Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	5976913	1.4500637305419652e-4	3.114394374634205e-6
<12880A>	BergamoItalian2	5976913	1.477685889019968e-4	3.6275541452567478e-6
<12880A>	French2	5976913	1.5628726478290452e-4	4.0283150307247186e-6
<12880A>	Han2	5976913	8.332869946354814e-5	3.927740059491376e-6
<12880A>	Karitiana2	5976913	8.201558229139359e-5	5.126274821010013e-6
<12880A>	Mbuti2	5976913	1.7602580280002552e-4	6.275481933164474e-6
<12880A>	Orcadian2	5976913	1.5283166050125517e-4	3.709066893405763e-6
<12880A>	Russian2	5976913	1.4595290680773787e-4	3.7919110813792627e-6
<12880A>	Sardinian2	5976913	1.389384581845304e-4	3.2105121593039838e-6
<12880A>	Tuscan2	5976913	1.4622933276760104e-4	4.052468793032355e-6
<12881A>	Basque2	23610469	1.4529773292718649e-4	2.9425819594592705e-6
<12881A>	BergamoItalian2	23610469	1.4659386901632495e-4	2.9692143760519993e-6
<12881A>	French2	23610469	1.570758554344945e-4	3.383707470682486e-6
<12881A>	Han2	23610469	8.633676920620362e-5	3.482861888105154e-6
<12881A>	Karitiana2	23610469	8.736166994395576e-5	4.639257840243274e-6
<12881A>	Mbuti2	23610469	1.7625078249668136e-4	5.661835085915764e-6
<12881A>	Orcadian2	23610469	1.5478791991024748e-4	3.147128781332597e-6
<12881A>	Russian2	23610469	1.4885990506639425e-4	3.302022511217356e-6
<12881A>	Sardinian2	23610469	1.407507960850887e-4	2.9758513288566178e-6
<12881A>	Tuscan2	23610469	1.4451922436045916e-4	3.4876723310003343e-6
<12883A>	Basque2	23490332	1.4394067677350313e-4	2.9901129224862613e-6
<12883A>	BergamoItalian2	23490332	1.460217761077196e-4	2.9959514966117145e-6
<12883A>	French2	23490332	1.5798725522155556e-4	3.3643128651616784e-6
<12883A>	Han2	23490332	8.844064017485997e-5	3.3910218170662863e-6
<12883A>	Karitiana2	23490332	9.12056074814099e-5	5.473972382233628e-6
<12883A>	Mbuti2	23490332	1.8186979299321173e-4	6.104833628581604e-6
<12883A>	Orcadian2	23490332	1.5443996933913698e-4	3.0329803778529366e-6
<12883A>	Russian2	23490332	1.4862266110900055e-4	3.167812574675257e-6
<12883A>	Sardinian2	23490332	1.4197739537466538e-4	2.909897244390225e-6
<12883A>	Tuscan2	23490332	1.47975771479092e-4	3.8135676562366133e-6
<12884A>	Basque2	34949660	1.4889238107718608e-4	2.9187202505293508e-6
<12884A>	BergamoItalian2	34949660	1.4869243363168624e-4	3.065809924768104e-6
<12884A>	French2	34949660	1.5843281671189583e-4	3.2191863778987926e-6
<12884A>	Han2	34949660	8.228055492828361e-5	3.1847828898284826e-6
<12884A>	Karitiana2	34949660	8.859599778653073e-5	4.712652946752281e-6
<12884A>	Mbuti2	34949660	1.757683895793393e-4	5.625919256234471e-6
<12884A>	Orcadian2	34949660	1.5698182867763332e-4	3.3237659680640413e-6
<12884A>	Russian2	34949660	1.489154251646758e-4	3.21375490619192e-6
<12884A>	Sardinian2	34949660	1.4432791444785286e-4	2.854179743886417e-6
<12884A>	Tuscan2	34949660	1.5285079549653215e-4	3.7590950809002843e-6
<12885A>	Basque2	2607556	1.4376717216464484e-4	3.777175903737242e-6
<12885A>	BergamoItalian2	2607556	1.4308417537341482e-4	4.170981365876208e-6
<12885A>	French2	2607556	1.5513347777352856e-4	3.854508909889546e-6
<12885A>	Han2	2607556	8.424029640114363e-5	3.592788809426962e-6
<12885A>	Karitiana2	2607556	8.27978382822842e-5	5.559042293332223e-6
<12885A>	Mbuti2	2607556	1.835574628642161e-4	7.353855046861487e-6
<12885A>	Orcadian2	2607556	1.4795758645555154e-4	3.977139512029516e-6
<12885A>	Russian2	2607556	1.4341265220732752e-4	4.045820459760401e-6
<12885A>	Sardinian2	2607556	1.4001469339341288e-4	3.7527509233684977e-6
<12885A>	Tuscan2	2607556	1.3937060859543063e-4	4.146923377221446e-6
<15558A>	Basque2	19067867	1.4243109325532533e-4	2.632950712546622e-6
<15558A>	BergamoItalian2	19067867	1.4836740784902687e-4	2.891878635078465e-6
<15558A>	French2	19067867	1.6036039947366787e-4	3.387854563527137e-6
<15558A>	Han2	19067867	8.379322472283489e-5	3.3443865003473507e-6
<15558A>	Karitiana2	19067867	9.042699951704096e-5	5.401410776718542e-6
<15558A>	Mbuti2	19067867	1.8801263927423025e-4	6.19288577947254e-6
<15558A>	Orcadian2	19067867	1.5695354025540613e-4	3.1027860502886898e-6
<15558A>	Russian2	19067867	1.4992557214528595e-4	3.381146270632157e-6
<15558A>	Sardinian2	19067867	1.386888213558444e-4	2.940022925074447e-6
<15558A>	Tuscan2	19067867	1.466996806722009e-4	3.660998927194196e-6
<15569A>	Basque2	13765417	1.4920413546913553e-4	3.0052674354491697e-6
<15569A>	BergamoItalian2	13765417	1.519605254239665e-4	3.20814167788466e-6
<15569A>	French2	13765417	1.6326589139457795e-4	3.66099225381434e-6
<15569A>	Han2	13765417	8.898175534689095e-5	3.4530283533259383e-6
<15569A>	Karitiana2	13765417	8.514453285359971e-5	4.488730481209888e-6
<15569A>	Mbuti2	13765417	1.91296255483777e-4	6.244431918645003e-6
<15569A>	Orcadian2	13765417	1.5745143175717916e-4	3.3101470483633063e-6
<15569A>	Russian2	13765417	1.5277257934645684e-4	3.4150517325735874e-6
<15569A>	Sardinian2	13765417	1.4197787218393846e-4	3.22093132138902e-6
<15569A>	Tuscan2	13765417	1.5330084079545145e-4	3.93298845957734e-6
<15570A>	Basque2	33456102	1.4737862425557753e-4	3.1120827695085043e-6
<15570A>	BergamoItalian2	33456102	1.500772564598231e-4	3.243969442934062e-6
<15570A>	French2	33456102	1.5699217302261217e-4	3.3469233765446076e-6
<15570A>	Han2	33456102	8.609500370983e-5	3.255534114598201e-6
<15570A>	Karitiana2	33456102	8.010945208141695e-5	4.240050327970631e-6
<15570A>	Mbuti2	33456102	1.7701486182482588e-4	5.671410988616208e-6
<15570A>	Orcadian2	33456102	1.5226036976867353e-4	3.0370661895016686e-6
<15570A>	Russian2	33456102	1.4608695298693193e-4	3.073402368779244e-6
<15570A>	Sardinian2	33456102	1.445332522829238e-4	2.90218756291599e-6
<15570A>	Tuscan2	33456102	1.4996766010975612e-4	3.6762911122350946e-6
<15577A>	Basque2	31906738	1.4759384350848066e-4	2.957791123622797e-6
<15577A>	BergamoItalian2	31906738	1.4743750990778198e-4	3.4018895291383065e-6
<15577A>	French2	31906738	1.558345787940804e-4	3.2729339036275077e-6
<15577A>	Han2	31906738	8.073074843030572e-5	3.2079023848634645e-6
<15577A>	Karitiana2	31906738	8.03043545222329e-5	4.35023199541142e-6
<15577A>	Mbuti2	31906738	1.79739749356675e-4	5.7277765489505375e-6
<15577A>	Orcadian2	31906738	1.5588942614325153e-4	3.6737019894889536e-6
<15577A>	Russian2	31906738	1.4678377038567295e-4	3.168661970183078e-6
<15577A>	Sardinian2	31906738	1.4439197523347347e-4	4.0518457122136096e-6
<15577A>	Tuscan2	31906738	1.4947730894124427e-4	3.6927672477297027e-6
<15579A>	Basque2	5474297	1.4576344340695824e-4	3.2241126523279397e-6
<15579A>	BergamoItalian2	5474297	1.4586347799543944e-4	3.789932810248817e-6
<15579A>	French2	5474297	1.5286121529535076e-4	3.6540776422584512e-6
<15579A>	Han2	5474297	8.726411398931318e-5	3.6007952010559768e-6
<15579A>	Karitiana2	5474297	8.811177033325015e-5	4.9994051405483526e-6
<15579A>	Mbuti2	5474297	1.8985418252209947e-4	6.533870956478461e-6
<15579A>	Orcadian2	5474297	1.4707192258939995e-4	3.999830335433917e-6
<15579A>	Russian2	5474297	1.4332592763092216e-4	3.4904347499626646e-6
<15579A>	Sardinian2	5474297	1.398774617509369e-4	4.013211971551273e-6
<15579A>	Tuscan2	5474297	1.442803218994757e-4	4.077954994566685e-6
<3DT16>	Basque2	1536537	1.3891782687457634e-4	4.039823597464206e-6
<3DT16>	BergamoItalian2	1536537	1.445458195930199e-4	4.566069329615852e-6
<3DT16>	French2	1536537	1.5473106082053342e-4	4.407581385901921e-6
<3DT16>	Han2	1536537	7.811869031758817e-5	3.7916229484866637e-6
<3DT16>	Karitiana2	1536537	7.975727235985853e-5	6.188919339905208e-6
<3DT16>	Mbuti2	1536537	1.8145881408529818e-4	8.526223872035382e-6
<3DT16>	Orcadian2	1536537	1.4525670887997346e-4	4.408918888708064e-6
<3DT16>	Russian2	1536537	1.4272636963905653e-4	4.1730088284841996e-6
<3DT16>	Sardinian2	1536537	1.382103942927405e-4	4.33860093481821e-6
