Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	122625	2.766795926731606e-4	7.3852247797948695e-6
<I0156.SG>	FIN2	122625	3.610033943903226e-4	1.9542387447698545e-5
<I0156.SG>	GBR2	122625	3.126061841658166e-4	1.2174043732236244e-5
<I0156.SG>	IBS2	122625	2.922576573952715e-4	9.097317517839889e-6
<I0156.SG>	TSI2	122625	3.188890812224723e-4	1.2165470419500218e-5
<I0156.SG>	CHB2	122625	2.519150997668574e-4	9.924972031539481e-6
<I0156.SG>	YRI2	122625	3.460465831938914e-4	1.7536855083667463e-5
<I0157.SG>	CEU2	203131	3.1283453413106393e-4	1.1139989508612568e-5
<I0157.SG>	FIN2	203131	4.0398489482207535e-4	9.104511885574245e-6
<I0157.SG>	GBR2	203131	3.386976876990715e-4	1.6104649716576496e-5
<I0157.SG>	IBS2	203131	3.125358231176635e-4	1.3520114879083955e-5
<I0157.SG>	TSI2	203131	3.3670993799614194e-4	1.616967975191349e-5
<I0157.SG>	CHB2	203131	2.700788463534064e-4	4.83794996551827e-6
<I0157.SG>	YRI2	203131	3.7692935955540517e-4	2.4304138745778147e-6
<I0159.SG>	CEU2	199537	3.120626311767403e-4	9.203255806284387e-6
<I0159.SG>	FIN2	199537	4.0676640649908605e-4	1.0347685578220792e-5
<I0159.SG>	GBR2	199537	3.434060962238699e-4	1.8875656801992942e-5
<I0159.SG>	IBS2	199537	3.1468086715985517e-4	1.4411172967599804e-5
<I0159.SG>	TSI2	199537	3.4121443972986136e-4	1.6821701549522658e-5
<I0159.SG>	CHB2	199537	2.847681491563858e-4	1.3695470072619722e-5
<I0159.SG>	YRI2	199537	3.509539678695798e-4	1.2805448691294773e-5
<I0160.SG>	CEU2	216539	3.1065092771793176e-4	1.3087763018177565e-5
<I0160.SG>	FIN2	216539	3.987282022433233e-4	1.4291613577602003e-5
<I0160.SG>	GBR2	216539	3.439975657451498e-4	9.533056835018124e-6
<I0160.SG>	IBS2	216539	3.206284846081825e-4	1.4652081539421143e-5
<I0160.SG>	TSI2	216539	3.3476909950510447e-4	9.347374414052119e-6
<I0160.SG>	CHB2	216539	2.598484648616333e-4	9.681452253346129e-6
<I0160.SG>	YRI2	216539	3.633926417194267e-4	5.158132646665531e-6
<I0161.SG>	CEU2	110358	3.1939164066413213e-4	1.531659298389221e-5
<I0161.SG>	FIN2	110358	4.306509106351709e-4	1.37534182299085e-5
<I0161.SG>	GBR2	110358	3.5661715104981495e-4	8.845818261629983e-6
<I0161.SG>	IBS2	110358	3.4217641459526884e-4	1.0713939971659908e-5
<I0161.SG>	TSI2	110358	3.4595811162778297e-4	6.824347256631675e-6
<I0161.SG>	CHB2	110358	2.8547953474192624e-4	8.402013302690548e-6
<I0161.SG>	YRI2	110358	4.0468636037705054e-4	4.011467765390268e-6
<I0769.SG>	CEU2	176327	2.9578362460234455e-4	1.6817940617567022e-5
<I0769.SG>	FIN2	176327	3.900905995941575e-4	2.9120152579491094e-5
<I0769.SG>	GBR2	176327	3.315178932072548e-4	2.2101930638217497e-5
<I0769.SG>	IBS2	176327	3.058710993400511e-4	1.0676860814666782e-5
<I0769.SG>	TSI2	176327	3.220859699886498e-4	1.6888095663911544e-5
<I0769.SG>	CHB2	176327	2.4695341300790864e-4	1.7727495151959055e-5
<I0769.SG>	YRI2	176327	3.777822315763877e-4	1.6381707725783415e-5
<I0773.SG>	CEU2	156043	3.03643504027537e-4	8.867027925535736e-6
<I0773.SG>	FIN2	156043	3.9012508513546694e-4	1.6478922634083073e-5
<I0773.SG>	GBR2	156043	3.4199974793272807e-4	1.3478083489974947e-5
<I0773.SG>	IBS2	156043	3.109643465186481e-4	1.8948738867440503e-5
<I0773.SG>	TSI2	156043	3.114767954019447e-4	1.4365979623184008e-5
<I0773.SG>	CHB2	156043	2.6611095964091633e-4	2.518253507993822e-5
<I0773.SG>	YRI2	156043	3.671581091762437e-4	1.1736103559480164e-5
<I0774.SG>	CEU2	214020	3.3304527855090047e-4	1.5018248184980343e-5
<I0774.SG>	FIN2	214020	4.171013981735977e-4	2.1172843357436295e-5
<I0774.SG>	GBR2	214020	3.641923392414006e-4	1.72294384292934e-5
<I0774.SG>	IBS2	214020	3.3739614900253997e-4	2.0500666920357583e-5
<I0774.SG>	TSI2	214020	3.596031405987449e-4	1.8282155798584055e-5
<I0774.SG>	CHB2	214020	2.573091623712409e-4	2.0624876046059714e-5
<I0774.SG>	YRI2	214020	3.8415559822481735e-4	1.5239652843280218e-5
<I0777.SG>	CEU2	212949	3.1642056689145704e-4	1.4521729584267545e-5
<I0777.SG>	FIN2	212949	4.054017483398208e-4	1.2715767219460562e-5
<I0777.SG>	GBR2	212949	3.4917071954109044e-4	1.712509528497914e-5
<I0777.SG>	IBS2	212949	3.237081805189653e-4	1.6508893130947887e-5
<I0777.SG>	TSI2	212949	3.32261325393085e-4	1.3925948368885504e-5
<I0777.SG>	CHB2	212949	2.4763052781335773e-4	2.2019342548904898e-5
<I0777.SG>	YRI2	212949	3.8945457487074797e-4	1.4355441189371056e-5
<I0789.SG>	CEU2	111246	2.8079313774932843e-4	2.165746997300649e-5
<I0789.SG>	FIN2	111246	3.758735863733585e-4	3.16042034663919e-5
<I0789.SG>	GBR2	111246	3.1162169126680144e-4	2.0242141384327135e-5
<I0789.SG>	IBS2	111246	2.879076230028169e-4	2.408366333023505e-5
<I0789.SG>	TSI2	111246	3.033392932677842e-4	1.7946220552346488e-5
<I0789.SG>	CHB2	111246	2.556104809553281e-4	9.75922348464858e-6
