Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	597484	4.736853948297256e-3	6.98422446709935e-5
<I0156.SG>	BergamoItalian2	597484	4.760012402005744e-3	6.296662450219812e-5
<I0156.SG>	French2	597484	4.883885557204598e-3	6.252096155208069e-5
<I0156.SG>	Han2	597484	3.405070261295697e-3	4.8963703381966934e-5
<I0156.SG>	Karitiana2	597484	3.469465291120767e-3	7.224635093262142e-5
<I0156.SG>	Mbuti2	597484	5.396332323915291e-3	1.1301809658616838e-4
<I0156.SG>	Orcadian2	597484	4.83991074366715e-3	6.629591982816108e-5
<I0156.SG>	Russian2	597484	4.67117871851722e-3	6.0646481189695005e-5
<I0156.SG>	Sardinian2	597484	4.651414654339421e-3	5.418911376879953e-5
<I0157.SG>	Basque2	989464	4.751478241418215e-3	6.277984693268272e-5
<I0157.SG>	BergamoItalian2	989464	4.76580628501896e-3	5.065144465784755e-5
<I0157.SG>	French2	989464	4.865567971978889e-3	4.5212850005204244e-5
<I0157.SG>	Han2	989464	3.5513419386657657e-3	6.185432458017622e-5
<I0157.SG>	Karitiana2	989464	3.5419176443003595e-3	6.235349882338706e-5
<I0157.SG>	Mbuti2	989464	5.372661921561068e-3	1.3049709280995347e-4
<I0157.SG>	Orcadian2	989464	4.869847171335698e-3	6.162773289249287e-5
<I0157.SG>	Russian2	989464	4.753836420526658e-3	5.1222983226969716e-5
<I0157.SG>	Sardinian2	989464	4.693618632579519e-3	7.183979834519461e-5
<I0159.SG>	Basque2	969661	4.78629472912008e-3	4.151756735544409e-5
<I0159.SG>	BergamoItalian2	969661	4.780021058906154e-3	5.119979083912918e-5
<I0159.SG>	French2	969661	4.945184114771115e-3	4.379305251323742e-5
<I0159.SG>	Han2	969661	3.580091392765087e-3	5.524018403865263e-5
<I0159.SG>	Karitiana2	969661	3.4900341459541124e-3	9.255809445458386e-5
<I0159.SG>	Mbuti2	969661	5.434316162498429e-3	7.821684983887474e-5
<I0159.SG>	Orcadian2	969661	4.8976275848348055e-3	3.9338388014987106e-5
<I0159.SG>	Russian2	969661	4.753184125923663e-3	4.699967002199769e-5
<I0159.SG>	Sardinian2	969661	4.729616845474858e-3	4.182029257214021e-5
<I0160.SG>	Basque2	1046051	4.721832661866143e-3	4.849079139125232e-5
<I0160.SG>	BergamoItalian2	1046051	4.797358111602589e-3	5.2144726723167186e-5
<I0160.SG>	French2	1046051	4.909000820601815e-3	5.384379255379041e-5
<I0160.SG>	Han2	1046051	3.4816658078812473e-3	5.364582168065528e-5
<I0160.SG>	Karitiana2	1046051	3.489313618552069e-3	8.947025236328459e-5
<I0160.SG>	Mbuti2	1046051	5.3206456154304155e-3	1.017414092282387e-4
<I0160.SG>	Orcadian2	1046051	4.874082106454187e-3	6.476422863902836e-5
<I0160.SG>	Russian2	1046051	4.70066599394901e-3	5.515689545717888e-5
<I0160.SG>	Sardinian2	1046051	4.66882908513383e-3	4.981392650593378e-5
<I0161.SG>	Basque2	541298	4.65342360195102e-3	5.849311959489402e-5
<I0161.SG>	BergamoItalian2	541298	4.655303086285189e-3	5.720816776391517e-5
<I0161.SG>	French2	541298	4.817446051977719e-3	5.504043031356865e-5
<I0161.SG>	Han2	541298	3.4379630074376777e-3	4.560818342241036e-5
<I0161.SG>	Karitiana2	541298	3.4469922297883974e-3	8.610904749300123e-5
<I0161.SG>	Mbuti2	541298	5.3861274196468235e-3	5.837496916071156e-5
<I0161.SG>	Orcadian2	541298	4.7676709857246155e-3	5.356515120042298e-5
<I0161.SG>	Russian2	541298	4.649220274901506e-3	5.840429796903598e-5
<I0161.SG>	Sardinian2	541298	4.597667704911776e-3	4.992193667960458e-5
<I0769.SG>	Basque2	860910	4.645149383275292e-3	5.592159057941457e-5
<I0769.SG>	BergamoItalian2	860910	4.691511017411809e-3	6.938160555135623e-5
<I0769.SG>	French2	860910	4.8591152031748075e-3	7.017778757951823e-5
<I0769.SG>	Han2	860910	3.465330290041924e-3	5.290989326519678e-5
<I0769.SG>	Karitiana2	860910	3.5287660731086936e-3	7.545505515553998e-5
<I0769.SG>	Mbuti2	860910	5.407069263918362e-3	1.0495872528241143e-4
<I0769.SG>	Orcadian2	860910	4.857293221930671e-3	5.356314299409227e-5
<I0769.SG>	Russian2	860910	4.701473388095675e-3	5.664884990900536e-5
<I0769.SG>	Sardinian2	860910	4.59056405431462e-3	5.3146600450688305e-5
<I0773.SG>	Basque2	767918	4.724824496596982e-3	5.844845122859283e-5
<I0773.SG>	BergamoItalian2	767918	4.715509989347821e-3	6.0047464844425874e-5
<I0773.SG>	French2	767918	4.831641331269843e-3	5.175265503465786e-5
<I0773.SG>	Han2	767918	3.5050942939220007e-3	5.2011376178879415e-5
<I0773.SG>	Karitiana2	767918	3.454665732539155e-3	1.0679372795900951e-4
<I0773.SG>	Mbuti2	767918	5.292665796782075e-3	9.839328768845007e-5
<I0773.SG>	Orcadian2	767918	4.814816966635282e-3	4.777869052471375e-5
<I0773.SG>	Russian2	767918	4.7026801393803995e-3	5.2960254832650046e-5
<I0773.SG>	Sardinian2	767918	4.583361548151411e-3	5.070347349297765e-5
<I0774.SG>	Basque2	1035482	4.824645269867844e-3	6.45493575246422e-5
<I0774.SG>	BergamoItalian2	1035482	4.841917821845286e-3	5.3617210718447863e-5
<I0774.SG>	French2	1035482	4.929084485166912e-3	5.288316016562897e-5
<I0774.SG>	Han2	1035482	3.55347799382315e-3	4.616848998285727e-5
<I0774.SG>	Karitiana2	1035482	3.5004471347643063e-3	7.436872800256438e-5
<I0774.SG>	Mbuti2	1035482	5.436115741268254e-3	9.446960351273781e-5
<I0774.SG>	Orcadian2	1035482	4.922902496689438e-3	4.938092340126579e-5
<I0774.SG>	Russian2	1035482	4.764996573400766e-3	5.276061572828189e-5
<I0774.SG>	Sardinian2	1035482	4.772596240205043e-3	4.826325507334256e-5
<I0777.SG>	Basque2	1030686	4.817287817153899e-3	4.914019056375597e-5
<I0777.SG>	BergamoItalian2	1030686	4.803445229681979e-3	5.56054345098294e-5
<I0777.SG>	French2	1030686	4.9489622319082325e-3	3.603750454452215e-5
<I0777.SG>	Han2	1030686	3.466198725897108e-3	5.3282679805559124e-5
<I0777.SG>	Karitiana2	1030686	3.3758098974857654e-3	6.014900837215863e-5
<I0777.SG>	Mbuti2	1030686	5.422224723253291e-3	8.280597637697922e-5
<I0777.SG>	Orcadian2	1030686	4.9125608500627145e-3	5.251666108886026e-5
<I0777.SG>	Russian2	1030686	4.8128139899057416e-3	3.538618905271432e-5
<I0777.SG>	Sardinian2	1030686	4.723290281100803e-3	5.17077964277831e-5
<I0789.SG>	Basque2	546940	4.68470033276044e-3	4.367047365091136e-5
<I0789.SG>	BergamoItalian2	546940	4.675729970380663e-3	6.0755809495979956e-5
<I0789.SG>	French2	546940	4.779675379701378e-3	5.426357507429168e-5
<I0789.SG>	Han2	546940	3.478603685961898e-3	5.4235921004538075e-5
<I0789.SG>	Karitiana2	546940	3.3865689106666167e-3	7.544023952022314e-5
<I0789.SG>	Mbuti2	546940	5.260073215424782e-3	1.2800256937258044e-4
<I0789.SG>	Orcadian2	546940	4.765112753191871e-3	6.267355729490512e-5
<I0789.SG>	Russian2	546940	4.649546069537293e-3	4.504656818265024e-5
<I0789.SG>	Sardinian2	546940	4.592673175607322e-3	4.399926287056326e-5
<3DT16.SG>	Basque2	525838	4.768473264473924e-3	9.350471095904377e-5
<3DT16.SG>	BergamoItalian2	525838	4.773392660857526e-3	7.68094777966384e-5
<3DT16.SG>	French2	525838	4.910174848031317e-3	8.175023469569813e-5
<3DT16.SG>	Han2	525838	3.437322901730193e-3	5.879525210553584e-5
<3DT16.SG>	Karitiana2	525838	3.477021440063291e-3	7.266050639900664e-5
<3DT16.SG>	Mbuti2	525838	5.524303851925641e-3	8.568745110122389e-5
<3DT16.SG>	Orcadian2	525838	4.842453671750892e-3	6.731513667018384e-5
<3DT16.SG>	Russian2	525838	4.716843313996806e-3	7.209338872133559e-5
<3DT16.SG>	Sardinian2	525838	4.710140448832783e-3	6.960912889011176e-5
<3DT26.SG>	Basque2	710013	5.015088143143517e-3	5.9220227517968365e-5
<3DT26.SG>	BergamoItalian2	710013	5.186832846722525e-3	6.303636321265518e-5
<3DT26.SG>	French2	710013	5.116287215561683e-3	5.2343561918712675e-5
<3DT26.SG>	Han2	710013	3.968959019060206e-3	5.3514826124714e-5
<3DT26.SG>	Karitiana2	710013	3.6065536828198967e-3	7.80618310362307e-5
<3DT26.SG>	Mbuti2	710013	6.862628649835307e-3	1.1093719503227573e-4
