Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	126051	8.0875553898378e-5	1.7514097957871716e-6
<I0156.SG>	BergamoItalian2	126051	7.908505287542343e-5	3.0867099380215556e-6
<I0156.SG>	French2	126051	8.140252409911374e-5	5.636630694860565e-6
<I0156.SG>	Han2	126051	2.5584882309541374e-5	2.8251167313200443e-6
<I0156.SG>	Karitiana2	126051	1.943657725841128e-5	1.9740446481272864e-6
<I0156.SG>	Mbuti2	126051	1.339845688561684e-4	1.8046061300675026e-5
<I0156.SG>	Orcadian2	126051	7.567144678313957e-5	3.5737270476271556e-6
<I0156.SG>	Russian2	126051	7.35632979724657e-5	2.1274533454353034e-6
<I0156.SG>	Sardinian2	126051	6.578025296639194e-5	1.349293369943534e-5
<I0157.SG>	Basque2	209020	6.432133022889883e-5	3.410736871184924e-6
<I0157.SG>	BergamoItalian2	209020	6.922184479954071e-5	3.010542467005424e-6
<I0157.SG>	French2	209020	7.571565858062259e-5	3.9491095622160465e-6
<I0157.SG>	Han2	209020	3.0559276624246475e-5	6.957345183535994e-7
<I0157.SG>	Karitiana2	209020	2.1289828724523967e-5	3.453206864252853e-6
<I0157.SG>	Mbuti2	209020	1.4113481963448467e-4	1.4221859193033782e-5
<I0157.SG>	Orcadian2	209020	8.630017002421545e-5	2.660283888049872e-6
<I0157.SG>	Russian2	209020	8.046206974539185e-5	9.573721130706988e-7
<I0157.SG>	Sardinian2	209020	6.339106305616687e-5	2.114656110207201e-6
<I0159.SG>	Basque2	205412	6.409881928352119e-5	2.6095392041456233e-6
<I0159.SG>	BergamoItalian2	205412	7.88050357330633e-5	5.270521419849218e-6
<I0159.SG>	French2	205412	7.778640424885212e-5	4.19915756921869e-6
<I0159.SG>	Han2	205412	3.474723969388351e-5	2.69026516336069e-6
<I0159.SG>	Karitiana2	205412	3.091348119876151e-5	2.408254735453013e-6
<I0159.SG>	Mbuti2	205412	1.3225452586346784e-4	2.5670953047213805e-6
<I0159.SG>	Orcadian2	205412	7.13388027663726e-5	3.7709431280258776e-6
<I0159.SG>	Russian2	205412	8.143279227733879e-5	1.1721704957081122e-5
<I0159.SG>	Sardinian2	205412	6.54173076548595e-5	1.2701179006321717e-6
<I0160.SG>	Basque2	223956	7.156663709736628e-5	4.0429808217058765e-6
<I0160.SG>	BergamoItalian2	223956	8.288458447194984e-5	5.8574420554127e-6
<I0160.SG>	French2	223956	8.105241169266939e-5	2.585683118950787e-6
<I0160.SG>	Han2	223956	3.053055064387647e-5	4.323941868295774e-6
<I0160.SG>	Karitiana2	223956	2.8353783778956584e-5	6.522943520312353e-6
<I0160.SG>	Mbuti2	223956	1.3172230259515252e-4	5.869901594224763e-6
<I0160.SG>	Orcadian2	223956	8.569677835069237e-5	1.7813718191174093e-6
<I0160.SG>	Russian2	223956	7.753146316078314e-5	3.587611720354159e-6
<I0160.SG>	Sardinian2	223956	7.181470169735722e-5	1.4419727056297414e-6
<I0161.SG>	Basque2	113159	6.603294675829781e-5	7.74450198566024e-6
<I0161.SG>	BergamoItalian2	113159	7.67725059429652e-5	3.896003379227552e-6
<I0161.SG>	French2	113159	8.85633412316721e-5	1.422443917909638e-6
<I0161.SG>	Han2	113159	2.982529007856202e-5	5.012876912030564e-6
<I0161.SG>	Karitiana2	113159	2.0767239017665414e-5	1.8037393570695833e-6
<I0161.SG>	Mbuti2	113159	1.3353874734763573e-4	1.017595172704179e-5
<I0161.SG>	Orcadian2	113159	7.68149921111682e-5	1.0726005115645658e-6
<I0161.SG>	Russian2	113159	7.792735724230345e-5	5.177743374102759e-6
<I0161.SG>	Sardinian2	113159	7.01446637032848e-5	5.656055356316407e-6
<I0769.SG>	Basque2	181036	6.643859662043885e-5	5.171850350934672e-6
<I0769.SG>	BergamoItalian2	181036	8.182074283567909e-5	1.0539561445641706e-5
<I0769.SG>	French2	181036	8.669906633991603e-5	7.584579122963916e-6
<I0769.SG>	Han2	181036	2.9068803994785563e-5	1.9631076978777482e-6
<I0769.SG>	Karitiana2	181036	3.148545040765372e-5	4.81637722280582e-6
<I0769.SG>	Mbuti2	181036	1.4146971381996453e-4	2.4630742116827625e-5
<I0769.SG>	Orcadian2	181036	8.179418628169142e-5	7.334768968916257e-6
<I0769.SG>	Russian2	181036	7.934132638611299e-5	1.0377237301708588e-5
<I0769.SG>	Sardinian2	181036	6.570976674989137e-5	3.3838096539776987e-6
<I0773.SG>	Basque2	159748	7.459665640049741e-5	1.212350800638491e-6
<I0773.SG>	BergamoItalian2	159748	8.118255001627563e-5	6.280858002591921e-6
<I0773.SG>	French2	159748	8.137817061872446e-5	2.4683615626174977e-6
<I0773.SG>	Han2	159748	2.9812579813205794e-5	3.548418729993444e-6
