Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	8168076	5.258162652373507e-4	7.2434486808623595e-6
<12880A>	FIN2	8168076	5.082945677530194e-4	7.110610147676798e-6
<12880A>	GBR2	8168076	5.291634395922903e-4	7.4071871988071965e-6
<12880A>	IBS2	8168076	5.198047571918724e-4	7.167011815216921e-6
<12880A>	TSI2	8168076	5.220090415184091e-4	7.230829575667307e-6
<12880A>	CHB2	8168076	4.041367639062364e-4	7.40282459946292e-6
<12880A>	YRI2	8168076	4.656053641028803e-4	7.871970177856612e-6
<12881A>	CEU2	32235930	5.357716665268966e-4	6.269796360260851e-6
<12881A>	FIN2	32235930	5.210952403334311e-4	6.383811813518739e-6
<12881A>	GBR2	32235930	5.381926455802023e-4	6.525712542286102e-6
<12881A>	IBS2	32235930	5.222167580442968e-4	6.2265841331575055e-6
<12881A>	TSI2	32235930	5.246111581526758e-4	6.272540034385188e-6
<12881A>	CHB2	32235930	4.189166658704026e-4	6.7685593461257255e-6
<12881A>	YRI2	32235930	4.6645776932758003e-4	6.982263586691968e-6
<12883A>	CEU2	32036157	5.341022168865887e-4	6.692106986043257e-6
<12883A>	FIN2	32036157	5.222687769972689e-4	6.430320497539244e-6
<12883A>	GBR2	32036157	5.352722992252268e-4	6.782728559753064e-6
<12883A>	IBS2	32036157	5.21880710628069e-4	6.463924385168163e-6
<12883A>	TSI2	32036157	5.236205602373124e-4	6.471468663440415e-6
<12883A>	CHB2	32036157	4.1725919835262465e-4	6.284423151689866e-6
<12883A>	YRI2	32036157	4.6957701128580627e-4	7.058520939095405e-6
<12884A>	CEU2	47383535	5.441212142137178e-4	7.752342681143696e-6
<12884A>	FIN2	47383535	5.316016407060732e-4	7.064479203323588e-6
<12884A>	GBR2	47383535	5.48617298525577e-4	8.078655801875059e-6
<12884A>	IBS2	47383535	5.412505982651293e-4	7.874120619807597e-6
<12884A>	TSI2	47383535	5.441506411959558e-4	8.79206139508915e-6
<12884A>	CHB2	47383535	4.2490654733602596e-4	7.13557106892988e-6
<12884A>	YRI2	47383535	4.794726590958141e-4	7.670817701360307e-6
<12885A>	CEU2	3577722	5.256065806130626e-4	8.634042717972711e-6
<12885A>	FIN2	3577722	5.093187874652739e-4	7.733088871097004e-6
<12885A>	GBR2	3577722	5.25899572943374e-4	9.231255533856875e-6
<12885A>	IBS2	3577722	5.17317736710412e-4	9.450763582797363e-6
<12885A>	TSI2	3577722	5.219828493688227e-4	1.088504062817685e-5
<12885A>	CHB2	3577722	4.029612050116895e-4	7.895508670755224e-6
<12885A>	YRI2	3577722	4.622574284498826e-4	8.896395877739768e-6
<15558A>	CEU2	26082558	5.27367476131182e-4	6.390560921811086e-6
<15558A>	FIN2	26082558	5.191831150664065e-4	7.131444686925567e-6
<15558A>	GBR2	26082558	5.288257851658239e-4	6.484938183409195e-6
<15558A>	IBS2	26082558	5.134266720457764e-4	6.246105939472057e-6
<15558A>	TSI2	26082558	5.172265111493468e-4	6.389823782203319e-6
<15558A>	CHB2	26082558	4.1602514599986654e-4	6.621996303604943e-6
<15558A>	YRI2	26082558	4.6656923173022535e-4	7.116198535233662e-6
<15569A>	CEU2	18862379	5.329590869030777e-4	7.522423858378409e-6
<15569A>	FIN2	18862379	5.201383341811008e-4	7.00806085552433e-6
