Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	113346	3.2663420334525586e-3	5.899692325965021e-5
<I0156.SG>	FIN2	113346	3.8313486248929417e-3	3.3511024862147746e-5
<I0156.SG>	GBR2	113346	3.496668019456658e-3	6.87031180888791e-5
<I0156.SG>	IBS2	113346	3.3965951704557624e-3	7.356349969176616e-5
<I0156.SG>	TSI2	113346	3.4571885251004717e-3	7.382074443032306e-5
<I0156.SG>	CHB2	113346	3.0645672158132065e-3	3.484235050993088e-5
<I0156.SG>	YRI2	113346	3.511455489935816e-3	9.57722870099453e-5
<I0157.SG>	CEU2	187688	3.3031897199871747e-3	9.237370530736215e-5
<I0157.SG>	FIN2	187688	3.883391476180941e-3	1.3676912993608098e-4
<I0157.SG>	GBR2	187688	3.5164149486855397e-3	7.323512611971158e-5
<I0157.SG>	IBS2	187688	3.363078746694131e-3	9.778830702598576e-5
<I0157.SG>	TSI2	187688	3.4449986448807472e-3	1.0660984348478729e-4
<I0157.SG>	CHB2	187688	3.108698193462828e-3	8.827252856302405e-5
<I0157.SG>	YRI2	187688	3.3210474549091305e-3	9.280466965339406e-5
<I0159.SG>	CEU2	184292	3.19702193806738e-3	4.719841231132488e-5
<I0159.SG>	FIN2	184292	3.7693431826364495e-3	6.180600865891486e-5
<I0159.SG>	GBR2	184292	3.39419086136253e-3	4.101149182856976e-5
<I0159.SG>	IBS2	184292	3.265728404095802e-3	5.8130060359960086e-5
<I0159.SG>	TSI2	184292	3.3474359189620824e-3	5.596714746114289e-5
<I0159.SG>	CHB2	184292	3.058534099888389e-3	4.049859417097265e-5
<I0159.SG>	YRI2	184292	3.3275228933247612e-3	8.659453226174948e-5
<I0160.SG>	CEU2	198866	3.2019696006252607e-3	6.38773524192552e-5
<I0160.SG>	FIN2	198866	3.759045748154945e-3	3.8867167214007214e-5
<I0160.SG>	GBR2	198866	3.4112305661992454e-3	5.270478214398308e-5
<I0160.SG>	IBS2	198866	3.302870130784432e-3	6.888609598230924e-5
<I0160.SG>	TSI2	198866	3.3633152806602086e-3	7.576700361337844e-5
<I0160.SG>	CHB2	198866	3.018600613996202e-3	9.591681838285235e-5
<I0160.SG>	YRI2	198866	3.347138653523992e-3	7.830735612569827e-5
<I0161.SG>	CEU2	102368	3.25327180207735e-3	1.0995353773795395e-4
<I0161.SG>	FIN2	102368	3.8936740862963145e-3	1.2064288660859974e-4
<I0161.SG>	GBR2	102368	3.47319908999341e-3	1.0888768719683053e-4
<I0161.SG>	IBS2	102368	3.3165126006639224e-3	1.2170373512682521e-4
<I0161.SG>	TSI2	102368	3.374709520074082e-3	1.2394458940612204e-4
<I0161.SG>	CHB2	102368	3.147158456076925e-3	4.083210591561594e-5
<I0161.SG>	YRI2	102368	3.3599643461695067e-3	7.741331389057393e-5
<I0769.SG>	CEU2	163150	3.20355374694721e-3	2.6438637088338485e-5
<I0769.SG>	FIN2	163150	3.7238516196909702e-3	2.5569201734541377e-5
<I0769.SG>	GBR2	163150	3.3914938536452575e-3	3.259144257198301e-5
<I0769.SG>	IBS2	163150	3.2083242123083005e-3	1.5531445980162926e-5
<I0769.SG>	TSI2	163150	3.2827760077252747e-3	2.8779484395641023e-5
