Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	597484	6.043862448385418e-6	9.53880632097174e-7
<I0156.SG>	BergamoItalian2	597484	5.962502761580226e-6	6.37833962979811e-7
<I0156.SG>	French2	597484	7.240506785992155e-6	6.708562276630731e-7
<I0156.SG>	Han2	597484	2.1548694190974135e-6	3.109118634465413e-7
<I0156.SG>	Karitiana2	597484	2.8452644757014416e-6	7.941827678310041e-7
<I0156.SG>	Mbuti2	597484	2.863860975542627e-5	3.4604059220916134e-6
<I0156.SG>	Orcadian2	597484	6.630367443376657e-6	9.250442235268561e-7
<I0156.SG>	Russian2	597484	5.4014379084171726e-6	5.700067220922873e-7
<I0156.SG>	Sardinian2	597484	4.707239022300181e-6	3.1593289355052934e-7
<I0157.SG>	Basque2	989464	5.446270798016797e-6	6.812397781742126e-7
<I0157.SG>	BergamoItalian2	989464	5.2111547261951925e-6	8.543370376616201e-7
<I0157.SG>	French2	989464	7.3162140661839175e-6	6.360203805005308e-7
<I0157.SG>	Han2	989464	2.8045487253705037e-6	3.286523270156427e-7
<I0157.SG>	Karitiana2	989464	1.515972283984056e-6	4.623890985650388e-7
<I0157.SG>	Mbuti2	989464	2.9028061882213225e-5	2.1491642785740104e-6
<I0157.SG>	Orcadian2	989464	6.219373472755098e-6	6.695301205955744e-7
<I0157.SG>	Russian2	989464	6.615151784657695e-6	5.658007176391069e-7
<I0157.SG>	Sardinian2	989464	4.695303046228399e-6	6.718591746472875e-7
<I0159.SG>	Basque2	969661	6.1017888382297206e-6	6.930925585847618e-7
<I0159.SG>	BergamoItalian2	969661	6.510007105576072e-6	7.050199536709043e-7
<I0159.SG>	French2	969661	8.317563964420908e-6	5.91705558557437e-7
<I0159.SG>	Han2	969661	3.3903601361713e-6	5.445989604453802e-7
<I0159.SG>	Karitiana2	969661	2.2688341595671065e-6	4.989093432464971e-7
<I0159.SG>	Mbuti2	969661	3.752743369991047e-5	2.925581140158747e-6
<I0159.SG>	Orcadian2	969661	6.9016983175642705e-6	8.426677748363993e-7
<I0159.SG>	Russian2	969661	6.445551589679275e-6	4.995820534276268e-7
<I0159.SG>	Sardinian2	969661	5.113470927812232e-6	4.516245886500436e-7
<I0160.SG>	Basque2	1046051	5.045430650874364e-6	4.138405484112828e-7
<I0160.SG>	BergamoItalian2	1046051	6.57233729521792e-6	7.581460465361643e-7
<I0160.SG>	French2	1046051	6.567141771664384e-6	5.454249745467661e-7
<I0160.SG>	Han2	1046051	1.947801780219128e-6	2.588950909718353e-7
<I0160.SG>	Karitiana2	1046051	1.5295621341598065e-6	3.864453597407459e-7
<I0160.SG>	Mbuti2	1046051	2.3846298549921986e-5	2.3549502667447907e-6
<I0160.SG>	Orcadian2	1046051	6.72860265748184e-6	9.652315101912618e-7
<I0160.SG>	Russian2	1046051	5.974852086561742e-6	4.525651826023999e-7
<I0160.SG>	Sardinian2	1046051	5.218037488930592e-6	5.147544571610816e-7
<I0161.SG>	Basque2	541298	5.490916689554043e-6	5.231870655006228e-7
<I0161.SG>	BergamoItalian2	541298	5.830891671500726e-6	7.629397582008417e-7
<I0161.SG>	French2	541298	8.072383820725924e-6	9.164699403296835e-7
<I0161.SG>	Han2	541298	3.279154920210309e-6	4.75651042135346e-7
<I0161.SG>	Karitiana2	541298	2.124522906051749e-6	1.2308177534020982e-6
<I0161.SG>	Mbuti2	541298	3.571661697130478e-5	3.256077188404433e-6
<I0161.SG>	Orcadian2	541298	6.536993557082303e-6	6.869735513377253e-7
<I0161.SG>	Russian2	541298	7.179711797131402e-6	7.566257118782088e-7
<I0161.SG>	Sardinian2	541298	4.349113919997243e-6	4.2629541219889867e-7
<I0769.SG>	Basque2	860910	5.807808017098189e-6	9.57642036746328e-7
<I0769.SG>	BergamoItalian2	860910	6.315991218594278e-6	6.375263849801725e-7
<I0769.SG>	French2	860910	6.893615602903496e-6	6.786819092372065e-7
<I0769.SG>	Han2	860910	3.3540091298742015e-6	3.601436469843516e-7
<I0769.SG>	Karitiana2	860910	1.4519520042745473e-6	2.960655674360425e-7
<I0769.SG>	Mbuti2	860910	4.368762252861637e-5	4.062873028846636e-6
<I0769.SG>	Orcadian2	860910	7.282097744515415e-6	4.796095710837577e-7
<I0769.SG>	Russian2	860910	6.17739580000443e-6	8.377562151987772e-7
<I0769.SG>	Sardinian2	860910	5.396421615887066e-6	7.559769444582857e-7
<I0773.SG>	Basque2	767918	6.474939019820117e-6	9.713106815567605e-7
<I0773.SG>	BergamoItalian2	767918	6.266945168624775e-6	5.655101730857072e-7
<I0773.SG>	French2	767918	8.181353602405686e-6	8.743726052447064e-7
<I0773.SG>	Han2	767918	3.532278185952146e-6	3.241065917399395e-7
<I0773.SG>	Karitiana2	767918	2.4091113894973164e-6	8.806709768721679e-7
<I0773.SG>	Mbuti2	767918	4.6590622667755904e-5	4.3889599048051e-6
<I0773.SG>	Orcadian2	767918	7.863419712080633e-6	8.87137726659591e-7
<I0773.SG>	Russian2	767918	7.0734351608090685e-6	9.356546024089207e-7
<I0773.SG>	Sardinian2	767918	5.208889490805012e-6	6.607953064960618e-7
