Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	8168076	2.642737711332118e-5	5.701817298345408e-7
<12880A>	FIN2	8168076	2.332124367129412e-5	5.737086309228263e-7
<12880A>	GBR2	8168076	2.688529386792018e-5	6.152797622181198e-7
<12880A>	IBS2	8168076	2.546790817370085e-5	5.688616318762775e-7
<12880A>	TSI2	8168076	2.484585808737054e-5	5.851833222863917e-7
<12880A>	CHB2	8168076	8.902686726002326e-6	5.832808851773577e-7
<12880A>	YRI2	8168076	1.5647445470576427e-5	7.875189986707543e-7
<12881A>	CEU2	32235930	2.6848763021908265e-5	4.794767470969989e-7
<12881A>	FIN2	32235930	2.447755349484028e-5	4.647602564704711e-7
<12881A>	GBR2	32235930	2.656066895444117e-5	4.556783363309308e-7
<12881A>	IBS2	32235930	2.4385980547319773e-5	4.473529906993167e-7
<12881A>	TSI2	32235930	2.424963460987548e-5	4.3768183144276425e-7
<12881A>	CHB2	32235930	9.790287108235747e-6	6.514299028029194e-7
<12881A>	YRI2	32235930	1.5216236162863113e-5	6.02998355864382e-7
<12883A>	CEU2	32036157	2.7090363367260844e-5	5.304785074336258e-7
<12883A>	FIN2	32036157	2.5519168309551806e-5	5.727110482738858e-7
<12883A>	GBR2	32036157	2.677820521721298e-5	4.884857145583192e-7
<12883A>	IBS2	32036157	2.445540340113648e-5	4.68509278901497e-7
<12883A>	TSI2	32036157	2.446238955505655e-5	5.280213259533823e-7
<12883A>	CHB2	32036157	9.195674106789416e-6	5.175999932433832e-7
<12883A>	YRI2	32036157	1.524185551314648e-5	6.490136072017862e-7
<12884A>	CEU2	47383535	2.581163249539269e-5	5.13299793115173e-7
<12884A>	FIN2	47383535	2.425012614679186e-5	6.038239679742371e-7
<12884A>	GBR2	47383535	2.6390430982246476e-5	5.85777263537677e-7
<12884A>	IBS2	47383535	2.5382033573275516e-5	5.6441105650824e-7
<12884A>	TSI2	47383535	2.4968588772450145e-5	5.430385005730909e-7
<12884A>	CHB2	47383535	8.805122323232706e-6	4.874569936606565e-7
<12884A>	YRI2	47383535	1.4307963826715425e-5	5.50026267667393e-7
<12885A>	CEU2	3577722	2.6446592748411126e-5	7.577846110769933e-7
<12885A>	FIN2	3577722	2.4057812470743573e-5	7.468110436256925e-7
<12885A>	GBR2	3577722	2.6496679397948956e-5	7.67603376828881e-7
<12885A>	IBS2	3577722	2.4341107074757155e-5	6.703168345238268e-7
<12885A>	TSI2	3577722	2.4495501673437792e-5	7.165444734958224e-7
<12885A>	CHB2	3577722	7.853882973856024e-6	5.648293154124215e-7
<12885A>	YRI2	3577722	1.5734939186230277e-5	8.987609815681794e-7
<15558A>	CEU2	26082558	2.747757973011347e-5	5.044501534901496e-7
<15558A>	FIN2	26082558	2.6111576212384042e-5	5.705989568077052e-7
<15558A>	GBR2	26082558	2.7388616121905142e-5	5.057736193617335e-7
<15558A>	IBS2	26082558	2.491995572198821e-5	4.84603921741001e-7
<15558A>	TSI2	26082558	2.474943490698154e-5	5.067088604302381e-7
<15558A>	CHB2	26082558	8.869020157964086e-6	3.6212583846246825e-7
<15558A>	YRI2	26082558	1.7514715060868324e-5	6.086340245142482e-7
<15569A>	CEU2	18862379	2.8017915241893622e-5	5.008118790117086e-7
<15569A>	FIN2	18862379	2.599731105077562e-5	5.327196335023116e-7
<15569A>	GBR2	18862379	2.7890068040084728e-5	5.085068075244215e-7
<15569A>	IBS2	18862379	2.527656720693558e-5	4.871257345185153e-7
<15569A>	TSI2	18862379	2.5061222962081604e-5	4.91530501334041e-7
<15569A>	CHB2	18862379	9.117892738495578e-6	4.2803345898518365e-7
<15569A>	YRI2	18862379	1.928681626507653e-5	6.436329891876386e-7
<15570A>	CEU2	45386618	2.6105837410117037e-5	4.6175050520554673e-7
<15570A>	FIN2	45386618	2.334979092817869e-5	4.774478328023798e-7
<15570A>	GBR2	45386618	2.603239730067819e-5	4.829286776218867e-7
<15570A>	IBS2	45386618	2.4292035448275358e-5	4.413025549649389e-7
<15570A>	TSI2	45386618	2.4175890452157127e-5	4.727919297423546e-7
<15570A>	CHB2	45386618	8.569717511216744e-6	4.360884934264107e-7
<15570A>	YRI2	45386618	1.5226640466705706e-5	6.689443489151586e-7
<15577A>	CEU2	43297274	2.666532961114884e-5	4.782268569039314e-7
<15577A>	FIN2	43297274	2.445905276342225e-5	5.242533198381771e-7
<15577A>	GBR2	43297274	2.7180396591519517e-5	5.370863244637594e-7
<15577A>	IBS2	43297274	2.5640677253062796e-5	5.159034982490523e-7
<15577A>	TSI2	43297274	2.5306443079996183e-5	5.055924030782834e-7
<15577A>	CHB2	43297274	9.957524424432277e-6	5.302886520650834e-7
<15577A>	YRI2	43297274	1.8025439221702074e-5	6.551393815683912e-7
<15579A>	CEU2	7512203	2.5654478384641063e-5	5.693704734514287e-7
<15579A>	FIN2	7512203	2.3448445753673366e-5	5.643249669158732e-7
<15579A>	GBR2	7512203	2.65283721504774e-5	5.44122700383302e-7
<15579A>	IBS2	7512203	2.5381559653197405e-5	5.315195412825617e-7
<15579A>	TSI2	7512203	2.4356560728115136e-5	5.36977207508485e-7
<15579A>	CHB2	7512203	1.0159707102991989e-5	5.216061991868592e-7
<15579A>	YRI2	7512203	2.3980664399992804e-5	7.95100830529409e-7
<3DT16>	CEU2	2092207	2.5019207384710193e-5	9.612138051237572e-7
<3DT16>	FIN2	2092207	2.274271820465386e-5	9.645980486717858e-7
<3DT16>	GBR2	2092207	2.3968023917198576e-5	8.920296277497374e-7
<3DT16>	IBS2	2092207	2.29422805678406e-5	8.552946985712624e-7
<3DT16>	TSI2	2092207	2.297414484640706e-5	8.171278043786226e-7
<3DT16>	CHB2	2092207	8.463751814270381e-6	8.115764620924694e-7
<3DT16>	YRI2	2092207	1.5640808736329437e-5	1.262670111847727e-6
<3DT26>	CEU2	6790286	2.163794500725689e-5	5.719956461582284e-7
<3DT26>	FIN2	6790286	1.8177877881833192e-5	5.478078852635817e-7
<3DT26>	GBR2	6790286	2.107438826516371e-5	5.639413646255509e-7
<3DT26>	IBS2	6790286	2.486605410252514e-5	6.191963137579903e-7
<3DT26>	TSI2	6790286	2.7078598540831472e-5	7.171478054241234e-7
<3DT26>	CHB2	6790286	1.1232557395627049e-5	6.425057644842073e-7
<3DT26>	YRI2	6790286	4.446548103177591e-5	1.8732732047864463e-6
<6DT18>	CEU2	5764109	2.5066239393195764e-5	6.592751424423929e-7
<6DT18>	FIN2	5764109	2.303804706555509e-5	7.08380626800192e-7
<6DT18>	GBR2	5764109	2.574532792570271e-5	7.286378854043044e-7
<6DT18>	IBS2	5764109	2.4941698130043464e-5	6.6462409454945e-7
<6DT18>	TSI2	5764109	2.448650036681426e-5	6.594447104790383e-7
<6DT18>	CHB2	5764109	8.242366858450992e-6	5.350794249336552e-7
<6DT18>	YRI2	5764109	1.513470602969085e-5	9.158543498043026e-7
<6DT21>	CEU2	6934091	2.511645633356023e-5	6.763929974854637e-7
<6DT21>	FIN2	6934091	2.2487134225891517e-5	6.34007261784421e-7
<6DT21>	GBR2	6934091	2.5049661046196728e-5	6.290704568930251e-7
<6DT21>	IBS2	6934091	2.420614598908771e-5	6.089738335655483e-7
<6DT21>	TSI2	6934091	2.391359554108064e-5	6.746123396126898e-7
<6DT21>	CHB2	6934091	8.280226144156243e-6	5.283863662652417e-7
<6DT21>	YRI2	6934091	1.3524620946127251e-5	7.577016432679505e-7
<6DT22>	CEU2	6436263	2.4543601180521748e-5	6.542997277881114e-7
<6DT22>	FIN2	6436263	2.2683169622003417e-5	6.696344635516945e-7
<6DT22>	GBR2	6436263	2.499705814529925e-5	6.293397056862105e-7
<6DT22>	IBS2	6436263	2.4085996722602786e-5	6.630261950890254e-7
<6DT22>	TSI2	6436263	2.3796713211051955e-5	6.574773542656134e-7
<6DT22>	CHB2	6436263	7.513123009977123e-6	4.201370535304615e-7
<6DT22>	YRI2	6436263	1.426663415149592e-5	8.932349212257883e-7
<6DT23>	CEU2	1855012	2.559518830244711e-5	9.836894658648444e-7
<6DT23>	FIN2	1855012	2.363893897393527e-5	1.0349377224509026e-6
<6DT23>	GBR2	1855012	2.5618417514340762e-5	9.917553957315504e-7
<6DT23>	IBS2	1855012	2.40814768699225e-5	9.316743882497735e-7
<6DT23>	TSI2	1855012	2.4222664507471356e-5	1.0257425369710273e-6
<6DT23>	CHB2	1855012	8.625281130256828e-6	8.2312603303817e-7
<6DT23>	YRI2	1855012	1.5589682233348166e-5	1.5266406604715058e-6
<6DT3>	CEU2	14169882	2.517500174833574e-5	5.886895890123038e-7
<6DT3>	FIN2	14169882	2.232664883034616e-5	4.95744733252641e-7
<6DT3>	GBR2	14169882	2.4986926338046364e-5	5.435124141538665e-7
<6DT3>	IBS2	14169882	2.3358395947525478e-5	5.372988065305722e-7
<6DT3>	TSI2	14169882	2.3164154319233797e-5	5.217943664414591e-7
<6DT3>	CHB2	14169882	7.65394133448355e-6	4.4409809271776156e-7
<6DT3>	YRI2	14169882	1.3266568789049488e-5	6.137508601180958e-7
<M1489>	CEU2	1030382	2.336236944012379e-5	1.1786768687717777e-6
<M1489>	FIN2	1030382	2.0625920599920843e-5	1.1341341341651803e-6
<M1489>	GBR2	1030382	2.3706709057548393e-5	1.2261553570028356e-6
<M1489>	IBS2	1030382	2.2150823212953584e-5	1.1275076540009224e-6
<M1489>	TSI2	1030382	2.1979827915878853e-5	1.1981609038423152e-6
<M1489>	CHB2	1030382	7.192372429942397e-6	7.821339373641984e-7
<M1489>	YRI2	1030382	1.5745431814423688e-5	1.4198752563401017e-6
<NO3423>	CEU2	5804432	2.6455077952662334e-5	6.542940114338357e-7
<NO3423>	FIN2	5804432	2.4507579263498568e-5	7.584101041273829e-7
<NO3423>	GBR2	5804432	2.628560963551045e-5	6.815552644667777e-7
<NO3423>	IBS2	5804432	2.3652697833392864e-5	6.200784170865218e-7
<NO3423>	TSI2	5804432	2.3722431082875655e-5	6.390023347873528e-7
<NO3423>	CHB2	5804432	8.482763474940567e-6	5.842151266685125e-7
<NO3423>	YRI2	5804432	1.4238709153215878e-5	9.503857845584017e-7
<NA12889>	CEU2	50386872	2.6336173888317746e-5	5.011912925059885e-7
<NA12889>	FIN2	50386872	2.3514143202049498e-5	4.5499963862130274e-7
<NA12889>	GBR2	50386872	2.639582010545852e-5	4.869333218021814e-7
<NA12889>	IBS2	50386872	2.537887060665132e-5	4.957499322117232e-7
<NA12889>	TSI2	50386872	2.5402780840744905e-5	4.951081478115851e-7
<NA12889>	CHB2	50386872	7.853835380370543e-6	3.8607058771989243e-7
<NA12889>	YRI2	50386872	1.5773146699988098e-5	7.587860864358136e-7
<NA12890>	CEU2	50386872	2.793350535359457e-5	1.197946825779822e-6
<NA12890>	FIN2	50386872	2.5074646223141602e-5	1.0338588314489268e-6
<NA12890>	GBR2	50386872	2.7720346939451017e-5	8.50975704625476e-7
<NA12890>	IBS2	50386872	2.567510234090522e-5	8.529557329065821e-7
<NA12890>	TSI2	50386872	2.5616602598202054e-5	9.238218223594803e-7
<NA12890>	CHB2	50386872	8.767164590014638e-6	6.051084982458429e-7
<NA12890>	YRI2	50386872	1.528052972286301e-5	7.183785505330673e-7
<HG00383>	CEU2	50386872	2.3708413245123705e-5	4.5887077812148093e-7
<HG00383>	FIN2	50386872	3.51806270605033e-5	6.690501353891829e-7
<HG00383>	GBR2	50386872	2.302694277147287e-5	3.9578837465282026e-7
<HG00383>	IBS2	50386872	2.1329535427969596e-5	4.1880083818375447e-7
<HG00383>	TSI2	50386872	2.1098040888791082e-5	4.3951581044337575e-7
<HG00383>	CHB2	50386872	1.4552254290709418e-5	8.030585264392258e-7
<HG00383>	YRI2	50386872	1.345399575319463e-5	5.644778427048963e-7
<HG00384>	CEU2	50386872	2.38591541131963e-5	4.800869635285368e-7
<HG00384>	FIN2	50386872	3.237527147535197e-5	6.531647940561167e-7
<HG00384>	GBR2	50386872	2.3670112352842926e-5	4.7581580031701986e-7
<HG00384>	IBS2	50386872	2.1490433347116938e-5	4.013396581011316e-7
<HG00384>	TSI2	50386872	2.16221759017668e-5	4.614979458027177e-7
<HG00384>	CHB2	50386872	1.3920263096536047e-5	8.331606248146679e-7
<HG00384>	YRI2	50386872	1.3371065988700194e-5	6.055789479732457e-7
<HG01791>	CEU2	50386872	2.721535069199323e-5	5.80737162100098e-7
<HG01791>	FIN2	50386872	2.4715006235554804e-5	6.145363816329138e-7
<HG01791>	GBR2	50386872	2.7461562749737916e-5	5.995686805092945e-7
<HG01791>	IBS2	50386872	2.6040371332097274e-5	5.689724039369508e-7
<HG01791>	TSI2	50386872	2.5989195870588745e-5	5.847541890346522e-7
<HG01791>	CHB2	50386872	8.420736148404793e-6	4.3107787331176666e-7
<HG01791>	YRI2	50386872	1.539370168067737e-5	7.014976974941154e-7
<HG02215>	CEU2	50386872	2.6906605568244952e-5	5.311571434863126e-7
<HG02215>	FIN2	50386872	2.474579890694252e-5	6.344900647387659e-7
<HG02215>	GBR2	50386872	2.7069874314381576e-5	5.008421508289327e-7
<HG02215>	IBS2	50386872	2.5313660877305256e-5	4.7295978487659803e-7
<HG02215>	TSI2	50386872	2.5299295835478286e-5	5.318769539053892e-7
<HG02215>	CHB2	50386872	8.324205818319245e-6	4.1957769307745777e-7
<HG02215>	YRI2	50386872	1.597189461421237e-5	7.775147090135724e-7
<HG02238>	CEU2	50386872	2.469868918875627e-5	4.5380471557150065e-7
<HG02238>	FIN2	50386872	2.1680035531035334e-5	4.3766452666570577e-7
<HG02238>	GBR2	50386872	2.472052418019619e-5	4.500328180013645e-7
<HG02238>	IBS2	50386872	2.7292965176666257e-5	5.33883786114699e-7
<HG02238>	TSI2	50386872	2.5916803620329238e-5	5.008511438059522e-7
<HG02238>	CHB2	50386872	9.374986358029188e-6	4.4354227746195797e-7
<HG02238>	YRI2	50386872	2.7466148986849832e-5	1.464450459996194e-6
<HG02239>	CEU2	50386872	2.4818586234824182e-5	4.5692633801875655e-7
<HG02239>	FIN2	50386872	2.244668097747985e-5	4.6272883188697495e-7
<HG02239>	GBR2	50386872	2.5053788265957657e-5	4.667229140646807e-7
<HG02239>	IBS2	50386872	2.695085036473478e-5	4.896066105113636e-7
<HG02239>	TSI2	50386872	2.606248593596246e-5	4.996148657105682e-7
<HG02239>	CHB2	50386872	1.1156793789343768e-5	7.140729626994e-7
<HG02239>	YRI2	50386872	2.8390945807887244e-5	1.6198640855764197e-6
<NA20828>	CEU2	50386872	2.529525883393123e-5	4.557970751892999e-7
<NA20828>	FIN2	50386872	2.1608629269810583e-5	4.193663664479604e-7
<NA20828>	GBR2	50386872	2.505874987579919e-5	4.4058973202154845e-7
<NA20828>	IBS2	50386872	2.6444813414323998e-5	4.908448662041052e-7
<NA20828>	TSI2	50386872	2.801079198717053e-5	5.335703346775939e-7
<NA20828>	CHB2	50386872	9.190031298094264e-6	4.859076080868827e-7
<NA20828>	YRI2	50386872	2.0333291425213924e-5	9.279171805782312e-7
<NA20832>	CEU2	50386872	2.523802129359419e-5	6.797443712376177e-7
<NA20832>	FIN2	50386872	2.2001056802845174e-5	6.345936334646464e-7
<NA20832>	GBR2	50386872	2.5061035561231842e-5	5.886423129787934e-7
<NA20832>	IBS2	50386872	2.665461863048083e-5	6.339997919828283e-7
<NA20832>	TSI2	50386872	2.782664538190849e-5	6.684973149614851e-7
<NA20832>	CHB2	50386872	9.930932284532097e-6	5.027967380612259e-7
<NA20832>	YRI2	50386872	2.1296410775598914e-5	1.009380864262012e-6
<NA18749>	CEU2	50386872	8.593968601112754e-6	2.7096954121725387e-7
<NA18749>	FIN2	50386872	1.3838083299927037e-5	4.167278878192388e-7
<NA18749>	GBR2	50386872	8.395099600323762e-6	2.7440642419969943e-7
<NA18749>	IBS2	50386872	9.013921986134259e-6	2.848632420603789e-7
<NA18749>	TSI2	50386872	9.454890967480174e-6	3.596513116234126e-7
<NA18749>	CHB2	50386872	1.0516579095294406e-4	2.9605127068258893e-6
<NA18749>	YRI2	50386872	2.8096131676445233e-5	9.481439073122802e-7
<NA18757>	CEU2	50386872	8.271310509561403e-6	2.4242880021990656e-7
<NA18757>	FIN2	50386872	1.4313323681760214e-5	4.45562940485147e-7
<NA18757>	GBR2	50386872	8.21168728146206e-6	2.468124462454635e-7
<NA18757>	IBS2	50386872	8.743915903899941e-6	2.518298009305071e-7
<NA18757>	TSI2	50386872	8.859167012505038e-6	2.629622829333283e-7
<NA18757>	CHB2	50386872	1.039381118286855e-4	2.727887707891687e-6
<NA18757>	YRI2	50386872	2.5966514225598824e-5	8.47295238193756e-7
<NA19256>	CEU2	50386872	1.5243344198657326e-5	2.9621107416609115e-7
<NA19256>	FIN2	50386872	1.4001458370379645e-5	3.129369128997527e-7
<NA19256>	GBR2	50386872	1.4702866664835999e-5	2.775955788564411e-7
<NA19256>	IBS2	50386872	2.474723404710874e-5	3.7837783076667794e-7
<NA19256>	TSI2	50386872	1.994208030256464e-5	3.77213047257382e-7
<NA19256>	CHB2	50386872	2.8108698748765225e-5	7.058337914412629e-7
<NA19256>	YRI2	50386872	6.132041317277685e-4	5.51697439752481e-6
<NA19257>	CEU2	50386872	1.550605376717473e-5	3.10611728557288e-7
<NA19257>	FIN2	50386872	1.393798045477801e-5	3.2004132601663127e-7
<NA19257>	GBR2	50386872	1.4919728038809265e-5	3.0294153426101833e-7
<NA19257>	IBS2	50386872	2.550815598309389e-5	4.2518700881874873e-7
<NA19257>	TSI2	50386872	2.038054485227627e-5	3.933595153050473e-7
<NA19257>	CHB2	50386872	2.848479859972452e-5	7.105936367157036e-7
<NA19257>	YRI2	50386872	6.138023128609512e-4	5.509892237828122e-6
<HG02348>	CEU2	50386872	1.6363747311742466e-5	4.780876421836974e-7
<HG02348>	FIN2	50386872	2.0178560321872585e-5	5.230406168032732e-7
<HG02348>	GBR2	50386872	1.605783213897997e-5	4.4267792659132126e-7
<HG02348>	IBS2	50386872	1.5944676640224447e-5	4.7590336724602724e-7
<HG02348>	TSI2	50386872	1.5778628097527324e-5	5.349104389018988e-7
<HG02348>	CHB2	50386872	5.994916672142319e-5	2.2305662912096615e-6
<HG02348>	YRI2	50386872	3.1861331998200984e-5	1.76682817406162e-6
<HG02425>	CEU2	50386872	1.78033302744282e-5	4.1700330519181094e-7
<HG02425>	FIN2	50386872	1.978424021601183e-5	4.5629563579538604e-7
<HG02425>	GBR2	50386872	1.7761894251638236e-5	4.550296919234327e-7
<HG02425>	IBS2	50386872	1.855325482777485e-5	4.7466618760587826e-7
<HG02425>	TSI2	50386872	1.7994294039054224e-5	4.653482945200201e-7
<HG02425>	CHB2	50386872	4.265663005268201e-5	1.5603799156043214e-6
<HG02425>	YRI2	50386872	5.796436137458311e-5	4.245389309125699e-6
