Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	116375	6.44468313641246e-6	3.0658603886978874e-6
<I0156.SG>	BergamoItalian2	116375	5.907626208378088e-6	2.8450937767667473e-6
<I0156.SG>	French2	116375	5.417269882781485e-6	1.306885104356953e-6
<I0156.SG>	Han2	116375	7.518796992481196e-7	4.4974389783998876e-7
<I0156.SG>	Karitiana2	116375	8.592910848549944e-7	7.108684261750961e-7
<I0156.SG>	Mbuti2	116375	8.115526912519397e-6	2.340360539405278e-6
<I0156.SG>	Orcadian2	116375	4.29645542427497e-6	2.4948746900533693e-6
<I0156.SG>	Russian2	116375	5.077629137779511e-6	1.4601859866085616e-6
<I0156.SG>	Sardinian2	116375	3.580379520229147e-6	1.5462221783388984e-6
<I0157.SG>	Basque2	192983	4.174230660501474e-6	1.3299805570759425e-6
<I0157.SG>	BergamoItalian2	192983	2.9147645129363725e-6	8.833555474835044e-7
<I0157.SG>	French2	192983	6.08298680960634e-6	8.561684744647277e-7
<I0157.SG>	Han2	192983	4.534078131234353e-7	8.505318961659157e-7
<I0157.SG>	Karitiana2	192983	5.18180357855355e-7	4.306023974620292e-7
<I0157.SG>	Mbuti2	192983	1.0075729180520797e-5	2.802545395455056e-6
<I0157.SG>	Orcadian2	192983	3.7867026150968234e-6	1.8578958754464264e-6
<I0157.SG>	Russian2	192983	4.004120947064105e-6	5.484829035316098e-7
<I0157.SG>	Sardinian2	192983	3.02271875415624e-6	4.48973315171215e-7
<I0159.SG>	Basque2	189520	4.25050419773932e-6	7.431852233185308e-7
<I0159.SG>	BergamoItalian2	189520	7.090280709159983e-6	1.4904680823098851e-6
<I0159.SG>	French2	189520	6.423550571695998e-6	2.0654088041759405e-6
<I0159.SG>	Han2	189520	9.893414943013931e-7	8.209893640015519e-7
<I0159.SG>	Karitiana2	189520	5.276487969607428e-7	4.368325006190763e-7
<I0159.SG>	Mbuti2	189520	6.7421790722761614e-6	1.9264328523503066e-6
<I0159.SG>	Orcadian2	189520	4.2617787446829216e-6	6.679702304814225e-7
<I0159.SG>	Russian2	189520	5.396408150734867e-6	1.0119433380839614e-6
<I0159.SG>	Sardinian2	189520	3.1878781483044896e-6	2.1853984172438425e-7
<I0160.SG>	Basque2	205461	3.2447358217212365e-6	9.901198694039998e-7
<I0160.SG>	BergamoItalian2	205461	5.627588690797767e-6	8.710531511108616e-7
<I0160.SG>	French2	205461	4.761297129699635e-6	4.320878897110993e-7
<I0160.SG>	Han2	205461	1.2776147298027355e-6	4.809598859179177e-7
<I0160.SG>	Karitiana2	205461	2.4335518662909284e-7	2.0148671138470883e-7
<I0160.SG>	Mbuti2	205461	1.3519732590505146e-5	1.2007414254719757e-6
<I0160.SG>	Orcadian2	205461	6.364674111837803e-6	1.5027333719278448e-6
<I0160.SG>	Russian2	205461	5.7520316839603685e-6	1.5911540148106644e-7
<I0160.SG>	Sardinian2	205461	4.968501727010642e-6	1.8703995563474586e-6
<I0161.SG>	Basque2	104862	5.827765168613143e-6	1.1233188010980657e-6
<I0161.SG>	BergamoItalian2	104862	3.8741393450439625e-6	1.3239856684094168e-6
<I0161.SG>	French2	104862	8.91440758993393e-6	2.4193353010297326e-7
<I0161.SG>	Han2	104862	9.536343003185126e-7	1.5274832104306778e-6
<I0161.SG>	Karitiana2	104862	0.0	0.0
<I0161.SG>	Mbuti2	104862	9.536343003185144e-6	3.6484640348926733e-6
<I0161.SG>	Orcadian2	104862	7.335648463988564e-6	1.1630166103608835e-6
<I0161.SG>	Russian2	104862	8.452667661914098e-6	2.8551587632840942e-6
<I0161.SG>	Sardinian2	104862	4.96684531415893e-6	1.397629220722119e-6
<I0769.SG>	Basque2	167326	3.818228421697101e-6	1.1121115777075932e-6
