Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	1866586	1.3986573807551783e-4	4.257488948402094e-6
<12880A>	BergamoItalian2	1866586	1.4555986169402323e-4	5.15052925588587e-6
<12880A>	French2	1866586	1.5394209205798912e-4	5.674121926139494e-6
<12880A>	Han2	1866586	8.083586653612188e-5	5.085196197591067e-6
<12880A>	Karitiana2	1866586	8.08427792772473e-5	6.019010098215754e-6
<12880A>	Mbuti2	1866586	1.7321365413550815e-4	9.332998280528067e-6
<12880A>	Orcadian2	1866586	1.4689508422987616e-4	4.748408364126263e-6
<12880A>	Russian2	1866586	1.420519461268024e-4	5.321901597305384e-6
<12880A>	Sardinian2	1866586	1.3530461082837444e-4	4.889178124248417e-6
<12880A>	Tuscan2	1866586	1.428633165933242e-4	5.5705633216753215e-6
<12881A>	Basque2	7330288	1.411657651494338e-4	3.3187499493575075e-6
<12881A>	BergamoItalian2	7330288	1.4254555891937665e-4	3.3635723583045246e-6
<12881A>	French2	7330288	1.5470060657916845e-4	4.297210358220354e-6
<12881A>	Han2	7330288	8.724957547766638e-5	4.4541605637636695e-6
<12881A>	Karitiana2	7330288	8.641543142643239e-5	5.906134388672216e-6
<12881A>	Mbuti2	7330288	1.764410397468199e-4	8.152787942294257e-6
<12881A>	Orcadian2	7330288	1.4987342715803019e-4	3.6329625775061376e-6
<12881A>	Russian2	7330288	1.465361489088892e-4	4.001880493185598e-6
<12881A>	Sardinian2	7330288	1.371627291713923e-4	3.590248647060223e-6
<12881A>	Tuscan2	7330288	1.4114952463895915e-4	3.9915796117219845e-6
<12883A>	Basque2	7345617	1.377238517427012e-4	3.1921091232178485e-6
<12883A>	BergamoItalian2	7345617	1.4128152883549462e-4	3.7338566522588074e-6
<12883A>	French2	7345617	1.5335675682519252e-4	4.198236907938218e-6
<12883A>	Han2	7345617	8.743418892056703e-5	4.397243625944098e-6
<12883A>	Karitiana2	7345617	8.672518591698966e-5	5.510739786304491e-6
<12883A>	Mbuti2	7345617	1.7549116828319646e-4	7.687546526726743e-6
<12883A>	Orcadian2	7345617	1.4887998987905075e-4	3.3533350327027533e-6
<12883A>	Russian2	7345617	1.453010804887489e-4	3.916143237709027e-6
<12883A>	Sardinian2	7345617	1.3628482860543277e-4	3.5720416727589875e-6
<12883A>	Tuscan2	7345617	1.429877617269364e-4	4.1728082453427166e-6
<12884A>	Basque2	11156748	1.4269391044773952e-4	3.357977677396844e-6
<12884A>	BergamoItalian2	11156748	1.4430728380707364e-4	3.4302115818412293e-6
<12884A>	French2	11156748	1.5325667962081383e-4	3.892821948372583e-6
<12884A>	Han2	11156748	8.290946429909504e-5	3.810312385319973e-6
<12884A>	Karitiana2	11156748	8.923299154915037e-5	4.999087091259588e-6
<12884A>	Mbuti2	11156748	1.7487581995626818e-4	7.234065417158408e-6
<12884A>	Orcadian2	11156748	1.507538824864625e-4	3.8018910166444815e-6
<12884A>	Russian2	11156748	1.4477492825905433e-4	3.544740342999769e-6
<12884A>	Sardinian2	11156748	1.3993083620093222e-4	3.3045880369986733e-6
<12884A>	Tuscan2	11156748	1.4766847830568555e-4	4.368468458843974e-6
<12885A>	Basque2	794995	1.3995296166882158e-4	6.15761549195624e-6
<12885A>	BergamoItalian2	794995	1.4207636526015888e-4	5.82007036831069e-6
<12885A>	French2	794995	1.5626610133493823e-4	6.581933868741765e-6
