Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	113346	1.282452179541122e-5	2.593311841815674e-6
<I0156.SG>	FIN2	113346	2.0191800273626183e-5	2.7251809368523503e-6
<I0156.SG>	GBR2	113346	1.9213538878988033e-5	2.8196007003263005e-6
<I0156.SG>	IBS2	113346	1.5712529608035407e-5	1.4032348029448422e-6
<I0156.SG>	TSI2	113346	1.672953977285779e-5	4.7049509106734597e-7
<I0156.SG>	CHB2	113346	1.528658503455555e-5	1.753869925414767e-6
<I0156.SG>	YRI2	113346	2.2638979195111038e-5	4.3903246185012295e-6
<I0157.SG>	CEU2	187688	1.7302239250310997e-5	1.0732355146918476e-6
<I0157.SG>	FIN2	187688	2.389356848852471e-5	3.0002389638233076e-6
<I0157.SG>	GBR2	187688	1.9772767098115538e-5	2.225746661111118e-6
<I0157.SG>	IBS2	187688	1.7303285493047226e-5	2.389012263354223e-6
<I0157.SG>	TSI2	187688	1.8296120498651715e-5	1.0860313306792918e-6
<I0157.SG>	CHB2	187688	1.2502315829809832e-5	7.920617848110226e-7
<I0157.SG>	YRI2	187688	1.874849710438761e-5	1.6607795309509187e-6
<I0159.SG>	CEU2	184292	1.767701234325357e-5	2.111525116010473e-6
<I0159.SG>	FIN2	184292	2.8137775976761215e-5	4.1846007128925345e-6
<I0159.SG>	GBR2	184292	1.7424039627933436e-5	1.7286950149250845e-6
<I0159.SG>	IBS2	184292	1.9120794846273974e-5	2.4384467969172377e-6
<I0159.SG>	TSI2	184292	2.0168977123670436e-5	3.745355877180075e-6
<I0159.SG>	CHB2	184292	1.1819383488063395e-5	2.3691768565453037e-6
<I0159.SG>	YRI2	184292	2.411063001332176e-5	5.787585786034338e-7
<I0160.SG>	CEU2	198866	2.1150853172539838e-5	1.6417957550855512e-6
<I0160.SG>	FIN2	198866	2.949714572346855e-5	3.570373446958043e-6
<I0160.SG>	GBR2	198866	2.5533664768124128e-5	1.7847454413453038e-6
<I0160.SG>	IBS2	198866	2.27480289431553e-5	2.6041916361131748e-6
<I0160.SG>	TSI2	198866	2.234366973949842e-5	1.6712763118829918e-6
<I0160.SG>	CHB2	198866	1.5633194669220032e-5	6.238225037706147e-7
<I0160.SG>	YRI2	198866	2.6138772879965244e-5	1.1906738633648927e-6
<I0161.SG>	CEU2	102368	2.3767092164755087e-5	3.3587431708184746e-6
<I0161.SG>	FIN2	102368	3.162231754124194e-5	7.5284809943905265e-6
<I0161.SG>	GBR2	102368	2.3770449098676664e-5	4.261529151290107e-6
<I0161.SG>	IBS2	102368	2.3444826508283842e-5	4.78705667950563e-6
<I0161.SG>	TSI2	102368	2.4882480963980482e-5	4.721575223610308e-6
<I0161.SG>	CHB2	102368	1.1896508500490573e-5	7.050870891939591e-7
<I0161.SG>	YRI2	102368	2.4421694279462333e-5	4.958470918639689e-6
<I0769.SG>	CEU2	163150	2.0599600013901568e-5	2.2352425640376816e-6
<I0769.SG>	FIN2	163150	2.811908590854662e-5	3.7212982707491084e-6
<I0769.SG>	GBR2	163150	2.199748016481083e-5	1.0583731956482385e-6
<I0769.SG>	IBS2	163150	1.9555477722808396e-5	4.357874703929173e-7
<I0769.SG>	TSI2	163150	2.3996900641266564e-5	3.7657604740665768e-6
<I0769.SG>	CHB2	163150	1.256208979770181e-5	1.483705007691978e-6
<I0769.SG>	YRI2	163150	2.5731616350273795e-5	7.889992280404053e-7
<I0773.SG>	CEU2	145040	1.7130006084350705e-5	1.9519355725247303e-6
<I0773.SG>	FIN2	145040	3.02085169537305e-5	1.2499518312501686e-6
<I0773.SG>	GBR2	145040	2.3288594717166137e-5	2.3426394480558523e-6
<I0773.SG>	IBS2	145040	1.8648385995324772e-5	2.3054993988249317e-6
<I0773.SG>	TSI2	145040	1.8212282363225752e-5	1.179097723683996e-6
<I0773.SG>	CHB2	145040	1.5837215271444416e-5	2.243816770186696e-6
<I0773.SG>	YRI2	145040	3.057061682398609e-5	2.751646137992619e-6
<I0774.SG>	CEU2	196870	2.167949020731143e-5	2.7324341251649545e-6
<I0774.SG>	FIN2	196870	2.72826434734523e-5	2.4135042174390674e-6
<I0774.SG>	GBR2	196870	2.342211160212885e-5	2.449632119560896e-6
<I0774.SG>	IBS2	196870	1.910857297660772e-5	1.6341047053659468e-6
<I0774.SG>	TSI2	196870	2.165972948339628e-5	3.931233758903003e-6
<I0774.SG>	CHB2	196870	1.4433809917284722e-5	4.201161781125709e-6
<I0774.SG>	YRI2	196870	2.4439075302062177e-5	2.605046579005662e-6
<I0777.SG>	CEU2	196030	1.7354802100036225e-5	2.4009856370198496e-6
<I0777.SG>	FIN2	196030	2.7767683360057967e-5	3.1999153483711388e-6
<I0777.SG>	GBR2	196030	1.9951594710560162e-5	2.8443879629699345e-6
<I0777.SG>	IBS2	196030	1.8461702897758605e-5	2.2572510531840554e-6
<I0777.SG>	TSI2	196030	2.127129174491004e-5	2.9930783253777985e-6
<I0777.SG>	CHB2	196030	1.4041091912078529e-5	3.4922212855498856e-6
<I0777.SG>	YRI2	196030	2.7383178739488263e-5	4.661420817931042e-6
<I0789.SG>	CEU2	103385	1.5555906782225776e-5	2.2497023708406554e-6
<I0789.SG>	FIN2	103385	2.762170627356758e-5	5.012734360600864e-6
<I0789.SG>	GBR2	103385	1.83779078202834e-5	3.2411788074224855e-6
<I0789.SG>	IBS2	103385	1.7871248707443514e-5	2.9797463693653334e-6
<I0789.SG>	TSI2	103385	1.9801420044694626e-5	2.85106555620243e-6
<I0789.SG>	CHB2	103385	1.723826684549773e-5	3.41002685150572e-6
<I0789.SG>	YRI2	103385	2.13526833661684e-5	3.17070457759313e-6
<3DT16.SG>	CEU2	99198	1.9953844263986863e-5	3.849338733374904e-6
<3DT16.SG>	FIN2	99198	2.8060093496231525e-5	3.1434443856843495e-6
<3DT16.SG>	GBR2	99198	2.4082026743370716e-5	3.5185220232495217e-6
<3DT16.SG>	IBS2	99198	1.8721575607803154e-5	3.457531714821836e-6
<3DT16.SG>	TSI2	99198	2.1778436646813098e-5	2.4612507039444016e-6
<3DT16.SG>	CHB2	99198	1.1278572967077153e-5	2.7396143126887384e-6
<3DT16.SG>	YRI2	99198	2.491681398019664e-5	3.998983809951159e-6
<3DT26.SG>	CEU2	134990	1.7336144792703236e-5	2.8983517024983823e-6
<3DT26.SG>	FIN2	134990	3.8796306408340275e-5	7.091999821738986e-6
<3DT26.SG>	GBR2	134990	2.5763225259484216e-5	3.629284966826988e-6
<3DT26.SG>	IBS2	134990	2.21533164714141e-5	4.050793529344334e-6
<3DT26.SG>	TSI2	134990	2.795455149018724e-5	5.744398361812735e-6
<3DT26.SG>	CHB2	134990	2.523105855292546e-5	2.7533824366749036e-6
<3DT26.SG>	YRI2	134990	7.484831161497638e-5	1.3482995757495818e-5
<6DT18.SG>	CEU2	131948	1.734516471499707e-5	2.8793412474788823e-6
<6DT18.SG>	FIN2	131948	2.4142594130333758e-5	3.1723508595192304e-6
<6DT18.SG>	GBR2	131948	1.911527436734336e-5	2.4186766601543733e-6
<6DT18.SG>	IBS2	131948	2.1148302289357857e-5	2.9085729860930966e-6
<6DT18.SG>	TSI2	131948	1.8732365122681255e-5	2.468996857545432e-6
<6DT18.SG>	CHB2	131948	1.1780818546280013e-5	1.935616716028712e-6
<6DT18.SG>	YRI2	131948	2.688308887835173e-5	4.281185073423696e-6
<6DT21.SG>	CEU2	138279	1.4612620547596025e-5	2.029900151834326e-6
<6DT21.SG>	FIN2	138279	2.8330590857584134e-5	2.9416697978849846e-7
<6DT21.SG>	GBR2	138279	2.0088211353696343e-5	1.5349014352241075e-6
<6DT21.SG>	IBS2	138279	2.073103411701464e-5	2.0371972105463316e-6
<6DT21.SG>	TSI2	138279	2.265040585843196e-5	1.9644039981640136e-6
<6DT21.SG>	CHB2	138279	1.5609136901367232e-5	2.745622376956011e-6
<6DT21.SG>	YRI2	138279	2.326442288471475e-5	2.3421929201547567e-6
<6DT22.SG>	CEU2	135705	1.785255084463457e-5	8.989017915578358e-7
<6DT22.SG>	FIN2	135705	2.332226855022474e-5	1.7028717308618365e-6
<6DT22.SG>	GBR2	135705	1.9322959524131173e-5	6.499748692391484e-7
<6DT22.SG>	IBS2	135705	1.6141455292555105e-5	1.7883171259591402e-6
<6DT22.SG>	TSI2	135705	1.98126763588889e-5	3.0054972469754667e-6
<6DT22.SG>	CHB2	135705	1.4446011861051258e-5	1.8879867319598743e-6
<6DT22.SG>	YRI2	135705	1.897845840693568e-5	2.192517454664484e-6
<6DT23.SG>	CEU2	96432	2.1167632252800542e-5	1.8549023933399663e-6
<6DT23.SG>	FIN2	96432	2.71544373344007e-5	3.133263415120416e-6
<6DT23.SG>	GBR2	96432	2.5579337426027315e-5	3.942909208403977e-6
<6DT23.SG>	IBS2	96432	1.88635268276881e-5	2.0218559180325884e-6
<6DT23.SG>	TSI2	96432	2.299009801803832e-5	2.8857552436173904e-6
<6DT23.SG>	CHB2	96432	1.2526140618043892e-5	1.8975208589747807e-6
<6DT23.SG>	YRI2	96432	2.2696607405042087e-5	4.715431151834558e-6
<6DT3.SG>	CEU2	163390	2.012766873012077e-5	2.5354718149718832e-6
<6DT3.SG>	FIN2	163390	3.1232589408808085e-5	2.2874410067012313e-6
<6DT3.SG>	GBR2	163390	2.4889324112042748e-5	2.6909595364435652e-6
<6DT3.SG>	IBS2	163390	1.900215377172351e-5	3.2626129339119764e-6
<6DT3.SG>	TSI2	163390	2.1478878525394146e-5	2.946687079208415e-6
<6DT3.SG>	CHB2	163390	1.2301248485825393e-5	1.8771407417715071e-6
<6DT3.SG>	YRI2	163390	2.4943213771425466e-5	2.698263957771005e-6
