Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	5976913	6.827421573963804e-4	1.0198494712961927e-5
<12880A>	BergamoItalian2	5976913	6.903061831416989e-4	1.0554309657509914e-5
<12880A>	French2	5976913	7.130964403556456e-4	1.1262771207252447e-5
<12880A>	Han2	5976913	4.973977747051783e-4	9.652475665326834e-6
<12880A>	Karitiana2	5976913	4.984596563476834e-4	1.2568281639652832e-5
<12880A>	Mbuti2	5976913	6.983005806144105e-4	1.366533219744237e-5
<12880A>	Orcadian2	5976913	7.016871547106465e-4	1.1262964457069705e-5
<12880A>	Russian2	5976913	6.821865342890872e-4	1.043534094897641e-5
<12880A>	Sardinian2	5976913	6.748273925661319e-4	1.0490365015468292e-5
<12880A>	Tuscan2	5976913	6.92888341077297e-4	1.1492700346959507e-5
<12881A>	Basque2	23610469	6.900752373872808e-4	8.668493403653754e-6
<12881A>	BergamoItalian2	23610469	6.887664959133175e-4	8.801679353936925e-6
<12881A>	French2	23610469	7.110250378924968e-4	8.824830717924912e-6
<12881A>	Han2	23610469	5.179919237548609e-4	8.643271341644534e-6
<12881A>	Karitiana2	23610469	5.130647764769097e-4	1.1164104969932344e-5
<12881A>	Mbuti2	23610469	7.079640661252271e-4	1.1323030023799558e-5
<12881A>	Orcadian2	23610469	7.099914351227326e-4	9.0186619052686e-6
<12881A>	Russian2	23610469	6.940012776609354e-4	8.702059602130224e-6
<12881A>	Sardinian2	23610469	6.778023244362821e-4	8.963990217017195e-6
<12881A>	Tuscan2	23610469	6.921152928671882e-4	9.365386832929454e-6
<12883A>	Basque2	23490332	6.838760810394774e-4	8.974068044849097e-6
<12883A>	BergamoItalian2	23490332	6.833726317703811e-4	9.319302001880433e-6
<12883A>	French2	23490332	7.112214047497047e-4	9.32939222358487e-6
<12883A>	Han2	23490332	5.205504641571878e-4	7.859038219673422e-6
<12883A>	Karitiana2	23490332	5.139305821646113e-4	1.0648904491489958e-5
<12883A>	Mbuti2	23490332	7.161979350793034e-4	1.2042327828508254e-5
<12883A>	Orcadian2	23490332	7.018353829075809e-4	9.162218228844305e-6
<12883A>	Russian2	23490332	6.879731368336704e-4	8.837940528255435e-6
<12883A>	Sardinian2	23490332	6.737755574702616e-4	8.624757072861003e-6
<12883A>	Tuscan2	23490332	6.847781745556712e-4	9.878488081616021e-6
<12884A>	Basque2	34949660	6.975318214826711e-4	9.730246905436597e-6
<12884A>	BergamoItalian2	34949660	6.979653020944976e-4	1.08431124513191e-5
<12884A>	French2	34949660	7.219356024108345e-4	1.0486789968913803e-5
<12884A>	Han2	34949660	5.179449528264357e-4	9.331878668876419e-6
<12884A>	Karitiana2	34949660	5.179234933902074e-4	1.208940346829847e-5
<12884A>	Mbuti2	34949660	7.025143124035081e-4	1.2421272959941998e-5
<12884A>	Orcadian2	34949660	7.157536340509808e-4	1.1582829529711633e-5
<12884A>	Russian2	34949660	6.952291306733864e-4	1.0682081626474833e-5
<12884A>	Sardinian2	34949660	6.839870655284024e-4	9.519053498764136e-6
<12884A>	Tuscan2	34949660	7.160393930393978e-4	1.1764616568170293e-5
<12885A>	Basque2	2607556	6.760937755324834e-4	1.1242996240684354e-5
<12885A>	BergamoItalian2	2607556	6.66543690720352e-4	1.1628863377777689e-5
