Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	556763	1.851645736249612e-8	1.8220821246770586e-8
<I0156.SG>	FIN2	556763	1.851645736249612e-8	1.8220821246770586e-8
<I0156.SG>	GBR2	556763	3.991325253693608e-8	2.6144572871916892e-8
<I0156.SG>	IBS2	556763	0.0	0.0
<I0156.SG>	TSI2	556763	0.0	0.0
<I0156.SG>	CHB2	556763	1.7783132318436948e-8	1.7327522232948173e-8
<I0156.SG>	YRI2	556763	1.0166583193370545e-7	6.65946667492225e-8
<I0157.SG>	CEU2	920562	1.1198896272619799e-8	1.099007314941748e-8
<I0157.SG>	FIN2	920562	1.0079006645357867e-7	5.790316277356166e-8
<I0157.SG>	GBR2	920562	6.034960769134027e-8	3.199306248156302e-8
<I0157.SG>	IBS2	920562	1.0345647032801148e-8	1.0204698215421228e-8
<I0157.SG>	TSI2	920562	5.1240232945477554e-8	2.7163920974911968e-8
<I0157.SG>	CHB2	920562	3.226612688447896e-8	3.14964305113739e-8
<I0157.SG>	YRI2	920562	7.173632612366858e-8	5.1953038217244344e-8
<I0159.SG>	CEU2	901935	0.0	0.0
<I0159.SG>	FIN2	901935	2.2860357676585304e-8	2.2430251856941155e-8
<I0159.SG>	GBR2	901935	2.463838549587526e-8	2.4174827001369908e-8
<I0159.SG>	IBS2	901935	4.223723227864322e-8	3.1607276602009326e-8
<I0159.SG>	TSI2	901935	1.0459691955796084e-8	1.022549884931721e-8
<I0159.SG>	CHB2	901935	2.19549969765225e-8	1.4384327333844745e-8
<I0159.SG>	YRI2	901935	2.0919383911592167e-8	2.045099769863442e-8
<I0160.SG>	CEU2	969821	4.252033457933147e-8	2.331891622214949e-8
<I0160.SG>	FIN2	969821	5.31504182241643e-8	4.0470151604436454e-8
<I0160.SG>	GBR2	969821	4.5827471713279455e-8	3.4532421192352804e-8
<I0160.SG>	IBS2	969821	5.8921035059930814e-8	3.391644534031631e-8
<I0160.SG>	TSI2	969821	3.891011749240712e-8	2.2578789678895824e-8
<I0160.SG>	CHB2	969821	3.0627270699469e-8	1.7389897054410305e-8
<I0160.SG>	YRI2	969821	3.891011749240712e-8	1.7571432810675925e-8
<I0161.SG>	CEU2	505045	0.0	0.0
<I0161.SG>	FIN2	505045	2.0412593631291126e-8	1.9802460948260106e-8
<I0161.SG>	GBR2	505045	2.200023980261377e-8	2.1342652355347007e-8
<I0161.SG>	IBS2	505045	0.0	0.0
<I0161.SG>	TSI2	505045	1.8679448889011753e-8	1.812111992435129e-8
<I0161.SG>	CHB2	505045	3.920834816307422e-8	3.803641013824236e-8
<I0161.SG>	YRI2	505045	1.8679448889011753e-8	1.812111992435129e-8
<I0769.SG>	CEU2	803057	1.283754247894661e-8	1.2778189886118754e-8
<I0769.SG>	FIN2	803057	5.1350169915786576e-8	5.0610626304717445e-8
<I0769.SG>	GBR2	803057	0.0	0.0
<I0769.SG>	IBS2	803057	4.7437776017440943e-8	3.5837918715577795e-8
<I0769.SG>	TSI2	803057	2.349512491429859e-8	1.5592190524958125e-8
<I0769.SG>	CHB2	803057	0.0	0.0
<I0769.SG>	YRI2	803057	3.5242687371447885e-8	3.507974770623179e-8
<I0773.SG>	CEU2	717210	0.0	0.0
<I0773.SG>	FIN2	717210	8.624485172138256e-8	5.97425982743602e-8
<I0773.SG>	GBR2	717210	1.549213077217422e-8	1.4960039140314415e-8
<I0773.SG>	IBS2	717210	0.0	0.0
<I0773.SG>	TSI2	717210	2.6307391877277063e-8	1.726362963598028e-8
<I0773.SG>	CHB2	717210	0.0	0.0
<I0773.SG>	YRI2	717210	6.576847969319265e-8	5.2598210170827765e-8
<I0774.SG>	CEU2	960366	2.1469477991756115e-8	2.1033829538063965e-8
<I0774.SG>	FIN2	960366	7.514317297114653e-8	5.232406647817478e-8
<I0774.SG>	GBR2	960366	1.1569663140001907e-8	1.1334897028845582e-8
