Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	2373746	6.56025579500964e-4	1.1426638958401026e-5
<12880A>	BergamoItalian2	2373746	6.641822671844419e-4	1.2054201360123044e-5
<12880A>	French2	2373746	6.884201660095965e-4	1.2588161374796986e-5
<12880A>	Han2	2373746	4.82991861808298e-4	1.2675211164580731e-5
<12880A>	Karitiana2	2373746	4.740397666810177e-4	1.461302338645107e-5
<12880A>	Mbuti2	2373746	6.804166762730146e-4	1.9428068776566657e-5
<12880A>	Orcadian2	2373746	6.689848029233115e-4	1.2808309394101967e-5
<12880A>	Russian2	2373746	6.552933633168837e-4	1.2661800601131003e-5
<12880A>	Sardinian2	2373746	6.501165408858145e-4	1.2442924021358669e-5
<12880A>	Tuscan2	2373746	6.619284455876913e-4	1.3366508893235554e-5
<12881A>	Basque2	9822799	6.634371245720829e-4	9.693040261766232e-6
<12881A>	BergamoItalian2	9822799	6.606212750561218e-4	9.497631737273273e-6
<12881A>	French2	9822799	6.888526924414864e-4	1.0422881719046966e-5
<12881A>	Han2	9822799	5.069690257033329e-4	1.1900480665387722e-5
<12881A>	Karitiana2	9822799	4.90425386898378e-4	1.2871486702366827e-5
<12881A>	Mbuti2	9822799	6.807724467426148e-4	1.5704005889450325e-5
<12881A>	Orcadian2	9822799	6.81444495371667e-4	1.000947669635346e-5
<12881A>	Russian2	9822799	6.69761722968035e-4	9.869358874996242e-6
<12881A>	Sardinian2	9822799	6.515297883878272e-4	1.007787228535867e-5
<12881A>	Tuscan2	9822799	6.624215087098223e-4	1.0562484519368293e-5
<12883A>	Basque2	9777008	6.516941632469819e-4	9.886929080844754e-6
<12883A>	BergamoItalian2	9777008	6.521422504717194e-4	1.030645543386156e-5
<12883A>	French2	9777008	6.811073804677573e-4	1.1012672526116813e-5
<12883A>	Han2	9777008	5.019924163882999e-4	1.0325703558403011e-5
<12883A>	Karitiana2	9777008	4.923336464488934e-4	1.239027953590103e-5
<12883A>	Mbuti2	9777008	6.915482453602099e-4	1.4723475072527718e-5
<12883A>	Orcadian2	9777008	6.677361354784147e-4	9.842751861986366e-6
<12883A>	Russian2	9777008	6.598577788428418e-4	1.0310400249824543e-5
<12883A>	Sardinian2	9777008	6.416269995577698e-4	1.0242307049228002e-5
<12883A>	Tuscan2	9777008	6.518013145398535e-4	1.1367964915944233e-5
<12884A>	Basque2	16008542	6.659510130219723e-4	1.0562045469256142e-5
<12884A>	BergamoItalian2	16008542	6.66085018860555e-4	1.1614355970239972e-5
<12884A>	French2	16008542	6.916379633207936e-4	1.1873417299598539e-5
<12884A>	Han2	16008542	5.065642354381599e-4	1.137747687651538e-5
<12884A>	Karitiana2	16008542	4.981777853348545e-4	1.3101424772900812e-5
<12884A>	Mbuti2	16008542	6.893280077371423e-4	1.5329467871649557e-5
<12884A>	Orcadian2	16008542	6.810594762951716e-4	1.2349022568550593e-5
<12884A>	Russian2	16008542	6.653730348405899e-4	1.1505432074253006e-5
<12884A>	Sardinian2	16008542	6.525230284989297e-4	1.0423182370015157e-5
<12884A>	Tuscan2	16008542	6.817454081702138e-4	1.2475147429878012e-5
<12885A>	Basque2	1010328	6.604408714416553e-4	1.483257292503414e-5
<12885A>	BergamoItalian2	1010328	6.519170012114876e-4	1.4822747026346656e-5
<12885A>	French2	1010328	6.834033486764091e-4	1.5508416994988782e-5
<12885A>	Han2	1010328	4.998536406318128e-4	1.7407068558714022e-5
<12885A>	Karitiana2	1010328	4.700948602829974e-4	1.8772905668425193e-5
<12885A>	Mbuti2	1010328	6.966684446671149e-4	2.2225640927420737e-5
<12885A>	Orcadian2	1010328	6.72020906538806e-4	1.4481075965701195e-5
<12885A>	Russian2	1010328	6.581375381150437e-4	1.3951630509323888e-5
<12885A>	Sardinian2	1010328	6.516162611014975e-4	1.3973810702212359e-5
<12885A>	Tuscan2	1010328	6.614188659524433e-4	1.5181493412548426e-5
<15558A>	Basque2	8060192	6.308782718823571e-4	1.0139139767665722e-5
<15558A>	BergamoItalian2	8060192	6.39426455349947e-4	1.06775899428464e-5
<15558A>	French2	8060192	6.702932520332409e-4	1.1598030143985408e-5
<15558A>	Han2	8060192	4.873132934894628e-4	1.1666138384636766e-5
<15558A>	Karitiana2	8060192	4.915205493864163e-4	1.3577643283327608e-5
<15558A>	Mbuti2	8060192	6.825801758478302e-4	1.6495888834378942e-5
<15558A>	Orcadian2	8060192	6.599957305846205e-4	1.0181368057882823e-5
<15558A>	Russian2	8060192	6.437218541605999e-4	1.1414941230487127e-5
<15558A>	Sardinian2	8060192	6.172381119838948e-4	9.835071811910446e-6
<15558A>	Tuscan2	8060192	6.395629285257719e-4	1.2701821896194328e-5
<15569A>	Basque2	5690650	6.425201238623257e-4	1.0698664908955392e-5
<15569A>	BergamoItalian2	5690650	6.439774015270667e-4	1.1870484563668404e-5
<15569A>	French2	5690650	6.689988773757766e-4	1.1666586137963228e-5
<15569A>	Han2	5690650	4.8720269213534464e-4	1.1603375580974326e-5
<15569A>	Karitiana2	5690650	4.7303910801050817e-4	1.3643718009151643e-5
<15569A>	Mbuti2	5690650	6.757655899669555e-4	1.7741667421131093e-5
<15569A>	Orcadian2	5690650	6.594758338408012e-4	1.1065734584950253e-5
<15569A>	Russian2	5690650	6.451276483659889e-4	1.0823374917521304e-5
<15569A>	Sardinian2	5690650	6.208666172378581e-4	1.0805568136397866e-5
<15569A>	Tuscan2	5690650	6.528252484338343e-4	1.2572497699325359e-5
<15570A>	Basque2	14764188	6.688642880487646e-4	1.095555873293579e-5
<15570A>	BergamoItalian2	14764188	6.649637623145949e-4	1.046398810534839e-5
<15570A>	French2	14764188	6.907762214894581e-4	1.074181619841461e-5
<15570A>	Han2	14764188	5.085507384271601e-4	1.0467025132495604e-5
<15570A>	Karitiana2	14764188	4.98862517870946e-4	1.2976414032118698e-5
<15570A>	Mbuti2	14764188	6.920738946773841e-4	1.545153660378181e-5
<15570A>	Orcadian2	14764188	6.799404905145647e-4	1.0425323296371832e-5
<15570A>	Russian2	14764188	6.649786337872011e-4	1.0078685421260565e-5
<15570A>	Sardinian2	14764188	6.543953100986926e-4	9.689500465391466e-6
<15570A>	Tuscan2	14764188	6.701124820861578e-4	1.1249366984779049e-5
<15577A>	Basque2	14025333	6.608501100931351e-4	1.1354773948348182e-5
<15577A>	BergamoItalian2	14025333	6.592927241014526e-4	1.0999620911652518e-5
<15577A>	French2	14025333	6.845799339282386e-4	1.1384089819978869e-5
<15577A>	Han2	14025333	4.8464837438866326e-4	1.025454565747482e-5
<15577A>	Karitiana2	14025333	4.598250893579496e-4	1.2074643892961502e-5
<15577A>	Mbuti2	14025333	6.81357991804739e-4	1.4859885563903745e-5
<15577A>	Orcadian2	14025333	6.73383161520878e-4	1.150149408822378e-5
<15577A>	Russian2	14025333	6.592341344672218e-4	9.957195777630442e-6
<15577A>	Sardinian2	14025333	6.516326838453956e-4	1.1083242099410183e-5
<15577A>	Tuscan2	14025333	6.592297428279722e-4	1.1251279169884866e-5
<15579A>	Basque2	2068251	6.11881154426522e-4	1.2483816779220195e-5
<15579A>	BergamoItalian2	2068251	6.105400166614205e-4	1.430358150760451e-5
<15579A>	French2	2068251	6.312654434183206e-4	1.3024214856508877e-5
<15579A>	Han2	2068251	4.6966596258103763e-4	1.2487465733344317e-5
<15579A>	Karitiana2	2068251	4.483256626009126e-4	1.585167266748253e-5
<15579A>	Mbuti2	2068251	6.438246175589471e-4	1.943474640403908e-5
<15579A>	Orcadian2	2068251	6.161467606427619e-4	1.323295820429541e-5
<15579A>	Russian2	2068251	6.145078724676699e-4	1.2079034926731048e-5
<15579A>	Sardinian2	2068251	6.002656350704049e-4	1.312136855769714e-5
<15579A>	Tuscan2	2068251	6.21539648717685e-4	1.574814174853947e-5
<3DT16>	Basque2	669181	6.333968580356329e-4	2.2605517700034573e-5
<3DT16>	BergamoItalian2	669181	6.430995500469973e-4	2.259595739625985e-5
<3DT16>	French2	669181	6.738432156966152e-4	2.4352320514809422e-5
<3DT16>	Han2	669181	4.974062902408722e-4	2.427057784497894e-5
<3DT16>	Karitiana2	669181	4.69080861530737e-4	2.3405514755813882e-5
<3DT16>	Mbuti2	669181	7.081926876421938e-4	3.507780118947584e-5
<3DT16>	Orcadian2	669181	6.490712585177309e-4	1.9496454381055962e-5
<3DT16>	Russian2	669181	6.378010550599717e-4	1.922980582510347e-5
<3DT16>	Sardinian2	669181	6.383233327811847e-4	2.4045593139694842e-5
<3DT16>	Tuscan2	669181	6.652410434047985e-4	3.099855493334859e-5
<3DT26>	Basque2	2241946	6.561582788218042e-4	1.3972472599836021e-5
