Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	3246123	5.49585033763877e-6	2.3828369222394997e-7
<12880A>	FIN2	3246123	4.406525480192885e-6	2.0071891411055886e-7
<12880A>	GBR2	3246123	5.15048293721326e-6	2.066323237355352e-7
<12880A>	IBS2	3246123	4.6517029699737075e-6	2.009655901925998e-7
<12880A>	TSI2	3246123	4.372982199145891e-6	1.9746413977713142e-7
<12880A>	CHB2	3246123	5.444423186284896e-7	1.2125609469390165e-7
<12880A>	YRI2	3246123	7.510791298096945e-7	1.075683670167078e-7
<12881A>	CEU2	13377430	5.250804380306014e-6	1.4467662098899918e-7
<12881A>	FIN2	13377430	4.394615392778314e-6	1.295033789064457e-7
<12881A>	GBR2	13377430	5.261251411662046e-6	1.5379930674975832e-7
<12881A>	IBS2	13377430	4.327117711377617e-6	1.1022515409387233e-7
<12881A>	TSI2	13377430	4.25556862779857e-6	1.1389611686426463e-7
<12881A>	CHB2	13377430	5.747082071729165e-7	7.43301249840105e-8
<12881A>	YRI2	13377430	8.607247964882414e-7	9.038468061497432e-8
<12883A>	CEU2	13297297	5.397577859341535e-6	1.4295384829973428e-7
<12883A>	FIN2	13297297	4.756024328947236e-6	1.628325725214607e-7
<12883A>	GBR2	13297297	5.2633827795937665e-6	1.428963114845816e-7
<12883A>	IBS2	13297297	4.452748841326457e-6	1.2276348720241988e-7
<12883A>	TSI2	13297297	4.318099206105394e-6	1.4227819653544483e-7
<12883A>	CHB2	13297297	8.395214709150029e-7	1.3635876808501632e-7
<12883A>	YRI2	13297297	8.01451818150925e-7	6.965423194856722e-8
<12884A>	CEU2	21593140	4.963632541220677e-6	1.05728101700896e-7
<12884A>	FIN2	21593140	4.268967476297287e-6	1.0801762374504796e-7
<12884A>	GBR2	21593140	5.215451644739484e-6	1.3985590030272464e-7
<12884A>	IBS2	21593140	4.636393119031582e-6	9.583916866238161e-8
<12884A>	TSI2	21593140	4.5735424703004185e-6	1.1454362515903053e-7
<12884A>	CHB2	21593140	7.402882820586301e-7	7.591214300508678e-8
<12884A>	YRI2	21593140	1.2424580875487046e-6	1.0600225795318308e-7
<12885A>	CEU2	1387634	5.155998754179929e-6	2.8969967302862737e-7
<12885A>	FIN2	1387634	4.231039323494915e-6	2.9507715053353923e-7
<12885A>	GBR2	1387634	4.931197008154522e-6	3.148124324762448e-7
<12885A>	IBS2	1387634	4.354791784330111e-6	2.725591928547021e-7
<12885A>	TSI2	1387634	4.317043392188557e-6	2.5617380964868244e-7
<12885A>	CHB2	1387634	5.672451906419759e-7	1.3522095605719658e-7
<12885A>	YRI2	1387634	9.471414755517046e-7	1.7029466382994578e-7
<15558A>	CEU2	10987699	5.520231230875336e-6	1.5789239675035772e-7
<15558A>	FIN2	10987699	4.743824101862107e-6	1.66400436012811e-7
<15558A>	GBR2	10987699	5.183528979067895e-6	1.5096811480375864e-7
<15558A>	IBS2	10987699	4.261042063406324e-6	1.2964244768998232e-7
<15558A>	TSI2	10987699	4.343385227772397e-6	1.5923822351602947e-7
<15558A>	CHB2	10987699	6.771749079953814e-7	8.126965373115161e-8
<15558A>	YRI2	10987699	9.6861564399035e-7	9.31947436113773e-8
<15569A>	CEU2	7768988	5.441937935219352e-6	1.5894148884768767e-7
<15569A>	FIN2	7768988	4.493811952601886e-6	1.4538517062000348e-7
<15569A>	GBR2	7768988	5.2318355255189445e-6	1.6891311129180098e-7
<15569A>	IBS2	7768988	4.108520648898877e-6	1.3086437717523112e-7
<15569A>	TSI2	7768988	4.184524909746775e-6	1.3474855817986932e-7
<15569A>	CHB2	7768988	7.65929236794413e-7	1.0914601796204557e-7
<15569A>	YRI2	7768988	1.0701890277454032e-6	1.19804594375636e-7
<15570A>	CEU2	19946487	5.018324186325632e-6	1.1273412546864101e-7
<15570A>	FIN2	19946487	3.993416944811269e-6	1.0684534575861378e-7
<15570A>	GBR2	19946487	4.973701141887263e-6	1.167300761228363e-7
<15570A>	IBS2	19946487	4.315355905838981e-6	9.864674016560268e-8
<15570A>	TSI2	19946487	4.16710208765321e-6	9.777331273327296e-8
<15570A>	CHB2	19946487	7.552385758777257e-7	1.0197582675129002e-7
<15570A>	YRI2	19946487	1.1497429764616364e-6	1.1970153454436205e-7
<15577A>	CEU2	18947176	5.180708397622576e-6	1.1817539782037479e-7
<15577A>	FIN2	18947176	4.3357112709610345e-6	1.1982603442260763e-7
<15577A>	GBR2	18947176	5.272197736853575e-6	1.2521277511670767e-7
<15577A>	IBS2	18947176	4.654544623983866e-6	1.0591131240836106e-7
<15577A>	TSI2	18947176	4.486156670524405e-6	1.1956818432077043e-7
<15577A>	CHB2	18947176	6.764507641227549e-7	9.816557855412318e-8
<15577A>	YRI2	18947176	1.2051048311016545e-6	1.1862235229502191e-7
<15579A>	CEU2	2843881	4.516841887808326e-6	2.1177614781341467e-7
<15579A>	FIN2	2843881	3.982143510238723e-6	2.2413475600052286e-7
<15579A>	GBR2	2843881	4.644310070829031e-6	2.1574660061555437e-7
<15579A>	IBS2	2843881	4.450658398555644e-6	2.0402760942598189e-7
<15579A>	TSI2	2843881	4.207864768837598e-6	2.1130480569461988e-7
<15579A>	CHB2	2843881	4.682626201014854e-7	9.053963739713196e-8
<15579A>	YRI2	2843881	8.556382399029116e-7	1.4100137469049277e-7
<3DT16>	CEU2	908232	5.607359689104356e-6	4.2050795758914667e-7
<3DT16>	FIN2	908232	5.113594210407921e-6	4.365518480511906e-7
<3DT16>	GBR2	908232	5.393860164026799e-6	3.711461350151797e-7
<3DT16>	IBS2	908232	4.692528739248068e-6	3.4770750115826347e-7
<3DT16>	TSI2	908232	4.729230081342747e-6	3.6045376136728493e-7
<3DT16>	CHB2	908232	7.521958231285438e-7	1.57387837081425e-7
<3DT16>	YRI2	908232	2.427531627119396e-6	5.932530950650888e-7
<3DT26>	CEU2	3019672	3.741786880219082e-6	1.8218342736572363e-7
<3DT26>	FIN2	3019672	2.8968121969579305e-6	1.9422145551859567e-7
<3DT26>	GBR2	3019672	3.3748735743335943e-6	1.7165723708530778e-7
<3DT26>	IBS2	3019672	4.655188661928455e-6	2.1471518001491468e-7
<3DT26>	TSI2	3019672	5.377436767336055e-6	2.885540101209184e-7
<3DT26>	CHB2	3019672	1.1475903789065394e-6	1.3125323635923562e-7
<3DT26>	YRI2	3019672	8.514012054793973e-6	6.547802009179303e-7
<6DT18>	CEU2	2592404	4.7104310154534305e-6	2.1222868179496273e-7
<6DT18>	FIN2	2592404	3.883272171034423e-6	2.2106469715135376e-7
<6DT18>	GBR2	2592404	4.88895916815851e-6	2.468441494325039e-7
<6DT18>	IBS2	2592404	4.75381519385462e-6	2.313631004403902e-7
<6DT18>	TSI2	2592404	4.450731922221693e-6	2.415922608742682e-7
<6DT18>	CHB2	2592404	7.829423848663368e-7	1.1689471173798117e-7
<6DT18>	YRI2	2592404	1.6605289548858519e-6	2.877508495251034e-7
<6DT21>	CEU2	3092339	5.124069781722579e-6	1.874877809616529e-7
<6DT21>	FIN2	3092339	4.323954786528424e-6	2.179293733766729e-7
<6DT21>	GBR2	3092339	5.246746589272269e-6	2.1721447602372236e-7
<6DT21>	IBS2	3092339	4.66898850290838e-6	1.9397079611181043e-7
<6DT21>	TSI2	3092339	4.350228403930137e-6	1.7928112912068938e-7
<6DT21>	CHB2	3092339	6.787774241407881e-7	8.868675965194397e-8
<6DT21>	YRI2	3092339	1.3689745313606725e-6	2.2617574776179616e-7
<6DT22>	CEU2	2842399	4.686037262490573e-6	2.390783454805336e-7
<6DT22>	FIN2	2842399	3.770228896562656e-6	2.0662638966297957e-7
<6DT22>	GBR2	2842399	4.814733349690518e-6	2.1308530251716625e-7
<6DT22>	IBS2	2842399	4.4077455095401436e-6	2.740428925182278e-7
