Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	10355947	2.6353700513646493e-5	5.534981653240796e-7
<12880A>	FIN2	10355947	2.3500616024842406e-5	5.957182220408055e-7
<12880A>	GBR2	10355947	2.6849361221890486e-5	6.05488735137953e-7
<12880A>	IBS2	10355947	2.5501795064733134e-5	5.900677544453048e-7
<12880A>	TSI2	10355947	2.4786310154514528e-5	5.747809405278966e-7
<12880A>	CHB2	10355947	9.0606569508628e-6	6.154605430304022e-7
<12880A>	YRI2	10355947	1.5869878345999564e-5	7.580763759569361e-7
<12881A>	CEU2	43213682	2.643039394734419e-5	4.708193381871743e-7
<12881A>	FIN2	43213682	2.436024489393566e-5	5.459099386782173e-7
<12881A>	GBR2	43213682	2.6341792460467243e-5	4.959055585407689e-7
<12881A>	IBS2	43213682	2.403174068805336e-5	4.950431727179714e-7
<12881A>	TSI2	43213682	2.387482389533593e-5	4.345771945217442e-7
<12881A>	CHB2	43213682	1.0072442490150994e-5	7.077858225131254e-7
<12881A>	YRI2	43213682	1.5238119216391637e-5	5.836718085391473e-7
<12883A>	CEU2	42558152	2.6716506737397184e-5	4.935046340653462e-7
<12883A>	FIN2	42558152	2.5272757512358644e-5	5.382208958233235e-7
<12883A>	GBR2	42558152	2.651573485045366e-5	4.6265188573892204e-7
<12883A>	IBS2	42558152	2.407865024644059e-5	4.2805477657450204e-7
<12883A>	TSI2	42558152	2.4094874545617792e-5	4.792236438797388e-7
<12883A>	CHB2	42558152	9.229537955687577e-6	5.001476147966327e-7
<12883A>	YRI2	42558152	1.553415105770481e-5	6.202118784296452e-7
<12884A>	CEU2	67723966	2.5833566014012717e-5	5.02630590297158e-7
<12884A>	FIN2	67723966	2.4376925324421627e-5	6.866316546381817e-7
<12884A>	GBR2	67723966	2.6481837407156214e-5	6.139743452654849e-7
<12884A>	IBS2	67723966	2.5509363082711926e-5	6.225817852553896e-7
<12884A>	TSI2	67723966	2.490712850174076e-5	5.238250952310984e-7
<12884A>	CHB2	67723966	9.060732102890846e-6	5.846298127836832e-7
<12884A>	YRI2	67723966	1.454039672356657e-5	5.218694216603628e-7
<12885A>	CEU2	4538830	2.5796874715726156e-5	6.809166019084628e-7
<12885A>	FIN2	4538830	2.3567543213768444e-5	6.828858719267328e-7
<12885A>	GBR2	4538830	2.5848120489002893e-5	6.99378855927694e-7
<12885A>	IBS2	4538830	2.3825103658452803e-5	6.154031245612625e-7
<12885A>	TSI2	4538830	2.3903789764154686e-5	6.647281964173975e-7
<12885A>	CHB2	4538830	8.041720002731997e-6	5.560417547969401e-7
<12885A>	YRI2	4538830	1.554207959823507e-5	8.032423692033957e-7
<15558A>	CEU2	35422701	2.7557172575182264e-5	5.030657795640324e-7
<15558A>	FIN2	35422701	2.5951381890305656e-5	5.263937096262628e-7
<15558A>	GBR2	35422701	2.7419095651861583e-5	5.029404918889297e-7
<15558A>	IBS2	35422701	2.497389617869223e-5	4.6843262620536813e-7
<15558A>	TSI2	35422701	2.4918510657359305e-5	5.198809326727846e-7
<15558A>	CHB2	35422701	8.934808486370089e-6	3.580338223317986e-7
<15558A>	YRI2	35422701	1.8092110722201246e-5	6.295384584183719e-7
