Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	641450	6.1925671871887455e-6	1.0486576132990273e-6
<I0156.SG>	BergamoItalian2	641450	5.8948476108815965e-6	8.905361611530584e-7
<I0156.SG>	French2	641450	7.2186994818126e-6	7.856034414537925e-7
<I0156.SG>	Han2	641450	2.2215293475719057e-6	3.809724611919206e-7
<I0156.SG>	Karitiana2	641450	2.6502455374542057e-6	8.520438049317668e-7
<I0156.SG>	Mbuti2	641450	2.7974814006461052e-5	3.067038607677558e-6
<I0156.SG>	Orcadian2	641450	6.775514609328613e-6	9.599846308593292e-7
<I0156.SG>	Russian2	641450	5.456387871229243e-6	7.005895142512798e-7
<I0156.SG>	Sardinian2	641450	4.774339387325595e-6	6.067261460781193e-7
<I0157.SG>	Basque2	1063039	5.4612818114439375e-6	5.96527993501981e-7
<I0157.SG>	BergamoItalian2	1063039	5.2032427784869605e-6	5.465737749465752e-7
<I0157.SG>	French2	1063039	7.177944348804411e-6	6.534212051331907e-7
<I0157.SG>	Han2	1063039	2.7868215559353875e-6	3.942456665731951e-7
<I0157.SG>	Karitiana2	1063039	1.6462237039280778e-6	4.909056342576557e-7
<I0157.SG>	Mbuti2	1063039	2.8168716711658245e-5	2.367054983126502e-6
<I0157.SG>	Orcadian2	1063039	6.150725926764237e-6	6.817352841408728e-7
<I0157.SG>	Russian2	1063039	6.477997172600092e-6	5.789798036010999e-7
<I0157.SG>	Sardinian2	1063039	4.546713087039455e-6	4.939714508934313e-7
<I0159.SG>	Basque2	1042128	5.944034172812207e-6	5.567889639008464e-7
<I0159.SG>	BergamoItalian2	1042128	6.5071181275236825e-6	6.05600671782815e-7
<I0159.SG>	French2	1042128	8.406711618167236e-6	6.703834817911872e-7
<I0159.SG>	Han2	1042128	3.2865444551916834e-6	4.052402595568229e-7
<I0159.SG>	Karitiana2	1042128	2.2070225538513505e-6	4.820248359504917e-7
<I0159.SG>	Mbuti2	1042128	3.6730399507332885e-5	2.6659352674619196e-6
<I0159.SG>	Orcadian2	1042128	7.1968126756022216e-6	7.595215964405968e-7
<I0159.SG>	Russian2	1042128	6.368088791744993e-6	5.929094615303703e-7
<I0159.SG>	Sardinian2	1042128	5.097742311884913e-6	4.1185513469610477e-7
<I0160.SG>	Basque2	1129809	5.261459631180529e-6	5.415242921899603e-7
<I0160.SG>	BergamoItalian2	1129809	6.499992476604453e-6	7.603876553097667e-7
<I0160.SG>	French2	1129809	6.503600243011446e-6	5.528315388548637e-7
<I0160.SG>	Han2	1129809	1.9804232396803346e-6	2.8257899644669324e-7
<I0160.SG>	Karitiana2	1129809	1.4161685736261618e-6	3.701709748817682e-7
<I0160.SG>	Mbuti2	1129809	2.3455292000683326e-5	2.3176287897999237e-6
<I0160.SG>	Orcadian2	1129809	6.672332702661713e-6	7.131951414827678e-7
<I0160.SG>	Russian2	1129809	5.853764984733132e-6	6.241124707263371e-7
<I0160.SG>	Sardinian2	1129809	5.292192456129019e-6	5.202078553438039e-7
<I0161.SG>	Basque2	579520	5.128765568439779e-6	7.04145102390263e-7
<I0161.SG>	BergamoItalian2	579520	5.823785201546107e-6	7.131936800736427e-7
<I0161.SG>	French2	579520	7.840071543466253e-6	8.270718059860904e-7
<I0161.SG>	Han2	579520	3.1060187741579226e-6	4.5104110825918927e-7
<I0161.SG>	Karitiana2	579520	1.9844008834897844e-6	1.1072790522103625e-6
<I0161.SG>	Mbuti2	579520	3.441545493588565e-5	3.443317262678029e-6
<I0161.SG>	Orcadian2	579520	6.5040564074247e-6	8.110896041881175e-7
<I0161.SG>	Russian2	579520	6.784611716279297e-6	7.299553694328712e-7
<I0161.SG>	Sardinian2	579520	4.313914964108234e-6	4.7645014356325457e-7
<I0769.SG>	Basque2	923720	5.713612109489644e-6	7.450417231884695e-7
<I0769.SG>	BergamoItalian2	923720	6.326321829125709e-6	6.40855768850288e-7
<I0769.SG>	French2	923720	6.9190927422011895e-6	6.879720169435514e-7
<I0769.SG>	Han2	923720	3.274801888018013e-6	3.832525830708111e-7
<I0769.SG>	Karitiana2	923720	1.5697397479755772e-6	4.122739083019594e-7
<I0769.SG>	Mbuti2	923720	4.240101618094954e-5	3.439958968097405e-6
<I0769.SG>	Orcadian2	923720	7.036764387476715e-6	7.516933500038757e-7
<I0769.SG>	Russian2	923720	6.224830035075556e-6	6.332186854592008e-7
<I0769.SG>	Sardinian2	923720	5.277573290607545e-6	7.336758393884439e-7
<I0773.SG>	Basque2	820790	6.531647694429886e-6	6.740758774201968e-7
<I0773.SG>	BergamoItalian2	820790	6.320130605879701e-6	6.771242429016818e-7
<I0773.SG>	French2	820790	8.554854628388234e-6	9.65224109793616e-7
<I0773.SG>	Han2	820790	3.685473750898523e-6	4.296053606809562e-7
<I0773.SG>	Karitiana2	820790	2.2539260955908335e-6	7.853356855516568e-7
<I0773.SG>	Mbuti2	820790	4.6296860341865795e-5	3.4756576290418637e-6
<I0773.SG>	Orcadian2	820790	8.106636476865146e-6	9.81484198552665e-7
<I0773.SG>	Russian2	820790	7.171583031425367e-6	6.962797016581793e-7
<I0773.SG>	Sardinian2	820790	5.2033203783347e-6	5.080518256071449e-7
<I0774.SG>	Basque2	1116803	6.168401131523538e-6	6.117691780135909e-7
<I0774.SG>	BergamoItalian2	1116803	7.135322881475067e-6	8.884935393714822e-7
<I0774.SG>	French2	1116803	7.338494053036243e-6	7.197072698718741e-7
<I0774.SG>	Han2	1116803	2.809358499216065e-6	3.484385217305471e-7
