Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	3246123	1.6657460283684086e-6	8.615392258152132e-8
<12880A>	FIN2	3246123	1.1623699645049339e-6	7.598412126985856e-8
<12880A>	GBR2	3246123	1.5472216887999535e-6	8.842298310966202e-8
<12880A>	IBS2	3246123	1.3393266513989257e-6	8.160399053108009e-8
<12880A>	TSI2	3246123	1.163292480349779e-6	6.542495669472178e-8
<12880A>	CHB2	3246123	9.76031047401214e-8	2.2214668810665645e-8
<12880A>	YRI2	3246123	1.5256294824259422e-7	4.1514871754672825e-8
<12881A>	CEU2	13377430	1.686175971836729e-6	5.2420005221725625e-8
<12881A>	FIN2	13377430	1.206062795212283e-6	4.466067227516461e-8
<12881A>	GBR2	13377430	1.6806775342809323e-6	5.860002031054025e-8
<12881A>	IBS2	13377430	1.289307366782633e-6	4.1971075573933954e-8
<12881A>	TSI2	13377430	1.203519659605765e-6	4.517647027334057e-8
<12881A>	CHB2	13377430	1.0546802256553853e-7	1.5424723146938616e-8
<12881A>	YRI2	13377430	1.4772571982738646e-7	2.679167484024491e-8
<12883A>	CEU2	13297297	1.718820757563944e-6	5.090672203312715e-8
<12883A>	FIN2	13297297	1.3827319896776238e-6	4.953547319131845e-8
<12883A>	GBR2	13297297	1.6608089345467272e-6	5.2259499644039816e-8
<12883A>	IBS2	13297297	1.2877661921674365e-6	4.517886143588008e-8
<12883A>	TSI2	13297297	1.2541037833621702e-6	5.6591840538084036e-8
<12883A>	CHB2	13297297	1.273243206443155e-7	2.3398472744900435e-8
<12883A>	YRI2	13297297	1.4252807132442726e-7	1.887880336643564e-8
<12884A>	CEU2	21593140	1.569083667265115e-6	4.760430067612565e-8
<12884A>	FIN2	21593140	1.2126799071514958e-6	4.676308308221162e-8
<12884A>	GBR2	21593140	1.6648545881815822e-6	9.19374568456415e-8
<12884A>	IBS2	21593140	1.4407132917919198e-6	4.41617775398444e-8
<12884A>	TSI2	21593140	1.4138088035631414e-6	4.4842257974769e-8
<12884A>	CHB2	21593140	1.5039613286790389e-7	2.5875758728538135e-8
<12884A>	YRI2	21593140	2.3530400770579777e-7	2.2725701021391078e-8
<12885A>	CEU2	1387634	1.6158929813171972e-6	1.3353449022742164e-7
<12885A>	FIN2	1387634	1.025256236421946e-6	1.0960188756805499e-7
<12885A>	GBR2	1387634	1.4858368653470538e-6	1.1978272838626174e-7
<12885A>	IBS2	1387634	1.1942218604782338e-6	1.1304879045833268e-7
<12885A>	TSI2	1387634	1.2422652686583925e-6	1.1338153439219085e-7
<12885A>	CHB2	1387634	9.275707519931684e-8	3.1558836338387583e-8
<12885A>	YRI2	1387634	2.98555465119559e-7	8.553177483638181e-8
<15558A>	CEU2	10987699	1.841797213598753e-6	7.127316437743802e-8
<15558A>	FIN2	10987699	1.3135588889649784e-6	5.176133012310509e-8
<15558A>	GBR2	10987699	1.6100742508467956e-6	5.900321039069405e-8
<15558A>	IBS2	10987699	1.2147783669373363e-6	4.7103817650648697e-8
<15558A>	TSI2	10987699	1.2893205999424107e-6	5.521663059213398e-8
<15558A>	CHB2	10987699	1.1308775908638775e-7	1.7493180091531248e-8
<15558A>	YRI2	10987699	1.3998337942231908e-7	1.90280695938044e-8
<15569A>	CEU2	7768988	1.8862996281185767e-6	6.776674003347605e-8
<15569A>	FIN2	7768988	1.3289687496030637e-6	6.091362840435084e-8
<15569A>	GBR2	7768988	1.7261080026833081e-6	6.739002178635374e-8
<15569A>	IBS2	7768988	1.262651430215078e-6	5.7385912333947934e-8
<15569A>	TSI2	7768988	1.1976800459418747e-6	4.823354922890805e-8
<15569A>	CHB2	7768988	1.6567520928997294e-7	6.607074302314923e-8
<15569A>	YRI2	7768988	1.7836483795756727e-7	3.780216323705007e-8
<15570A>	CEU2	19946487	1.7141224742725123e-6	4.525802384438988e-8
<15570A>	FIN2	19946487	1.202444123743405e-6	3.919504770557387e-8
<15570A>	GBR2	19946487	1.6085173124932426e-6	4.767127150757878e-8
<15570A>	IBS2	19946487	1.2925059124923779e-6	3.499197862674508e-8
<15570A>	TSI2	19946487	1.2703036498655228e-6	3.785586424830069e-8
<15570A>	CHB2	19946487	1.211161436175913e-7	1.632719736753687e-8
<15570A>	YRI2	19946487	2.0149150168887448e-7	2.8490471786368673e-8
<15577A>	CEU2	18947176	1.533019577829291e-6	4.216630175259049e-8
<15577A>	FIN2	18947176	1.2049234623258083e-6	5.132337330150306e-8
<15577A>	GBR2	18947176	1.6115176142961141e-6	4.7121501557508814e-8
<15577A>	IBS2	18947176	1.4343135080494547e-6	4.1727086691462e-8
<15577A>	TSI2	18947176	1.2988491693708743e-6	4.425226712502035e-8
<15577A>	CHB2	18947176	1.199269604991675e-7	1.4133339760151913e-8
<15577A>	YRI2	18947176	2.4981735184880983e-7	3.226341143641254e-8
<15579A>	CEU2	2843881	1.4174038347777335e-6	9.944360834986093e-8
<15579A>	FIN2	2843881	1.1020224188553222e-6	7.504160317613565e-8
<15579A>	GBR2	2843881	1.3986267673955591e-6	9.859634072615385e-8
<15579A>	IBS2	2843881	1.34792325464157e-6	8.387340112528186e-8
<15579A>	TSI2	2843881	1.2390847309748593e-6	8.000728964146938e-8
<15579A>	CHB2	2843881	9.22599214326347e-8	2.1131524962100726e-8
<15579A>	YRI2	2843881	1.9423490377443784e-7	5.425524903883147e-8
<3DT16>	CEU2	908232	1.6856131858947303e-6	1.716485269168103e-7
