Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	126051	4.753367023400573e-3	1.1420964115389575e-4
<I0156.SG>	BergamoItalian2	126051	4.853442257498949e-3	1.028021654008898e-4
<I0156.SG>	French2	126051	4.936580190281788e-3	1.0241179283551029e-4
<I0156.SG>	Han2	126051	3.3945585516973274e-3	5.3527617167979046e-5
<I0156.SG>	Karitiana2	126051	3.534680407136795e-3	1.2605833870334027e-4
<I0156.SG>	Mbuti2	126051	5.455023055042064e-3	1.530215316629915e-4
<I0156.SG>	Orcadian2	126051	4.867992991847618e-3	1.607517943316765e-4
<I0156.SG>	Russian2	126051	4.741587279607599e-3	1.437010142477462e-4
<I0156.SG>	Sardinian2	126051	4.7087422286746375e-3	6.017477236340167e-5
<I0157.SG>	Basque2	209020	4.7674863649411325e-3	1.4980287347820848e-4
<I0157.SG>	BergamoItalian2	209020	4.748648454693331e-3	1.3282885259606643e-4
<I0157.SG>	French2	209020	4.895516551359796e-3	1.0236169184836091e-4
<I0157.SG>	Han2	209020	3.5336929480432417e-3	1.126691791395969e-4
<I0157.SG>	Karitiana2	209020	3.6219022103148187e-3	1.2437912828591207e-4
<I0157.SG>	Mbuti2	209020	5.209496167299198e-3	1.4160535170255474e-4
<I0157.SG>	Orcadian2	209020	4.85305049940017e-3	1.3966416198173985e-4
<I0157.SG>	Russian2	209020	4.753894799105778e-3	8.88634591738914e-5
<I0157.SG>	Sardinian2	209020	4.712069020508407e-3	1.604226733250602e-4
<I0159.SG>	Basque2	205412	4.6867866639836876e-3	2.4992369050886985e-5
<I0159.SG>	BergamoItalian2	205412	4.694224290693825e-3	5.0899493816222724e-5
<I0159.SG>	French2	205412	4.883292877347698e-3	9.540140327454084e-5
<I0159.SG>	Han2	205412	3.5192077385936466e-3	6.0203556593504596e-5
<I0159.SG>	Karitiana2	205412	3.5304656008412465e-3	2.8377187624046717e-5
<I0159.SG>	Mbuti2	205412	5.312899603398651e-3	7.863835354792606e-5
<I0159.SG>	Orcadian2	205412	4.7931811339012795e-3	8.83308471405199e-5
<I0159.SG>	Russian2	205412	4.6749725164325975e-3	9.926207935161465e-5
<I0159.SG>	Sardinian2	205412	4.6053784589021075e-3	4.9806662010466835e-5
<I0160.SG>	Basque2	223956	4.728235308125972e-3	9.375771108469459e-5
<I0160.SG>	BergamoItalian2	223956	4.827259595634857e-3	9.806110984596698e-5
<I0160.SG>	French2	223956	4.933907825061957e-3	1.1850435979659318e-4
<I0160.SG>	Han2	223956	3.516929664755564e-3	9.80992385339778e-5
<I0160.SG>	Karitiana2	223956	3.4901945024915742e-3	1.1911509100178553e-4
<I0160.SG>	Mbuti2	223956	5.466103460798795e-3	8.103040466003393e-5
<I0160.SG>	Orcadian2	223956	4.872523036805358e-3	1.7529800581645902e-4
<I0160.SG>	Russian2	223956	4.742002893425482e-3	1.2193184125102032e-4
<I0160.SG>	Sardinian2	223956	4.670002143278139e-3	9.563394270428548e-5
<I0161.SG>	Basque2	113159	4.643417177992413e-3	1.177517973989105e-4
<I0161.SG>	BergamoItalian2	113159	4.591161551445311e-3	7.403805586939398e-5
<I0161.SG>	French2	113159	4.823532259533172e-3	1.528935490551329e-4
<I0161.SG>	Han2	113159	3.5716337189264677e-3	7.02625667353472e-5
<I0161.SG>	Karitiana2	113159	3.491989148012971e-3	1.0256893647066475e-4
<I0161.SG>	Mbuti2	113159	5.334676576027222e-3	1.1475768494181476e-4
<I0161.SG>	Orcadian2	113159	4.810453908625499e-3	1.249470749388454e-4
<I0161.SG>	Russian2	113159	4.6724279352704816e-3	6.180778106970586e-5
<I0161.SG>	Sardinian2	113159	4.567503836784229e-3	9.779809063481697e-5
<I0769.SG>	Basque2	181036	4.534242422010574e-3	1.3763820386187103e-4
<I0769.SG>	BergamoItalian2	181036	4.5198192624671335e-3	1.1510739256537705e-4
<I0769.SG>	French2	181036	4.750076131867112e-3	1.0712169338174528e-4
<I0769.SG>	Han2	181036	3.3954572571201253e-3	1.02056178756051e-4
<I0769.SG>	Karitiana2	181036	3.4360569168563238e-3	2.16118434880902e-4
<I0769.SG>	Mbuti2	181036	5.226400642229499e-3	5.4716681827176766e-5
<I0769.SG>	Orcadian2	181036	4.729828491400799e-3	1.1681735307604132e-4
<I0769.SG>	Russian2	181036	4.585225640706306e-3	1.1756407064697952e-4
<I0769.SG>	Sardinian2	181036	4.436502500423486e-3	1.6977842577432575e-4
<I0773.SG>	Basque2	159748	4.61229909329414e-3	6.89597410753846e-5
<I0773.SG>	BergamoItalian2	159748	4.588868092245286e-3	8.171718392183148e-5
<I0773.SG>	French2	159748	4.712449281531434e-3	5.2050927782548756e-5
<I0773.SG>	Han2	159748	3.446991511630814e-3	4.4861227329837446e-5
<I0773.SG>	Karitiana2	159748	3.34526879835741e-3	1.3043162850826241e-4
<I0773.SG>	Mbuti2	159748	5.033622399723976e-3	1.2275726141610426e-4
<I0773.SG>	Orcadian2	159748	4.7623083279241885e-3	2.7675236504258376e-5
<I0773.SG>	Russian2	159748	4.566851882624216e-3	6.862714059510406e-5
<I0773.SG>	Sardinian2	159748	4.501751717288066e-3	4.3416651777842695e-5
<I0774.SG>	Basque2	221272	4.823374750432819e-3	1.007200849080102e-4
<I0774.SG>	BergamoItalian2	221272	4.867030171011244e-3	8.592725230754816e-5
<I0774.SG>	French2	221272	4.937656899161731e-3	1.05427569534432e-4
<I0774.SG>	Han2	221272	3.5610018438844366e-3	8.592748927212007e-5
<I0774.SG>	Karitiana2	221272	3.462254600672485e-3	1.1545653344999768e-4
<I0774.SG>	Mbuti2	221272	5.4455351081222824e-3	6.324768483571319e-5
<I0774.SG>	Orcadian2	221272	4.947269910753816e-3	1.3390827451429294e-4
<I0774.SG>	Russian2	221272	4.778158679239688e-3	1.0158874192331425e-4
<I0774.SG>	Sardinian2	221272	4.778150119912745e-3	4.024501720032004e-5
<I0777.SG>	Basque2	220118	4.749472757541126e-3	6.142986405628709e-5
<I0777.SG>	BergamoItalian2	220118	4.755119981101045e-3	5.166874160814232e-5
<I0777.SG>	French2	220118	4.904088992583858e-3	7.328860713966868e-5
<I0777.SG>	Han2	220118	3.3884098528970713e-3	3.253428854760461e-6
<I0777.SG>	Karitiana2	220118	3.3522928611017834e-3	7.722386240002702e-6
<I0777.SG>	Mbuti2	220118	5.382214186128395e-3	1.823669969676749e-4
<I0777.SG>	Orcadian2	220118	4.8528167060045806e-3	1.435715249472545e-5
<I0777.SG>	Russian2	220118	4.7783255097059414e-3	9.589022198616361e-5
<I0777.SG>	Sardinian2	220118	4.6951142871853565e-3	3.496496500798042e-5
<I0789.SG>	Basque2	113948	4.600295261386276e-3	8.796036808020206e-5
<I0789.SG>	BergamoItalian2	113948	4.629853090883561e-3	6.9608888356665e-5
<I0789.SG>	French2	113948	4.757700308760152e-3	1.3795406799089061e-4
<I0789.SG>	Han2	113948	3.520684873802089e-3	1.0994349983614338e-4
<I0789.SG>	Karitiana2	113948	3.350651174219817e-3	1.1212119197259198e-4
<I0789.SG>	Mbuti2	113948	5.23143110112603e-3	4.409395105451198e-5
<I0789.SG>	Orcadian2	113948	4.726852464416961e-3	8.11784004011243e-5
<I0789.SG>	Russian2	113948	4.595397581672026e-3	9.897453084291562e-5
<I0789.SG>	Sardinian2	113948	4.5163144592270145e-3	3.9701190175504235e-5
<3DT16.SG>	Basque2	111265	4.809089411165521e-3	5.5946004768206916e-5
<3DT16.SG>	BergamoItalian2	111265	4.825753830944142e-3	1.1652108466940696e-4
<3DT16.SG>	French2	111265	4.9962975192401286e-3	1.1780366713862236e-4
<3DT16.SG>	Han2	111265	3.4323462005122966e-3	4.6958804365339025e-5
<3DT16.SG>	Karitiana2	111265	3.4880690244012023e-3	5.551641791944982e-5
<3DT16.SG>	Mbuti2	111265	5.546318349086494e-3	6.703019064303757e-5
<3DT16.SG>	Orcadian2	111265	4.85224118442111e-3	1.2048027943611838e-4
<3DT16.SG>	Russian2	111265	4.796084695424107e-3	1.249183064695862e-4
<3DT16.SG>	Sardinian2	111265	4.7061070417471805e-3	3.7536331768289044e-5
<3DT26.SG>	Basque2	152256	4.907670122834035e-3	1.5502620612507526e-5
<3DT26.SG>	BergamoItalian2	152256	5.070407734342161e-3	6.472432214501421e-5
<3DT26.SG>	French2	152256	5.004157757186962e-3	5.1546665191354016e-5
<3DT26.SG>	Han2	152256	3.8976296500630456e-3	4.7281184983814586e-5
<3DT26.SG>	Karitiana2	152256	3.42909310634721e-3	6.838920934841978e-5
<3DT26.SG>	Mbuti2	152256	6.666768833776989e-3	3.32209355716283e-5
<3DT26.SG>	Orcadian2	152256	4.8241120218579445e-3	4.244130708859354e-5
<3DT26.SG>	Russian2	152256	4.736042645878701e-3	5.9300364096959876e-5
<3DT26.SG>	Sardinian2	152256	5.0884694199243305e-3	3.941877738622421e-5
<6DT18.SG>	Basque2	148355	4.787128471871136e-3	1.288572737932846e-4
<6DT18.SG>	BergamoItalian2	148355	4.844587307471942e-3	9.96149751367423e-5
<6DT18.SG>	French2	148355	4.866851397866134e-3	1.658783445685002e-4
<6DT18.SG>	Han2	148355	3.459944053115831e-3	8.906816220180029e-5
<6DT18.SG>	Karitiana2	148355	3.435677934683701e-3	2.893623710416056e-5
<6DT18.SG>	Mbuti2	148355	5.290612981624369e-3	4.790035111645598e-5
<6DT18.SG>	Orcadian2	148355	4.899370791993228e-3	1.6760872084099136e-4
<6DT18.SG>	Russian2	148355	4.698190152000266e-3	1.3072049889794246e-4
<6DT18.SG>	Sardinian2	148355	4.710407468572004e-3	7.621629020626461e-5
<6DT21.SG>	Basque2	155496	4.761465818341857e-3	1.1483873320347686e-4
<6DT21.SG>	BergamoItalian2	155496	4.794938455008489e-3	1.2276146951154915e-4
<6DT21.SG>	French2	155496	4.896812667905874e-3	6.572212958645877e-5
<6DT21.SG>	Han2	155496	3.5582105005916463e-3	6.671488033552202e-5
<6DT21.SG>	Karitiana2	155496	3.5881951947317036e-3	1.3466077695219108e-4
<6DT21.SG>	Mbuti2	155496	5.675029868578221e-3	1.2745692966835344e-4
<6DT21.SG>	Orcadian2	155496	4.8658189574997904e-3	2.5513377665542385e-5
<6DT21.SG>	Russian2	155496	4.739233280481919e-3	6.886917926440612e-5
<6DT21.SG>	Sardinian2	155496	4.740877578844467e-3	1.2005368189317295e-4
<6DT22.SG>	Basque2	152557	4.70516302467637e-3	7.261654080890342e-5
<6DT22.SG>	BergamoItalian2	152557	4.684519556624737e-3	7.861641045688417e-5
<6DT22.SG>	French2	152557	4.864895829384918e-3	6.43222938212769e-5
<6DT22.SG>	Han2	152557	3.4030722942899974e-3	8.43064532329952e-5
<6DT22.SG>	Karitiana2	152557	3.3256422189738935e-3	5.521453734906548e-5
<6DT22.SG>	Mbuti2	152557	5.2949243743503896e-3	2.1034331920512022e-4
<6DT22.SG>	Orcadian2	152557	4.795433333619074e-3	7.94945077044037e-5
<6DT22.SG>	Russian2	152557	4.659808226671756e-3	3.1071776963255806e-5
<6DT22.SG>	Sardinian2	152557	4.711490350054949e-3	9.003146561001802e-5
<6DT23.SG>	Basque2	108507	4.7101415884074965e-3	7.24701023445725e-5
<6DT23.SG>	BergamoItalian2	108507	4.71484558599906e-3	7.646589864031199e-5
<6DT23.SG>	French2	108507	4.820566575348113e-3	8.323514653383075e-5
<6DT23.SG>	Han2	108507	3.4168302505829125e-3	7.292234765087649e-5
<6DT23.SG>	Karitiana2	108507	3.4513902328881987e-3	1.0095456963891213e-4
<6DT23.SG>	Mbuti2	108507	5.264381304636754e-3	1.547136621716791e-4
<6DT23.SG>	Orcadian2	108507	4.820674454891593e-3	1.1806434867146926e-4
<6DT23.SG>	Russian2	108507	4.690941598237899e-3	8.853302785966607e-5
<6DT23.SG>	Sardinian2	108507	4.651581618390218e-3	3.8585273906838404e-5
<6DT3.SG>	Basque2	183935	4.657593413132032e-3	5.02150681302094e-5
<6DT3.SG>	BergamoItalian2	183935	4.636148639465028e-3	4.476501858477567e-5
<6DT3.SG>	French2	183935	4.79588134277114e-3	8.54215251198769e-5
<6DT3.SG>	Han2	183935	3.4005898822953664e-3	4.561914346076899e-5
<6DT3.SG>	Karitiana2	183935	3.6135047707070464e-3	9.209710032327356e-5
<6DT3.SG>	Mbuti2	183935	5.3355200961691975e-3	7.911459733580312e-5
<6DT3.SG>	Orcadian2	183935	4.727631625720654e-3	1.0651279904165362e-4
<6DT3.SG>	Russian2	183935	4.613042650936469e-3	6.921098251393521e-5
<6DT3.SG>	Sardinian2	183935	4.5184666684789055e-3	4.057612231882602e-5
