Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	116375	8.163265306122446e-5	3.3655827767335786e-6
<I0156.SG>	BergamoItalian2	116375	8.002148227712138e-5	5.0771681059686975e-6
<I0156.SG>	French2	116375	8.163265306122448e-5	4.187732121173893e-6
<I0156.SG>	Han2	116375	2.5241675617615467e-5	5.397534021943124e-6
<I0156.SG>	Karitiana2	116375	1.8474758324382387e-5	4.506510016640146e-6
<I0156.SG>	Mbuti2	116375	1.3605442176870745e-4	1.0822336989878027e-5
<I0156.SG>	Orcadian2	116375	7.403123192596869e-5	6.617538685118831e-6
<I0156.SG>	Russian2	116375	7.323503564105068e-5	6.996734196155732e-6
<I0156.SG>	Sardinian2	116375	6.408879341210173e-5	1.011231792432454e-5
<I0157.SG>	Basque2	192983	6.318921586069462e-5	6.261154741203056e-6
<I0157.SG>	BergamoItalian2	192983	6.833503469217496e-5	7.460813363251987e-6
<I0157.SG>	French2	192983	7.479820817738165e-5	7.2681779114125535e-6
<I0157.SG>	Han2	192983	2.824082950311684e-5	1.7106360476008843e-6
<I0157.SG>	Karitiana2	192983	1.9949943777431177e-5	2.399054249594671e-6
<I0157.SG>	Mbuti2	192983	1.399086966209458e-4	2.87920547193819e-5
<I0157.SG>	Orcadian2	192983	8.430395822031346e-5	3.1876641366778554e-6
<I0157.SG>	Russian2	192983	7.760928541515426e-5	1.898437440936532e-6
<I0157.SG>	Sardinian2	192983	6.326118535484127e-5	1.2295632259325847e-6
<I0159.SG>	Basque2	189520	6.639580695089343e-5	1.7871151967397548e-6
<I0159.SG>	BergamoItalian2	189520	7.964199029126214e-5	5.84926965664907e-6
<I0159.SG>	French2	189520	7.673848807972542e-5	6.224381201066487e-6
<I0159.SG>	Han2	189520	3.568224989447024e-5	3.8610234672055474e-6
<I0159.SG>	Karitiana2	189520	3.2978049810046436e-5	5.014712576638263e-6
<I0159.SG>	Mbuti2	189520	1.3279161390178688e-4	3.6608172255936844e-6
<I0159.SG>	Orcadian2	189520	7.265318050459446e-5	3.187679834481001e-6
<I0159.SG>	Russian2	189520	8.334452588357183e-5	1.1660953806743183e-5
<I0159.SG>	Sardinian2	189520	6.749507527789502e-5	4.975583513656482e-7
<I0160.SG>	Basque2	205461	7.05730041224368e-5	5.947726201926216e-6
<I0160.SG>	BergamoItalian2	205461	8.167608451238922e-5	6.592006371540325e-6
<I0160.SG>	French2	205461	7.935495216166058e-5	7.149146637058887e-6
<I0160.SG>	Han2	205461	2.9445977582120197e-5	3.6800229526543255e-6
<I0160.SG>	Karitiana2	205461	2.7255780902458378e-5	3.0271742428280577e-6
<I0160.SG>	Mbuti2	205461	1.3303416869057057e-4	3.975905128955472e-6
<I0160.SG>	Orcadian2	205461	8.461272642796128e-5	6.3618082707006745e-6
<I0160.SG>	Russian2	205461	7.577195583678558e-5	7.43617456656453e-6
<I0160.SG>	Sardinian2	205461	7.067440211686564e-5	5.808111563680502e-6
<I0161.SG>	Basque2	104862	6.860868993958197e-5	6.944809008979128e-7
<I0161.SG>	BergamoItalian2	104862	7.9568861932826e-5	6.431351266739324e-6
<I0161.SG>	French2	104862	9.266837657442948e-5	5.205928536144588e-6
<I0161.SG>	Han2	104862	3.111231904789151e-5	1.5454400928248494e-6
<I0161.SG>	Karitiana2	104862	1.9549503156529535e-5	1.2778781171993253e-6
<I0161.SG>	Mbuti2	104862	1.4092595771373592e-4	1.0312723136152747e-5
<I0161.SG>	Orcadian2	104862	8.069213310387413e-5	7.0990818858842725e-6
<I0161.SG>	Russian2	104862	7.997524018580262e-5	9.799235988155316e-7
<I0161.SG>	Sardinian2	104862	7.331063683698579e-5	2.0236046317294626e-6
<I0769.SG>	Basque2	167326	6.490988316885064e-5	4.554483044361123e-6
<I0769.SG>	BergamoItalian2	167326	8.217491603217671e-5	5.712649537882827e-6
<I0769.SG>	French2	167326	8.535797602077482e-5	6.831295651274159e-6
<I0769.SG>	Han2	167326	2.7939471450940073e-5	5.3149664060784304e-6
<I0769.SG>	Karitiana2	167326	3.077824127750619e-5	8.377109658820398e-6
<I0769.SG>	Mbuti2	167326	1.4210450125968325e-4	2.6449602389558174e-5
<I0769.SG>	Orcadian2	167326	8.251970588965427e-5	5.802334163984822e-6
<I0769.SG>	Russian2	167326	7.973004249733503e-5	4.902030857730866e-6
<I0769.SG>	Sardinian2	167326	6.586444027427494e-5	5.270311208212967e-6
<I0773.SG>	Basque2	148425	7.373720360077098e-5	1.1713326087951478e-6
<I0773.SG>	BergamoItalian2	148425	8.190163382179552e-5	3.844041142368152e-6
<I0773.SG>	French2	148425	8.114184443907403e-5	1.6393899863823132e-6
<I0773.SG>	Han2	148425	2.9139295940710794e-5	1.83152060016296e-6
<I0773.SG>	Karitiana2	148425	2.4928415024423112e-5	4.246189434751396e-6
<I0773.SG>	Mbuti2	148425	1.373682930024516e-4	2.0775711085012403e-6
<I0773.SG>	Orcadian2	148425	8.318109379251358e-5	1.0389247129858432e-5
<I0773.SG>	Russian2	148425	7.732708591728293e-5	3.614262758991852e-6
<I0773.SG>	Sardinian2	148425	6.260176295547697e-5	3.390563101891235e-6
<I0774.SG>	Basque2	203299	7.583247663129998e-5	1.1154091236302786e-5
<I0774.SG>	BergamoItalian2	203299	9.146011539653417e-5	9.186862114637205e-6
<I0774.SG>	French2	203299	8.768408578754312e-5	5.600484320021094e-6
<I0774.SG>	Han2	203299	2.8529407424532335e-5	3.0674213585028418e-6
<I0774.SG>	Karitiana2	203299	2.0905169233493525e-5	3.859023636708166e-6
<I0774.SG>	Mbuti2	203299	1.292567980057834e-4	2.683447071745245e-6
<I0774.SG>	Orcadian2	203299	8.626929566038945e-5	8.850138446378017e-6
<I0774.SG>	Russian2	203299	7.635417425923026e-5	6.499325726479389e-6
<I0774.SG>	Sardinian2	203299	7.27581870381392e-5	7.155016504965457e-6
<I0777.SG>	Basque2	202401	7.287513401613621e-5	4.326535925895198e-6
<I0777.SG>	BergamoItalian2	202401	8.87779704645728e-5	2.86555254696418e-6
<I0777.SG>	French2	202401	8.678424212975396e-5	2.6252386184210118e-6
<I0777.SG>	Han2	202401	3.322612042430621e-5	3.1911524236043817e-6
<I0777.SG>	Karitiana2	202401	2.569157267009551e-5	2.969427370302195e-6
<I0777.SG>	Mbuti2	202401	1.545337116801684e-4	2.4417682526582334e-5
<I0777.SG>	Orcadian2	202401	8.874234050987115e-5	3.5262992052926444e-6
<I0777.SG>	Russian2	202401	8.062302962031711e-5	2.665732368138577e-6
<I0777.SG>	Sardinian2	202401	8.378581792250694e-5	8.221550606456404e-6
<I0789.SG>	Basque2	105819	6.72007022473385e-5	7.381549104561726e-6
<I0789.SG>	BergamoItalian2	105819	7.117105623753768e-5	1.0160339844029766e-5
<I0789.SG>	French2	105819	6.882137135724369e-5	8.987997916550687e-6
<I0789.SG>	Han2	105819	2.2680237008476734e-5	5.387412495132377e-6
<I0789.SG>	Karitiana2	105819	2.7877791322919325e-5	3.9256100696648516e-6
<I0789.SG>	Mbuti2	105819	1.3807644289882826e-4	5.972651753282684e-6
<I0789.SG>	Orcadian2	105819	8.941247282187936e-5	6.539230149053859e-6
<I0789.SG>	Russian2	105819	7.388259025488632e-5	1.0500894629634252e-5
<I0789.SG>	Sardinian2	105819	7.638829825771678e-5	9.831724274222448e-6
<3DT16.SG>	Basque2	102297	6.679896119469127e-5	1.0024463770753354e-5
<3DT16.SG>	BergamoItalian2	102297	7.850914494071185e-5	9.081380752422988e-6
<3DT16.SG>	French2	102297	7.544103252634804e-5	9.927960261279223e-6
<3DT16.SG>	Han2	102297	3.372532918853924e-5	4.328915668157311e-6
<3DT16.SG>	Karitiana2	102297	1.955091547161696e-5	3.5752521111532968e-6
<3DT16.SG>	Mbuti2	102297	1.314255984480918e-4	1.3308921004883068e-5
<3DT16.SG>	Orcadian2	102297	8.534726561648163e-5	1.3903942900645456e-5
<3DT16.SG>	Russian2	102297	6.798386516266802e-5	7.99039157308656e-6
<3DT16.SG>	Sardinian2	102297	6.659530582519527e-5	1.2429005931697164e-5
<3DT26.SG>	Basque2	139538	7.186413577504172e-5	2.5603013971673743e-6
<3DT26.SG>	BergamoItalian2	139538	8.756575269818974e-5	3.0100594360630324e-6
<3DT26.SG>	French2	139538	9.238561788062097e-5	3.2316117112232545e-6
<3DT26.SG>	Han2	139538	4.944889564133066e-5	2.3792192462551193e-6
<3DT26.SG>	Karitiana2	139538	2.114119451332254e-5	2.546866431949891e-6
<3DT26.SG>	Mbuti2	139538	3.4837184932499476e-4	3.186060854643101e-5
<3DT26.SG>	Orcadian2	139538	7.138943127706035e-5	2.5021704180188283e-6
<3DT26.SG>	Russian2	139538	7.117644069585474e-5	1.4679403914751614e-6
<3DT26.SG>	Sardinian2	139538	9.182086600065932e-5	4.159381338220257e-6
<6DT18.SG>	Basque2	136263	7.868770115308056e-5	4.573878772495259e-6
