Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	126051	6.267304503732636e-4	2.507555123534029e-5
<I0156.SG>	BergamoItalian2	126051	6.691240053629087e-4	2.6801032700663327e-5
<I0156.SG>	French2	126051	6.805388985065738e-4	1.7965070625229343e-5
<I0156.SG>	Han2	126051	3.4896589475688384e-4	1.8386947053287954e-5
<I0156.SG>	Karitiana2	126051	3.712782921198565e-4	2.925356296070572e-5
<I0156.SG>	Mbuti2	126051	9.45384540120006e-4	3.737788274400751e-5
<I0156.SG>	Orcadian2	126051	6.691430757880068e-4	3.3957525212383554e-5
<I0156.SG>	Russian2	126051	6.407940220444687e-4	2.4857985872464844e-5
<I0156.SG>	Sardinian2	126051	6.082194244128699e-4	2.4358862461896903e-5
<I0157.SG>	Basque2	209020	6.461369991175787e-4	6.36090575864733e-6
<I0157.SG>	BergamoItalian2	209020	6.671012343316429e-4	3.564649489763782e-6
<I0157.SG>	French2	209020	7.075461886318354e-4	1.0040726920729645e-5
<I0157.SG>	Han2	209020	3.75203329824897e-4	2.1324031582443442e-5
<I0157.SG>	Karitiana2	209020	3.990048799157975e-4	2.7104913926375063e-5
<I0157.SG>	Mbuti2	209020	1.018509658831162e-3	5.3751394129250254e-5
<I0157.SG>	Orcadian2	209020	7.248110228686281e-4	1.0421391562453918e-5
<I0157.SG>	Russian2	209020	6.927349274971541e-4	1.2534097157087594e-5
<I0157.SG>	Sardinian2	209020	6.494593818773326e-4	8.747158837553388e-6
<I0159.SG>	Basque2	205412	6.212446746592786e-4	1.0327004482725282e-5
<I0159.SG>	BergamoItalian2	205412	6.601062742196172e-4	6.60953796983526e-6
<I0159.SG>	French2	205412	6.956327008540215e-4	1.3219869490724268e-5
<I0159.SG>	Han2	205412	4.101513056686073e-4	1.8203379986417625e-5
<I0159.SG>	Karitiana2	205412	3.9457285845033403e-4	1.717855494270801e-5
<I0159.SG>	Mbuti2	205412	9.639164216306772e-4	2.7402922173601396e-5
<I0159.SG>	Orcadian2	205412	6.647053801066257e-4	7.306823449759915e-6
<I0159.SG>	Russian2	205412	6.541177553581926e-4	2.1266365864790442e-5
<I0159.SG>	Sardinian2	205412	6.108658046592542e-4	8.639998094045943e-6
<I0160.SG>	Basque2	223956	6.408748940764192e-4	3.14439463375714e-5
<I0160.SG>	BergamoItalian2	223956	6.782861365625391e-4	2.7323639996722884e-5
<I0160.SG>	French2	223956	7.183087982344354e-4	2.2805019070996904e-5
<I0160.SG>	Han2	223956	3.737341263462464e-4	2.165059058931147e-5
<I0160.SG>	Karitiana2	223956	4.025344264051867e-4	6.377442457199211e-6
<I0160.SG>	Mbuti2	223956	9.959793689633515e-4	3.4375060981010445e-5
<I0160.SG>	Orcadian2	223956	7.109913073584539e-4	3.672664777233637e-5
<I0160.SG>	Russian2	223956	6.748484686115314e-4	2.6466248883146426e-5
<I0160.SG>	Sardinian2	223956	6.403787648764345e-4	3.4879394455107435e-5
<I0161.SG>	Basque2	113159	6.537016253432991e-4	3.0246806872556052e-5
<I0161.SG>	BergamoItalian2	113159	6.649935047146051e-4	1.5072565130126264e-5
<I0161.SG>	French2	113159	7.104278435460371e-4	1.9161830269100953e-5
<I0161.SG>	Han2	113159	3.8253696126688976e-4	2.5858416098961302e-5
<I0161.SG>	Karitiana2	113159	3.808800007069699e-4	2.662878973610506e-5
<I0161.SG>	Mbuti2	113159	1.050144781531592e-3	2.3600221417810584e-5
<I0161.SG>	Orcadian2	113159	6.865764781617713e-4	4.6614047856315845e-5
<I0161.SG>	Russian2	113159	6.74634002517777e-4	2.8053207979681776e-5
<I0161.SG>	Sardinian2	113159	6.359046415515628e-4	7.423449640461858e-6
<I0769.SG>	Basque2	181036	6.040848842833011e-4	1.682003340574112e-5
<I0769.SG>	BergamoItalian2	181036	6.354053889834066e-4	2.1082737584573492e-5
<I0769.SG>	French2	181036	6.879486856805812e-4	1.766282441053821e-5
<I0769.SG>	Han2	181036	3.515875295521327e-4	3.4401538472898658e-6
<I0769.SG>	Karitiana2	181036	3.924633774497894e-4	3.554585760113123e-5
<I0769.SG>	Mbuti2	181036	9.9090174820969e-4	8.4571214562315e-5
<I0769.SG>	Orcadian2	181036	6.762360907392864e-4	2.0452240399146058e-5
<I0769.SG>	Russian2	181036	6.389989735843628e-4	1.1833434921672614e-5
<I0769.SG>	Sardinian2	181036	6.083044256390995e-4	1.1784941781147047e-5
<I0773.SG>	Basque2	159748	6.251165029365722e-4	3.276871886020944e-5
<I0773.SG>	BergamoItalian2	159748	6.422224378395974e-4	2.3149269414812143e-5
<I0773.SG>	French2	159748	6.639533351985902e-4	2.3748727136161253e-5
<I0773.SG>	Han2	159748	3.607243909156916e-4	2.7594029648938077e-5
<I0773.SG>	Karitiana2	159748	3.58063950722388e-4	2.8354705052521294e-6
<I0773.SG>	Mbuti2	159748	8.662949701335171e-4	4.619269861442429e-5
<I0773.SG>	Orcadian2	159748	6.866584100727905e-4	2.0516885849254104e-5
<I0773.SG>	Russian2	159748	6.33810751934299e-4	4.461272267446575e-5
<I0773.SG>	Sardinian2	159748	5.762982948143328e-4	2.6283821369527188e-5
<I0774.SG>	Basque2	221272	6.812881882931445e-4	9.479733381349913e-6
<I0774.SG>	BergamoItalian2	221272	7.027549802957446e-4	3.144781197531437e-5
<I0774.SG>	French2	221272	7.190638474464641e-4	1.8321937621771968e-5
<I0774.SG>	Han2	221272	3.690593477710686e-4	1.399791638269146e-5
<I0774.SG>	Karitiana2	221272	3.4346867204165034e-4	3.998300573246474e-5
<I0774.SG>	Mbuti2	221272	9.899831680264847e-4	6.484305978795265e-6
<I0774.SG>	Orcadian2	221272	7.140532918760652e-4	2.717116949290215e-5
<I0774.SG>	Russian2	221272	6.803637809820278e-4	2.4091600135706538e-5
<I0774.SG>	Sardinian2	221272	6.818531038721575e-4	7.931821591100245e-6
<I0777.SG>	Basque2	220118	6.413226844995297e-4	1.4001079495344074e-5
<I0777.SG>	BergamoItalian2	220118	6.590215248185064e-4	9.405604332632582e-6
<I0777.SG>	French2	220118	6.991309404402465e-4	9.9871744532625e-6
<I0777.SG>	Han2	220118	3.388523428342976e-4	5.549878796713598e-6
<I0777.SG>	Karitiana2	220118	3.5889840903515413e-4	1.0007011885271273e-5
<I0777.SG>	Mbuti2	220118	1.0017354328133129e-3	3.7295703466047845e-5
<I0777.SG>	Orcadian2	220118	6.92984951428153e-4	6.9763717153009676e-6
<I0777.SG>	Russian2	220118	6.636936056610994e-4	2.1775901674025433e-5
<I0777.SG>	Sardinian2	220118	6.514498284253599e-4	8.149004188974662e-6
<I0789.SG>	Basque2	113948	6.274792010390715e-4	8.306658583334684e-6
<I0789.SG>	BergamoItalian2	113948	6.285761926492786e-4	1.3008945416797156e-5
<I0789.SG>	French2	113948	6.526623127864573e-4	3.482953300932474e-5
<I0789.SG>	Han2	113948	3.5202460771580014e-4	6.326651086498345e-6
<I0789.SG>	Karitiana2	113948	3.602520447923616e-4	1.8253940500845565e-5
<I0789.SG>	Mbuti2	113948	9.331741964170806e-4	2.7900875293907518e-5
<I0789.SG>	Orcadian2	113948	6.551571432043239e-4	2.8510669650276084e-5
<I0789.SG>	Russian2	113948	6.27878107079146e-4	1.598626314725816e-5
