Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	5976913	7.991065749477172e-6	3.1491523017842333e-7
<12880A>	BergamoItalian2	5976913	7.846860076430756e-6	3.857941260507926e-7
<12880A>	French2	5976913	1.0090107101724972e-5	3.893426758748356e-7
<12880A>	Han2	5976913	3.462246880136405e-6	4.7676147618536813e-7
<12880A>	Karitiana2	5976913	3.2792848080606146e-6	6.450337886870329e-7
<12880A>	Mbuti2	5976913	1.0639423577172555e-5	9.480415855918976e-7
<12880A>	Orcadian2	5976913	9.774791254796081e-6	4.7159548350353095e-7
<12880A>	Russian2	5976913	8.481912347379496e-6	3.540473047726922e-7
<12880A>	Sardinian2	5976913	7.432444963324203e-6	3.6800307185071657e-7
<12880A>	Tuscan2	5976913	8.226097095050017e-6	5.217090549912166e-7
<12881A>	Basque2	23610469	7.555163448085362e-6	2.335287904112152e-7
<12881A>	BergamoItalian2	23610469	7.600441990372994e-6	2.434887379763644e-7
<12881A>	French2	23610469	9.734925377643011e-6	3.324990163492359e-7
<12881A>	Han2	23610469	3.1089270529294208e-6	3.222179530953691e-7
<12881A>	Karitiana2	23610469	2.992316671049611e-6	5.014662957953102e-7
<12881A>	Mbuti2	23610469	9.937810368627728e-6	7.746959345907226e-7
<12881A>	Orcadian2	23610469	8.871553481700788e-6	2.6739565624024405e-7
<12881A>	Russian2	23610469	8.196437738294594e-6	2.469097875755732e-7
<12881A>	Sardinian2	23610469	6.285510302817204e-6	2.1843473953004804e-7
<12881A>	Tuscan2	23610469	8.093161272371739e-6	3.780661540077094e-7
<12883A>	Basque2	23490332	7.876594061071999e-6	2.637707595442117e-7
<12883A>	BergamoItalian2	23490332	8.228917326498409e-6	3.0244977133676196e-7
<12883A>	French2	23490332	1.0174398556819036e-5	3.0780172358078005e-7
<12883A>	Han2	23490332	3.6672602707497856e-6	3.5824423293901597e-7
<12883A>	Karitiana2	23490332	3.320515010175253e-6	5.509416167802893e-7
<12883A>	Mbuti2	23490332	1.183852612602108e-5	7.923318136456919e-7
<12883A>	Orcadian2	23490332	9.363917822086914e-6	2.815263008160621e-7
<12883A>	Russian2	23490332	8.428999641214103e-6	2.855877034720413e-7
<12883A>	Sardinian2	23490332	7.1731638360837155e-6	2.590369597291664e-7
<12883A>	Tuscan2	23490332	8.719899460481581e-6	4.012380746626677e-7
<12884A>	Basque2	34949660	7.82077231461861e-6	2.497135657161243e-7
<12884A>	BergamoItalian2	34949660	7.842708627208389e-6	2.748903913692252e-7
<12884A>	French2	34949660	9.230308788301626e-6	2.712603779725126e-7
<12884A>	Han2	34949660	2.6429718555755686e-6	3.0228754915036385e-7
<12884A>	Karitiana2	34949660	2.3304947744842172e-6	4.6970945868911687e-7
<12884A>	Mbuti2	34949660	8.507040749986749e-6	7.256408060758858e-7
<12884A>	Orcadian2	34949660	8.923824019593183e-6	3.2624352268782596e-7
<12884A>	Russian2	34949660	7.847933533420698e-6	2.462996245661185e-7
<12884A>	Sardinian2	34949660	6.588046922344885e-6	2.412937548063693e-7
<12884A>	Tuscan2	34949660	7.858922423470414e-6	3.303770374335151e-7
<12885A>	Basque2	2607556	7.852636904515381e-6	4.2449550147695717e-7
<12885A>	BergamoItalian2	2607556	7.324866656746789e-6	5.281288255666138e-7
<12885A>	French2	2607556	1.0929774854308036e-5	5.606457953742604e-7
<12885A>	Han2	2607556	3.6432582847693357e-6	4.02590128567473e-7
<12885A>	Karitiana2	2607556	3.240582369084305e-6	4.1296647595632216e-7
<12885A>	Mbuti2	2607556	1.2272027906591465e-5	1.1626258282070381e-6
<12885A>	Orcadian2	2607556	9.11552072869415e-6	5.434642942278225e-7
<12885A>	Russian2	2607556	8.020170411780544e-6	4.560222696227238e-7
<12885A>	Sardinian2	2607556	6.423639607356482e-6	3.512742314045524e-7
<12885A>	Tuscan2	2607556	7.797851065646654e-6	5.991343309145488e-7
<15558A>	Basque2	19067867	8.48348191026846e-6	2.849318359510941e-7
<15558A>	BergamoItalian2	19067867	9.099077521360935e-6	3.2147609136787054e-7
<15558A>	French2	19067867	1.1322915465785771e-5	3.235023760807407e-7
<15558A>	Han2	19067867	4.762276326602402e-6	3.313233316088303e-7
<15558A>	Karitiana2	19067867	4.316161844426544e-6	5.57250180173973e-7
<15558A>	Mbuti2	19067867	1.7349511710889413e-5	8.808953074781697e-7
<15558A>	Orcadian2	19067867	1.0876130790329898e-5	3.259390817974593e-7
<15558A>	Russian2	19067867	9.504950419193847e-6	2.980929956551337e-7
<15558A>	Sardinian2	19067867	7.5207072796262975e-6	2.971940068692677e-7
<15558A>	Tuscan2	19067867	9.016040790858602e-6	4.2883253810735825e-7
<15569A>	Basque2	13765417	8.786684845971691e-6	2.990468262511551e-7
<15569A>	BergamoItalian2	13765417	9.186063887494287e-6	3.753919701417409e-7
<15569A>	French2	13765417	1.1958619532948736e-5	4.05369675031286e-7
<15569A>	Han2	13765417	5.359386755111521e-6	3.714444607982456e-7
<15569A>	Karitiana2	13765417	5.317673994184126e-6	6.50172547324231e-7
<15569A>	Mbuti2	13765417	1.9617673372732145e-5	9.714185102368246e-7
<15569A>	Orcadian2	13765417	1.0553202330828834e-5	3.6341169578270826e-7
<15569A>	Russian2	13765417	9.679265832250677e-6	3.410934940329524e-7
<15569A>	Sardinian2	13765417	7.848542585993694e-6	2.6558970391335734e-7
<15569A>	Tuscan2	13765417	9.207857633372091e-6	3.9684078692633095e-7
<15570A>	Basque2	33456102	7.764260904091728e-6	2.134711506821624e-7
<15570A>	BergamoItalian2	33456102	7.893926196183881e-6	2.6975185322599584e-7
<15570A>	French2	33456102	9.384283275485546e-6	2.8876403050375274e-7
<15570A>	Han2	33456102	3.193881902610088e-6	3.018949133401409e-7
<15570A>	Karitiana2	33456102	2.984507878413329e-6	4.953238445852263e-7
<15570A>	Mbuti2	33456102	1.0390820892295335e-5	7.81754984758418e-7
<15570A>	Orcadian2	33456102	9.002612070357372e-6	2.6608975275175754e-7
<15570A>	Russian2	33456102	7.724593337523176e-6	2.393293013729818e-7
<15570A>	Sardinian2	33456102	6.753970873879404e-6	1.980696257720481e-7
<15570A>	Tuscan2	33456102	7.925808770748806e-6	4.802985484323648e-7
<15577A>	Basque2	31906738	8.487534006438517e-6	2.6784139326520757e-7
<15577A>	BergamoItalian2	31906738	8.20202930177319e-6	2.824815511719638e-7
<15577A>	French2	31906738	1.0436667013719804e-5	2.865563349744924e-7
<15577A>	Han2	31906738	3.8367869143724285e-6	3.0553190710399817e-7
<15577A>	Karitiana2	31906738	3.5353034208636407e-6	5.234182404527511e-7
<15577A>	Mbuti2	31906738	1.3926952870068902e-5	7.698018165420159e-7
<15577A>	Orcadian2	31906738	9.175780700904952e-6	2.640703661049047e-7
<15577A>	Russian2	31906738	8.454667774725745e-6	2.7169100528598936e-7
<15577A>	Sardinian2	31906738	7.502635192121979e-6	2.617269147805347e-7
<15577A>	Tuscan2	31906738	8.62670449107019e-6	3.8443034712408016e-7
<15579A>	Basque2	5474297	1.0229624004689573e-5	3.8511367124492467e-7
<15579A>	BergamoItalian2	5474297	9.84601310451369e-6	4.279449209506715e-7
<15579A>	French2	5474297	1.2618409829960467e-5	4.1356591490124244e-7
<15579A>	Han2	5474297	7.442405021844978e-6	4.0808354213907643e-7
<15579A>	Karitiana2	5474297	6.786259495968165e-6	6.598342067588336e-7
<15579A>	Mbuti2	5474297	2.867117831833851e-5	1.3077912158186074e-6
<15579A>	Orcadian2	5474297	1.0798717098357044e-5	4.099026739507192e-7
<15579A>	Russian2	5474297	9.717348578988863e-6	3.617894545342794e-7
