Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	113346	2.7286216585981323e-7	2.2709099943753868e-7
<I0156.SG>	FIN2	113346	6.366783870062306e-7	3.9620778903353377e-7
<I0156.SG>	GBR2	113346	4.901412979333675e-7	2.183449692508648e-7
<I0156.SG>	IBS2	113346	4.201211125143161e-7	1.006088394346307e-7
<I0156.SG>	TSI2	113346	5.826207881094754e-7	2.2957533701405346e-7
<I0156.SG>	CHB2	113346	1.7470382896634922e-7	1.9212275554845785e-7
<I0156.SG>	YRI2	113346	1.7478623643284259e-6	1.3782972491615113e-6
<I0157.SG>	CEU2	187688	1.0985548730356151e-7	1.201970072414573e-7
<I0157.SG>	FIN2	187688	5.492774365178094e-7	3.699224697870764e-7
<I0157.SG>	GBR2	187688	2.3679960596545543e-7	1.1074157696342423e-7
<I0157.SG>	IBS2	187688	3.0445663624129966e-7	1.4306023302782989e-7
<I0157.SG>	TSI2	187688	2.513203365199411e-7	3.2541396456065257e-7
<I0157.SG>	CHB2	187688	2.637619373377603e-7	1.895263374719469e-7
<I0157.SG>	YRI2	187688	7.036969422558351e-7	3.939877468492354e-7
<I0159.SG>	CEU2	184292	6.712789497438071e-7	2.997385014341634e-7
<I0159.SG>	FIN2	184292	3.356394748719032e-7	2.8169310802076573e-7
<I0159.SG>	GBR2	184292	4.823263564825863e-7	8.279358365686631e-8
<I0159.SG>	IBS2	184292	2.067112956353942e-7	9.230042742575828e-8
<I0159.SG>	TSI2	184292	6.142835672183887e-7	1.9953263029662747e-7
<I0159.SG>	CHB2	184292	1.0744894080057637e-7	1.844411517108411e-8
<I0159.SG>	YRI2	184292	1.0238059453639812e-7	8.592525622017065e-8
<I0160.SG>	CEU2	198866	3.6288228482298685e-7	2.2030514500310044e-7
<I0160.SG>	FIN2	198866	5.702435904361235e-7	3.9298371706777693e-7
<I0160.SG>	GBR2	198866	3.911064625314419e-7	8.030838305626273e-8
<I0160.SG>	IBS2	198866	3.352341107412366e-7	6.883575690536841e-8
<I0160.SG>	TSI2	198866	2.8463273553501173e-7	2.3743691365364136e-7
<I0160.SG>	CHB2	198866	3.9829795335592446e-7	2.5300476047438897e-7
<I0160.SG>	YRI2	198866	4.7438789255835293e-7	8.069560336374156e-8
<I0161.SG>	CEU2	102368	1.0070801764726699e-7	8.361889567366854e-8
<I0161.SG>	FIN2	102368	3.02124052941802e-7	2.508566870210065e-7
<I0161.SG>	GBR2	102368	3.25622590392831e-7	2.7036776267819587e-7
<I0161.SG>	IBS2	102368	1.8607005165304676e-7	1.5449586438754089e-7
<I0161.SG>	TSI2	102368	0.0	0.0
<I0161.SG>	CHB2	102368	0.0	0.0
<I0161.SG>	YRI2	102368	9.215733690363142e-8	7.651917811647052e-8
<I0769.SG>	CEU2	163150	3.159447854892881e-7	2.885298911877246e-7
<I0769.SG>	FIN2	163150	8.846453993700063e-7	6.451786055496281e-7
<I0769.SG>	GBR2	163150	4.086219225661456e-7	3.36069675481173e-7
<I0769.SG>	IBS2	163150	3.5024736219955357e-7	2.959225292400137e-7
<I0769.SG>	TSI2	163150	1.734715709007222e-7	2.462101360281526e-7
<I0769.SG>	CHB2	163150	3.641185448609222e-7	3.94442939928335e-7
<I0769.SG>	YRI2	163150	3.469431418014444e-7	2.509532414203865e-7
<I0773.SG>	CEU2	145040	2.8431545368216917e-7	1.2857654912328997e-7
<I0773.SG>	FIN2	145040	2.8431545368216997e-7	5.022466382551521e-8
<I0773.SG>	GBR2	145040	1.5321443892872487e-7	1.2730910888307665e-7
<I0773.SG>	IBS2	145040	0.0	0.0
<I0773.SG>	TSI2	145040	1.9513159674884737e-7	6.456793856068085e-8
<I0773.SG>	CHB2	145040	4.778470125004783e-7	1.906772009956079e-7
<I0773.SG>	YRI2	145040	1.9513159674884737e-7	6.229975881835448e-8
<I0774.SG>	CEU2	196870	5.2365918375148207e-8	4.390267502811052e-8
<I0774.SG>	FIN2	196870	6.80756938876929e-7	5.458406676821086e-7
<I0774.SG>	GBR2	196870	1.1287764627532001e-7	9.463465506059425e-8
<I0774.SG>	IBS2	196870	4.353852070619482e-7	3.65019383805149e-7
<I0774.SG>	TSI2	196870	4.791975549423955e-7	4.0175089412516364e-7
<I0774.SG>	CHB2	196870	2.514601030885841e-7	2.1081977612508613e-7
<I0774.SG>	YRI2	196870	5.750370659308747e-7	4.148470403690886e-7
<I0777.SG>	CEU2	196030	5.259030939404901e-8	4.408433374395924e-8
<I0777.SG>	FIN2	196030	4.207224751523932e-7	7.160745264621325e-8
<I0777.SG>	GBR2	196030	2.267226671654563e-7	1.0003236332956607e-7
<I0777.SG>	IBS2	196030	2.915005720698728e-7	9.429220066580556e-8
<I0777.SG>	TSI2	196030	2.406254722274892e-7	1.245711268955309e-7
<I0777.SG>	CHB2	196030	2.5253762431795925e-7	6.002707854502697e-8
<I0777.SG>	YRI2	196030	1.9250037778199135e-7	1.6052732781214365e-7
<I0789.SG>	CEU2	103385	2.9915205350434196e-7	6.452856326230826e-7
<I0789.SG>	FIN2	103385	9.971735116811363e-8	2.150952108743601e-7
<I0789.SG>	GBR2	103385	0.0	0.0
<I0789.SG>	IBS2	103385	9.211983869816212e-8	1.9870700433155172e-7
<I0789.SG>	TSI2	103385	2.7375235084831284e-7	5.904972298531981e-7
<I0789.SG>	CHB2	103385	2.8730444742496233e-7	6.197297659845453e-7
<I0789.SG>	YRI2	103385	2.7375235084831284e-7	5.904972298531981e-7
<3DT16.SG>	CEU2	99198	0.0	0.0
<3DT16.SG>	FIN2	99198	0.0	0.0
<3DT16.SG>	GBR2	99198	0.0	0.0
<3DT16.SG>	IBS2	99198	0.0	0.0
<3DT16.SG>	TSI2	99198	0.0	0.0
<3DT16.SG>	CHB2	99198	0.0	0.0
<3DT16.SG>	YRI2	99198	0.0	0.0
<3DT26.SG>	CEU2	134990	2.2911204571854504e-7	7.346892271782816e-8
<3DT26.SG>	FIN2	134990	8.400775009679979e-7	1.5448474294426792e-7
<3DT26.SG>	GBR2	134990	4.938637429933072e-7	1.5836634452509553e-7
<3DT26.SG>	IBS2	134990	2.8220785313903223e-7	4.7477919669040766e-8
<3DT26.SG>	TSI2	134990	7.687501659801493e-7	5.306938872383884e-7
<3DT26.SG>	CHB2	134990	2.2003830133365235e-7	7.049963051323345e-8
<3DT26.SG>	YRI2	134990	1.3977275745093625e-6	3.2825294180501394e-7
<6DT18.SG>	CEU2	131948	0.0	0.0
<6DT18.SG>	FIN2	131948	7.81313725900766e-8	6.554052550711155e-8
<6DT18.SG>	GBR2	131948	1.6841651424972151e-7	1.4127624387088562e-7
<6DT18.SG>	IBS2	131948	7.217850610702315e-8	6.054696165895067e-8
<6DT18.SG>	TSI2	131948	0.0	0.0
<6DT18.SG>	CHB2	131948	0.0	0.0
<6DT18.SG>	YRI2	131948	1.4299515360825387e-7	1.1995152781490268e-7
