Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	556763	3.8884560461241973e-7	1.4770459924308584e-7
<I0156.SG>	FIN2	556763	7.962076665873358e-7	2.0383646905095063e-7
<I0156.SG>	GBR2	556763	4.789590304432342e-7	1.4886116574866973e-7
<I0156.SG>	IBS2	556763	2.223738355629306e-7	7.688514709813145e-8
<I0156.SG>	TSI2	556763	4.744405490239588e-7	2.0425531252171898e-7
<I0156.SG>	CHB2	556763	3.37879514050302e-7	9.227846733915251e-8
<I0156.SG>	YRI2	556763	1.1013798459484757e-6	3.1557217709780845e-7
<I0157.SG>	CEU2	920562	3.9196136954169394e-7	1.1615785750317698e-7
<I0157.SG>	FIN2	920562	1.0638951458988847e-6	2.2265840947002598e-7
<I0157.SG>	GBR2	920562	6.517757630664747e-7	1.728796930894747e-7
<I0157.SG>	IBS2	920562	3.931345872464449e-7	1.1224705094873756e-7
<I0157.SG>	TSI2	920562	5.22650376043871e-7	1.6050814079253866e-7
<I0157.SG>	CHB2	920562	3.871935226137476e-7	9.536186350799191e-8
<I0157.SG>	YRI2	920562	1.1170370782114108e-6	3.2582655469869296e-7
<I0159.SG>	CEU2	901935	4.914976900465832e-7	1.2294569315917204e-7
<I0159.SG>	FIN2	901935	7.543918033273135e-7	2.0991331183494091e-7
<I0159.SG>	GBR2	901935	5.543636736571922e-7	1.6074501177259872e-7
<I0159.SG>	IBS2	901935	4.751688631347365e-7	1.3913917163011188e-7
<I0159.SG>	TSI2	901935	6.066621334361729e-7	1.6852148161838792e-7
<I0159.SG>	CHB2	901935	4.1714494255392733e-7	2.0764940050720193e-7
<I0159.SG>	YRI2	901935	4.916055219224159e-7	1.157242315716282e-7
<I0160.SG>	CEU2	969821	4.996139313071448e-7	1.0596245556907631e-7
<I0160.SG>	FIN2	969821	9.567075280349588e-7	1.9293991895089875e-7
<I0160.SG>	GBR2	969821	6.072140002009532e-7	9.732631301842983e-8
<I0160.SG>	IBS2	969821	4.3208759043949257e-7	9.361593202413067e-8
<I0160.SG>	TSI2	969821	5.058315274012926e-7	7.160154991054737e-8
<I0160.SG>	CHB2	969821	3.3689997769415904e-7	9.134409137136432e-8
<I0160.SG>	YRI2	969821	5.73924233013005e-7	9.138687130792933e-8
<I0161.SG>	CEU2	505045	1.2247556178774677e-7	4.482915507348876e-8
<I0161.SG>	FIN2	505045	3.674266853632418e-7	1.4475982673823174e-7
<I0161.SG>	GBR2	505045	2.640028776313659e-7	1.2846065768526448e-7
<I0161.SG>	IBS2	505045	3.205749228380877e-7	1.192950049672744e-7
<I0161.SG>	TSI2	505045	3.549095288912233e-7	1.2543595505820978e-7
<I0161.SG>	CHB2	505045	1.3722921857075977e-7	5.848229157731778e-8
<I0161.SG>	YRI2	505045	3.549095288912233e-7	1.293779476593138e-7
<I0769.SG>	CEU2	803057	3.2093856197366605e-7	1.1096016339431654e-7
<I0769.SG>	FIN2	803057	7.445774637789061e-7	2.0821424058597322e-7
<I0769.SG>	GBR2	803057	4.1508054015260827e-7	1.223543988563299e-7
<I0769.SG>	IBS2	803057	3.3206443212208673e-7	1.4046114142229853e-7
<I0769.SG>	TSI2	803057	4.229122484573746e-7	1.354430576456013e-7
<I0769.SG>	CHB2	803057	4.068611235159234e-7	1.269220527515631e-7
<I0769.SG>	YRI2	803057	5.521354354860169e-7	1.965086466825248e-7
<I0773.SG>	CEU2	717210	6.037139620496778e-7	2.2086457347408683e-7
<I0773.SG>	FIN2	717210	7.330812396317517e-7	2.3225565066825242e-7
<I0773.SG>	GBR2	717210	6.661616232034934e-7	2.4760948228942073e-7
<I0773.SG>	IBS2	717210	2.5230041543255233e-7	7.053188366663657e-8
<I0773.SG>	TSI2	717210	4.7353305379098715e-7	1.4386972026453474e-7
<I0773.SG>	CHB2	717210	3.8653633213741786e-7	1.6889790368683122e-7
<I0773.SG>	YRI2	717210	7.629143644410349e-7	2.002253976214073e-7
<I0774.SG>	CEU2	960366	2.254295189134398e-7	6.158591303428904e-8
<I0774.SG>	FIN2	960366	6.226148617609292e-7	1.6439987657957344e-7
<I0774.SG>	GBR2	960366	2.5453258908004277e-7	7.636640071299502e-8
<I0774.SG>	IBS2	960366	4.165078730400705e-7	1.0108699875733351e-7
<I0774.SG>	TSI2	960366	3.732853579132703e-7	9.918429907678328e-8
<I0774.SG>	CHB2	960366	1.855728147208235e-7	5.6583404379603534e-8
<I0774.SG>	YRI2	960366	5.89397933547269e-7	1.4060254884289049e-7
<I0777.SG>	CEU2	956055	3.234943078750319e-7	1.2206569786230984e-7
<I0777.SG>	FIN2	956055	6.469886157500642e-7	1.4298664910771335e-7
<I0777.SG>	GBR2	956055	4.88116966771437e-7	1.108171133815336e-7
<I0777.SG>	IBS2	956055	2.7892398101224995e-7	6.497603313512e-8
