Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	122625	1.3871811847788389e-5	2.8807898590475594e-6
<I0156.SG>	FIN2	122625	2.0849753565160738e-5	3.2570360036777133e-6
<I0156.SG>	GBR2	122625	2.01155283724091e-5	4.734384974800984e-6
<I0156.SG>	IBS2	122625	1.599922333867288e-5	1.6151850501514546e-6
<I0156.SG>	TSI2	122625	1.7310022503029247e-5	1.2234223152535932e-6
<I0156.SG>	CHB2	122625	1.4775789505556068e-5	2.558528190330732e-6
<I0156.SG>	YRI2	122625	2.2926163137345406e-5	4.104446547715434e-6
<I0157.SG>	CEU2	203131	1.7610899309454812e-5	1.0416653068959015e-6
<I0157.SG>	FIN2	203131	2.4766913149896097e-5	2.174922183579977e-6
<I0157.SG>	GBR2	203131	1.9801124506954726e-5	8.853449105527402e-7
<I0157.SG>	IBS2	203131	1.7300587868349557e-5	1.9567942206281684e-6
<I0157.SG>	TSI2	203131	1.9134413028194552e-5	7.711892247192081e-7
<I0157.SG>	CHB2	203131	1.3696472807310473e-5	8.853749951816084e-7
<I0157.SG>	YRI2	203131	2.0109710779631658e-5	1.586807423499992e-6
<I0159.SG>	CEU2	199537	1.7153111515012925e-5	1.1866280999128018e-6
<I0159.SG>	FIN2	199537	2.7641309218469618e-5	3.0102297232899177e-6
<I0159.SG>	GBR2	199537	1.6872392922949948e-5	1.5008301712719532e-6
<I0159.SG>	IBS2	199537	1.8614521187978742e-5	1.1042740773955198e-6
<I0159.SG>	TSI2	199537	1.9668173330694516e-5	2.435272683740927e-6
<I0159.SG>	CHB2	199537	1.1214079405705401e-5	3.9819923795791686e-7
<I0159.SG>	YRI2	199537	2.3072280253314725e-5	8.46662900411099e-7
<I0160.SG>	CEU2	216539	2.0900499198187337e-5	3.272935007030153e-6
<I0160.SG>	FIN2	216539	2.8660821223937984e-5	4.147814363369252e-6
<I0160.SG>	GBR2	216539	2.5091707883260416e-5	2.747560355082341e-6
<I0160.SG>	IBS2	216539	2.2342835415769146e-5	3.2045237521686173e-6
<I0160.SG>	TSI2	216539	2.204491987891501e-5	2.961796484962538e-6
<I0160.SG>	CHB2	216539	1.600333674143442e-5	2.442099022429032e-6
<I0160.SG>	YRI2	216539	2.631448934162977e-5	1.9501868876292696e-6
<I0161.SG>	CEU2	110358	2.316733749187041e-5	3.063608495625526e-6
<I0161.SG>	FIN2	110358	3.082750553353724e-5	7.507985797457758e-6
<I0161.SG>	GBR2	110358	2.335832271133744e-5	4.58858132862726e-6
<I0161.SG>	IBS2	110358	2.2524096900218254e-5	4.866496341467275e-6
<I0161.SG>	TSI2	110358	2.393582190654292e-5	4.757135318911203e-6
<I0161.SG>	CHB2	110358	1.1932362702915222e-5	8.267356531593434e-7
<I0161.SG>	YRI2	110358	2.4363247297731186e-5	4.567729423185514e-6
<I0769.SG>	CEU2	176327	1.976178397224603e-5	2.084389436332267e-6
<I0769.SG>	FIN2	176327	2.7888671463791e-5	2.7746225090059655e-6
<I0769.SG>	GBR2	176327	2.180292549889945e-5	1.5649830469499423e-6
<I0769.SG>	IBS2	176327	1.9066307269475245e-5	1.368794026333341e-6
<I0769.SG>	TSI2	176327	2.284563275500888e-5	4.6039848757810946e-6
<I0769.SG>	CHB2	176327	1.2016377986287521e-5	1.849061611677052e-6
<I0769.SG>	YRI2	176327	2.5306754784822494e-5	5.824512641183083e-7
<I0773.SG>	CEU2	156043	1.6252459092857764e-5	2.076622386288578e-6
<I0773.SG>	FIN2	156043	3.0324710258624853e-5	1.4807527837031767e-6
<I0773.SG>	GBR2	156043	2.2999358438948794e-5	2.368879309628425e-6
<I0773.SG>	IBS2	156043	1.8187904860168277e-5	1.9713350354063643e-6
<I0773.SG>	TSI2	156043	1.801632085205347e-5	9.798305606170652e-7
<I0773.SG>	CHB2	156043	1.5926049325195532e-5	1.9078122346035083e-6
<I0773.SG>	YRI2	156043	2.9261407021455985e-5	2.9644200648487e-7
<I0774.SG>	CEU2	214020	2.0761139001365126e-5	2.0936915153163446e-6
<I0774.SG>	FIN2	214020	2.736038736142782e-5	2.3938486307091663e-6
<I0774.SG>	GBR2	214020	2.3102721448670407e-5	1.5774120599963182e-6
<I0774.SG>	IBS2	214020	1.846734395094361e-5	1.301124017920417e-6
<I0774.SG>	TSI2	214020	2.1202391594508005e-5	2.6912768229804397e-6
<I0774.SG>	CHB2	214020	1.4341215450392819e-5	2.0138017739126992e-6
<I0774.SG>	YRI2	214020	2.503733560432546e-5	3.491925163083323e-6
<I0777.SG>	CEU2	212949	1.757354127625446e-5	3.3617707676361146e-6
<I0777.SG>	FIN2	212949	2.793370059614002e-5	5.0499147996812454e-6
<I0777.SG>	GBR2	212949	1.993174161158043e-5	2.9535509084196987e-6
<I0777.SG>	IBS2	212949	1.8336605970264732e-5	1.9878442838173636e-6
<I0777.SG>	TSI2	212949	2.161913690557673e-5	3.4991208904983813e-6
<I0777.SG>	CHB2	212949	1.445983742958211e-5	4.682402942752757e-6
<I0777.SG>	YRI2	212949	2.6979619621918506e-5	5.915528844832497e-6
<I0789.SG>	CEU2	111246	1.56613994322233e-5	1.4067749656775363e-6
<I0789.SG>	FIN2	111246	2.798664277237537e-5	3.4929277288042652e-6
