Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	8168076	5.853187256156236e-6	1.6516246222531417e-7
<12880A>	FIN2	8168076	4.754491944785023e-6	1.5305876034967815e-7
<12880A>	GBR2	8168076	5.816010768940954e-6	1.6100599378327874e-7
<12880A>	IBS2	8168076	5.287134238921672e-6	1.6388360339123854e-7
<12880A>	TSI2	8168076	5.09241565519691e-6	1.6766203801343364e-7
<12880A>	CHB2	8168076	8.412369239356818e-7	1.0009059249285677e-7
<12880A>	YRI2	8168076	1.8457456169837841e-6	1.270748339989128e-7
<12881A>	CEU2	32235930	5.713992935480986e-6	1.1870848403159912e-7
<12881A>	FIN2	32235930	4.777118121326878e-6	1.0632109429573926e-7
<12881A>	GBR2	32235930	5.696414326596021e-6	1.261901779212405e-7
<12881A>	IBS2	32235930	4.684214167235127e-6	9.306941186943075e-8
<12881A>	TSI2	32235930	4.656738171173771e-6	9.44884906522366e-8
<12881A>	CHB2	32235930	7.411323051300496e-7	5.8999552211312375e-8
<12881A>	YRI2	32235930	1.7269993008245353e-6	1.1105850253985058e-7
<12883A>	CEU2	32036157	6.022994838220522e-6	1.337333822147287e-7
<12883A>	FIN2	32036157	5.306182346454641e-6	1.4825548593714022e-7
<12883A>	GBR2	32036157	5.868369292858711e-6	1.2217243912432032e-7
<12883A>	IBS2	32036157	5.085920053810864e-6	1.1234749434350753e-7
<12883A>	TSI2	32036157	4.927022212522463e-6	1.2587624379455183e-7
<12883A>	CHB2	32036157	1.1421191658815724e-6	1.0337793699083055e-7
<12883A>	YRI2	32036157	2.2608383217928267e-6	8.305254916810936e-8
<12884A>	CEU2	47383535	5.368344384196289e-6	1.0255966775893626e-7
<12884A>	FIN2	47383535	4.57954108659948e-6	1.0055876109562883e-7
<12884A>	GBR2	47383535	5.586968913962465e-6	1.2210286711845455e-7
<12884A>	IBS2	47383535	5.019424895970617e-6	9.402980814014583e-8
<12884A>	TSI2	47383535	4.943750628828783e-6	1.1493263125872278e-7
<12884A>	CHB2	47383535	7.924589195486376e-7	7.338318107296864e-8
<12884A>	YRI2	47383535	1.3414344194012723e-6	9.557907550077248e-8
<12885A>	CEU2	3577722	5.6045568637676605e-6	2.1136132537533763e-7
<12885A>	FIN2	3577722	4.640688344009152e-6	2.0841025260773922e-7
<12885A>	GBR2	3577722	5.608992462336958e-6	2.2552166538461514e-7
<12885A>	IBS2	3577722	4.686408465125747e-6	1.7750785272874392e-7
<12885A>	TSI2	3577722	4.7409789698318425e-6	1.909636825890301e-7
<12885A>	CHB2	3577722	7.264426640723066e-7	9.123679014633749e-8
<12885A>	YRI2	3577722	2.1096158526624026e-6	1.9465774673685942e-7
<15558A>	CEU2	26082558	6.36025625160383e-6	1.400033316982446e-7
<15558A>	FIN2	26082558	5.560456448905485e-6	1.3924876727512843e-7
<15558A>	GBR2	26082558	6.1507374503733555e-6	1.34126008369154e-7
<15558A>	IBS2	26082558	5.189930629759035e-6	1.1852414807257936e-7
<15558A>	TSI2	26082558	5.187739784170086e-6	1.590930892813364e-7
<15558A>	CHB2	26082558	1.2961508872354222e-6	7.013785910123157e-8
<15558A>	YRI2	26082558	4.159137780157625e-6	1.170063963989372e-7
<15569A>	CEU2	18862379	6.56136145912126e-6	1.2541769780266658e-7
<15569A>	FIN2	18862379	5.616372374338195e-6	1.3143020854069045e-7
<15569A>	GBR2	18862379	6.4130983761290934e-6	1.3767016280452142e-7
<15569A>	IBS2	18862379	5.211431707527462e-6	1.0486170589077326e-7
<15569A>	TSI2	18862379	5.1389770788368435e-6	1.0425906950255167e-7
<15569A>	CHB2	18862379	1.5860057516688872e-6	9.622176006884213e-8
<15569A>	YRI2	18862379	4.668148219923954e-6	1.4476517181259767e-7
<15570A>	CEU2	45386618	5.625664747860615e-6	9.516055545127664e-8
<15570A>	FIN2	45386618	4.561724275499041e-6	9.285264983590883e-8
<15570A>	GBR2	45386618	5.5412809123605624e-6	9.535776523537612e-8
<15570A>	IBS2	45386618	4.918168778714625e-6	9.001155403035223e-8
<15570A>	TSI2	45386618	4.81209597738174e-6	9.131050564594446e-8
<15570A>	CHB2	45386618	9.893001963488423e-7	9.319829680934575e-8
<15570A>	YRI2	45386618	2.195528625808144e-6	1.1310993593688031e-7
<15577A>	CEU2	43297274	5.802489061156283e-6	1.0491305256719011e-7
<15577A>	FIN2	43297274	4.884357879974125e-6	1.1135332709323347e-7
<15577A>	GBR2	43297274	5.811404605474474e-6	1.0669272354240618e-7
<15577A>	IBS2	43297274	5.277138562712144e-6	9.350069265622262e-8
<15577A>	TSI2	43297274	5.078841684120798e-6	1.0615157330009443e-7
<15577A>	CHB2	43297274	1.0739706153325032e-6	8.93321719918883e-8
<15577A>	YRI2	43297274	3.3344230533180586e-6	1.3725966948877167e-7
<15579A>	CEU2	7512203	5.692456207312048e-6	1.4196112340996395e-7
<15579A>	FIN2	7512203	4.591841482561746e-6	1.3683595276533205e-7
<15579A>	GBR2	7512203	5.847414705397991e-6	1.4934142724022034e-7
<15579A>	IBS2	7512203	5.685352726693343e-6	1.3893864290048866e-7
<15579A>	TSI2	7512203	5.3671403207617905e-6	1.358261549099734e-7
<15579A>	CHB2	7512203	1.888676172872483e-6	1.0428094177843347e-7
<15579A>	YRI2	7512203	7.774651710658245e-6	2.5049193071392863e-7
<3DT16>	CEU2	2092207	5.8439743886294735e-6	2.8663133293279824e-7
<3DT16>	FIN2	2092207	5.218186237401867e-6	2.9926757534652096e-7
<3DT16>	GBR2	2092207	5.821496286408992e-6	2.902038484642503e-7
<3DT16>	IBS2	2092207	5.039108053293537e-6	2.4782367907476475e-7
<3DT16>	TSI2	2092207	4.961723376775028e-6	2.4900394866707444e-7
<3DT16>	CHB2	2092207	7.26410904942972e-7	1.1015631868302321e-7
<3DT16>	YRI2	2092207	2.5445902455204092e-6	3.926067514176793e-7
<3DT26>	CEU2	6790286	4.040793617514327e-6	1.4083011824569536e-7
<3DT26>	FIN2	6790286	3.0987261970117404e-6	1.3636846689815765e-7
<3DT26>	GBR2	6790286	3.7884588515304973e-6	1.3330873671144104e-7
<3DT26>	IBS2	6790286	5.053437471453453e-6	1.6262234127279687e-7
<3DT26>	TSI2	6790286	5.79188732677409e-6	2.366619370091437e-7
<3DT26>	CHB2	6790286	1.197109057157111e-6	1.1538974457211585e-7
<3DT26>	YRI2	6790286	9.716260916873095e-6	5.75088146404581e-7
<6DT18>	CEU2	5764109	5.390627579813925e-6	1.7191389191826976e-7
<6DT18>	FIN2	5764109	4.259382740984354e-6	1.6704583446085147e-7
<6DT18>	GBR2	5764109	5.438536052448275e-6	1.8287573268717886e-7
<6DT18>	IBS2	5764109	5.14844366686864e-6	1.7065663833069604e-7
<6DT18>	TSI2	5764109	4.851862910064111e-6	1.7158510159722978e-7
<6DT18>	CHB2	5764109	6.570189274476403e-7	6.9461037843471e-8
<6DT18>	YRI2	5764109	1.6869579537461049e-6	2.0174463970920165e-7
<6DT21>	CEU2	6934091	5.541870600132943e-6	1.7441870698451345e-7
<6DT21>	FIN2	6934091	4.566560844616587e-6	1.6759495169219714e-7
<6DT21>	GBR2	6934091	5.480170364075119e-6	1.7656671141803165e-7
<6DT21>	IBS2	6934091	5.0887296237840455e-6	1.7232039546573117e-7
<6DT21>	TSI2	6934091	4.822275225129766e-6	1.7824230563098818e-7
<6DT21>	CHB2	6934091	7.674808678192743e-7	8.290452156185785e-8
<6DT21>	YRI2	6934091	1.5060167429093623e-6	1.4738409953768495e-7
<6DT22>	CEU2	6436263	5.18726440143052e-6	1.6088588477007485e-7
<6DT22>	FIN2	6436263	4.208595712446713e-6	1.4367959030008844e-7
<6DT22>	GBR2	6436263	5.231069539240817e-6	1.547258091978941e-7
<6DT22>	IBS2	6436263	4.857891398575027e-6	1.610453755859239e-7
<6DT22>	TSI2	6436263	4.62113762953086e-6	1.5529290560847023e-7
<6DT22>	CHB2	6436263	7.091625117934997e-7	7.779769655669819e-8
<6DT22>	YRI2	6436263	1.6069662073872876e-6	1.8084215319168144e-7
<6DT23>	CEU2	1855012	5.007331377810175e-6	2.815723807784737e-7
<6DT23>	FIN2	1855012	4.082003215318062e-6	2.719519997281143e-7
<6DT23>	GBR2	1855012	5.16668876693054e-6	2.8470856192152863e-7
<6DT23>	IBS2	1855012	4.710532998220612e-6	2.580247446041011e-7
<6DT23>	TSI2	1855012	4.423023627212052e-6	2.5253482186480377e-7
<6DT23>	CHB2	1855012	6.458285994808653e-7	1.2333759800876286e-7
<6DT23>	YRI2	1855012	2.0510713163914316e-6	3.459595876522758e-7
<6DT3>	CEU2	14169882	5.479532567519428e-6	1.3461843659239802e-7
