Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	1866586	6.586636677615608e-4	1.218009334496344e-5
<12880A>	BergamoItalian2	1866586	6.72029041254997e-4	1.3564213125357971e-5
<12880A>	French2	1866586	6.913588600957946e-4	1.3750785546083321e-5
<12880A>	Han2	1866586	4.843325660305895e-4	1.1422345381238978e-5
<12880A>	Karitiana2	1866586	4.774224171830282e-4	1.5181099799785048e-5
<12880A>	Mbuti2	1866586	6.879112210985481e-4	1.708790271321915e-5
<12880A>	Orcadian2	1866586	6.755649083406818e-4	1.36565686625776e-5
<12880A>	Russian2	1866586	6.609951793413682e-4	1.2483879344845292e-5
<12880A>	Sardinian2	1866586	6.555571755889341e-4	1.3231200468450348e-5
<12880A>	Tuscan2	1866586	6.694039278125949e-4	1.4705469961380759e-5
<12881A>	Basque2	7330288	6.74231288567316e-4	1.0435529514333992e-5
<12881A>	BergamoItalian2	7330288	6.71672108926689e-4	1.0167238069941847e-5
<12881A>	French2	7330288	6.990700249955557e-4	1.0453277722397522e-5
<12881A>	Han2	7330288	5.096331910173417e-4	1.0415392396272867e-5
<12881A>	Karitiana2	7330288	4.962219765444413e-4	1.2770494919664492e-5
<12881A>	Mbuti2	7330288	6.894991401057198e-4	1.5408358885301057e-5
<12881A>	Orcadian2	7330288	6.9347679318802e-4	1.0158345225013693e-5
<12881A>	Russian2	7330288	6.817396296144098e-4	1.0208121537311546e-5
<12881A>	Sardinian2	7330288	6.633593911474397e-4	1.047899729065149e-5
<12881A>	Tuscan2	7330288	6.74302746813404e-4	1.1212352116844815e-5
<12883A>	Basque2	7345617	6.583777068952121e-4	9.333180100930135e-6
<12883A>	BergamoItalian2	7345617	6.60244061186419e-4	9.438591964040554e-6
<12883A>	French2	7345617	6.876130769807774e-4	1.0179464210250904e-5
<12883A>	Han2	7345617	5.059523601713121e-4	9.080436989761748e-6
<12883A>	Karitiana2	7345617	4.962415002034547e-4	1.1308823882899069e-5
<12883A>	Mbuti2	7345617	6.947556741535928e-4	1.3668711492921473e-5
<12883A>	Orcadian2	7345617	6.76389743707031e-4	9.27415396580794e-6
<12883A>	Russian2	7345617	6.683015132046409e-4	9.256850261022667e-6
<12883A>	Sardinian2	7345617	6.498354471370216e-4	9.099129503291937e-6
<12883A>	Tuscan2	7345617	6.613354149374608e-4	1.05447198819705e-5
<12884A>	Basque2	11156748	6.716947063273806e-4	1.0926775732758789e-5
<12884A>	BergamoItalian2	11156748	6.741704661609272e-4	1.1663514847367589e-5
<12884A>	French2	11156748	6.961619861050773e-4	1.1865735240822575e-5
<12884A>	Han2	11156748	5.084786123999105e-4	1.1092304763537477e-5
<12884A>	Karitiana2	11156748	5.030677398109199e-4	1.3797507974702233e-5
<12884A>	Mbuti2	11156748	6.905930587723894e-4	1.3679032932452364e-5
<12884A>	Orcadian2	11156748	6.877314208267655e-4	1.2617357459378135e-5
<12884A>	Russian2	11156748	6.727766908421702e-4	1.2181752237367839e-5
<12884A>	Sardinian2	11156748	6.612124580774589e-4	1.091186912911985e-5
<12884A>	Tuscan2	11156748	6.91651665282154e-4	1.3084919155283644e-5
<12885A>	Basque2	794995	6.692764464825922e-4	1.6164051207743933e-5
<12885A>	BergamoItalian2	794995	6.5610475537582e-4	1.4797931805523372e-5
<12885A>	French2	794995	6.870386702964269e-4	1.5523193872771976e-5
<12885A>	Han2	794995	5.013827435311523e-4	1.48333766880228e-5
<12885A>	Karitiana2	794995	4.691853407883069e-4	1.9076240328470837e-5
<12885A>	Mbuti2	794995	7.106391177989111e-4	2.3318899773272554e-5
<12885A>	Orcadian2	794995	6.771208527194413e-4	1.6743246133109874e-5
<12885A>	Russian2	794995	6.63116010847211e-4	1.434404453546986e-5
<12885A>	Sardinian2	794995	6.599460954519788e-4	1.4979866837380772e-5
<12885A>	Tuscan2	794995	6.741132543810549e-4	1.6813019822951125e-5
<15558A>	Basque2	5924929	6.44773649648477e-4	1.020822590506642e-5
<15558A>	BergamoItalian2	5924929	6.527841937008866e-4	1.074987954370748e-5
<15558A>	French2	5924929	6.819685745796087e-4	1.178981108768642e-5
<15558A>	Han2	5924929	4.930588551655922e-4	1.0613639673312258e-5
<15558A>	Karitiana2	5924929	4.986051309644385e-4	1.3659181316863746e-5
<15558A>	Mbuti2	5924929	6.905951569592268e-4	1.5436247512666683e-5
<15558A>	Orcadian2	5924929	6.744968849156096e-4	1.1209416269263397e-5
<15558A>	Russian2	5924929	6.571937126936915e-4	1.1609891687813532e-5
<15558A>	Sardinian2	5924929	6.319906955847068e-4	1.0115432358529477e-5
<15558A>	Tuscan2	5924929	6.524128812345263e-4	1.263530473925616e-5
<15569A>	Basque2	4208925	6.508901011654092e-4	1.0552852039221436e-5
<15569A>	BergamoItalian2	4208925	6.544070041637711e-4	1.1450637106222825e-5
<15569A>	French2	4208925	6.77735635949432e-4	1.0801763221398343e-5
<15569A>	Han2	4208925	4.933755401109047e-4	1.1194198577934607e-5
<15569A>	Karitiana2	4208925	4.8020575325053317e-4	1.3129949931507326e-5
<15569A>	Mbuti2	4208925	6.800268045122732e-4	1.5402925613926952e-5
<15569A>	Orcadian2	4208925	6.725908908770328e-4	9.982416626261204e-6
<15569A>	Russian2	4208925	6.552948690037811e-4	1.0090703078088404e-5
<15569A>	Sardinian2	4208925	6.317116420646425e-4	1.0092430441718282e-5
<15569A>	Tuscan2	4208925	6.619663374060281e-4	1.173166537295399e-5
<15570A>	Basque2	10666697	6.755159361444154e-4	1.0321967949991019e-5
<15570A>	BergamoItalian2	10666697	6.718949642986945e-4	9.824387746913395e-6
<15570A>	French2	10666697	6.966416487330036e-4	1.024501528466463e-5
<15570A>	Han2	10666697	5.088962342779462e-4	9.339230740099706e-6
<15570A>	Karitiana2	10666697	5.022688841728605e-4	1.1983865175588715e-5
<15570A>	Mbuti2	10666697	6.92230986013589e-4	1.4347215237518945e-5
<15570A>	Orcadian2	10666697	6.874451604624421e-4	1.0519477512739242e-5
<15570A>	Russian2	10666697	6.719593662894649e-4	9.397513046951588e-6
<15570A>	Sardinian2	10666697	6.632667436428901e-4	9.360983243865924e-6
<15570A>	Tuscan2	10666697	6.776543229205195e-4	1.0976006775144181e-5
<15577A>	Basque2	10157268	6.641198063438783e-4	9.734285175512946e-6
<15577A>	BergamoItalian2	10157268	6.654348393682236e-4	9.286812031548586e-6
<15577A>	French2	10157268	6.862516877266905e-4	9.525016793985352e-6
<15577A>	Han2	10157268	4.815763451353252e-4	9.001403447575675e-6
<15577A>	Karitiana2	10157268	4.589029254716917e-4	1.1117958453117869e-5
<15577A>	Mbuti2	10157268	6.825699050714681e-4	1.265965192298572e-5
<15577A>	Orcadian2	10157268	6.800965650333433e-4	1.0131062963805424e-5
<15577A>	Russian2	10157268	6.651908504462456e-4	8.712359832787328e-6
<15577A>	Sardinian2	10157268	6.570399411761873e-4	9.626435425596599e-6
<15577A>	Tuscan2	10157268	6.639252470907206e-4	1.1067882163872464e-5
<15579A>	Basque2	1700537	6.134616804658091e-4	1.162347876193713e-5
<15579A>	BergamoItalian2	1700537	6.119831559089863e-4	1.3445273871054874e-5
<15579A>	French2	1700537	6.31135477069438e-4	1.2086461998361314e-5
<15579A>	Han2	1700537	4.662568922488563e-4	1.2038117841332889e-5
<15579A>	Karitiana2	1700537	4.4829956654868425e-4	1.7568202968148834e-5
<15579A>	Mbuti2	1700537	6.368576514359877e-4	1.834583787836004e-5
<15579A>	Orcadian2	1700537	6.16275917548398e-4	1.2320945593029964e-5
<15579A>	Russian2	1700537	6.15892406979064e-4	1.1681074896404898e-5
<15579A>	Sardinian2	1700537	6.03112654776335e-4	1.2267626464779582e-5
<15579A>	Tuscan2	1700537	6.210293179938653e-4	1.551486901587945e-5
<3DT16>	Basque2	476287	6.35721139325059e-4	2.0999539582316802e-5
<3DT16>	BergamoItalian2	476287	6.502381967175251e-4	2.249709340655356e-5
<3DT16>	French2	476287	6.661303599914141e-4	1.9858463522754185e-5
<3DT16>	Han2	476287	4.8550965170972743e-4	1.6897074416294532e-5
<3DT16>	Karitiana2	476287	4.5151347821796524e-4	2.424677545031924e-5
<3DT16>	Mbuti2	476287	6.874197509255781e-4	3.0446176603527398e-5
<3DT16>	Orcadian2	476287	6.527253848721786e-4	1.969504072998771e-5
<3DT16>	Russian2	476287	6.352125467645969e-4	1.7129848941879697e-5
<3DT16>	Sardinian2	476287	6.400471855124195e-4	2.0147854577508088e-5
<3DT16>	Tuscan2	476287	6.54367359736182e-4	2.3591532455235615e-5
<3DT26>	Basque2	1613332	6.592537915910906e-4	1.2976368862173249e-5
<3DT26>	BergamoItalian2	1613332	6.880790810570915e-4	1.3615739354481858e-5
<3DT26>	French2	1613332	6.891018091750488e-4	1.2946278358277254e-5
<3DT26>	Han2	1613332	5.405363038289904e-4	1.1956135552317042e-5
<3DT26>	Karitiana2	1613332	4.914673483201225e-4	1.7178652914500027e-5
<3DT26>	Mbuti2	1613332	8.566404525202835e-4	2.1343506536840744e-5
<3DT26>	Orcadian2	1613332	6.528056889048917e-4	1.2974969522631167e-5
<3DT26>	Russian2	1613332	6.453158405412985e-4	1.2287952165025342e-5
<3DT26>	Sardinian2	1613332	7.058850398287043e-4	1.3500670491714883e-5
<3DT26>	Tuscan2	1613332	7.076968658651782e-4	1.4717265974089073e-5
<6DT18>	Basque2	1338699	6.6578500042632e-4	1.3500410533760222e-5
<6DT18>	BergamoItalian2	1338699	6.687836474069225e-4	1.3866131419760807e-5
<6DT18>	French2	1338699	6.810716972224526e-4	1.3362142969894777e-5
<6DT18>	Han2	1338699	4.8072672579629503e-4	1.3281683904846294e-5
<6DT18>	Karitiana2	1338699	4.710917091892948e-4	1.6910797112386587e-5
<6DT18>	Mbuti2	1338699	6.894753787072372e-4	2.0409932076719213e-5
<6DT18>	Orcadian2	1338699	6.786726975507275e-4	1.4094487611474253e-5
<6DT18>	Russian2	1338699	6.653279886243872e-4	1.3227766209395892e-5
<6DT18>	Sardinian2	1338699	6.54452856553553e-4	1.3752835492135633e-5
<6DT18>	Tuscan2	1338699	6.798889568653346e-4	1.5629745051644605e-5
<6DT21>	Basque2	1610531	6.554478290818663e-4	1.2143283799694276e-5
