Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	1866586	7.257966709071559e-6	6.096458299375379e-7
<12880A>	BergamoItalian2	1866586	7.875340327207005e-6	7.235232800686457e-7
<12880A>	French2	1866586	9.529944796790262e-6	8.89801451486067e-7
<12880A>	Han2	1866586	4.035312632000951e-6	9.063286334961222e-7
<12880A>	Karitiana2	1866586	3.2679983670722917e-6	6.455910356102504e-7
<12880A>	Mbuti2	1866586	1.1420948093568593e-5	2.2977253412384728e-6
<12880A>	Orcadian2	1866586	9.457826295625345e-6	7.088711772774716e-7
<12880A>	Russian2	1866586	7.83807163592178e-6	5.339895007645839e-7
<12880A>	Sardinian2	1866586	7.4900214781259644e-6	7.972550865317892e-7
<12880A>	Tuscan2	1866586	8.393219849857802e-6	9.954901269327059e-7
<12881A>	Basque2	7330288	7.119839792171362e-6	4.3215286012637844e-7
<12881A>	BergamoItalian2	7330288	7.271201349796901e-6	4.0070385032288094e-7
<12881A>	French2	7330288	9.877353543796114e-6	6.604767586438873e-7
<12881A>	Han2	7330288	3.544727160480178e-6	7.807943223404642e-7
<12881A>	Karitiana2	7330288	3.18541372453579e-6	6.738737883181939e-7
<12881A>	Mbuti2	7330288	1.063458154093611e-5	1.926300681290158e-6
<12881A>	Orcadian2	7330288	8.6259597482076e-6	4.722115505199694e-7
<12881A>	Russian2	7330288	8.016174748552489e-6	3.9241781804600844e-7
<12881A>	Sardinian2	7330288	6.369778062240896e-6	4.184132294063705e-7
<12881A>	Tuscan2	7330288	7.810061487352202e-6	5.771611293173347e-7
<12883A>	Basque2	7345617	7.215186961149767e-6	4.3347360905727535e-7
<12883A>	BergamoItalian2	7345617	7.882251416048513e-6	4.979059045037855e-7
<12883A>	French2	7345617	9.474514373149849e-6	6.018495189621668e-7
<12883A>	Han2	7345617	3.6317465714369122e-6	7.478505334553301e-7
<12883A>	Karitiana2	7345617	2.886074784459903e-6	6.223392615087733e-7
<12883A>	Mbuti2	7345617	9.882207184353484e-6	1.8509720882458184e-6
<12883A>	Orcadian2	7345617	8.780746396116208e-6	4.5262763868580574e-7
<12883A>	Russian2	7345617	7.966892247504155e-6	4.1698679782820193e-7
<12883A>	Sardinian2	7345617	6.631374663495044e-6	4.2422926251047494e-7
<12883A>	Tuscan2	7345617	8.066034480153269e-6	5.886509605362422e-7
<12884A>	Basque2	11156748	7.5546847778326054e-6	4.025766856850844e-7
<12884A>	BergamoItalian2	11156748	7.609744344857482e-6	4.4818648844951886e-7
<12884A>	French2	11156748	9.380318185357074e-6	5.24725716716734e-7
<12884A>	Han2	11156748	3.259997244890309e-6	6.907860386652219e-7
<12884A>	Karitiana2	11156748	2.6575844502358575e-6	5.947677767277284e-7
<12884A>	Mbuti2	11156748	1.0295440603627187e-5	1.8405404675698975e-6
<12884A>	Orcadian2	11156748	8.949395813740149e-6	5.044029270390864e-7
<12884A>	Russian2	11156748	7.948007165123584e-6	3.641216197891468e-7
<12884A>	Sardinian2	11156748	6.548296359090688e-6	3.91342242292774e-7
<12884A>	Tuscan2	11156748	7.723278025699487e-6	4.962983814287029e-7
<12885A>	Basque2	794995	7.337572353704532e-6	6.818268271600877e-7
<12885A>	BergamoItalian2	794995	6.6038151183340785e-6	8.247808597654005e-7
<12885A>	French2	794995	1.0885409535715514e-5	1.2534117942562615e-6
<12885A>	Han2	794995	4.666290252586289e-6	1.19882731257866e-6
<12885A>	Karitiana2	794995	1.823910842206555e-6	4.512586881692164e-7
<12885A>	Mbuti2	794995	1.2178464244200509e-5	2.8730035122189393e-6
<12885A>	Orcadian2	794995	8.079392855397725e-6	9.237111803690356e-7
<12885A>	Russian2	794995	7.137042426025645e-6	6.397128031064989e-7
<12885A>	Sardinian2	794995	6.482866123492792e-6	7.011861535607314e-7
<12885A>	Tuscan2	794995	9.014731748836995e-6	1.0524202823473068e-6
<15558A>	Basque2	5924929	7.201211468806916e-6	4.5385373373346075e-7
<15558A>	BergamoItalian2	5924929	8.329213734037994e-6	4.551735824963644e-7
<15558A>	French2	5924929	9.935205065813384e-6	6.764029668207639e-7
<15558A>	Han2	5924929	3.800236092661708e-6	7.441069843865124e-7
<15558A>	Karitiana2	5924929	3.265861920033135e-6	8.041230566128512e-7
<15558A>	Mbuti2	5924929	1.0709756261137549e-5	2.0414411789790694e-6
<15558A>	Orcadian2	5924929	9.535979249709147e-6	5.536414456600935e-7
<15558A>	Russian2	5924929	8.446257881042882e-6	4.63490687388994e-7
<15558A>	Sardinian2	5924929	6.49796816130624e-6	4.7313123722239394e-7
<15558A>	Tuscan2	5924929	7.904454776307584e-6	6.665224335791468e-7
<15569A>	Basque2	4208925	6.9014342255134185e-6	4.7472707736934586e-7
<15569A>	BergamoItalian2	4208925	7.98303604839716e-6	6.157850424508178e-7
<15569A>	French2	4208925	1.0175264010863367e-5	7.792596771562567e-7
<15569A>	Han2	4208925	3.870423583372275e-6	7.814402723702875e-7
<15569A>	Karitiana2	4208925	4.027156577986066e-6	9.551554750097728e-7
<15569A>	Mbuti2	4208925	1.2462694263866767e-5	2.1527562383222078e-6
<15569A>	Orcadian2	4208925	9.202057349743509e-6	6.008798551950453e-7
<15569A>	Russian2	4208925	8.041917137263436e-6	4.91051646639053e-7
<15569A>	Sardinian2	4208925	6.3464040013871656e-6	5.448417050494053e-7
<15569A>	Tuscan2	4208925	7.939477815990224e-6	6.480918203696517e-7
<15570A>	Basque2	10666697	7.294622113061228e-6	3.831871281360587e-7
