Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	10355947	5.840062858886698e-6	1.6120921489700154e-7
<12880A>	FIN2	10355947	4.742531229819524e-6	1.4715630033925832e-7
<12880A>	GBR2	10355947	5.757425709654362e-6	1.4813554474234074e-7
<12880A>	IBS2	10355947	5.292565113506665e-6	1.5390915829208793e-7
<12880A>	TSI2	10355947	5.064492802794298e-6	1.6714807988549717e-7
<12880A>	CHB2	10355947	9.192594342360006e-7	1.0715743256245173e-7
<12880A>	YRI2	10355947	1.9744808512074337e-6	1.1911544060524463e-7
<12881A>	CEU2	43213682	5.64886480681467e-6	1.1639868282042332e-7
<12881A>	FIN2	43213682	4.71094593577165e-6	1.0190182458936128e-7
<12881A>	GBR2	43213682	5.641809711713924e-6	1.2262639159789328e-7
<12881A>	IBS2	43213682	4.639954628479092e-6	9.275432087792541e-8
<12881A>	TSI2	43213682	4.593452601423782e-6	9.455375981702671e-8
<12881A>	CHB2	43213682	7.833510958060663e-7	6.001077136301938e-8
<12881A>	YRI2	43213682	1.9228918770503823e-6	1.1010894024673922e-7
<12883A>	CEU2	42558152	5.94420140245102e-6	1.1948593615723234e-7
<12883A>	FIN2	42558152	5.292334092957952e-6	1.432053808905324e-7
<12883A>	GBR2	42558152	5.82124837172696e-6	1.1220325070569826e-7
<12883A>	IBS2	42558152	4.998650630632015e-6	1.0281389056350705e-7
<12883A>	TSI2	42558152	4.846030326647998e-6	1.1769374661122162e-7
<12883A>	CHB2	42558152	1.1629980903529482e-6	1.0491481686190389e-7
<12883A>	YRI2	42558152	2.447071882793628e-6	7.610138252119152e-8
<12884A>	CEU2	67723966	5.3644838772634754e-6	9.90601681212121e-8
<12884A>	FIN2	67723966	4.586233743964866e-6	9.602098705681893e-8
<12884A>	GBR2	67723966	5.577166953992918e-6	1.170719056376045e-7
<12884A>	IBS2	67723966	5.04829377816526e-6	9.211724946387642e-8
<12884A>	TSI2	67723966	4.939589205814836e-6	1.0892055387577064e-7
<12884A>	CHB2	67723966	8.094155573105151e-7	6.548749477044673e-8
<12884A>	YRI2	67723966	1.5328329089516723e-6	9.116261459815745e-8
<12885A>	CEU2	4538830	5.559132807989425e-6	1.762760015506581e-7
<12885A>	FIN2	4538830	4.6108435547368824e-6	1.8340846182621891e-7
<12885A>	GBR2	4538830	5.619425706080221e-6	1.8864264756198955e-7
<12885A>	IBS2	4538830	4.701232528668235e-6	1.5856039220728967e-7
<12885A>	TSI2	4538830	4.705429120972337e-6	1.5890592889500832e-7
<12885A>	CHB2	4538830	7.176796096294111e-7	8.106517709910003e-8
<12885A>	YRI2	4538830	2.259864955757945e-6	1.7303778634577305e-7
<15558A>	CEU2	35422701	6.332650568596275e-6	1.323407386498423e-7
<15558A>	FIN2	35422701	5.5155672250908775e-6	1.3058870184127424e-7
<15558A>	GBR2	35422701	6.070188490429127e-6	1.1464665000434795e-7
<15558A>	IBS2	35422701	5.146148403264791e-6	1.0831529445434196e-7
<15558A>	TSI2	35422701	5.1906450235589455e-6	1.511638169002891e-7
<15558A>	CHB2	35422701	1.3749084322234423e-6	6.786141734643888e-8
<15558A>	YRI2	35422701	4.368465779694693e-6	1.1123994408432514e-7
<15569A>	CEU2	25532901	6.5163548512943785e-6	1.1929284239688495e-7
<15569A>	FIN2	25532901	5.540456116826413e-6	1.2636311422356423e-7
<15569A>	GBR2	25532901	6.337273965228047e-6	1.2886857383669668e-7
<15569A>	IBS2	25532901	5.216612013466006e-6	1.023133023093078e-7
<15569A>	TSI2	25532901	5.152269260448739e-6	1.0428618926270795e-7
<15569A>	CHB2	25532901	1.6362115578943562e-6	1.0119902745665346e-7
<15569A>	YRI2	25532901	4.8986282630473726e-6	1.3888078499524364e-7
<15570A>	CEU2	62645312	5.5953208207615065e-6	9.101539050382763e-8
<15570A>	FIN2	62645312	4.529757010981332e-6	8.708112335864192e-8
