Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	2373746	3.6460353823711154e-5	2.014082210990325e-6
<12880A>	BergamoItalian2	2373746	3.572412549615671e-5	2.0922497730093636e-6
<12880A>	French2	2373746	4.152799965831353e-5	3.050913457514525e-6
<12880A>	Han2	2373746	2.0051334133284827e-5	3.579868176076751e-6
<12880A>	Karitiana2	2373746	1.8241210306410206e-5	3.4256523204180577e-6
<12880A>	Mbuti2	2373746	5.0667900977074795e-5	7.2022997229406946e-6
<12880A>	Orcadian2	2373746	4.0021131157251e-5	2.2768091833690026e-6
<12880A>	Russian2	2373746	3.6678405099494345e-5	2.5352509081197356e-6
<12880A>	Sardinian2	2373746	3.4925323161722495e-5	2.6447736349715717e-6
<12880A>	Tuscan2	2373746	3.679135566035006e-5	2.837309720312938e-6
<12881A>	Basque2	9822799	3.418432101539633e-5	1.693511598070917e-6
<12881A>	BergamoItalian2	9822799	3.449627748669192e-5	1.4786664094458544e-6
<12881A>	French2	9822799	4.149686709616928e-5	2.399392289550998e-6
<12881A>	Han2	9822799	1.996178942084533e-5	3.016438725793499e-6
<12881A>	Karitiana2	9822799	1.8009123468779102e-5	2.658746331607449e-6
<12881A>	Mbuti2	9822799	5.040685080050642e-5	5.627501561334215e-6
<12881A>	Orcadian2	9822799	3.8497565322658614e-5	1.8423126615469487e-6
<12881A>	Russian2	9822799	3.70190242905926e-5	1.9046873785708046e-6
<12881A>	Sardinian2	9822799	3.294924859542031e-5	1.9541487953453626e-6
<12881A>	Tuscan2	9822799	3.608950972121083e-5	2.1408346640557325e-6
<12883A>	Basque2	9777008	3.449297527813165e-5	1.7272640089385028e-6
<12883A>	BergamoItalian2	9777008	3.577781668993214e-5	1.5647926096277408e-6
<12883A>	French2	9777008	4.175612825518807e-5	2.5751342570928808e-6
<12883A>	Han2	9777008	1.915949957749459e-5	2.8444651968802925e-6
<12883A>	Karitiana2	9777008	1.8318487619116197e-5	2.769086547582769e-6
<12883A>	Mbuti2	9777008	4.9829336150877465e-5	5.546714668846858e-6
<12883A>	Orcadian2	9777008	3.900044802128544e-5	1.789643466051801e-6
<12883A>	Russian2	9777008	3.722798026446995e-5	1.948045683426394e-6
<12883A>	Sardinian2	9777008	3.491708459117707e-5	2.1865100028557343e-6
<12883A>	Tuscan2	9777008	3.7716037462585696e-5	2.476556257176236e-6
<12884A>	Basque2	16008542	3.611464786380027e-5	1.7753134589316357e-6
<12884A>	BergamoItalian2	16008542	3.5518537540770394e-5	1.6398730111005375e-6
<12884A>	French2	16008542	4.0725853638734746e-5	2.4601170336437554e-6
<12884A>	Han2	16008542	1.871379949287637e-5	2.788791727530795e-6
<12884A>	Karitiana2	16008542	1.7890448736680694e-5	2.4259325073509946e-6
<12884A>	Mbuti2	16008542	5.114598988919337e-5	5.628277034246633e-6
<12884A>	Orcadian2	16008542	3.898399511191727e-5	2.0172498104883174e-6
<12884A>	Russian2	16008542	3.6211645768484906e-5	1.8577334535186107e-6
<12884A>	Sardinian2	16008542	3.425334760942961e-5	1.994387836241062e-6
<12884A>	Tuscan2	16008542	3.795369580398595e-5	2.1911259298089067e-6
<12885A>	Basque2	1010328	3.447725227186948e-5	2.341647227542729e-6
<12885A>	BergamoItalian2	1010328	3.503812623227311e-5	2.720189207800204e-6
<12885A>	French2	1010328	4.2769811844805334e-5	3.505101386754278e-6
<12885A>	Han2	1010328	2.0976898974488248e-5	4.032564314557681e-6
<12885A>	Karitiana2	1010328	1.9548107149361395e-5	5.097156775196696e-6
<12885A>	Mbuti2	1010328	5.4752695974160715e-5	8.503698285005181e-6
<12885A>	Orcadian2	1010328	3.631722340894019e-5	2.8224516454518907e-6
<12885A>	Russian2	1010328	3.647115202880301e-5	2.6313941756869624e-6
<12885A>	Sardinian2	1010328	3.4185394781161726e-5	2.7161922604846657e-6
<12885A>	Tuscan2	1010328	3.455973373663471e-5	2.7776508092357075e-6
<15558A>	Basque2	8060192	3.413897171018591e-5	1.7953343939002661e-6
<15558A>	BergamoItalian2	8060192	3.7151720455294365e-5	1.8456835617141864e-6
<15558A>	French2	8060192	4.163386220538204e-5	2.4531682584347963e-6
<15558A>	Han2	8060192	1.9050214572652132e-5	2.9040914409768587e-6
<15558A>	Karitiana2	8060192	1.7952425947173458e-5	2.8543882520981477e-6
<15558A>	Mbuti2	8060192	5.1769576614642364e-5	6.119618547062832e-6
<15558A>	Orcadian2	8060192	3.9343403310415486e-5	1.8196835029232822e-6
<15558A>	Russian2	8060192	3.653489406574498e-5	1.975888037680958e-6
<15558A>	Sardinian2	8060192	3.1469950858967904e-5	2.0663159816047128e-6
<15558A>	Tuscan2	8060192	3.584488640799954e-5	2.343231664332198e-6
<15569A>	Basque2	5690650	3.437970304672704e-5	1.7445445916882785e-6
<15569A>	BergamoItalian2	5690650	3.531231054448964e-5	1.6561108621242342e-6
<15569A>	French2	5690650	4.096801163041399e-5	2.4763806553453717e-6
<15569A>	Han2	5690650	1.8340781411953888e-5	2.7243139053888794e-6
<15569A>	Karitiana2	5690650	1.6456819519738515e-5	2.737871673984918e-6
<15569A>	Mbuti2	5690650	5.114450098766477e-5	6.418448133266376e-6
<15569A>	Orcadian2	5690650	3.8315212065135175e-5	1.8735060199061163e-6
<15569A>	Russian2	5690650	3.673455198630552e-5	1.9090005618925843e-6
<15569A>	Sardinian2	5690650	3.217828975870677e-5	1.8759640649303278e-6
<15569A>	Tuscan2	5690650	3.669762388010742e-5	2.1345720470585132e-6
<15570A>	Basque2	14764188	3.418826045576665e-5	1.7463341756515154e-6
<15570A>	BergamoItalian2	14764188	3.391314171832544e-5	1.6201727898478137e-6
<15570A>	French2	14764188	3.838550208320081e-5	2.257573562544143e-6
<15570A>	Han2	14764188	1.7732533046375664e-5	2.469537853631597e-6
<15570A>	Karitiana2	14764188	1.6072675314077544e-5	2.326741779572188e-6
<15570A>	Mbuti2	14764188	4.8052391736988524e-5	5.606114310500508e-6
<15570A>	Orcadian2	14764188	3.638742403109258e-5	1.8634870169423914e-6
<15570A>	Russian2	14764188	3.422205607008101e-5	1.8005989590882239e-6
<15570A>	Sardinian2	14764188	3.2666101348645874e-5	1.921484689621012e-6
<15570A>	Tuscan2	14764188	3.532195607371024e-5	2.236945848506876e-6
<15577A>	Basque2	14025333	3.540701943370886e-5	1.7750583820646097e-6
<15577A>	BergamoItalian2	14025333	3.562125762005079e-5	1.6331483076577445e-6
<15577A>	French2	14025333	4.0362403790780086e-5	2.3196675256238608e-6
<15577A>	Han2	14025333	1.831593565544528e-5	2.5330121293251433e-6
<15577A>	Karitiana2	14025333	1.6712615664811655e-5	2.3773792759518763e-6
<15577A>	Mbuti2	14025333	4.939762797918466e-5	5.4384076682708995e-6
<15577A>	Orcadian2	14025333	3.7572123133300145e-5	1.812918886052506e-6
<15577A>	Russian2	14025333	3.5611027683915254e-5	1.732479293141695e-6
<15577A>	Sardinian2	14025333	3.4034568294824346e-5	1.8839757959095563e-6
<15577A>	Tuscan2	14025333	3.673709565398554e-5	2.204824295096941e-6
<15579A>	Basque2	2068251	3.301616403701212e-5	1.8514053988455058e-6
<15579A>	BergamoItalian2	2068251	3.386919672708969e-5	1.9747767321070523e-6
<15579A>	French2	2068251	3.881019797366506e-5	2.8322858124500843e-6
<15579A>	Han2	2068251	1.874733460706029e-5	3.3219515171429613e-6
<15579A>	Karitiana2	2068251	1.8977387173993873e-5	3.5604292125603656e-6
<15579A>	Mbuti2	2068251	4.865771303210473e-5	7.036979406980114e-6
<15579A>	Orcadian2	2068251	3.48492146634635e-5	2.506942516957902e-6
<15579A>	Russian2	2068251	3.515888125007448e-5	2.380914369902682e-6
<15579A>	Sardinian2	2068251	3.2189962957553526e-5	2.557391548629423e-6
<15579A>	Tuscan2	2068251	3.45702721768296e-5	2.948245707275714e-6
<3DT16>	Basque2	669181	3.824860253838368e-5	4.101979663984756e-6
<3DT16>	BergamoItalian2	669181	3.6611918150694687e-5	4.015697205413417e-6
<3DT16>	French2	669181	5.0032456436702824e-5	6.636834830475678e-6
<3DT16>	Han2	669181	2.7235989144361365e-5	7.328708694217317e-6
<3DT16>	Karitiana2	669181	2.5628342705486255e-5	6.799606597708378e-6
<3DT16>	Mbuti2	669181	7.865788723284685e-5	1.660938137646261e-5
<3DT16>	Orcadian2	669181	4.2072094327014874e-5	3.780543505872871e-6
<3DT16>	Russian2	669181	4.1744733650082165e-5	4.59423700574733e-6
<3DT16>	Sardinian2	669181	3.799133107944924e-5	5.841230686422161e-6
<3DT16>	Tuscan2	669181	4.806870886451747e-5	9.199431191396507e-6
<3DT26>	Basque2	2241946	3.705326915609414e-5	2.8413447233067665e-6
<3DT26>	BergamoItalian2	2241946	3.947463498228772e-5	2.648387886295771e-6
<3DT26>	French2	2241946	4.5547655748793505e-5	4.345154876105865e-6
<3DT26>	Han2	2241946	2.8870368176402495e-5	4.722701170517637e-6
<3DT26>	Karitiana2	2241946	1.9358182578884594e-5	4.458612318903043e-6
<3DT26>	Mbuti2	2241946	1.1893076980282473e-4	1.144666757410774e-5
<3DT26>	Orcadian2	2241946	3.662683428386973e-5	2.7169240027265313e-6
<3DT26>	Russian2	2241946	3.531481714701344e-5	2.8752783517463514e-6
<3DT26>	Sardinian2	2241946	4.438966450094285e-5	3.960000392511746e-6
<3DT26>	Tuscan2	2241946	4.872998725214613e-5	4.918397186337278e-6
<6DT18>	Basque2	1918411	3.5942444529551247e-5	2.3246522622253703e-6
<6DT18>	BergamoItalian2	1918411	3.766137704589895e-5	2.4658354058312233e-6
<6DT18>	French2	1918411	4.5209691369977104e-5	4.355996640852124e-6
<6DT18>	Han2	1918411	2.3507358013245505e-5	5.17921866312021e-6
<6DT18>	Karitiana2	1918411	2.3561165985808052e-5	4.928667486238598e-6
<6DT18>	Mbuti2	1918411	6.598737657931967e-5	1.1126255034454831e-5
<6DT18>	Orcadian2	1918411	3.6568725968442695e-5	2.429615257476028e-6
<6DT18>	Russian2	1918411	3.791634349197465e-5	2.9156670037032255e-6
<6DT18>	Sardinian2	1918411	3.653865300300813e-5	3.6730246713031053e-6
<6DT18>	Tuscan2	1918411	4.022426198904544e-5	5.113990614563428e-6
<6DT21>	Basque2	2286900	3.908389189774473e-5	2.960274600413348e-6
<6DT21>	BergamoItalian2	2286900	3.8764266036993294e-5	2.6716017880859227e-6
<6DT21>	French2	2286900	4.570345479436388e-5	4.7498677373704086e-6
<6DT21>	Han2	2286900	2.4184027116578406e-5	5.068450412947158e-6
<6DT21>	Karitiana2	2286900	2.055183873365693e-5	4.477551215301833e-6
<6DT21>	Mbuti2	2286900	6.12182430364249e-5	1.0197668524338495e-5
<6DT21>	Orcadian2	2286900	3.962367598731233e-5	3.22100032124829e-6
<6DT21>	Russian2	2286900	3.7862152486658416e-5	2.937917327582869e-6
<6DT21>	Sardinian2	2286900	3.700844609935518e-5	4.032783296128489e-6
<6DT21>	Tuscan2	2286900	4.048420715087384e-5	4.391434261469623e-6
<6DT22>	Basque2	2099643	3.6684240856092926e-5	2.4443005204520393e-6
<6DT22>	BergamoItalian2	2099643	3.872086826189028e-5	2.7507304186324158e-6
<6DT22>	French2	2099643	4.490690157253473e-5	3.918829499399842e-6
<6DT22>	Han2	2099643	2.448957029300203e-5	4.7276312755161144e-6
<6DT22>	Karitiana2	2099643	2.390882640525081e-5	4.676017655542573e-6
<6DT22>	Mbuti2	2099643	6.258639726329234e-5	1.0515741415182046e-5
<6DT22>	Orcadian2	2099643	4.180197813115405e-5	2.764384124734469e-6
<6DT22>	Russian2	2099643	3.9033550817510605e-5	2.81350984206297e-6
<6DT22>	Sardinian2	2099643	3.78452615332885e-5	3.607502052328163e-6
<6DT22>	Tuscan2	2099643	4.183250835181663e-5	4.733783985389712e-6
<6DT23>	Basque2	612081	3.831581269861505e-5	4.09915117212643e-6
<6DT23>	BergamoItalian2	612081	4.084426734370128e-5	4.1391587338429505e-6
<6DT23>	French2	612081	5.140093951868864e-5	7.052606459088114e-6
<6DT23>	Han2	612081	2.86173382808126e-5	7.597751154321485e-6
<6DT23>	Karitiana2	612081	2.540513428778217e-5	7.63302054432911e-6
<6DT23>	Mbuti2	612081	7.738132104024851e-5	1.6189895576571728e-5
<6DT23>	Orcadian2	612081	4.4991531412446325e-5	4.099227386156201e-6
<6DT23>	Russian2	612081	4.400525846856155e-5	4.832734515594383e-6
<6DT23>	Sardinian2	612081	4.338917938588571e-5	6.835984902017589e-6
<6DT23>	Tuscan2	612081	5.05107439483772e-5	9.97524322471197e-6
<6DT3>	Basque2	4669346	3.567849503875662e-5	2.211367941096221e-6
<6DT3>	BergamoItalian2	4669346	3.681457745902745e-5	2.094142887249925e-6
<6DT3>	French2	4669346	4.3759216617685424e-5	3.5585990322425034e-6
<6DT3>	Han2	4669346	2.1433546616868864e-5	3.879193142616483e-6
<6DT3>	Karitiana2	4669346	2.040971048193902e-5	3.3338638994567866e-6
<6DT3>	Mbuti2	4669346	5.4854869105087445e-5	7.5212098334954496e-6
<6DT3>	Orcadian2	4669346	3.835984410137622e-5	2.2922318962343257e-6
<6DT3>	Russian2	4669346	3.706877933692194e-5	2.273754484763537e-6
<6DT3>	Sardinian2	4669346	3.550571354927684e-5	2.881755202056405e-6
<6DT3>	Tuscan2	4669346	3.945948747426299e-5	3.58016004188042e-6
<M1489>	Basque2	343774	4.29407249003844e-5	6.834033329044912e-6
<M1489>	BergamoItalian2	343774	4.101531820323819e-5	6.618768149118649e-6
<M1489>	French2	343774	5.16327587310268e-5	1.034879254630975e-5
<M1489>	Han2	343774	3.8800810059572136e-5	1.1114688747571495e-5
<M1489>	Karitiana2	343774	2.9234322549116558e-5	8.151128733490287e-6
<M1489>	Mbuti2	343774	8.382885796535463e-5	2.026703587872566e-5
<M1489>	Orcadian2	343774	4.464023994296783e-5	6.247367476554983e-6
