Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	113346	0.0	0.0
<I0156.SG>	FIN2	113346	0.0	0.0
<I0156.SG>	GBR2	113346	0.0	0.0
<I0156.SG>	IBS2	113346	0.0	0.0
<I0156.SG>	TSI2	113346	0.0	0.0
<I0156.SG>	CHB2	113346	0.0	0.0
<I0156.SG>	YRI2	113346	0.0	0.0
<I0157.SG>	CEU2	187688	0.0	0.0
<I0157.SG>	FIN2	187688	2.74638718258905e-7	2.2872991940135916e-7
<I0157.SG>	GBR2	187688	0.0	0.0
<I0157.SG>	IBS2	187688	0.0	0.0
<I0157.SG>	TSI2	187688	5.0264067303988224e-8	4.1861890909305307e-8
<I0157.SG>	CHB2	187688	1.5825716240265613e-7	1.3180278523919905e-7
<I0157.SG>	YRI2	187688	1.0052813460797645e-7	8.372378181861061e-8
<I0159.SG>	CEU2	184292	0.0	0.0
<I0159.SG>	FIN2	184292	0.0	0.0
<I0159.SG>	GBR2	184292	0.0	0.0
<I0159.SG>	IBS2	184292	0.0	0.0
<I0159.SG>	TSI2	184292	0.0	0.0
<I0159.SG>	CHB2	184292	0.0	0.0
<I0159.SG>	YRI2	184292	0.0	0.0
<I0160.SG>	CEU2	198866	0.0	0.0
<I0160.SG>	FIN2	198866	0.0	0.0
<I0160.SG>	GBR2	198866	0.0	0.0
<I0160.SG>	IBS2	198866	0.0	0.0
<I0160.SG>	TSI2	198866	0.0	0.0
<I0160.SG>	CHB2	198866	0.0	0.0
<I0160.SG>	YRI2	198866	0.0	0.0
<I0161.SG>	CEU2	102368	0.0	0.0
<I0161.SG>	FIN2	102368	0.0	0.0
<I0161.SG>	GBR2	102368	0.0	0.0
<I0161.SG>	IBS2	102368	0.0	0.0
<I0161.SG>	TSI2	102368	0.0	0.0
<I0161.SG>	CHB2	102368	0.0	0.0
<I0161.SG>	YRI2	102368	0.0	0.0
<I0769.SG>	CEU2	163150	0.0	0.0
<I0769.SG>	FIN2	163150	0.0	0.0
<I0769.SG>	GBR2	163150	0.0	0.0
<I0769.SG>	IBS2	163150	0.0	0.0
<I0769.SG>	TSI2	163150	0.0	0.0
<I0769.SG>	CHB2	163150	0.0	0.0
<I0769.SG>	YRI2	163150	0.0	0.0
<I0773.SG>	CEU2	145040	0.0	0.0
<I0773.SG>	FIN2	145040	0.0	0.0
<I0773.SG>	GBR2	145040	0.0	0.0
<I0773.SG>	IBS2	145040	0.0	0.0
<I0773.SG>	TSI2	145040	0.0	0.0
<I0773.SG>	CHB2	145040	0.0	0.0
<I0773.SG>	YRI2	145040	0.0	0.0
<I0774.SG>	CEU2	196870	0.0	0.0
<I0774.SG>	FIN2	196870	2.0946367350059338e-7	4.648195277309012e-7
<I0774.SG>	GBR2	196870	0.0	0.0
<I0774.SG>	IBS2	196870	0.0	0.0
<I0774.SG>	TSI2	196870	0.0	0.0
<I0774.SG>	CHB2	196870	0.0	0.0
<I0774.SG>	YRI2	196870	9.583951098847911e-8	2.126768593863087e-7
<I0777.SG>	CEU2	196030	0.0	0.0
<I0777.SG>	FIN2	196030	5.259030939404901e-8	4.3855403989915386e-8
<I0777.SG>	GBR2	196030	0.0	0.0
<I0777.SG>	IBS2	196030	9.716685735662445e-8	8.102807975279652e-8
<I0777.SG>	TSI2	196030	4.812509444549784e-8	4.013183195303591e-8
<I0777.SG>	CHB2	196030	5.0507524863591844e-8	4.2118556307146646e-8
<I0777.SG>	YRI2	196030	9.625018889099568e-8	8.026366390607182e-8
<I0789.SG>	CEU2	103385	0.0	0.0
<I0789.SG>	FIN2	103385	0.0	0.0
<I0789.SG>	GBR2	103385	0.0	0.0
