Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	7574391	8.110034381453461e-6	3.940251514356589e-7
<12880A>	BergamoItalian2	7574391	7.908226549170743e-6	4.7560651323527585e-7
<12880A>	French2	7574391	1.0221690024066214e-5	5.829538774504853e-7
<12880A>	Han2	7574391	3.994785127428589e-6	7.100462371959017e-7
<12880A>	Karitiana2	7574391	3.749476360541732e-6	8.375112930492171e-7
<12880A>	Mbuti2	7574391	1.1840135818420036e-5	1.9718111107370912e-6
<12880A>	Orcadian2	7574391	9.617427176145788e-6	4.51705108888177e-7
<12880A>	Russian2	7574391	8.43517377804052e-6	4.3348693307378863e-7
<12880A>	Sardinian2	7574391	7.57359695523834e-6	5.104253338287853e-7
<12880A>	Tuscan2	7574391	8.31750037725806e-6	6.135685912220549e-7
<12881A>	Basque2	31745538	7.5758678274723285e-6	3.4675177065561575e-7
<12881A>	BergamoItalian2	31745538	7.567992704990544e-6	3.2727101776213126e-7
<12881A>	French2	31745538	9.904480967469413e-6	4.7397433372160266e-7
<12881A>	Han2	31745538	3.6057899518188402e-6	4.91416105746876e-7
<12881A>	Karitiana2	31745538	3.192574654113595e-6	5.849576667049591e-7
<12881A>	Mbuti2	31745538	1.0766008352818823e-5	1.474511007968184e-6
<12881A>	Orcadian2	31745538	8.777732673922428e-6	3.2832046371561065e-7
<12881A>	Russian2	31745538	8.272987365424674e-6	3.3420792887809134e-7
<12881A>	Sardinian2	31745538	6.380060767546652e-6	3.4119935644956306e-7
<12881A>	Tuscan2	31745538	7.932873379979693e-6	4.6750646880796803e-7
<12883A>	Basque2	31279125	7.956013566784328e-6	3.6105025694715187e-7
<12883A>	BergamoItalian2	31279125	8.030915187045662e-6	3.3030611818957984e-7
<12883A>	French2	31279125	1.0317768455184381e-5	4.4830549457397804e-7
<12883A>	Han2	31279125	4.244302374702883e-6	5.326578492434734e-7
<12883A>	Karitiana2	31279125	3.4671685988658547e-6	6.368962112718298e-7
<12883A>	Mbuti2	31279125	1.2934853807160815e-5	1.6181373046628685e-6
<12883A>	Orcadian2	31279125	9.153315264020082e-6	3.056754446530813e-7
<12883A>	Russian2	31279125	8.495039145255758e-6	3.6730459784150787e-7
<12883A>	Sardinian2	31279125	7.210510573376382e-6	3.6642008703387557e-7
<12883A>	Tuscan2	31279125	8.666589405340894e-6	4.786874055221737e-7
<12884A>	Basque2	50146916	7.886825981482091e-6	3.6677864901168824e-7
<12884A>	BergamoItalian2	50146916	7.77914239033164e-6	3.225847333135624e-7
<12884A>	French2	50146916	9.442255631433034e-6	4.489801982844897e-7
<12884A>	Han2	50146916	3.2636361989355472e-6	5.042669169556509e-7
<12884A>	Karitiana2	50146916	2.589391539052967e-6	5.58699530442938e-7
<12884A>	Mbuti2	50146916	9.846522312014713e-6	1.6688112603578123e-6
<12884A>	Orcadian2	50146916	8.805664601127667e-6	3.842602392003256e-7
<12884A>	Russian2	50146916	7.840874046450084e-6	3.3152909589790713e-7
<12884A>	Sardinian2	50146916	6.676536046756944e-6	3.515408844855672e-7
<12884A>	Tuscan2	50146916	7.943326631159804e-6	5.623640121345818e-7
<12885A>	Basque2	3305708	8.009234474487939e-6	4.7110244089120517e-7
<12885A>	BergamoItalian2	3305708	7.865183494730957e-6	6.756511403835137e-7
<12885A>	French2	3305708	1.0977515720826411e-5	7.360863024494429e-7
<12885A>	Han2	3305708	4.308285996183253e-6	7.376321680843317e-7
<12885A>	Karitiana2	3305708	3.5544579255034e-6	6.297845877421041e-7
<12885A>	Mbuti2	3305708	1.2980302830465061e-5	1.617467305594461e-6
