Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	2548137	2.417573811121818e-5	8.167308628009598e-7
<12880A>	FIN2	2548137	2.108676211792639e-5	7.70192904105015e-7
<12880A>	GBR2	2548137	2.469528376697754e-5	8.715618387983254e-7
<12880A>	IBS2	2548137	2.3060732119938898e-5	7.840619735055983e-7
<12880A>	TSI2	2548137	2.2468329195950195e-5	7.989183598868278e-7
<12880A>	CHB2	2548137	7.040670913457925e-6	6.514502680747196e-7
<12880A>	YRI2	2548137	1.3027257990931455e-5	9.595579863539464e-7
<12881A>	CEU2	9998598	2.4880807876893176e-5	5.566433742130343e-7
<12881A>	FIN2	9998598	2.2655238120054513e-5	5.536296959810317e-7
<12881A>	GBR2	9998598	2.4692787771542216e-5	5.313275796410995e-7
<12881A>	IBS2	9998598	2.2735568479081695e-5	5.422577241363357e-7
<12881A>	TSI2	9998598	2.256935469971937e-5	5.316971830730078e-7
<12881A>	CHB2	9998598	9.831576406814212e-6	7.957743149572007e-7
<12881A>	YRI2	9998598	1.3536659744458077e-5	6.665642454977705e-7
<12883A>	CEU2	10001088	2.4880282715962138e-5	5.401652193200909e-7
<12883A>	FIN2	10001088	2.344538728619315e-5	5.801073389160176e-7
<12883A>	GBR2	10001088	2.4521489365327857e-5	5.325101048846633e-7
<12883A>	IBS2	10001088	2.238232670761611e-5	4.848214531180593e-7
<12883A>	TSI2	10001088	2.246327028190761e-5	5.534741270550318e-7
<12883A>	CHB2	10001088	8.203562897901267e-6	5.537372242999422e-7
<12883A>	YRI2	10001088	1.1926321463843777e-5	7.139903134522646e-7
<12884A>	CEU2	15075367	2.3890615320637474e-5	5.845475846027877e-7
<12884A>	FIN2	15075367	2.24018755129053e-5	6.481589426720895e-7
<12884A>	GBR2	15075367	2.4500866251667236e-5	6.479961888667167e-7
<12884A>	IBS2	15075367	2.3491491593064154e-5	6.148261390946529e-7
<12884A>	TSI2	15075367	2.3219840621300873e-5	5.955853710955424e-7
<12884A>	CHB2	15075367	8.405949405890268e-6	5.678520846762825e-7
<12884A>	YRI2	15075367	1.3402816724288099e-5	5.836023043206913e-7
<12885A>	CEU2	1089962	2.3272352046624837e-5	1.0778294955375324e-6
<12885A>	FIN2	1089962	2.1385404583384972e-5	1.1890759391400216e-6
<12885A>	GBR2	1089962	2.378703688030853e-5	1.209501774271069e-6
<12885A>	IBS2	1089962	2.2106493708255977e-5	1.0303012421587682e-6
<12885A>	TSI2	1089962	2.2469110107027758e-5	1.0879857652259906e-6
<12885A>	CHB2	1089962	7.1444038534107475e-6	8.262292899774736e-7
<12885A>	YRI2	1089962	1.2276531090948463e-5	1.0828853934967318e-6
<15558A>	CEU2	8089938	2.491512984031557e-5	5.787659205737069e-7
<15558A>	FIN2	8089938	2.3738920094638197e-5	6.089664878002363e-7
<15558A>	GBR2	8089938	2.4865122992387176e-5	5.97272959220641e-7
<15558A>	IBS2	8089938	2.2511209074072726e-5	5.273267968875976e-7
<15558A>	TSI2	8089938	2.2186879082444897e-5	5.740549663425827e-7
<15558A>	CHB2	8089938	7.575110985748195e-6	4.6943841792444575e-7
<15558A>	YRI2	8089938	1.2450504506191451e-5	6.789290297889151e-7
<15569A>	CEU2	5763361	2.4532864170285273e-5	5.530131927651107e-7
<15569A>	FIN2	5763361	2.271905999466228e-5	6.65222878052544e-7
<15569A>	GBR2	5763361	2.4523377704725683e-5	5.683879544807526e-7
<15569A>	IBS2	5763361	2.1841587292719014e-5	5.280932308817847e-7
<15569A>	TSI2	5763361	2.1946519450319746e-5	5.81326492036459e-7
<15569A>	CHB2	5763361	7.160288368657333e-6	4.946854820165185e-7
<15569A>	YRI2	5763361	1.2507582691022534e-5	7.08800645739761e-7
<15570A>	CEU2	14423568	2.3588255286327974e-5	5.20557405068085e-7
<15570A>	FIN2	14423568	2.1083405863537343e-5	5.097657274314105e-7
<15570A>	GBR2	14423568	2.362277621605998e-5	5.307101220734576e-7
<15570A>	IBS2	14423568	2.1797987980835372e-5	4.830843279216126e-7
<15570A>	TSI2	14423568	2.176299234696989e-5	5.03752775837599e-7
<15570A>	CHB2	14423568	7.664161492873719e-6	4.4057448668346263e-7
<15570A>	YRI2	14423568	1.2342894034858193e-5	6.591365625264337e-7
<15577A>	CEU2	13739052	2.4238230503702165e-5	5.371005058399768e-7
<15577A>	FIN2	13739052	2.1979637419182823e-5	5.563013051184918e-7
<15577A>	GBR2	13739052	2.481649069963307e-5	5.815898025419896e-7
<15577A>	IBS2	13739052	2.3161991782534127e-5	5.215286134410875e-7
<15577A>	TSI2	13739052	2.2979335525790685e-5	5.054816404236566e-7
<15577A>	CHB2	13739052	8.711526735023728e-6	5.692480541759344e-7
<15577A>	YRI2	13739052	1.3738731235396945e-5	6.509635886545367e-7
<15579A>	CEU2	2331238	2.159155416409295e-5	7.589831439491313e-7
<15579A>	FIN2	2331238	1.9778438504640188e-5	7.570304077001956e-7
<15579A>	GBR2	2331238	2.246238631118997e-5	7.969347159190542e-7
<15579A>	IBS2	2331238	2.1364082905632924e-5	7.072207890468103e-7
<15579A>	TSI2	2331238	2.041629301480075e-5	6.963290817987819e-7
<15579A>	CHB2	2331238	7.53859426868581e-6	6.380527532791388e-7
<15579A>	YRI2	2331238	1.2151728578794373e-5	8.907029224377686e-7
<3DT16>	CEU2	645155	2.3857449104974098e-5	1.4379791309765076e-6
<3DT16>	FIN2	645155	2.154840597324686e-5	1.3307682796517277e-6
<3DT16>	GBR2	645155	2.219656473111288e-5	1.2787004710657412e-6
<3DT16>	IBS2	645155	2.166330645533314e-5	1.301170480205199e-6
<3DT16>	TSI2	645155	2.1190920897192997e-5	1.2842566392942362e-6
<3DT16>	CHB2	645155	9.553310966564102e-6	1.4760123699611137e-6
<3DT16>	YRI2	645155	1.678444936266699e-5	2.0492398115933024e-6
<3DT26>	CEU2	2169425	2.103032432105567e-5	7.840808882556334e-7
<3DT26>	FIN2	2169425	1.7663476556629516e-5	7.277507782464701e-7
<3DT26>	GBR2	2169425	2.032589539531331e-5	7.661058549902415e-7
<3DT26>	IBS2	2169425	2.400680013411498e-5	8.691460979199391e-7
<3DT26>	TSI2	2169425	2.62149779648656e-5	9.826026804965044e-7
<3DT26>	CHB2	2169425	1.1144989027867837e-5	8.696343054310423e-7
<3DT26>	YRI2	2169425	4.1068595639507295e-5	2.4448650681520077e-6
<6DT18>	CEU2	1809523	2.234455693059534e-5	7.952131459164423e-7
<6DT18>	FIN2	1809523	2.053568471604559e-5	8.635797442128823e-7
<6DT18>	GBR2	1809523	2.292180209363885e-5	8.948553418428399e-7
<6DT18>	IBS2	1809523	2.3010536609976894e-5	8.25718132726998e-7
<6DT18>	TSI2	1809523	2.2063167765101363e-5	8.0195700476127e-7
<6DT18>	CHB2	1809523	8.17183794451426e-6	7.039180865160436e-7
<6DT18>	YRI2	1809523	1.3318427010875237e-5	1.0550904039325419e-6
<6DT21>	CEU2	2179206	2.3840613621393584e-5	8.554180799529938e-7
<6DT21>	FIN2	2179206	2.1401912099054396e-5	8.124338398272725e-7
<6DT21>	GBR2	2179206	2.378714020229634e-5	7.886986833064043e-7
<6DT21>	IBS2	2179206	2.297035840445687e-5	7.968382454536065e-7
<6DT21>	TSI2	2179206	2.25923264406088e-5	8.177277701581041e-7
<6DT21>	CHB2	2179206	8.141760924587099e-6	7.099749001194435e-7
<6DT21>	YRI2	2179206	1.3458374944163811e-5	1.0586878896215182e-6
<6DT22>	CEU2	2021756	2.238790763966478e-5	9.08450485702853e-7
<6DT22>	FIN2	2021756	2.1972325252093297e-5	9.611681087799638e-7
<6DT22>	GBR2	2021756	2.3297135557162013e-5	9.286322722879321e-7
<6DT22>	IBS2	2021756	2.2274366112099252e-5	9.065785390704229e-7
<6DT22>	TSI2	2021756	2.2125980253469412e-5	9.092209906814286e-7
<6DT22>	CHB2	2021756	7.73026659561645e-6	6.785186097649696e-7
<6DT22>	YRI2	2021756	1.3411255222828925e-5	1.0553426253461892e-6
<6DT23>	CEU2	580932	2.4205682713472604e-5	1.4309210414853134e-6
<6DT23>	FIN2	580932	2.3229647120187423e-5	1.533477980077741e-6
<6DT23>	GBR2	580932	2.4679443810438048e-5	1.4441001697945003e-6
<6DT23>	IBS2	580932	2.3222126153278127e-5	1.3520220549837435e-6
<6DT23>	TSI2	580932	2.374673472151314e-5	1.5813650543413626e-6
<6DT23>	CHB2	580932	8.146690606347614e-6	1.045198471398342e-6
<6DT23>	YRI2	580932	1.2656181708669772e-5	1.6020458722728643e-6
<6DT3>	CEU2	4438831	2.3889451324774934e-5	6.701781911851027e-7
<6DT3>	FIN2	4438831	2.1086168440368598e-5	6.286315754830412e-7
<6DT3>	GBR2	4438831	2.352704670884361e-5	6.553704473523461e-7
