Left	Right	Norm	RAS	StdErr
<I0156.SG>	Basque2	597484	8.07553005603497e-5	5.230808373486661e-6
<I0156.SG>	BergamoItalian2	597484	7.950003682106968e-5	4.1712931940721205e-6
<I0156.SG>	French2	597484	8.82686907679245e-5	3.9536437523034225e-6
<I0156.SG>	Han2	597484	3.3159883779314595e-5	3.0241383563542506e-6
<I0156.SG>	Karitiana2	597484	3.2804225719851914e-5	4.71306062939113e-6
<I0156.SG>	Mbuti2	597484	1.839193834293284e-4	7.164690675271562e-6
<I0156.SG>	Orcadian2	597484	8.645226676169751e-5	4.6078268601132565e-6
<I0156.SG>	Russian2	597484	8.220075577527825e-5	4.730618976639085e-6
<I0156.SG>	Sardinian2	597484	7.329345499907393e-5	3.7403609375201353e-6
<I0157.SG>	Basque2	989464	7.296318455693623e-5	3.6787495201738625e-6
<I0157.SG>	BergamoItalian2	989464	7.883055876717091e-5	3.3044394007229103e-6
<I0157.SG>	French2	989464	8.498233035435254e-5	2.47372252673581e-6
<I0157.SG>	Han2	989464	3.667389617004761e-5	1.834905121069907e-6
<I0157.SG>	Karitiana2	989464	2.789389002530663e-5	3.404464088976203e-6
<I0157.SG>	Mbuti2	989464	1.857908254704904e-4	1.1538996515970103e-5
<I0157.SG>	Orcadian2	989464	8.8353974397327e-5	3.536439998093103e-6
<I0157.SG>	Russian2	989464	8.218407321355976e-5	4.083648630287994e-6
<I0157.SG>	Sardinian2	989464	7.23034558777951e-5	2.381711381315606e-6
<I0159.SG>	Basque2	969661	7.769038182760082e-5	2.1437904060227063e-6
<I0159.SG>	BergamoItalian2	969661	8.311538774891431e-5	2.75241711942999e-6
<I0159.SG>	French2	969661	9.391448907536172e-5	2.594785548381555e-6
<I0159.SG>	Han2	969661	4.014289530052255e-5	2.9743552157445552e-6
<I0159.SG>	Karitiana2	969661	4.089057928492535e-5	5.731732939209866e-6
<I0159.SG>	Mbuti2	969661	1.8580376715848787e-4	5.307675302275238e-6
<I0159.SG>	Orcadian2	969661	9.162599490559452e-5	3.3564117579177707e-6
<I0159.SG>	Russian2	969661	8.651102151820436e-5	3.306984191846955e-6
<I0159.SG>	Sardinian2	969661	7.977444350826387e-5	3.4315736611730776e-6
<I0160.SG>	Basque2	1046051	7.584078915209035e-5	4.357670659776453e-6
<I0160.SG>	BergamoItalian2	1046051	8.582875022345947e-5	4.569549929744788e-6
<I0160.SG>	French2	1046051	8.52273683721381e-5	3.1818181425911288e-6
<I0160.SG>	Han2	1046051	3.26585415051465e-5	2.7625513846990896e-6
<I0160.SG>	Karitiana2	1046051	3.097363321673609e-5	5.223234257422957e-6
<I0160.SG>	Mbuti2	1046051	1.717039715187033e-4	1.3576554164025039e-5
<I0160.SG>	Orcadian2	1046051	8.934701889443086e-5	6.318023140073224e-6
<I0160.SG>	Russian2	1046051	7.915049509579785e-5	3.80919872920703e-6
<I0160.SG>	Sardinian2	1046051	7.665735227058717e-5	4.00090009842327e-6
<I0161.SG>	Basque2	541298	7.21516716403082e-5	3.7026764541207467e-6
<I0161.SG>	BergamoItalian2	541298	8.330669982154008e-5	5.790029230097693e-6
<I0161.SG>	French2	541298	9.06837943641749e-5	5.7143546756969394e-6
<I0161.SG>	Han2	541298	3.383071801484579e-5	2.7300586673148413e-6
<I0161.SG>	Karitiana2	541298	2.9650950123591812e-5	3.232869385386814e-6
<I0161.SG>	Mbuti2	541298	1.821752733450171e-4	9.269296230685473e-6
<I0161.SG>	Orcadian2	541298	8.611778468677986e-5	4.919031749738586e-6
<I0161.SG>	Russian2	541298	7.96906022862889e-5	4.44183612368024e-6
<I0161.SG>	Sardinian2	541298	7.393493663995311e-5	4.872487936846871e-6
<I0769.SG>	Basque2	860910	7.605001942389117e-5	2.6973880671957063e-6
<I0769.SG>	BergamoItalian2	860910	8.508438745048844e-5	3.275983272561625e-6
<I0769.SG>	French2	860910	9.353096041448555e-5	4.242377745908327e-6
<I0769.SG>	Han2	860910	3.603744874609424e-5	1.711395270716677e-6
<I0769.SG>	Karitiana2	860910	2.805171272258424e-5	2.4661696759019406e-6
<I0769.SG>	Mbuti2	860910	1.9707828538019837e-4	7.574374714224337e-6
<I0769.SG>	Orcadian2	860910	9.225479657929027e-5	3.478577739527829e-6
<I0769.SG>	Russian2	860910	8.680033072826736e-5	3.761671270752729e-6
<I0769.SG>	Sardinian2	860910	7.431574341878554e-5	1.9694747513247918e-6
<I0773.SG>	Basque2	767918	8.120803407539742e-5	3.981414187291597e-6
<I0773.SG>	BergamoItalian2	767918	8.623153774231103e-5	6.196471545597394e-6
<I0773.SG>	French2	767918	9.274088028194128e-5	4.394831617297432e-6
<I0773.SG>	Han2	767918	3.4622837334194536e-5	2.5401266384810447e-6
<I0773.SG>	Karitiana2	767918	2.9234892267143104e-5	4.408484898240177e-6
<I0773.SG>	Mbuti2	767918	1.987336032116854e-4	9.297452240398415e-6
<I0773.SG>	Orcadian2	767918	9.135590799257998e-5	6.344861897319653e-6
<I0773.SG>	Russian2	767918	8.346061570494378e-5	3.94195008042687e-6
<I0773.SG>	Sardinian2	767918	7.647843476343396e-5	2.7360620649823405e-6
<I0774.SG>	Basque2	1035482	8.034368964834188e-5	3.867746234256793e-6
<I0774.SG>	BergamoItalian2	1035482	8.709711998856571e-5	4.71680616534433e-6
<I0774.SG>	French2	1035482	8.895248362808227e-5	4.70870485186872e-6
<I0774.SG>	Han2	1035482	3.425940769612605e-5	1.984728458642756e-6
<I0774.SG>	Karitiana2	1035482	2.5736806627251845e-5	2.1303219868794515e-6
<I0774.SG>	Mbuti2	1035482	1.7275905219877195e-4	6.852778416735895e-6
<I0774.SG>	Orcadian2	1035482	8.710176293968173e-5	3.392425056522875e-6
<I0774.SG>	Russian2	1035482	8.088020844399023e-5	4.529632906139561e-6
<I0774.SG>	Sardinian2	1035482	7.727882602820072e-5	3.4761931229975927e-6
<I0777.SG>	Basque2	1030686	8.214593646044144e-5	2.789587754038757e-6
<I0777.SG>	BergamoItalian2	1030686	9.098915673638722e-5	3.501311055885115e-6
<I0777.SG>	French2	1030686	9.567287772626567e-5	2.9515535973085503e-6
<I0777.SG>	Han2	1030686	4.121041713965261e-5	2.130007599575155e-6
<I0777.SG>	Karitiana2	1030686	3.11443058312619e-5	2.8558840709338814e-6
<I0777.SG>	Mbuti2	1030686	2.059038564822091e-4	1.0410714881491139e-5
<I0777.SG>	Orcadian2	1030686	9.523157019096597e-5	3.3445657780343356e-6
<I0777.SG>	Russian2	1030686	8.824660998067831e-5	2.757312243726078e-6
<I0777.SG>	Sardinian2	1030686	8.404596550258761e-5	3.5915292637276168e-6
<I0789.SG>	Basque2	546940	7.988891732995288e-5	2.761189084735822e-6
<I0789.SG>	BergamoItalian2	546940	8.461851391377483e-5	2.7418064374399524e-6
<I0789.SG>	French2	546940	8.903289606522295e-5	2.692068194134708e-6
<I0789.SG>	Han2	546940	3.286466522836141e-5	1.3811975500650962e-6
<I0789.SG>	Karitiana2	546940	2.9162248144220574e-5	3.8999533236891055e-6
<I0789.SG>	Mbuti2	546940	1.8588266842188656e-4	8.812656661866989e-6
<I0789.SG>	Orcadian2	546940	9.11364205326979e-5	3.906427064616845e-6
<I0789.SG>	Russian2	546940	8.015670656911009e-5	3.3325821740015628e-6
<I0789.SG>	Sardinian2	546940	7.732414280664548e-5	3.370455318474369e-6
<3DT16.SG>	Basque2	525838	8.27250978438226e-5	3.382290367331093e-6
<3DT16.SG>	BergamoItalian2	525838	8.682569536625348e-5	3.3667011180521644e-6
<3DT16.SG>	French2	525838	9.434216555702309e-5	3.724980952107755e-6
<3DT16.SG>	Han2	525838	4.1172376283189874e-5	1.7341007779057383e-6
<3DT16.SG>	Karitiana2	525838	2.7289773656525392e-5	4.794051878614241e-6
<3DT16.SG>	Mbuti2	525838	2.512391860442019e-4	5.0228850066951725e-6
<3DT16.SG>	Orcadian2	525838	9.252630307023476e-5	5.074272390950277e-6
<3DT16.SG>	Russian2	525838	8.177423465021544e-5	3.507196956573113e-6
<3DT16.SG>	Sardinian2	525838	7.53955273931008e-5	3.6257785234466017e-6
<3DT26.SG>	Basque2	710013	9.111726749291122e-5	3.7874051284946295e-6
<3DT26.SG>	BergamoItalian2	710013	1.1047332936157507e-4	6.446194253151113e-6
<3DT26.SG>	French2	710013	1.0584619424298353e-4	4.748974689358769e-6
<3DT26.SG>	Han2	710013	6.146014227908505e-5	3.5440703907077253e-6
<3DT26.SG>	Karitiana2	710013	3.999926761904359e-5	3.243812141092228e-6
<3DT26.SG>	Mbuti2	710013	4.8050763389778347e-4	1.3499010574726127e-5
<3DT26.SG>	Orcadian2	710013	8.878493990738399e-5	4.933531424523359e-6
<3DT26.SG>	Russian2	710013	8.472956257010906e-5	4.500372445875034e-6
<3DT26.SG>	Sardinian2	710013	1.0721634674294693e-4	4.0701309598763195e-6
<6DT18.SG>	Basque2	697940	8.708166572739452e-5	4.525814735668343e-6
<6DT18.SG>	BergamoItalian2	697940	8.775826002235149e-5	4.7201785057834364e-6
<6DT18.SG>	French2	697940	9.353613304245658e-5	5.225785391405731e-6
<6DT18.SG>	Han2	697940	3.8416626071008966e-5	1.720808817857281e-6
<6DT18.SG>	Karitiana2	697940	3.3598876694271716e-5	6.154743389423535e-6
<6DT18.SG>	Mbuti2	697940	2.1475898915220335e-4	9.373987276725903e-6
<6DT18.SG>	Orcadian2	697940	9.21392846200135e-5	5.568895460373785e-6
<6DT18.SG>	Russian2	697940	8.072457387584754e-5	4.035568150850565e-6
<6DT18.SG>	Sardinian2	697940	8.205695809572936e-5	3.386652001473843e-6
<6DT21.SG>	Basque2	729378	8.466117705771209e-5	3.7549411936449356e-6
<6DT21.SG>	BergamoItalian2	729378	9.190193562185862e-5	5.512885904241743e-6
<6DT21.SG>	French2	729378	9.245519142158886e-5	4.3671094149211624e-6
<6DT21.SG>	Han2	729378	4.097669521153639e-5	2.358063824760415e-6
<6DT21.SG>	Karitiana2	729378	2.981992876121846e-5	4.875939940681375e-6
<6DT21.SG>	Mbuti2	729378	2.0268411349579126e-4	1.0479733374221615e-5
<6DT21.SG>	Orcadian2	729378	9.19118228661427e-5	3.355824581337732e-6
<6DT21.SG>	Russian2	729378	8.438073885619594e-5	4.36954425474684e-6
<6DT21.SG>	Sardinian2	729378	8.097653068779151e-5	5.0589612544112205e-6
<6DT22.SG>	Basque2	716566	7.663867203672323e-5	3.26559723920834e-6
<6DT22.SG>	BergamoItalian2	716566	8.695988924955971e-5	3.891958114713804e-6
<6DT22.SG>	French2	716566	9.165089195339753e-5	3.8537184949397945e-6
<6DT22.SG>	Han2	716566	3.605739038692876e-5	1.7067286054767447e-6
<6DT22.SG>	Karitiana2	716566	2.986466005922693e-5	3.824668417726517e-6
<6DT22.SG>	Mbuti2	716566	2.12975652083843e-4	9.29504490358708e-6
<6DT22.SG>	Orcadian2	716566	8.936854600757146e-5	3.831476430814484e-6
<6DT22.SG>	Russian2	716566	8.224199610617602e-5	4.343386499250816e-6
<6DT22.SG>	Sardinian2	716566	7.515590562023131e-5	2.8089945632132266e-6
<6DT23.SG>	Basque2	511168	8.151266641625973e-5	3.246278296410326e-6
<6DT23.SG>	BergamoItalian2	511168	8.772800723049956e-5	3.740917973745565e-6
<6DT23.SG>	French2	511168	9.020262546202796e-5	2.869439662919538e-6
<6DT23.SG>	Han2	511168	3.41130508952047e-5	2.42117234343641e-6
<6DT23.SG>	Karitiana2	511168	3.873481908100663e-5	5.131630336470085e-6
<6DT23.SG>	Mbuti2	511168	2.1856262955079778e-4	1.1165047360091803e-5
<6DT23.SG>	Orcadian2	511168	9.570841078290671e-5	3.706646235280861e-6
<6DT23.SG>	Russian2	511168	8.990106081473299e-5	3.6305364864031125e-6
<6DT23.SG>	Sardinian2	511168	8.183871708192482e-5	4.1374453695815475e-6
<6DT3.SG>	Basque2	862247	7.915365318754361e-5	2.9757637697884527e-6
<6DT3.SG>	BergamoItalian2	862247	8.607597358993421e-5	3.6406101857612674e-6
<6DT3.SG>	French2	862247	9.182277589075776e-5	2.6474055176978233e-6
<6DT3.SG>	Han2	862247	3.925789246004915e-5	1.7150706288501077e-6
<6DT3.SG>	Karitiana2	862247	3.3980982247546236e-5	2.2987851247719563e-6
<6DT3.SG>	Mbuti2	862247	2.1030323484260688e-4	8.038692705391872e-6
<6DT3.SG>	Orcadian2	862247	9.229017100311506e-5	3.27128162513765e-6
<6DT3.SG>	Russian2	862247	8.318645669659929e-5	2.7470330096528196e-6
<6DT3.SG>	Sardinian2	862247	7.642338370946298e-5	2.5972505495443654e-6
<M1489.SG>	Basque2	409154	8.330196780022515e-5	5.491749239817544e-6
<M1489.SG>	BergamoItalian2	409154	8.791005342731588e-5	5.763837279931255e-6
<M1489.SG>	French2	409154	8.766763912216746e-5	4.685249726278065e-6
<M1489.SG>	Han2	409154	4.060207159162564e-5	3.673343072427033e-6
<M1489.SG>	Karitiana2	409154	2.9451013554798444e-5	2.8197656923768197e-6
<M1489.SG>	Mbuti2	409154	2.5187473556547303e-4	2.077692206932706e-5
<M1489.SG>	Orcadian2	409154	8.977247987498397e-5	4.914906241516256e-6
<M1489.SG>	Russian2	409154	8.10430569152224e-5	3.288529256856793e-6
<M1489.SG>	Sardinian2	409154	8.182534367662708e-5	3.866515772547706e-6
<NO3423.SG>	Basque2	692097	7.830469492635339e-5	3.1422083070482876e-6
<NO3423.SG>	BergamoItalian2	692097	8.827339231350518e-5	3.642033955940499e-6
<NO3423.SG>	French2	692097	9.165591327327762e-5	2.5129895919211724e-6
<NO3423.SG>	Han2	692097	3.939115470808282e-5	1.998667752583849e-6
<NO3423.SG>	Karitiana2	692097	3.330458013833321e-5	3.313899312279657e-6
<NO3423.SG>	Mbuti2	692097	2.4370379681846124e-4	1.3106502479669015e-5
<NO3423.SG>	Orcadian2	692097	9.419533344647875e-5	2.922334725733331e-6
<NO3423.SG>	Russian2	692097	8.271961878176028e-5	2.3980791250821304e-6
<NO3423.SG>	Sardinian2	692097	7.847527152985781e-5	2.5916799599126394e-6
<HGDP01357.SDG>	Basque2	1049023	8.698570002754961e-5	4.906995356951654e-6
<HGDP01357.SDG>	BergamoItalian2	1049023	7.271647046823569e-5	4.4173212623073665e-6
<HGDP01357.SDG>	French2	1049023	7.632360528921131e-5	4.113915337588038e-6
<HGDP01357.SDG>	Han2	1049023	2.6488933035786644e-5	1.8002355556409346e-6
<HGDP01357.SDG>	Karitiana2	1049023	2.4665808090003748e-5	3.771941705788927e-6
<HGDP01357.SDG>	Mbuti2	1049023	1.393359980349971e-4	5.465549379946243e-6
<HGDP01357.SDG>	Orcadian2	1049023	7.327330727294301e-5	5.090189364604021e-6
<HGDP01357.SDG>	Russian2	1049023	6.476805734305331e-5	3.728785095235961e-6
<HGDP01357.SDG>	Sardinian2	1049023	7.17036232761341e-5	3.1959548313051493e-6
<HGDP01358.SDG>	Basque2	1049094	8.686066262889712e-5	3.1590414065201153e-6
<HGDP01358.SDG>	BergamoItalian2	1049094	7.107323080677232e-5	2.579236190115622e-6
<HGDP01358.SDG>	French2	1049094	7.507513107997697e-5	1.7773557249716853e-6
<HGDP01358.SDG>	Han2	1049094	2.567095989491886e-5	1.122849216263158e-6
<HGDP01358.SDG>	Karitiana2	1049094	1.8301505870779927e-5	1.4580762136775758e-6
<HGDP01358.SDG>	Mbuti2	1049094	1.3620217910777202e-4	6.291286438139616e-6
<HGDP01358.SDG>	Orcadian2	1049094	7.139860313169839e-5	2.4727566674560822e-6
<HGDP01358.SDG>	Russian2	1049094	6.503447043570237e-5	2.0269302984396817e-6
<HGDP01358.SDG>	Sardinian2	1049094	6.809447008561676e-5	2.275743141446131e-6
<HGDP01149.SDG>	Basque2	1049499	7.392416127441138e-5	2.8602165549044616e-6
<HGDP01149.SDG>	BergamoItalian2	1049499	8.13632266443322e-5	2.346074898570475e-6
<HGDP01149.SDG>	French2	1049499	8.362168002562875e-5	2.9224563051080333e-6
<HGDP01149.SDG>	Han2	1049499	3.083614181623805e-5	1.97064331861864e-6
<HGDP01149.SDG>	Karitiana2	1049499	2.1748472366338606e-5	2.3766255531743716e-6
<HGDP01149.SDG>	Mbuti2	1049499	1.7945070298621863e-4	9.458839207699467e-6
<HGDP01149.SDG>	Orcadian2	1049499	7.989159955955525e-5	3.682762484012948e-6
<HGDP01149.SDG>	Russian2	1049499	7.439696984422618e-5	2.5721022964679914e-6
<HGDP01149.SDG>	Sardinian2	1049499	7.73384888091048e-5	2.2699015380513297e-6
<HGDP01151.SDG>	Basque2	1049345	7.721748116947045e-5	4.254984966559676e-6
<HGDP01151.SDG>	BergamoItalian2	1049345	8.989238524984633e-5	3.496142209592809e-6
<HGDP01151.SDG>	French2	1049345	8.400685562235818e-5	4.267170040839349e-6
<HGDP01151.SDG>	Han2	1049345	3.2812135189094176e-5	1.9206820508508903e-6
<HGDP01151.SDG>	Karitiana2	1049345	3.004255035283914e-5	4.729351512248851e-6
<HGDP01151.SDG>	Mbuti2	1049345	1.6814721987949113e-4	1.1532547664997209e-5
<HGDP01151.SDG>	Orcadian2	1049345	7.917026628699135e-5	3.37136930754456e-6
<HGDP01151.SDG>	Russian2	1049345	7.238281542728608e-5	2.4316866375222967e-6
<HGDP01151.SDG>	Sardinian2	1049345	7.81638387120855e-5	3.52430539223035e-6
<HGDP00511.SDG>	Basque2	1048124	8.274042214682844e-5	3.4642482481174033e-6
<HGDP00511.SDG>	BergamoItalian2	1048124	8.266257141330607e-5	3.241764518105113e-6
<HGDP00511.SDG>	French2	1048124	8.926922519788145e-5	3.0922916858145745e-6
<HGDP00511.SDG>	Han2	1048124	3.234350134144435e-5	1.6283485038560886e-6
<HGDP00511.SDG>	Karitiana2	1048124	2.5497937266964598e-5	3.0661435842972182e-6
<HGDP00511.SDG>	Mbuti2	1048124	1.6802507252110558e-4	1.2929184475185083e-5
<HGDP00511.SDG>	Orcadian2	1048124	8.704196185830027e-5	3.8435176747192005e-6
<HGDP00511.SDG>	Russian2	1048124	8.059854819398545e-5	3.0823196251023305e-6
<HGDP00511.SDG>	Sardinian2	1048124	8.04910328676124e-5	3.6614699717031267e-6
<HGDP00512.SDG>	Basque2	1045439	7.81835297048525e-5	2.8547623327001955e-6
<HGDP00512.SDG>	BergamoItalian2	1045439	8.477299966808202e-5	3.7811047032917015e-6
<HGDP00512.SDG>	French2	1045439	8.864593060281681e-5	4.234571307685461e-6
<HGDP00512.SDG>	Han2	1045439	3.380756792122737e-5	1.852430029864283e-6
<HGDP00512.SDG>	Karitiana2	1045439	2.580255758585627e-5	3.100550015391955e-6
<HGDP00512.SDG>	Mbuti2	1045439	1.692537244587629e-4	1.2002378269925917e-5
<HGDP00512.SDG>	Orcadian2	1045439	8.288752012680413e-5	2.4663939700019577e-6
<HGDP00512.SDG>	Russian2	1045439	7.924030870372078e-5	4.138443215613824e-6
<HGDP00512.SDG>	Sardinian2	1045439	7.819681492655241e-5	2.056778491479198e-6
<HGDP00774.SDG>	Basque2	1049157	2.6793998525588713e-5	1.3981648267938817e-6
<HGDP00774.SDG>	BergamoItalian2	1049157	3.428347711543649e-5	1.4878735850162651e-6
<HGDP00774.SDG>	French2	1049157	3.193039745243084e-5	1.6176327700633748e-6
<HGDP00774.SDG>	Han2	1049157	1.868404824063509e-4	9.475005847519665e-6
