Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	3246123	5.016880867155687e-4	8.292008934503065e-6
<12880A>	FIN2	3246123	4.8405404510924716e-4	8.333714549956866e-6
<12880A>	GBR2	3246123	5.027864753039347e-4	8.590829035278253e-6
<12880A>	IBS2	3246123	4.975195098305037e-4	8.395504074787965e-6
<12880A>	TSI2	3246123	4.98574247905373e-4	8.369303089387356e-6
<12880A>	CHB2	3246123	3.8918780500569897e-4	8.580358416522314e-6
<12880A>	YRI2	3246123	4.518489111032274e-4	9.5653248694983e-6
<12881A>	CEU2	13377430	5.249975934616018e-4	7.0830284099739115e-6
<12881A>	FIN2	13377430	5.113028082205025e-4	7.231320708937892e-6
<12881A>	GBR2	13377430	5.273396637621907e-4	7.4231626047383466e-6
<12881A>	IBS2	13377430	5.125541410313599e-4	7.0072176941094405e-6
<12881A>	TSI2	13377430	5.148835798519629e-4	6.935923229107842e-6
<12881A>	CHB2	13377430	4.116180080261235e-4	7.950703127677753e-6
<12881A>	YRI2	13377430	4.549240239503622e-4	7.488853735355871e-6
<12883A>	CEU2	13297297	5.146278821789445e-4	7.2368964829195126e-6
<12883A>	FIN2	13297297	5.04283945982545e-4	7.121031088394781e-6
<12883A>	GBR2	13297297	5.164144059004685e-4	7.335403286842608e-6
<12883A>	IBS2	13297297	5.033292892246484e-4	6.983662286613689e-6
<12883A>	TSI2	13297297	5.044233175108198e-4	6.973529233641316e-6
<12883A>	CHB2	13297297	4.0084488338844597e-4	6.981419235738257e-6
<12883A>	YRI2	13297297	4.514995648757648e-4	7.2481744549463e-6
<12884A>	CEU2	21593140	5.322459273983447e-4	8.33932041579843e-6
<12884A>	FIN2	21593140	5.212735614037949e-4	7.915640619916858e-6
<12884A>	GBR2	21593140	5.373590715811291e-4	8.429263635748998e-6
<12884A>	IBS2	21593140	5.298779413938217e-4	8.153680841869622e-6
<12884A>	TSI2	21593140	5.328290550124899e-4	8.721608019071199e-6
<12884A>	CHB2	21593140	4.1838072023552523e-4	8.056537424298755e-6
<12884A>	YRI2	21593140	4.7362528760787705e-4	7.853892723723977e-6
<12885A>	CEU2	1387634	5.169891719122762e-4	1.0896525629761056e-5
<12885A>	FIN2	1387634	5.016437606345257e-4	1.0484466862836347e-5
<12885A>	GBR2	1387634	5.188647597439038e-4	1.1124983969774475e-5
<12885A>	IBS2	1387634	5.095106387666241e-4	1.1493188213810329e-5
<12885A>	TSI2	1387634	5.14572354985605e-4	1.2271462814335719e-5
<12885A>	CHB2	1387634	4.0398560313154735e-4	1.1052069827352785e-5
<12885A>	YRI2	1387634	4.536601767571891e-4	1.227824742006487e-5
<15558A>	CEU2	10987699	5.086010883719234e-4	7.207691363683325e-6
<15558A>	FIN2	10987699	5.000029071872984e-4	7.982327271610546e-6
<15558A>	GBR2	10987699	5.105223843622612e-4	7.2839021141654235e-6
<15558A>	IBS2	10987699	4.947151312008961e-4	6.932592252793146e-6
<15558A>	TSI2	10987699	4.982121153759998e-4	7.020647308579428e-6
<15558A>	CHB2	10987699	4.040738269366876e-4	7.845055166123699e-6
<15558A>	YRI2	10987699	4.448117065144525e-4	7.820858770919519e-6
<15569A>	CEU2	7768988	5.118500248720842e-4	7.764329972011751e-6
<15569A>	FIN2	7768988	5.013655694645816e-4	7.729791225269255e-6
<15569A>	GBR2	7768988	5.132007620294631e-4	8.022284174752229e-6
<15569A>	IBS2	7768988	5.006578413951417e-4	7.85169203990199e-6
<15569A>	TSI2	7768988	5.017188363590746e-4	8.757364911444316e-6
<15569A>	CHB2	7768988	3.948964195278016e-4	7.303624261085628e-6
<15569A>	YRI2	7768988	4.5145121187200254e-4	7.578518839029126e-6
<15570A>	CEU2	19946487	5.304939005410657e-4	7.696716225458254e-6
<15570A>	FIN2	19946487	5.19355593174321e-4	7.973840231332309e-6
<15570A>	GBR2	19946487	5.315339966910551e-4	8.025802885317418e-6
