Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	10355947	1.0274389288380382e-4	1.8866877332905973e-6
<12880A>	FIN2	10355947	9.616915579158248e-5	1.8454425798040519e-6
<12880A>	GBR2	10355947	1.0428627590189624e-4	1.9528748231808235e-6
<12880A>	IBS2	10355947	1.0152896412356796e-4	1.9273555201686654e-6
<12880A>	TSI2	10355947	1.0091923855097804e-4	1.9751543453159484e-6
<12880A>	CHB2	10355947	6.11539370270116e-5	2.0602399266526664e-6
<12880A>	YRI2	10355947	8.731077073740484e-5	2.228203714242221e-6
<12881A>	CEU2	43213682	1.0604017954170466e-4	1.7222199354669805e-6
<12881A>	FIN2	43213682	1.0058646102422318e-4	1.8112812983318856e-6
<12881A>	GBR2	43213682	1.0634883459134832e-4	1.8186004040985513e-6
<12881A>	IBS2	43213682	1.0147315314229799e-4	1.6640932367236064e-6
<12881A>	TSI2	43213682	1.0149871823774061e-4	1.650676766452399e-6
<12881A>	CHB2	43213682	6.466209310081174e-5	2.1340058654317698e-6
<12881A>	YRI2	43213682	8.679382961120846e-5	2.0175637520112945e-6
<12883A>	CEU2	42558152	1.052653063322977e-4	1.6383997854465871e-6
<12883A>	FIN2	42558152	1.0035256201041957e-4	1.6314783536177618e-6
<12883A>	GBR2	42558152	1.0520845754979903e-4	1.640301039816835e-6
<12883A>	IBS2	42558152	1.0084095667276064e-4	1.582168931796451e-6
<12883A>	TSI2	42558152	1.0108297845979687e-4	1.6274533672112532e-6
<12883A>	CHB2	42558152	6.449684038521368e-5	1.776555730619958e-6
<12883A>	YRI2	42558152	8.837163167548563e-5	2.188417853226267e-6
<12884A>	CEU2	67723966	1.0575524989858973e-4	1.7301255285467928e-6
<12884A>	FIN2	67723966	1.0050721811951176e-4	1.7267490741332693e-6
<12884A>	GBR2	67723966	1.0718144901597694e-4	1.745825902645327e-6
<12884A>	IBS2	67723966	1.0521484619885746e-4	1.7318684564506245e-6
<12884A>	TSI2	67723966	1.0441348396659491e-4	1.6771788461792277e-6
<12884A>	CHB2	67723966	6.146945743763075e-5	1.7937552054071146e-6
<12884A>	YRI2	67723966	8.779813774104858e-5	2.0121716615347632e-6
<12885A>	CEU2	4538830	1.0082529329791625e-4	2.0340501402892703e-6
<12885A>	FIN2	4538830	9.521278372956425e-5	2.0263548467263283e-6
<12885A>	GBR2	4538830	1.00294371263871e-4	2.031651932421155e-6
<12885A>	IBS2	4538830	9.689407056129324e-5	1.9612412110471764e-6
<12885A>	TSI2	4538830	9.797259478344697e-5	2.0673005287459805e-6
<12885A>	CHB2	4538830	5.915621426667225e-5	2.284571932701712e-6
<12885A>	YRI2	4538830	8.452461474495795e-5	2.8245124020276583e-6
<15558A>	CEU2	35422701	1.051683032534627e-4	1.7081468948614707e-6
<15558A>	FIN2	35422701	1.0137465004505927e-4	1.7948170053837543e-6
<15558A>	GBR2	35422701	1.057293485644586e-4	1.746364197618027e-6
<15558A>	IBS2	35422701	9.95490219138069e-5	1.5811437050681968e-6
<15558A>	TSI2	35422701	1.0030075937811203e-4	1.6736804632072346e-6
<15558A>	CHB2	35422701	6.061685898224214e-5	1.698911829007995e-6
<15558A>	YRI2	35422701	8.968569403585357e-5	2.2282051504602997e-6
<15569A>	CEU2	25532901	1.0647309564664342e-4	2.0099228541350125e-6
<15569A>	FIN2	25532901	1.0188350486687605e-4	1.8319595381928287e-6
<15569A>	GBR2	25532901	1.0687994506302964e-4	1.9659908253732514e-6
<15569A>	IBS2	25532901	1.0202000417683306e-4	2.172641903679074e-6
<15569A>	TSI2	25532901	1.0125367266336083e-4	2.0264115123057882e-6
<15569A>	CHB2	25532901	6.0966378824383685e-5	1.6097704575773088e-6
<15569A>	YRI2	25532901	9.215542088598705e-5	2.182479094793326e-6
<15570A>	CEU2	62645312	1.0732852389623939e-4	1.8549117657534564e-6
<15570A>	FIN2	62645312	1.0065249920847759e-4	1.7739212840945032e-6
<15570A>	GBR2	62645312	1.0750977097962915e-4	1.9280454605940477e-6
<15570A>	IBS2	62645312	1.0391398177606329e-4	1.728075724024038e-6
<15570A>	TSI2	62645312	1.0375876170909629e-4	1.7520988042566578e-6
<15570A>	CHB2	62645312	6.267266279799963e-5	1.7105102787865836e-6
<15570A>	YRI2	62645312	8.697789138406943e-5	2.0213536063906206e-6
<15577A>	CEU2	59648985	1.0610415507722656e-4	1.913885316970633e-6
<15577A>	FIN2	59648985	1.009438111359087e-4	2.0256168650404626e-6
<15577A>	GBR2	59648985	1.072437887428833e-4	1.7980797880360154e-6
<15577A>	IBS2	59648985	1.0355662580088511e-4	1.6635197052424503e-6
<15577A>	TSI2	59648985	1.0338674305546472e-4	1.7813005587214344e-6
<15577A>	CHB2	59648985	6.0701239538823225e-5	1.6032353677304815e-6
<15577A>	YRI2	59648985	9.104142461818198e-5	1.96900247445708e-6
<15579A>	CEU2	9111555	9.783147961204148e-5	2.1086009412227116e-6
<15579A>	FIN2	9111555	9.385273204155667e-5	2.1839540453040825e-6
<15579A>	GBR2	9111555	9.955379599206154e-5	1.9033666034644698e-6
<15579A>	IBS2	9111555	9.682681574581473e-5	1.8070064942367845e-6
<15579A>	TSI2	9111555	9.564150763978897e-5	1.895578839107205e-6
<15579A>	CHB2	9111555	5.967561231451449e-5	1.7742448873556928e-6
<15579A>	YRI2	9111555	9.233278382177781e-5	2.1728522640036944e-6
<3DT16>	CEU2	2917115	1.02092112580303e-4	2.5290304040658954e-6
<3DT16>	FIN2	2917115	9.571488961051778e-5	2.4583510136996116e-6
<3DT16>	GBR2	2917115	1.0111190548873637e-4	2.4950900808061162e-6
<3DT16>	IBS2	2917115	9.802574836863864e-5	2.380354582198431e-6
<3DT16>	TSI2	2917115	9.826081427646666e-5	2.3501096460260173e-6
<3DT16>	CHB2	2917115	5.8947091748030075e-5	2.3984165568025947e-6
<3DT16>	YRI2	2917115	9.176385376843709e-5	3.685402818581956e-6
<3DT26>	CEU2	9286062	9.617839690291005e-5	1.7246847746189956e-6
<3DT26>	FIN2	9286062	8.565880668153209e-5	1.5804197518662577e-6
<3DT26>	GBR2	9286062	9.459870483335638e-5	1.7099338610588036e-6
<3DT26>	IBS2	9286062	1.0419661105818488e-4	1.8236282525143593e-6
<3DT26>	TSI2	9286062	1.0991332006634279e-4	1.973786834190823e-6
<3DT26>	CHB2	9286062	7.276848606732606e-5	2.1508610951473634e-6
<3DT26>	YRI2	9286062	1.5277735599869986e-4	4.068595620477232e-6
<6DT18>	CEU2	8193706	1.026001247459891e-4	2.0754475641971544e-6
<6DT18>	FIN2	8193706	9.743838054464839e-5	2.03721293721574e-6
<6DT18>	GBR2	8193706	1.0427433671979037e-4	2.0917003785879054e-6
<6DT18>	IBS2	8193706	1.0262929689133161e-4	2.228655978106194e-6
<6DT18>	TSI2	8193706	1.0056964397283661e-4	2.0539018135430494e-6
<6DT18>	CHB2	8193706	6.043578684748154e-5	2.0369783679946705e-6
<6DT18>	YRI2	8193706	9.089903884762279e-5	2.733040005471329e-6
<6DT21>	CEU2	9750456	1.0165530381454048e-4	2.5669161919875323e-6
<6DT21>	FIN2	9750456	9.661298082435333e-5	2.656305004081039e-6
<6DT21>	GBR2	9750456	1.0129805695149154e-4	2.1688514800342776e-6
<6DT21>	IBS2	9750456	9.991132234030413e-5	2.1077370294573878e-6
<6DT21>	TSI2	9750456	1.0037723461587952e-4	2.3048596018608345e-6
<6DT21>	CHB2	9750456	6.0559747002073724e-5	1.8616846500961716e-6
<6DT21>	YRI2	9750456	8.463242764284686e-5	2.349979901367945e-6
<6DT22>	CEU2	8953339	1.0034268353467566e-4	1.8384722240374476e-6
<6DT22>	FIN2	8953339	9.414157593038415e-5	1.8666688813356564e-6
<6DT22>	GBR2	8953339	1.0024067714234257e-4	1.8854585642978297e-6
<6DT22>	IBS2	8953339	9.907397197211638e-5	1.8640240424424077e-6
<6DT22>	TSI2	8953339	9.909471443319316e-5	1.8401703810078965e-6
<6DT22>	CHB2	8953339	5.7742161724787984e-5	1.8406967027966742e-6
<6DT22>	YRI2	8953339	8.513450627057631e-5	2.4607106201956705e-6
<6DT23>	CEU2	2627025	1.0356075828396298e-4	2.6045986227365814e-6
<6DT23>	FIN2	2627025	9.481738044593394e-5	2.539709961189895e-6
<6DT23>	GBR2	2627025	1.0304731213769913e-4	2.623300034813369e-6
<6DT23>	IBS2	2627025	1.0087093811078163e-4	2.599678398040561e-6
<6DT23>	TSI2	2627025	1.0009149404473011e-4	2.5737291521114067e-6
<6DT23>	CHB2	2627025	5.991982987946781e-5	2.376515990422465e-6
<6DT23>	YRI2	2627025	8.782340697720267e-5	3.6783706780520586e-6
<6DT3>	CEU2	19953076	1.0139924311037104e-4	1.6994751968601459e-6
<6DT3>	FIN2	19953076	9.483590606466456e-5	1.641925461300908e-6
<6DT3>	GBR2	19953076	1.0195268453452221e-4	1.712242193591138e-6
<6DT3>	IBS2	19953076	9.756581367394648e-5	1.6444423867465432e-6
<6DT3>	TSI2	19953076	9.867174173569832e-5	1.6850145546958202e-6
<6DT3>	CHB2	19953076	5.961313165622452e-5	1.7480802950523568e-6
<6DT3>	YRI2	19953076	8.431305338108078e-5	2.0947050897903124e-6
<M1489>	CEU2	1404145	1.0101168436763438e-4	3.054750026203766e-6
<M1489>	FIN2	1404145	9.280696294876301e-5	2.812150780488805e-6
<M1489>	GBR2	1404145	9.965278962794754e-5	2.933583989118479e-6
<M1489>	IBS2	1404145	9.863653682490078e-5	3.0244117326492092e-6
<M1489>	TSI2	1404145	9.87687982976931e-5	2.9913448940001297e-6
<M1489>	CHB2	1404145	6.095460861299297e-5	2.952701155423912e-6
<M1489>	YRI2	1404145	8.705857097583036e-5	4.474490518141131e-6
<NO3423>	CEU2	8028485	9.751682554479712e-5	1.8399731956828945e-6
<NO3423>	FIN2	8028485	9.311689924885943e-5	1.915797514337529e-6
<NO3423>	GBR2	8028485	9.769358237253449e-5	1.8790430207980727e-6
<NO3423>	IBS2	8028485	9.300218741975203e-5	1.8152119895329285e-6
<NO3423>	TSI2	8028485	9.239957120534842e-5	1.8120912581255775e-6
<NO3423>	CHB2	8028485	5.493989942259862e-5	1.749554701011326e-6
<NO3423>	YRI2	8028485	8.072566142986648e-5	2.4479391329851374e-6
<NA12889>	CEU2	77818002	1.1467770260564706e-4	2.690603700268971e-6
<NA12889>	FIN2	77818002	1.0621601465991278e-4	2.068830632247165e-6
<NA12889>	GBR2	77818002	1.1400473616010911e-4	2.50122587171806e-6
<NA12889>	IBS2	77818002	1.1354466602238188e-4	3.0966892670175574e-6
<NA12889>	TSI2	77818002	1.1435522641785697e-4	2.738399628569885e-6
<NA12889>	CHB2	77818002	6.474732447824318e-5	1.7213257764369179e-6
<NA12889>	YRI2	77818002	9.77478254477734e-5	2.679834138645189e-6
<NA12890>	CEU2	77818002	1.2139506806515728e-4	5.148289780295409e-6
<NA12890>	FIN2	77818002	1.140392846163093e-4	4.934149284799668e-6
<NA12890>	GBR2	77818002	1.1976886989855322e-4	3.5345560114050535e-6
<NA12890>	IBS2	77818002	1.1569504371054341e-4	3.504263676641205e-6
<NA12890>	TSI2	77818002	1.1574421215971759e-4	4.037727166580109e-6
<NA12890>	CHB2	77818002	6.786283840915769e-5	1.916357704630681e-6
<NA12890>	YRI2	77818002	9.978184494538682e-5	2.6509968606626277e-6
<HG00383>	CEU2	77818002	1.0572342331547293e-4	1.8359133910118884e-6
<HG00383>	FIN2	77818002	1.275287626268619e-4	2.1774210344715436e-6
<HG00383>	GBR2	77818002	1.0532270937756475e-4	1.8015975650494028e-6
<HG00383>	IBS2	77818002	1.0016399424855322e-4	1.6730123317698319e-6
<HG00383>	TSI2	77818002	9.946403991640484e-5	1.6970254457984354e-6
<HG00383>	CHB2	77818002	8.317811796934917e-5	2.5532687668568083e-6
<HG00383>	YRI2	77818002	9.306513494323404e-5	2.318035956712833e-6
<HG00384>	CEU2	77818002	1.0324258188097633e-4	1.6105905586739326e-6
<HG00384>	FIN2	77818002	1.1908509187277488e-4	1.8835868414438422e-6
<HG00384>	GBR2	77818002	1.033139889950809e-4	1.6629615077075751e-6
<HG00384>	IBS2	77818002	9.820570089388103e-5	1.56193531235789e-6
<HG00384>	TSI2	77818002	9.868205657850844e-5	1.6198757917847518e-6
<HG00384>	CHB2	77818002	8.077730160460531e-5	2.4322571091953776e-6
<HG00384>	YRI2	77818002	8.796223318731886e-5	2.1208235947028823e-6
<HG01791>	CEU2	77818002	1.1436935691770703e-4	1.9247868038191608e-6
<HG01791>	FIN2	77818002	1.0730400132466435e-4	1.9143691564974016e-6
<HG01791>	GBR2	77818002	1.1546705774246243e-4	2.0258386773598833e-6
<HG01791>	IBS2	77818002	1.1257901236687908e-4	1.8995278252104456e-6
<HG01791>	TSI2	77818002	1.1283495143180981e-4	1.91497502201574e-6
<HG01791>	CHB2	77818002	6.658284620833543e-5	1.8593049690501052e-6
<HG01791>	YRI2	77818002	9.6473759864655e-5	2.291051544381748e-6
<HG02215>	CEU2	77818002	1.1290343978624373e-4	1.964199658448964e-6
<HG02215>	FIN2	77818002	1.0607767309830946e-4	1.931171203784443e-6
<HG02215>	GBR2	77818002	1.127153909304164e-4	1.8903579481511838e-6
<HG02215>	IBS2	77818002	1.100278827513459e-4	1.9084574513424918e-6
<HG02215>	TSI2	77818002	1.0992373253293296e-4	1.870927711118282e-6
