Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	597300	3.267400898545173e-3	4.386049382355461e-5
<I0156.SG>	FIN2	597300	3.8358351412973476e-3	4.756139336997848e-5
<I0156.SG>	GBR2	597300	3.5139795747530524e-3	4.7218154803265036e-5
<I0156.SG>	IBS2	597300	3.327274321749457e-3	4.4919161620789256e-5
<I0156.SG>	TSI2	597300	3.4104729142777693e-3	4.632910544847595e-5
<I0156.SG>	CHB2	597300	3.054885599057145e-3	4.815841348554815e-5
<I0156.SG>	YRI2	597300	3.5122042903758728e-3	5.318022468605874e-5
<I0157.SG>	CEU2	988516	3.3146948213072687e-3	3.9372805671015256e-5
<I0157.SG>	FIN2	988516	3.917389361280609e-3	4.393368142297096e-5
<I0157.SG>	GBR2	988516	3.555621647893291e-3	4.055618659429802e-5
<I0157.SG>	IBS2	988516	3.3349846783316717e-3	4.094505947962818e-5
<I0157.SG>	TSI2	988516	3.427693824560497e-3	4.205198216676262e-5
<I0157.SG>	CHB2	988516	3.1395596535564916e-3	4.7976074355114604e-5
<I0157.SG>	YRI2	988516	3.5084228029406686e-3	4.7678579307098094e-5
<I0159.SG>	CEU2	968666	3.3354618140909705e-3	4.289493030709789e-5
<I0159.SG>	FIN2	968666	3.9344469078646345e-3	4.6526178989593026e-5
<I0159.SG>	GBR2	968666	3.5774284772391424e-3	4.4661466443101664e-5
<I0159.SG>	IBS2	968666	3.35035133737679e-3	4.237915789889394e-5
<I0159.SG>	TSI2	968666	3.452248217340252e-3	4.373494032111637e-5
<I0159.SG>	CHB2	968666	3.1411474876554216e-3	4.283333452351194e-5
<I0159.SG>	YRI2	968666	3.591245053642921e-3	5.312438345068659e-5
<I0160.SG>	CEU2	1046667	3.271730522825327e-3	4.041655663209653e-5
<I0160.SG>	FIN2	1046667	3.854306343595389e-3	4.609938796052794e-5
<I0160.SG>	GBR2	1046667	3.5101581177840336e-3	4.1535380230069863e-5
<I0160.SG>	IBS2	1046667	3.3683610746802744e-3	4.0663075414710535e-5
<I0160.SG>	TSI2	1046667	3.4461862597772383e-3	4.258947946743006e-5
<I0160.SG>	CHB2	1046667	3.0743132039300195e-3	5.1927323813798305e-5
<I0160.SG>	YRI2	1046667	3.4978597200663072e-3	5.060076640791162e-5
<I0161.SG>	CEU2	540363	3.2977259215841e-3	4.502029047831416e-5
<I0161.SG>	FIN2	540363	3.9080830944284465e-3	5.2805592286719026e-5
<I0161.SG>	GBR2	540363	3.5355657009989343e-3	4.7235459389490076e-5
<I0161.SG>	IBS2	540363	3.3271637593176983e-3	4.611922287101613e-5
<I0161.SG>	TSI2	540363	3.408103825663802e-3	4.709011284495555e-5
<I0161.SG>	CHB2	540363	3.090441788278628e-3	5.219891340358677e-5
<I0161.SG>	YRI2	540363	3.585325713438125e-3	5.8607816317644235e-5
<I0769.SG>	CEU2	861151	3.2544312217380298e-3	4.1282839043431523e-5
<I0769.SG>	FIN2	861151	3.8829953873649793e-3	5.15198038209289e-5
<I0769.SG>	GBR2	861151	3.4903157389225437e-3	4.415038586650007e-5
<I0769.SG>	IBS2	861151	3.2343865803967425e-3	4.0961289799897475e-5
<I0769.SG>	TSI2	861151	3.3321244057673317e-3	4.2801484456016514e-5
<I0769.SG>	CHB2	861151	3.053822128985531e-3	5.23177218571155e-5
<I0769.SG>	YRI2	861151	3.455094972386998e-3	5.158611304813044e-5
<I0773.SG>	CEU2	766250	3.2944484620171196e-3	4.504165590816059e-5
<I0773.SG>	FIN2	766250	3.926566993491526e-3	4.945501505605048e-5
<I0773.SG>	GBR2	766250	3.5394888526372997e-3	4.49830194517411e-5
<I0773.SG>	IBS2	766250	3.300501825526292e-3	4.482387198654015e-5
<I0773.SG>	TSI2	766250	3.363895472313708e-3	4.729122520201966e-5
<I0773.SG>	CHB2	766250	3.113607804499864e-3	4.8622286582499346e-5
<I0773.SG>	YRI2	766250	3.487112561174552e-3	5.159411260812022e-5
<I0774.SG>	CEU2	1035004	3.36378997808146e-3	4.199571522516768e-5
<I0774.SG>	FIN2	1035004	3.9409479646614785e-3	4.7128634312507054e-5
<I0774.SG>	GBR2	1035004	3.5807161668510975e-3	4.328464539686782e-5
<I0774.SG>	IBS2	1035004	3.4053974670629245e-3	4.104990201798455e-5
<I0774.SG>	TSI2	1035004	3.4895134486035728e-3	4.30357656391187e-5
<I0774.SG>	CHB2	1035004	3.1752974332026297e-3	4.4551284403314214e-5
<I0774.SG>	YRI2	1035004	3.549972607890023e-3	4.7605166694723084e-5
<I0777.SG>	CEU2	1029829	3.326986134711401e-3	3.932364437580899e-5
<I0777.SG>	FIN2	1029829	3.914021838456951e-3	4.144612314225082e-5
<I0777.SG>	GBR2	1029829	3.55706303344212e-3	4.04383754713676e-5
<I0777.SG>	IBS2	1029829	3.3876174264529965e-3	3.87800933903387e-5
<I0777.SG>	TSI2	1029829	3.4747204871180552e-3	4.0647475368407594e-5
<I0777.SG>	CHB2	1029829	3.030196429131286e-3	4.101012030700554e-5
<I0777.SG>	YRI2	1029829	3.5762119657271555e-3	4.876834914316335e-5
<I0789.SG>	CEU2	544526	3.1945120074355028e-3	4.4104044510317385e-5
<I0789.SG>	FIN2	544526	3.811486702650418e-3	5.071334919771996e-5
<I0789.SG>	GBR2	544526	3.446136843991123e-3	4.631329421717092e-5
<I0789.SG>	IBS2	544526	3.28385211568016e-3	4.697750001209584e-5
<I0789.SG>	TSI2	544526	3.3431534256659007e-3	4.898437641733542e-5
<I0789.SG>	CHB2	544526	3.037395081335707e-3	5.097572690093895e-5
<I0789.SG>	YRI2	544526	3.412904240274335e-3	5.5154293070291926e-5
<3DT16.SG>	CEU2	525470	3.268316101500885e-3	4.581416421218559e-5
<3DT16.SG>	FIN2	525470	3.8694863057304224e-3	4.9968613895148576e-5
<3DT16.SG>	GBR2	525470	3.4984553510825234e-3	4.664035743347234e-5
<3DT16.SG>	IBS2	525470	3.3072976845218817e-3	4.560018505005863e-5
<3DT16.SG>	TSI2	525470	3.3988440178083132e-3	4.7307123204300575e-5
<3DT16.SG>	CHB2	525470	3.06494120209593e-3	4.934926306316418e-5
<3DT16.SG>	YRI2	525470	3.574051047202666e-3	5.6564410084338234e-5
<3DT26.SG>	CEU2	710182	3.3510358764721406e-3	4.052726172594226e-5
<3DT26.SG>	FIN2	710182	3.984124644453704e-3	4.5516997229018224e-5
<3DT26.SG>	GBR2	710182	3.6067123951638025e-3	4.313199211884136e-5
<3DT26.SG>	IBS2	710182	3.5820194179600607e-3	4.220036405869084e-5
<3DT26.SG>	TSI2	710182	3.7730562078081174e-3	4.512609884225528e-5
<3DT26.SG>	CHB2	710182	3.4589515765182043e-3	5.174676965713504e-5
<3DT26.SG>	YRI2	710182	4.469117483198436e-3	6.112359667108302e-5
<6DT18.SG>	CEU2	697576	3.3107577592107157e-3	4.242413267685783e-5
<6DT18.SG>	FIN2	697576	3.87938367784099e-3	4.988365618194371e-5
<6DT18.SG>	GBR2	697576	3.551425061769453e-3	4.478067114372408e-5
<6DT18.SG>	IBS2	697576	3.3755256979679828e-3	4.394725527860459e-5
<6DT18.SG>	TSI2	697576	3.4435146959573854e-3	4.584796299590072e-5
<6DT18.SG>	CHB2	697576	3.0600590650713853e-3	5.089757668907711e-5
<6DT18.SG>	YRI2	697576	3.544051519861444e-3	4.8528614044237956e-5
<6DT21.SG>	CEU2	729326	3.294780485221901e-3	4.287676960566432e-5
<6DT21.SG>	FIN2	729326	3.915279948771227e-3	5.0589080197451185e-5
<6DT21.SG>	GBR2	729326	3.5279909883310827e-3	4.543196156061889e-5
<6DT21.SG>	IBS2	729326	3.369360073220895e-3	4.3971721206415555e-5
<6DT21.SG>	TSI2	729326	3.4699522779858957e-3	4.800757866209934e-5
<6DT21.SG>	CHB2	729326	3.177136584780581e-3	5.378257657762099e-5
<6DT21.SG>	YRI2	729326	3.6178789835370857e-3	5.654451196262265e-5
<6DT22.SG>	CEU2	716283	3.2865544662982436e-3	4.2485420431073816e-5
