Left	Right	Norm	RAS	StdErr
<12880A>	Basque2	7574391	6.696750870638896e-4	9.690215035176763e-6
<12880A>	BergamoItalian2	7574391	6.742786317738284e-4	1.0214127966601446e-5
<12880A>	French2	7574391	6.980708466808141e-4	1.0362799019348181e-5
<12880A>	Han2	7574391	4.867526430454506e-4	8.837518251794991e-6
<12880A>	Karitiana2	7574391	4.86534164924942e-4	1.1635204028370756e-5
<12880A>	Mbuti2	7574391	6.804987538092022e-4	1.3286337325909987e-5
<12880A>	Orcadian2	7574391	6.866203196046741e-4	1.0546387887897456e-5
<12880A>	Russian2	7574391	6.670015364644643e-4	9.69010919920736e-6
<12880A>	Sardinian2	7574391	6.593523238623811e-4	9.5492149990097e-6
<12880A>	Tuscan2	7574391	6.754008342056807e-4	1.0821656807171819e-5
<12881A>	Basque2	31745538	6.686308992163762e-4	8.453920485548064e-6
<12881A>	BergamoItalian2	31745538	6.676024832214214e-4	8.522955864445671e-6
<12881A>	French2	31745538	6.900527612367491e-4	8.598611984719709e-6
<12881A>	Han2	31745538	5.057225832452725e-4	8.607513739212849e-6
<12881A>	Karitiana2	31745538	4.986196800318837e-4	1.0748785187488141e-5
<12881A>	Mbuti2	31745538	6.852788399599806e-4	1.142130601005514e-5
<12881A>	Orcadian2	31745538	6.87815620673272e-4	8.678190991832186e-6
<12881A>	Russian2	31745538	6.734640396035991e-4	8.590073947056023e-6
<12881A>	Sardinian2	31745538	6.550751018445978e-4	8.490868126880348e-6
<12881A>	Tuscan2	31745538	6.684220209676919e-4	9.201805312830232e-6
<12883A>	Basque2	31279125	6.664303155173678e-4	9.021227482598607e-6
<12883A>	BergamoItalian2	31279125	6.665323918108316e-4	9.272679198515454e-6
<12883A>	French2	31279125	6.938345769435192e-4	9.429661161564114e-6
<12883A>	Han2	31279125	5.077863560194152e-4	7.953146517107415e-6
<12883A>	Karitiana2	31279125	5.024980717970849e-4	1.0813426736898633e-5
<12883A>	Mbuti2	31279125	6.99239218139603e-4	1.2294168392715038e-5
<12883A>	Orcadian2	31279125	6.841402274618523e-4	9.305424533322404e-6
<12883A>	Russian2	31279125	6.705604289845349e-4	9.087369534441407e-6
<12883A>	Sardinian2	31279125	6.548333875904574e-4	8.860597235478417e-6
<12883A>	Tuscan2	31279125	6.639998188355124e-4	9.68312600296693e-6
<12884A>	Basque2	50146916	6.801970776086371e-4	9.78057645852424e-6
<12884A>	BergamoItalian2	50146916	6.797347218720284e-4	1.122499424125488e-5
<12884A>	French2	50146916	7.056715112849609e-4	1.025919093347772e-5
<12884A>	Han2	50146916	5.087171616733819e-4	9.03252837119866e-6
<12884A>	Karitiana2	50146916	5.05957335442124e-4	1.1077020827358251e-5
<12884A>	Mbuti2	50146916	6.869143530907538e-4	1.2420589861123638e-5
<12884A>	Orcadian2	50146916	6.985321045312299e-4	1.185747795641598e-5
<12884A>	Russian2	50146916	6.778101161100662e-4	1.0031310629671924e-5
<12884A>	Sardinian2	50146916	6.653645613866018e-4	9.541924613227681e-6
<12884A>	Tuscan2	50146916	6.957390294283827e-4	1.1538613734600413e-5
<12885A>	Basque2	3305708	6.53191965159023e-4	1.0418700988236368e-5
<12885A>	BergamoItalian2	3305708	6.453534310955473e-4	1.1113533519612619e-5
<12885A>	French2	3305708	6.740031764171829e-4	1.0147755606770415e-5
<12885A>	Han2	3305708	4.914519897684697e-4	9.93612516123154e-6
<12885A>	Karitiana2	3305708	4.7756789165891215e-4	1.300823245388958e-5
<12885A>	Mbuti2	3305708	6.740544756909181e-4	1.4514145843677584e-5
<12885A>	Orcadian2	3305708	6.650152263436919e-4	1.0277160887924023e-5
<12885A>	Russian2	3305708	6.464838868169057e-4	9.667139831784561e-6
<12885A>	Sardinian2	3305708	6.415941991618976e-4	1.0242368321951045e-5
