Left	Right	Norm	RAS	StdErr
<12880A>	CEU2	10355947	0.9484437563456012	3.029584501773086e-4
<12880A>	FIN2	10355947	0.9484645726132902	3.0300414902370034e-4
<12880A>	GBR2	10355947	0.9484723896088759	3.036425803863536e-4
<12880A>	IBS2	10355947	0.9483131194821691	3.0396681737210096e-4
<12880A>	TSI2	10355947	0.9483195740205257	3.0418154876388513e-4
<12880A>	CHB2	10355947	0.9474688751734269	3.0747431822712647e-4
<12880A>	YRI2	10355947	0.9413741274872037	3.118325844152813e-4
<12881A>	CEU2	43213682	0.9477658669192507	3.006635754072189e-4
<12881A>	FIN2	43213682	0.9477868568350651	3.0034246582358613e-4
<12881A>	GBR2	43213682	0.9477884628288856	3.0104751105587864e-4
<12881A>	IBS2	43213682	0.9476230563803194	3.0147984837650664e-4
<12881A>	TSI2	43213682	0.9476321185454853	3.0144335337765855e-4
<12881A>	CHB2	43213682	0.94680024976554	3.044354297819227e-4
<12881A>	YRI2	43213682	0.9406254196684587	3.0916567399428565e-4
<12883A>	CEU2	42558152	0.9476346229681224	3.1387378711121333e-4
<12883A>	FIN2	42558152	0.9476591401797081	3.142805315506742e-4
<12883A>	GBR2	42558152	0.9476561986278218	3.1446630092274913e-4
<12883A>	IBS2	42558152	0.9474934740050681	3.149787120242413e-4
<12883A>	TSI2	42558152	0.9475027866409008	3.147821420640355e-4
<12883A>	CHB2	42558152	0.9466660753436937	3.1803785851299097e-4
<12883A>	YRI2	42558152	0.9405139318885649	3.217782160799834e-4
<12884A>	CEU2	67723966	0.9467339771626362	3.435429430031831e-4
<12884A>	FIN2	67723966	0.9467571508257472	3.440291891470362e-4
<12884A>	GBR2	67723966	0.9467606660440805	3.4434111161446367e-4
<12884A>	IBS2	67723966	0.946605888308913	3.4487191115958806e-4
<12884A>	TSI2	67723966	0.9466134489017718	3.446146498329544e-4
<12884A>	CHB2	67723966	0.9457635285927464	3.470186401987915e-4
<12884A>	YRI2	67723966	0.93954912940615	3.502558749914708e-4
<12885A>	CEU2	4538830	0.9489487935387175	2.8983651426308125e-4
<12885A>	FIN2	4538830	0.948971292411048	2.8930110987156546e-4
<12885A>	GBR2	4538830	0.948972749176786	2.903633336541346e-4
<12885A>	IBS2	4538830	0.9488061492247417	2.906264000500431e-4
<12885A>	TSI2	4538830	0.9488155139204685	2.9106845973921893e-4
<12885A>	CHB2	4538830	0.9479696200331519	2.9383123534342366e-4
<12885A>	YRI2	4538830	0.9418233049989962	2.986150028455872e-4
<15558A>	CEU2	35422701	0.9474826425718893	3.080743844730015e-4
<15558A>	FIN2	35422701	0.9475108315834619	3.074124571162059e-4
<15558A>	GBR2	35422701	0.9475051896265824	3.0868468363299146e-4
<15558A>	IBS2	35422701	0.9473392077018918	3.090361915292065e-4
<15558A>	TSI2	35422701	0.9473482562442231	3.0893894966906136e-4
<15558A>	CHB2	35422701	0.9465202303152758	3.1281684872965925e-4
<15558A>	YRI2	35422701	0.9403638447774997	3.1613171550327234e-4
<15569A>	CEU2	25532901	0.9476867834010291	3.0498207709296344e-4
<15569A>	FIN2	25532901	0.9477126519852634	3.048235100414129e-4
<15569A>	GBR2	25532901	0.9477108033269687	3.0580679507289006e-4
<15569A>	IBS2	25532901	0.9475459605926646	3.063312908503342e-4
<15569A>	TSI2	25532901	0.9475525940507503	3.0626847103313286e-4
<15569A>	CHB2	25532901	0.9467195086879524	3.0909688492529604e-4
<15569A>	YRI2	25532901	0.9405637657188572	3.1285634288451546e-4
<15570A>	CEU2	62645312	0.9469611443582827	3.27347951750541e-4
<15570A>	FIN2	62645312	0.9469821674797154	3.277770996506199e-4
<15570A>	GBR2	62645312	0.9469835468743726	3.280147263519638e-4
<15570A>	IBS2	62645312	0.9468280140039261	3.285754221230569e-4
<15570A>	TSI2	62645312	0.946836785914071	3.2836450490332834e-4
<15570A>	CHB2	62645312	0.9459884703940211	3.3117518484146143e-4
<15570A>	YRI2	62645312	0.9398012806266263	3.344064545116533e-4
<15577A>	CEU2	59648985	0.9468601462336654	3.1785806018928267e-4
<15577A>	FIN2	59648985	0.9468801152913439	3.1808544095447315e-4
<15577A>	GBR2	59648985	0.9468861601780962	3.185819935025807e-4
<15577A>	IBS2	59648985	0.9467286548686829	3.1896814381426815e-4
<15577A>	TSI2	59648985	0.9467375187883235	3.1885292902530303e-4
<15577A>	CHB2	59648985	0.945876844972664	3.214425949646283e-4
<15577A>	YRI2	59648985	0.9397062406406499	3.2471921665120507e-4
<15579A>	CEU2	9111555	0.9489942070668738	2.9802832176389525e-4
<15579A>	FIN2	9111555	0.9490194191903211	2.977978819604839e-4
<15579A>	GBR2	9111555	0.9490224750361627	2.9867415098512167e-4
<15579A>	IBS2	9111555	0.9488663852814286	2.992097317075146e-4
<15579A>	TSI2	9111555	0.948878710813339	2.990479988089784e-4
<15579A>	CHB2	9111555	0.9480434149628523	3.017393106836935e-4
<15579A>	YRI2	9111555	0.9419497560541468	3.049612736045455e-4
<3DT16>	CEU2	2917115	0.9498032841408389	3.173808075692107e-4
<3DT16>	FIN2	2917115	0.9498206823501377	3.1723333709691217e-4
<3DT16>	GBR2	2917115	0.9498299680304055	3.182296070025158e-4
<3DT16>	IBS2	2917115	0.9496695063118075	3.188001044099843e-4
<3DT16>	TSI2	2917115	0.9496908140569114	3.184439415435574e-4
<3DT16>	CHB2	2917115	0.9488280542607883	3.213569392721191e-4
<3DT16>	YRI2	2917115	0.9427467320737588	3.244408394326418e-4
<3DT26>	CEU2	9286062	0.9486380316349023	2.9339286177715497e-4
<3DT26>	FIN2	9286062	0.9486452062274612	2.9345483680827736e-4
<3DT26>	GBR2	9286062	0.9486575263811093	2.9380206812008104e-4
<3DT26>	IBS2	9286062	0.9485389295832704	2.939983427490551e-4
<3DT26>	TSI2	9286062	0.9485634671259717	2.940273705337158e-4
<3DT26>	CHB2	9286062	0.9477288016051539	2.966043840039944e-4
<3DT26>	YRI2	9286062	0.9417011189663189	3.015971662494557e-4
<6DT18>	CEU2	8193706	0.9484609340867015	3.3082338524998713e-4
<6DT18>	FIN2	8193706	0.9484797183060921	3.303970712929338e-4
<6DT18>	GBR2	8193706	0.9484866339597156	3.313734497259692e-4
<6DT18>	IBS2	8193706	0.9483306518907316	3.3196965614058137e-4
<6DT18>	TSI2	8193706	0.9483348269885229	3.317756084243026e-4
<6DT18>	CHB2	8193706	0.9475009154152741	3.3374548166281156e-4
<6DT18>	YRI2	8193706	0.9413609200827707	3.363592773311243e-4
<6DT21>	CEU2	9750456	0.9488602019725672	3.0566517311573957e-4
<6DT21>	FIN2	9750456	0.9488840655141628	3.0564914440214423e-4
<6DT21>	GBR2	9750456	0.9488788524352137	3.0600103031287474e-4
<6DT21>	IBS2	9750456	0.948727264897256	3.0666400717837677e-4
<6DT21>	TSI2	9750456	0.9487352176388647	3.0664670629496467e-4
<6DT21>	CHB2	9750456	0.9478913698046009	3.0921207722818994e-4
<6DT21>	YRI2	9750456	0.941749446677909	3.143647832631687e-4
<6DT22>	CEU2	8953339	0.9491178809576343	2.9140132263590605e-4
<6DT22>	FIN2	8953339	0.9491380502457841	2.9159733394826633e-4
<6DT22>	GBR2	8953339	0.9491378259533311	2.918958938820876e-4
<6DT22>	IBS2	8953339	0.9489904471340191	2.921937709336518e-4
<6DT22>	TSI2	8953339	0.9489941244000669	2.923622406678274e-4
<6DT22>	CHB2	8953339	0.9481566802249284	2.9567431872326854e-4
<6DT22>	YRI2	8953339	0.9420088666149742	3.0064618763702187e-4
<6DT23>	CEU2	2627025	0.9489935236018743	3.181392306430193e-4
<6DT23>	FIN2	2627025	0.9490202109182945	3.1864561287254194e-4
<6DT23>	GBR2	2627025	0.9490163468331396	3.186944382053636e-4
<6DT23>	IBS2	2627025	0.9488572090192562	3.189891638042949e-4
<6DT23>	TSI2	2627025	0.9488524399091709	3.19176139607736e-4
<6DT23>	CHB2	2627025	0.9479996336630867	3.232714576828146e-4
<6DT23>	YRI2	2627025	0.9418574786525249	3.2680571985290314e-4
<6DT3>	CEU2	19953076	0.9487717991167229	2.9535269510110095e-4
<6DT3>	FIN2	19953076	0.9487964952030168	2.9561655313485466e-4
<6DT3>	GBR2	19953076	0.9487965625625125	2.958700936966955e-4
<6DT3>	IBS2	19953076	0.9486369892470442	2.961851331546493e-4
<6DT3>	TSI2	19953076	0.9486452798890237	2.9600992201614536e-4
<6DT3>	CHB2	19953076	0.9478011270438534	2.9955669177852306e-4
<6DT3>	YRI2	19953076	0.9416217398307846	3.0449264949555457e-4
<M1489>	CEU2	1404145	0.9492865251345491	3.502545297265944e-4
<M1489>	FIN2	1404145	0.9493075306897889	3.493844435242417e-4
<M1489>	GBR2	1404145	0.9493027405497376	3.50387401422975e-4
<M1489>	IBS2	1404145	0.9491670596358502	3.509424907395473e-4
<M1489>	TSI2	1404145	0.9491650451918806	3.506379836455387e-4
<M1489>	CHB2	1404145	0.9483226412154767	3.526061820734092e-4
<M1489>	YRI2	1404145	0.9422462779841121	3.55344671125814e-4
<NO3423>	CEU2	8028485	0.9493626678189452	2.9121431539358384e-4
<NO3423>	FIN2	8028485	0.9493914050582658	2.909730701358928e-4
<NO3423>	GBR2	8028485	0.9493831538717924	2.916876837362451e-4
<NO3423>	IBS2	8028485	0.9492264374020462	2.919302607578073e-4
<NO3423>	TSI2	8028485	0.9492294629387698	2.9200379852978845e-4
<NO3423>	CHB2	8028485	0.9483977850228473	2.949507970764822e-4
<NO3423>	YRI2	8028485	0.9422489138895644	2.9992854063809547e-4
<NA12889>	CEU2	77818002	0.9444715690724648	3.4992811467869986e-4
<NA12889>	FIN2	77818002	0.9444909932279582	3.50325629586146e-4
<NA12889>	GBR2	77818002	0.9444972123632621	3.5062097575584234e-4
<NA12889>	IBS2	77818002	0.9443444216831326	3.5118378745191257e-4
<NA12889>	TSI2	77818002	0.9443522662690249	3.509703421267154e-4
<NA12889>	CHB2	77818002	0.9434562988839947	3.537623062964275e-4
<NA12889>	YRI2	77818002	0.9371047232867554	3.5645064353109486e-4
<NA12890>	CEU2	77818002	0.9444269371436516	3.556789634025008e-4
<NA12890>	FIN2	77818002	0.9444483432895842	3.5616249957685307e-4
<NA12890>	GBR2	77818002	0.9444507849254387	3.561846600413409e-4
<NA12890>	IBS2	77818002	0.9442909516218837	3.5664605153938703e-4
<NA12890>	TSI2	77818002	0.9442971226141204	3.564903960508569e-4
<NA12890>	CHB2	77818002	0.94341989791099	3.587773140383396e-4
<NA12890>	YRI2	77818002	0.9370519545566769	3.6122750905760444e-4
<HG00383>	CEU2	77818002	0.9446091896483243	3.501532831883059e-4
<HG00383>	FIN2	77818002	0.9446973360095365	3.503114522401512e-4
<HG00383>	GBR2	77818002	0.9446337125441372	3.5059518182461975e-4
<HG00383>	IBS2	77818002	0.9444705203056218	3.5066636355968997e-4
<HG00383>	TSI2	77818002	0.9444738192423816	3.5031861315639855e-4
<HG00383>	CHB2	77818002	0.9436765663264456	3.530414089353698e-4
<HG00383>	YRI2	77818002	0.9372623701853067	3.574170708577041e-4
<HG00384>	CEU2	77818002	0.9446143703857974	3.557275118899776e-4
<HG00384>	FIN2	77818002	0.9446925008113292	3.551075298502414e-4
<HG00384>	GBR2	77818002	0.9446400984470066	3.5601575060755105e-4
<HG00384>	IBS2	77818002	0.9444773395136363	3.5642916715648805e-4
<HG00384>	TSI2	77818002	0.9444788702526065	3.561775523736067e-4
<HG00384>	CHB2	77818002	0.9436712318115987	3.59270713333877e-4
<HG00384>	YRI2	77818002	0.9372588715457147	3.6257720452104126e-4
<HG01791>	CEU2	77818002	0.9445951350134039	3.5153771010355047e-4
<HG01791>	FIN2	77818002	0.9446169949673543	3.521296284009826e-4
<HG01791>	GBR2	77818002	0.9446243917465823	3.5215026323720034e-4
<HG01791>	IBS2	77818002	0.9444683318659856	3.5259054927755975e-4
<HG01791>	TSI2	77818002	0.9444732171659999	3.5237783976159264e-4
<HG01791>	CHB2	77818002	0.9436014695488636	3.5501213641152995e-4
<HG01791>	YRI2	77818002	0.9372332933657793	3.5881237171779963e-4
<HG02215>	CEU2	77818002	0.9446246023621834	3.54181912941629e-4
<HG02215>	FIN2	77818002	0.944648547739825	3.5491557926716903e-4
<HG02215>	GBR2	77818002	0.9446503010196732	3.545054451075305e-4
<HG02215>	IBS2	77818002	0.9444980654682933	3.5460912938222524e-4
<HG02215>	TSI2	77818002	0.9445001434548559	3.5449578281405357e-4
<HG02215>	CHB2	77818002	0.9436267386834317	3.58441838561588e-4
<HG02215>	YRI2	77818002	0.9372680103602216	3.606351369993243e-4
<HG02238>	CEU2	77818002	0.9443720691978315	3.5502493029765907e-4
<HG02238>	FIN2	77818002	0.9443865440241541	3.5591822567244925e-4
<HG02238>	GBR2	77818002	0.9443991936814456	3.554916291080562e-4
<HG02238>	IBS2	77818002	0.9442644806383731	3.5552474144689224e-4
<HG02238>	TSI2	77818002	0.9442611916148714	3.5546152608676573e-4
<HG02238>	CHB2	77818002	0.943384499944722	3.5865880560213647e-4
<HG02238>	YRI2	77818002	0.9370643166123898	3.61841920287736e-4
<HG02239>	CEU2	77818002	0.9442604618035281	3.514190229239479e-4
