Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	597300	3.137486386332996e-4	8.691722277010772e-6
<I0156.SG>	FIN2	597300	4.106624138520248e-4	1.0706382827848166e-5
<I0156.SG>	GBR2	597300	3.577394571869708e-4	9.423001654610791e-6
<I0156.SG>	IBS2	597300	3.1867211977709204e-4	8.805418798794583e-6
<I0156.SG>	TSI2	597300	3.421844842672531e-4	9.19737738768668e-6
<I0156.SG>	CHB2	597300	2.730770314600519e-4	1.0447586995891552e-5
<I0156.SG>	YRI2	597300	4.055198076880553e-4	1.303735636093365e-5
<I0157.SG>	CEU2	988516	3.274303128050363e-4	7.748839109468557e-6
<I0157.SG>	FIN2	988516	4.334832765875063e-4	1.012388614354943e-5
<I0157.SG>	GBR2	988516	3.671271998744692e-4	8.42212708070764e-6
<I0157.SG>	IBS2	988516	3.226288795768703e-4	7.5100690498804935e-6
<I0157.SG>	TSI2	988516	3.4756693032597636e-4	8.058971108776512e-6
<I0157.SG>	CHB2	988516	2.9232738471577903e-4	1.0634886349306954e-5
<I0157.SG>	YRI2	988516	4.355681018171168e-4	1.350683151567746e-5
<I0159.SG>	CEU2	968666	3.3271391769073574e-4	7.485119963954883e-6
<I0159.SG>	FIN2	968666	4.4827298999212446e-4	1.0597245522212372e-5
<I0159.SG>	GBR2	968666	3.744439374470777e-4	8.42187852766549e-6
<I0159.SG>	IBS2	968666	3.322487784624369e-4	7.723157045586945e-6
<I0159.SG>	TSI2	968666	3.5748443619155063e-4	8.347879588775725e-6
<I0159.SG>	CHB2	968666	3.0801776529130093e-4	9.75009511201364e-6
<I0159.SG>	YRI2	968666	4.413772856808442e-4	1.2680611984927658e-5
<I0160.SG>	CEU2	1046667	3.1081479365344095e-4	7.008004853279705e-6
<I0160.SG>	FIN2	1046667	4.002395468407772e-4	8.623345393908444e-6
<I0160.SG>	GBR2	1046667	3.5112515356948404e-4	7.510397040976897e-6
<I0160.SG>	IBS2	1046667	3.2127378303382697e-4	7.1550031895219245e-6
<I0160.SG>	TSI2	1046667	3.3774775927994697e-4	7.545875811569933e-6
<I0160.SG>	CHB2	1046667	2.576968341193786e-4	8.23907895316457e-6
<I0160.SG>	YRI2	1046667	3.8991695309699214e-4	1.0002859333817805e-5
<I0161.SG>	CEU2	540363	3.222156255366404e-4	9.286137105243432e-6
<I0161.SG>	FIN2	540363	4.291502327444606e-4	1.2284516091747571e-5
<I0161.SG>	GBR2	540363	3.625135120074633e-4	9.98521262660929e-6
<I0161.SG>	IBS2	540363	3.2364487258697267e-4	9.550309335487145e-6
<I0161.SG>	TSI2	540363	3.384691890730755e-4	9.78497033617639e-6
<I0161.SG>	CHB2	540363	2.857448429926908e-4	1.072223956217127e-5
<I0161.SG>	YRI2	540363	4.239114035118041e-4	1.3231384799276021e-5
<I0769.SG>	CEU2	861151	3.1325851865461206e-4	7.737629837871135e-6
<I0769.SG>	FIN2	861151	4.2149294626023595e-4	9.66287784161839e-6
<I0769.SG>	GBR2	861151	3.568092781250521e-4	8.52532781955699e-6
<I0769.SG>	IBS2	861151	3.1279288389829955e-4	7.827275153490793e-6
<I0769.SG>	TSI2	861151	3.32387524437182e-4	7.91669325126484e-6
<I0769.SG>	CHB2	861151	2.7269512915657854e-4	8.07984218729948e-6
<I0769.SG>	YRI2	861151	4.2779515603546213e-4	1.2265702417759862e-5
<I0773.SG>	CEU2	766250	3.2267200349809095e-4	8.07930986597159e-6
<I0773.SG>	FIN2	766250	4.3883553926102813e-4	1.0799510434292647e-5
<I0773.SG>	GBR2	766250	3.731303244516947e-4	9.456547343037883e-6
<I0773.SG>	IBS2	766250	3.211434785986172e-4	8.243906584396852e-6
<I0773.SG>	TSI2	766250	3.3957339407183964e-4	9.002186608998407e-6
<I0773.SG>	CHB2	766250	2.7973446610566444e-4	9.558480885205067e-6
<I0773.SG>	YRI2	766250	4.391394010280404e-4	1.223753452904003e-5
<I0774.SG>	CEU2	1035004	3.324256289541906e-4	9.96838659240721e-6
<I0774.SG>	FIN2	1035004	4.2742003248197e-4	1.0668438074038679e-5
<I0774.SG>	GBR2	1035004	3.676743707700112e-4	9.586029071321574e-6
<I0774.SG>	IBS2	1035004	3.300838404857327e-4	8.06504309583651e-6
<I0774.SG>	TSI2	1035004	3.5263741210224446e-4	9.086781727269794e-6
<I0774.SG>	CHB2	1035004	2.7518906417580785e-4	7.718789541299913e-6
<I0774.SG>	YRI2	1035004	4.1800950473038e-4	1.1293055664321648e-5
<I0777.SG>	CEU2	1029829	3.3344540945857965e-4	8.079925222998009e-6
<I0777.SG>	FIN2	1029829	4.3241089379937397e-4	1.0234457435136367e-5
<I0777.SG>	GBR2	1029829	3.71334572158204e-4	8.78694894902983e-6
<I0777.SG>	IBS2	1029829	3.3508105760877825e-4	8.059839492420383e-6
<I0777.SG>	TSI2	1029829	3.518352937033672e-4	8.550722875153312e-6
<I0777.SG>	CHB2	1029829	2.7827363322041105e-4	9.162794111176371e-6
<I0777.SG>	YRI2	1029829	4.3431830420939823e-4	1.2404786434493272e-5
<I0789.SG>	CEU2	544526	3.080140332776324e-4	8.475990239425473e-6
<I0789.SG>	FIN2	544526	4.196215522506267e-4	1.1519897185997749e-5
<I0789.SG>	GBR2	544526	3.512331010007887e-4	9.21303321188228e-6
<I0789.SG>	IBS2	544526	3.1246048332468445e-4	8.490529869740281e-6
<I0789.SG>	TSI2	544526	3.3134235702590286e-4	8.775761765666656e-6
<I0789.SG>	CHB2	544526	2.7886911763352873e-4	1.0496428897843445e-5
<I0789.SG>	YRI2	544526	4.216234039520197e-4	1.4016156799514901e-5
<3DT16.SG>	CEU2	525470	3.1498556324343095e-4	8.709521108195195e-6
<3DT16.SG>	FIN2	525470	4.294241051555418e-4	1.1089259475715804e-5
<3DT16.SG>	GBR2	525470	3.5891677926427765e-4	9.182321981238712e-6
<3DT16.SG>	IBS2	525470	3.155089276085715e-4	8.607286505678502e-6
<3DT16.SG>	TSI2	525470	3.356743343156225e-4	8.991397581769006e-6
<3DT16.SG>	CHB2	525470	2.849123095269542e-4	9.747890031315624e-6
<3DT16.SG>	YRI2	525470	4.823893506298585e-4	1.4472630385732275e-5
<3DT26.SG>	CEU2	710182	3.4010448374392316e-4	7.3682740291969105e-6
<3DT26.SG>	FIN2	710182	4.772408129909607e-4	1.0018334846327982e-5
<3DT26.SG>	GBR2	710182	3.8985311746378654e-4	8.188424216785062e-6
<3DT26.SG>	IBS2	710182	3.806938288521883e-4	8.692954185029493e-6
<3DT26.SG>	TSI2	710182	4.2560177106872884e-4	9.700482119472763e-6
<3DT26.SG>	CHB2	710182	3.6958870757742754e-4	9.875669639028738e-6
<3DT26.SG>	YRI2	710182	7.425548051116097e-4	2.0672961638720007e-5
<6DT18.SG>	CEU2	697576	3.327871513597188e-4	7.935550208199027e-6
<6DT18.SG>	FIN2	697576	4.374352470510846e-4	9.991765263706416e-6
<6DT18.SG>	GBR2	697576	3.718431954208414e-4	8.761047333617784e-6
<6DT18.SG>	IBS2	697576	3.451817095061704e-4	8.42294355343878e-6
<6DT18.SG>	TSI2	697576	3.599661880352903e-4	8.911433613146282e-6
<6DT18.SG>	CHB2	697576	2.8534454303258004e-4	8.999319157460698e-6
<6DT18.SG>	YRI2	697576	4.546336305061559e-4	1.3016272644412196e-5
<6DT21.SG>	CEU2	729326	3.3168599020855585e-4	8.28333169865585e-6
<6DT21.SG>	FIN2	729326	4.512993227951662e-4	1.1006342487062132e-5
<6DT21.SG>	GBR2	729326	3.7826401057658405e-4	8.764370273625235e-6
<6DT21.SG>	IBS2	729326	3.446495871008365e-4	8.464607658458637e-6
