Left	Right	Norm	RAS	StdErr
<I0156.SG>	CEU2	597300	3.6245579333806235e-7	1.2162954350710335e-7
<I0156.SG>	FIN2	597300	7.421713863588897e-7	2.0711245133667845e-7
<I0156.SG>	GBR2	597300	4.464534851275178e-7	1.362767805437092e-7
<I0156.SG>	IBS2	597300	2.0728197523777653e-7	7.575657037992299e-8
<I0156.SG>	TSI2	597300	4.422416597961265e-7	1.4593560336271378e-7
<I0156.SG>	CHB2	597300	3.149486219340169e-7	9.337276642127939e-8
<I0156.SG>	YRI2	597300	1.0266324245267223e-6	2.7065295754421357e-7
<I0157.SG>	CEU2	988516	3.6501659281998554e-7	9.586409595394509e-8
<I0157.SG>	FIN2	988516	9.907593233685333e-7	2.0529679150219585e-7
<I0157.SG>	GBR2	988516	6.294508356184648e-7	1.3687397444282062e-7
<I0157.SG>	IBS2	988516	3.7574361105796095e-7	8.617857851685802e-8
<I0157.SG>	TSI2	988516	5.248958282195753e-7	1.2208295591856463e-7
<I0157.SG>	CHB2	988516	3.806085321455359e-7	8.467420226757462e-8
<I0157.SG>	YRI2	988516	1.0593352169522338e-6	2.5497370351582565e-7
<I0159.SG>	CEU2	968666	4.6828137606014916e-7	1.155478524781117e-7
<I0159.SG>	FIN2	968666	7.343503397306883e-7	1.6808567408172745e-7
<I0159.SG>	GBR2	968666	5.62055904144921e-7	1.4168830401356574e-7
<I0159.SG>	IBS2	968666	4.620984401424718e-7	1.1604637708633465e-7
<I0159.SG>	TSI2	968666	5.940868143541813e-7	1.4936716864278135e-7
<I0159.SG>	CHB2	968666	4.0885052635314573e-7	1.4356527311345221e-7
<I0159.SG>	YRI2	968666	5.453911738333468e-7	1.336605890458793e-7
<I0160.SG>	CEU2	1046667	4.6293241544275926e-7	1.1106434884935546e-7
<I0160.SG>	FIN2	1046667	8.864663274435822e-7	2.086835503150162e-7
<I0160.SG>	GBR2	1046667	5.626325172083277e-7	1.1352362443494699e-7
<I0160.SG>	IBS2	1046667	4.0036383973854065e-7	9.248313428198832e-8
<I0160.SG>	TSI2	1046667	4.686935173611559e-7	1.1184185928135697e-7
<I0160.SG>	CHB2	1046667	3.1216487504366435e-7	8.652740011539679e-8
<I0160.SG>	YRI2	1046667	5.317868754674654e-7	1.2054786495027188e-7
<I0161.SG>	CEU2	540363	1.1447058755520375e-7	4.5373277292305125e-8
<I0161.SG>	FIN2	540363	3.434117626656127e-7	1.357561175284949e-7
<I0161.SG>	GBR2	540363	2.467477109523287e-7	1.1256716027186132e-7
<I0161.SG>	IBS2	540363	2.996222204421139e-7	1.4035513504873833e-7
<I0161.SG>	TSI2	540363	3.317127246293101e-7	1.3657689256051802e-7
<I0161.SG>	CHB2	540363	1.2825994876234933e-7	6.380831806463673e-8
<I0161.SG>	YRI2	540363	3.317127246293101e-7	1.485738399259937e-7
<I0769.SG>	CEU2	861151	2.992877657494288e-7	9.60827296978787e-8
<I0769.SG>	FIN2	861151	7.542051696885615e-7	2.132658516673169e-7
<I0769.SG>	GBR2	861151	3.999814718260145e-7	1.1629705786328936e-7
