A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind2	Pop5	Pop0	1.0924671555805409e-9	2.2863366097347827e-10	4.778242848970818	Outgroup F3
ind2	Pop5	Pop1	2.204661135383205e-10	1.4300816182114087e-10	1.5416330839498213	Outgroup F3
ind2	Pop5	Pop2	-4.688986996569813e-10	1.5655672402146497e-10	-2.9950722499321856	Outgroup F3
ind2	Pop5	Pop3	4.101591848991408e-10	1.471978118632483e-10	2.7864489268372576	Outgroup F3
ind2	Pop5	Pop4	-2.3077124781540567e-10	1.360872858561729e-10	-1.6957590590740548	Outgroup F3
ind2	Pop5	Pop6	1.2563823117769526e-11	1.343688763177995e-10	0.09350247960736446	Outgroup F3
ind2	Pop5	Pop7	-1.625027560059035e-10	1.369558774258811e-10	-1.1865336417843628	Outgroup F3
ind2	Pop5	Pop8	-6.094140241674004e-10	1.3353619942851494e-10	-4.563661589707247	Outgroup F3
ind2	Pop6	Pop0	1.0036495123259765e-9	2.2027783582536173e-10	4.556289145321361	Outgroup F3
ind2	Pop6	Pop1	4.2502681032640773e-10	1.379135249999673e-10	3.081835594634453	Outgroup F3
ind2	Pop6	Pop2	8.871850551052175e-11	1.4357836372909025e-10	0.6179099914937015	Outgroup F3
ind2	Pop6	Pop3	-5.838683967244871e-11	1.3417213355654384e-10	-0.43516368209083356	Outgroup F3
ind2	Pop6	Pop4	-1.4870313288657723e-10	1.2503987706415819e-10	-1.1892456740842554	Outgroup F3
ind2	Pop6	Pop5	-6.748325328156928e-11	1.1320215104932742e-10	-0.5961304856491967	Outgroup F3
ind2	Pop6	Pop7	-4.354957591187467e-10	1.3017786485177144e-10	-3.3453902444523047	Outgroup F3
ind2	Pop6	Pop8	-2.855283890897833e-10	1.3179385779043302e-10	-2.1664772082459667	Outgroup F3
ind2	Pop7	Pop0	1.1881731062752545e-9	2.3196433172243364e-10	5.122223306715153	Outgroup F3
ind2	Pop7	Pop1	4.217622401522724e-10	1.3839962429184354e-10	3.0474233027027706	Outgroup F3
ind2	Pop7	Pop2	4.677875911806538e-11	1.6173050304849755e-10	0.2892389390765575	Outgroup F3
ind2	Pop7	Pop3	2.9735150971518467e-10	1.5632916413857152e-10	1.9020859693947427	Outgroup F3
ind2	Pop7	Pop4	-1.6364190343876543e-10	1.3295057506758303e-10	-1.2308476541420075	Outgroup F3
ind2	Pop7	Pop5	-1.6514813487811334e-10	1.1493799798728782e-10	-1.4368454103087716	Outgroup F3
ind2	Pop7	Pop6	-3.580940615916128e-10	1.3374211744907377e-10	-2.677496576409205	Outgroup F3
ind2	Pop7	Pop8	-5.557428472332381e-10	1.463289104624571e-10	-3.7979019011135353	Outgroup F3
ind2	Pop8	Pop0	1.1933704009726239e-9	2.2180000930889204e-10	5.380389318697748	Outgroup F3
ind2	Pop8	Pop1	3.9058196593151836e-10	1.3582095303863702e-10	2.875712157758232	Outgroup F3
ind2	Pop8	Pop2	-1.4854142917484262e-10	1.5760029673029348e-10	-0.9425199841409334	Outgroup F3
ind2	Pop8	Pop3	4.1625710189671964e-10	1.5185482644691636e-10	2.741151609311739	Outgroup F3
ind2	Pop8	Pop4	-1.750800777787927e-10	1.335060976107963e-10	-1.311401358529668	Outgroup F3
ind2	Pop8	Pop5	-5.12744092508406e-10	1.1360100088385746e-10	-4.513552596535848	Outgroup F3
ind2	Pop8	Pop6	-1.0881138103144222e-10	1.3328601854311562e-10	-0.816375057345146	Outgroup F3
ind2	Pop8	Pop7	-4.5642753670203177e-10	1.4007975992772076e-10	-3.2583403693548743	Outgroup F3
ind3	Pop0	Pop1	9.165286233397562e-11	1.8545632916621366e-10	0.4942018573646657	Outgroup F3
ind3	Pop0	Pop2	3.164362536192432e-11	1.7229758499795874e-10	0.18365681307894832	Outgroup F3
ind3	Pop0	Pop3	-6.693450163020536e-11	1.3235671920266514e-10	-0.5057129100315261	Outgroup F3
ind3	Pop0	Pop4	-5.422715816374516e-11	1.6941828249399366e-10	-0.3200785497614029	Outgroup F3
ind3	Pop0	Pop5	1.523881590125793e-11	1.369010334770504e-10	0.11131264325928197	Outgroup F3
ind3	Pop0	Pop6	-3.4555232497496996e-11	1.297342784431129e-10	-0.26635391133461384	Outgroup F3
ind3	Pop0	Pop7	1.0962813230345963e-11	1.3826587160842053e-10	0.07928791901296861	Outgroup F3
