A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop3	Pop2	3.900650188139937e-12	1.8292582001358446e-12	2.1323672010054495	4
ind0	Pop3	Pop4	-5.582762381320685e-12	1.7691375819909318e-12	-3.155640600341563	4
ind0	Pop3	Pop5	7.425006432847148e-13	2.0062886736976526e-12	0.3700866445685819	4
ind0	Pop3	Pop6	-7.337134155861982e-12	2.1688630901403568e-12	-3.382940209189121	4
ind0	Pop3	Pop7	-5.466761669321716e-12	1.5393461367702984e-12	-3.551353096446214	4
ind0	Pop3	Pop8	-1.644190497611289e-12	1.5281343363054593e-12	-1.0759463082194831	4
ind0	Pop4	Pop0	3.077341773820223e-11	5.391425622029756e-12	5.7078442504075015	4
ind0	Pop4	Pop1	8.633568368633782e-12	2.1049882302259414e-12	4.101480590087236	4
ind0	Pop4	Pop2	-2.715771187459541e-12	2.010834076522952e-12	-1.3505695070353771	4
ind0	Pop4	Pop3	1.10097181918845e-11	3.399257454031729e-12	3.238859762983323	4
ind0	Pop4	Pop5	-7.094291144885648e-12	2.123896228769533e-12	-3.340224936034509	4
ind0	Pop4	Pop6	2.19291413388778e-12	2.2553025653315917e-12	0.9723370015168502	4
ind0	Pop4	Pop7	-8.616731850020877e-12	1.6065875054453196e-12	-5.363375365995057	4
ind0	Pop4	Pop8	-6.98673824718037e-12	1.4999714753547881e-12	-4.657914075017858	4
ind0	Pop5	Pop0	3.5367257005499216e-11	5.381828647448933e-12	6.571605921021626	4
ind0	Pop5	Pop1	1.2104502778335277e-11	1.6446561930442703e-12	7.359898579124769	4
ind0	Pop5	Pop2	-1.0350193802347174e-11	1.6329818541056831e-12	-6.338217277996361	4
ind0	Pop5	Pop3	1.823511591182909e-11	3.3412840296243677e-12	5.457517454413808	4
ind0	Pop5	Pop4	-6.194156449546402e-12	1.6779412995288103e-12	-3.6915215396902195	4
ind0	Pop5	Pop6	6.677050388783069e-12	2.4306544411032118e-12	2.747017542219011	4
ind0	Pop5	Pop7	-5.678064381652327e-12	1.4730656558954732e-12	-3.8545901595951912	4
ind0	Pop5	Pop8	-1.7142863865551877e-11	1.7621416376086532e-12	-9.728425626906992	4
ind0	Pop6	Pop0	3.230333419227059e-11	5.313590493284734e-12	6.079379702499702	4
ind0	Pop6	Pop1	1.694522696433843e-11	1.9397978437349456e-12	8.735563357319531	4
ind0	Pop6	Pop2	6.287114640966915e-12	1.7537091938289353e-12	3.5850383079990786	4
ind0	Pop6	Pop3	4.837705962309968e-12	3.616713131615424e-12	1.337597367073783	4
ind0	Pop6	Pop4	-2.224726321145429e-12	1.930315610853674e-12	-1.152519468130682	4
ind0	Pop6	Pop5	1.3592752384106139e-12	1.7727419811096268e-12	0.7667642854375185	4
ind0	Pop6	Pop7	-1.523816296241379e-11	1.4592035129544948e-12	-10.442794872087859	4
ind0	Pop6	Pop8	-6.321817854126996e-12	1.5495703667607018e-12	-4.079722992730195	4
ind0	Pop7	Pop0	3.629860418390853e-11	5.35848811339421e-12	6.77403838839833	4
ind0	Pop7	Pop1	1.547865208401374e-11	1.7434503665156513e-12	8.878171917763503	4
ind0	Pop7	Pop2	2.4024040572679734e-12	1.5266144248857207e-12	1.5736809623345545	4
ind0	Pop7	Pop3	1.4393691163457228e-11	3.4416391546436605e-12	4.182219726329072	4
ind0	Pop7	Pop4	-5.348759590447144e-12	2.0071453095162744e-12	-2.664859173417895	4
ind0	Pop7	Pop5	-3.310226817417801e-12	1.8786703106472894e-12	-1.7620051792255522	4
ind0	Pop7	Pop6	-7.552550247806872e-12	2.0802461364322015e-12	-3.6306041460844325	4
ind0	Pop7	Pop8	-1.6574373075599227e-11	1.5566444224872956e-12	-10.647501019607127	4
ind0	Pop8	Pop0	3.870728178951979e-11	5.355340197630032e-12	7.227791393467296	4
ind0	Pop8	Pop1	1.6336195734004067e-11	1.9217868056798537e-12	8.500524452411856	4
ind0	Pop8	Pop2	-7.226052751106055e-13	1.673284754174781e-12	-0.4318483589285883	4
ind0	Pop8	Pop3	1.949329454965356e-11	3.391855136815532e-12	5.747089354752037	4
ind0	Pop8	Pop4	-2.441733773120707e-12	1.7810567814313964e-12	-1.3709466192079172	4
ind0	Pop8	Pop5	-1.3497994086831447e-11	2.1829809878083673e-12	-6.183285224294572	4
ind0	Pop8	Pop6	2.640827074965882e-12	2.0406404368045353e-12	1.2941168014396434	4
ind0	Pop8	Pop7	-1.529734086111335e-11	1.7649230762905333e-12	-8.667426397565654	4
ind1	Pop0	Pop1	1.2782857397397278e-12	4.170661239301706e-12	0.3064947418155091	4
ind1	Pop0	Pop2	6.4594392761653e-13	1.713387621725628e-12	0.37699812898494706	4
ind1	Pop0	Pop3	-2.9298278024276384e-13	2.216982518689487e-12	-0.13215385226219697	4
