A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop5	Pop8	-1.1262458626412173e-11	9.548347037285721e-13	-11.795191966141312	3
ind0	Pop6	Pop0	2.0755653972804602e-11	3.533673846446316e-12	5.8736756346876176	3
ind0	Pop6	Pop1	1.0680401909355527e-11	1.0598304674630823e-12	10.077462610526021	3
ind0	Pop6	Pop2	4.244581048846958e-12	1.171165846698326e-12	3.624235680038829	3
ind0	Pop6	Pop3	3.2567254085254276e-12	2.2585066828671754e-12	1.4419817453854125	3
ind0	Pop6	Pop4	-1.139027332615269e-12	1.1077242986676339e-12	-1.0282588672879038	3
ind0	Pop6	Pop5	6.43931845387037e-13	1.0531544479046713e-12	0.6114315394747533	3
ind0	Pop6	Pop7	-9.187856674906613e-12	1.3607425243658545e-12	-6.752090502344241	3
ind0	Pop6	Pop8	-4.2857602747781555e-12	9.257180161263815e-13	-4.6296606527241355	3
ind0	Pop7	Pop0	2.2814858898041243e-11	3.567314981187346e-12	6.395526893015638	3
ind0	Pop7	Pop1	9.624831245672272e-12	9.909325474553563e-13	9.712902528419464	3
ind0	Pop7	Pop2	1.4889134291908087e-12	9.47637005136567e-13	1.571185402343207	3
ind0	Pop7	Pop3	9.115296054681694e-12	2.168883643067064e-12	4.2027593706186845	3
ind0	Pop7	Pop4	-2.8123931140071563e-12	1.1853199542564489e-12	-2.372686888386495	3
ind0	Pop7	Pop5	-2.7525133132313067e-12	1.1407771084181854e-12	-2.41284059166297	3
ind0	Pop7	Pop6	-5.163215994058756e-12	1.4729678640255368e-12	-3.5053147595141567	3
ind0	Pop7	Pop8	-1.1036596801907629e-11	1.0598087560695936e-12	-10.413762613962492	3
ind0	Pop8	Pop0	2.4324338985458918e-11	3.5687567294403406e-12	6.81591400859467	3
ind0	Pop8	Pop1	1.0567927537010379e-11	1.1596137575218682e-12	9.113316799202503	3
ind0	Pop8	Pop2	-3.371464676345193e-13	1.0495726393314518e-12	-0.3212226148056528	3
ind0	Pop8	Pop3	1.2809858116273872e-11	2.2171306388504938e-12	5.777674031384702	3
ind0	Pop8	Pop4	-1.108811893937447e-12	1.0351517459480831e-12	-1.071158792203842	3
ind0	Pop8	Pop5	-9.095834607053594e-12	1.2843577078154396e-12	-7.08201037117975	3
ind0	Pop8	Pop6	1.4363727784988749e-12	1.3568320383663876e-12	1.0586223923694	3
ind0	Pop8	Pop7	-9.339104429478472e-12	1.4162623913654461e-12	-6.594190798552844	3
ind1	Pop0	Pop1	1.0801224481610796e-12	2.4328567771547913e-12	0.4439728874727575	3
ind1	Pop0	Pop2	1.0231575919737216e-12	1.2391692110941221e-12	0.825680288707566	3
ind1	Pop0	Pop3	-9.509009423757297e-13	1.4594402376046788e-12	-0.6515518195773509	3
ind1	Pop0	Pop4	-2.1288010258432656e-13	1.0095854273755875e-12	-0.21085892962788436	3
ind1	Pop0	Pop5	3.9633136542839523e-13	1.0430259178179681e-12	0.3799822791149128	3
ind1	Pop0	Pop6	1.1910094090962328e-12	1.4056274266300378e-12	0.847315146625769	3
ind1	Pop0	Pop7	1.105599975252785e-12	1.0359398026574577e-12	1.0672434560547153	3
ind1	Pop0	Pop8	-1.1514383233009577e-13	7.574305282298591e-13	-0.15201900113425693	3
ind1	Pop1	Pop0	1.5648220567998637e-11	2.4042598169156848e-12	6.508539741795887	3
ind1	Pop1	Pop2	-5.118699275986998e-12	1.1091882140449923e-12	-4.614815782544339	3
ind1	Pop1	Pop3	5.56068375596383e-12	1.2663003855071175e-12	4.3912833160332125	3
ind1	Pop1	Pop4	-1.756636100348394e-12	1.0549950785055616e-12	-1.6650656824264356	3
ind1	Pop1	Pop5	-2.2354086580891875e-12	9.58081523738978e-13	-2.3332134089856504	3
ind1	Pop1	Pop6	3.643730151698444e-12	1.418915915484114e-12	2.567967637783	3
ind1	Pop1	Pop7	4.520860723194749e-13	1.0050194041274212e-12	0.44982820278180147	3
ind1	Pop1	Pop8	-1.2129671505846166e-12	8.66981546221266e-13	-1.39906916804784	3
ind1	Pop2	Pop0	2.231514645562686e-11	2.376998580776415e-12	9.387951106112109	3
ind1	Pop2	Pop1	1.5994949822098126e-12	2.3950453166088586e-12	0.6678349554047417	3
ind1	Pop2	Pop3	8.806662351243499e-12	1.3201822832247572e-12	6.670792710330737	3
ind1	Pop2	Pop4	-1.0318028973359313e-12	1.0762368393299483e-12	-0.9587136024616282	3
ind1	Pop2	Pop5	-8.165143860357254e-12	1.0816087995108824e-12	-7.549073069717664	3
ind1	Pop2	Pop6	5.283330935247433e-12	1.4472105324453826e-12	3.6506996161229393	3
ind1	Pop2	Pop7	3.915898998955667e-13	9.959882447587642e-13	0.3931671904324661	3
ind1	Pop2	Pop8	-4.042619511171988e-12	7.581391331989307e-13	-5.332292364482433	3
ind1	Pop3	Pop0	1.506984657225617e-11	2.5955469708450936e-12	5.806038858680151	3
ind1	Pop3	Pop1	6.810230811704442e-12	2.39289688271909e-12	2.846019342031094	3
ind1	Pop3	Pop2	3.3380151487872995e-12	1.1269417686208432e-12	2.96201209479739	3
ind1	Pop3	Pop4	-2.132515176545088e-12	1.228061270799796e-12	-1.7364892349029548	3
ind1	Pop3	Pop5	1.2463497664839697e-13	9.16050021814142e-13	0.13605695505750912	3
ind1	Pop3	Pop6	-5.6986540605630904e-12	1.3602557834307737e-12	-4.189398883635113	3
ind1	Pop3	Pop7	-1.9761568301025376e-12	1.1165598615629368e-12	-1.7698619645312659	3
ind1	Pop3	Pop8	-8.897442827525611e-13	6.981393321701397e-13	-1.274450874994859	3
ind1	Pop4	Pop0	2.1123154329266195e-11	2.3543127410273072e-12	8.972110612649143	3
ind1	Pop4	Pop1	4.881999956590044e-12	2.4615651719817626e-12	1.9832909614412655	3
ind1	Pop4	Pop2	-1.1113610985942846e-12	1.2596011943241862e-12	-0.8823118806191376	3
ind1	Pop4	Pop3	3.2565738246527383e-12	1.3958710592145553e-12	2.333004759397465	3
ind1	Pop4	Pop5	-4.846331377970781e-12	9.822247960499874e-13	-4.93403485379343	3
ind1	Pop4	Pop6	2.5712979284850906e-13	1.4137684201219156e-12	0.18187546785514958	3
ind1	Pop4	Pop7	-3.5523094042390796e-12	9.456535609109949e-13	-3.756459607487719	3
ind1	Pop4	Pop8	-4.4568776984116005e-12	7.210231803737944e-13	-6.181323735113559	3
ind1	Pop5	Pop0	2.4209946666729462e-11	2.257101056214932e-12	10.726124379795637	3
ind1	Pop5	Pop1	6.941729415101036e-12	2.3936560924403353e-12	2.9000529512257267	3
ind1	Pop5	Pop2	-5.706200045363854e-12	1.2951417197264292e-12	-4.405849922407847	3
ind1	Pop5	Pop3	8.052225994098008e-12	1.3012035839715835e-12	6.188290666646256	3
ind1	Pop5	Pop4	-2.3078293617190348e-12	1.115128368938804e-12	-2.069563851124376	3
ind1	Pop5	Pop6	3.261388066416784e-12	1.4829441471953303e-12	2.199265611307747	3
ind1	Pop5	Pop7	-2.2711305078972667e-12	1.1004040617153642e-12	-2.0639059659202967	3
ind1	Pop5	Pop8	-1.1222601315961807e-11	8.535236204693382e-13	-13.148553885117659	3
ind1	Pop6	Pop0	2.2279314875477625e-11	2.2954155990218753e-12	9.706004823253492	3
ind1	Pop6	Pop1	1.0175026194335792e-11	2.354718986116209e-12	4.3211212269189385	3
ind1	Pop6	Pop2	5.096432719687971e-12	1.2665264156435816e-12	4.023945064815908	3
ind1	Pop6	Pop3	-4.1690507366635026e-13	1.2964495058499238e-12	-0.32157447843912473	3
ind1	Pop6	Pop4	1.4978977854740705e-13	9.3020749546666e-13	0.16102835042439811	3
ind1	Pop6	Pop5	6.155460358639158e-13	9.124651529258021e-13	0.6745967600956367	3
ind1	Pop6	Pop7	-8.237342222643203e-12	1.057283525148462e-12	-7.791043770862246	3
ind1	Pop6	Pop8	-4.245902964327789e-12	8.60222640630084e-13	-4.93581866343091	3
ind1	Pop7	Pop0	2.4338519800714214e-11	2.4375058758456454e-12	9.985009694497839	3
ind1	Pop7	Pop1	9.119455530652511e-12	2.4813731168474563e-12	3.675164959568285	3
ind1	Pop7	Pop2	2.3407651000318084e-12	1.308561646990086e-12	1.788807661768145	3
ind1	Pop7	Pop3	5.441665572489887e-12	1.391288391421969e-12	3.911241986952987	3
ind1	Pop7	Pop4	-1.5235760028444782e-12	9.657119934133679e-13	-1.5776712034602636	3
ind1	Pop7	Pop5	-2.7808991227544343e-12	9.810865000278713e-13	-2.8345096203804996	3
ind1	Pop7	Pop6	-6.101268806947496e-12	1.3446910802188743e-12	-4.537301464031722	3
ind1	Pop7	Pop8	-1.0996739491457262e-11	8.773086594097311e-13	-12.534630056947192	3
ind1	Pop8	Pop0	2.584799988813194e-11	2.335297053314861e-12	11.068399136393262	3
ind1	Pop8	Pop1	1.006255182199067e-11	2.324982880324626e-12	4.328011146725384	3
ind1	Pop8	Pop2	5.14705203206482e-13	1.2103185389363103e-12	0.4252642479217341	3
ind1	Pop8	Pop3	9.136227634082103e-12	1.2593178102428336e-12	7.25490226515606	3
ind1	Pop8	Pop4	1.8000521722522262e-13	9.376600270041016e-13	0.19197279615337087	3
ind1	Pop8	Pop5	-9.124220416576709e-12	1.0695201218208306e-12	-8.531134880419975	3
ind1	Pop8	Pop6	4.9831996561014e-13	1.4213706506824692e-12	0.350591146208677	3
ind1	Pop8	Pop7	-8.388589977215061e-12	1.165166959747639e-12	-7.199474639267087	3
ind2	Pop0	Pop1	-7.056598582918652e-14	1.7651904235845628e-12	-0.03997641551096145	3
ind2	Pop0	Pop2	-6.04812182406554e-13	1.3818393045089077e-12	-0.4376863361991996	3
ind2	Pop0	Pop3	-4.9827922239596125e-14	1.6378798048244121e-12	-0.030422209305485573	3
ind2	Pop0	Pop4	8.551169799946688e-13	9.959418911373167e-13	0.8586012774481925	3
ind2	Pop0	Pop5	5.713191897324478e-13	1.1389828248131e-12	0.5016047452920966	3
ind2	Pop0	Pop6	4.2152709356001893e-13	1.291958337258129e-12	0.3262698814689403	3
ind2	Pop0	Pop7	2.3573886845709623e-12	1.2025149556513364e-12	1.9603820089656132	3
ind2	Pop0	Pop8	4.0492850557066875e-13	1.0728676848615886e-12	0.3774263231937206	3
ind2	Pop1	Pop0	1.6857034728337506e-11	3.654293259821814e-12	4.612939775161741	3
ind2	Pop1	Pop2	-6.583872072929236e-12	1.3712363025645208e-12	-4.801413192325722	3
ind2	Pop1	Pop3	6.371649474086356e-12	1.6542368743520244e-12	3.8517152971711948	3
ind2	Pop1	Pop4	-7.954387260273027e-13	1.0285670319535444e-12	-0.7733465115215058	3
ind2	Pop1	Pop5	-2.0779196162155336e-12	1.3463053816707725e-12	-1.5434236871554534	3
ind2	Pop1	Pop6	2.9511960677158475e-12	1.2386836067791532e-12	2.3825261362662244	3
ind2	Pop1	Pop7	1.5786959107058394e-12	1.2736912042774797e-12	1.239465190152882	3
ind2	Pop1	Pop8	-7.449020464739275e-13	1.144775556015391e-12	-0.6506970231498485	3
ind2	Pop2	Pop0	2.3523960615965677e-11	3.4781542381523128e-12	6.763346017818412	3
ind2	Pop2	Pop1	5.638753916185702e-13	1.7424113819601681e-12	0.32361783070093636	3
ind2	Pop2	Pop3	9.617628069366037e-12	1.7136973324340736e-12	5.612209278347598	3
ind2	Pop2	Pop4	-7.060552301483224e-14	1.1738449692795315e-12	-0.06014893351561378	3
ind2	Pop2	Pop5	-8.007654818483593e-12	1.3521101391662262e-12	-5.922339154576183	3
ind2	Pop2	Pop6	4.59079685126483e-12	1.2413547703785893e-12	3.6982150154099185	3
ind2	Pop2	Pop7	1.5181997382819248e-12	1.360686464932983e-12	1.115760152987705	3
ind2	Pop2	Pop8	-3.574554407061304e-12	1.1714762529139776e-12	-3.0513246838506647	3
ind2	Pop3	Pop0	1.627866073259504e-11	3.5187471161126496e-12	4.626266166742598	3
ind2	Pop3	Pop1	5.7746112211131995e-12	1.6927836407580248e-12	3.4113108622241537	3
ind2	Pop3	Pop2	1.872842351845062e-12	1.269532879106753e-12	1.4752216210129188	3
ind2	Pop3	Pop4	-1.1713178022239872e-12	1.0832734700309088e-12	-1.0812761824496322	3
ind2	Pop3	Pop5	2.821240185220436e-13	1.222862536291303e-12	0.23070787610982768	3
ind2	Pop3	Pop6	-6.39118814454568e-12	1.18933447363451e-12	-5.373751695782201	3
ind2	Pop3	Pop7	-8.495469917161764e-13	1.3123112867226173e-12	-0.6473669778744688	3
ind2	Pop3	Pop8	-4.2167917864187207e-13	1.1290056041331325e-12	-0.37349608992033634	3
ind2	Pop4	Pop0	2.2331968489605168e-11	3.504894249515514e-12	6.371652580585604	3
ind2	Pop4	Pop1	3.846380365998789e-12	1.6322599972626505e-12	2.356475299553555	3
ind2	Pop4	Pop2	-2.5765338955365318e-12	1.419631723443292e-12	-1.8149311916524333	3
ind2	Pop4	Pop3	4.067539542775277e-12	1.6541792610608718e-12	2.458947248659525	3
ind2	Pop4	Pop5	-4.688842336097147e-12	1.1266972551209438e-12	-4.161581396232148	3
ind2	Pop4	Pop6	-4.354042911340831e-13	1.1671734024008066e-12	-0.37304164937144924	3
ind2	Pop4	Pop7	-2.425699565852715e-12	1.2013142448502642e-12	-2.0192048635493056	3
ind2	Pop4	Pop8	-3.988812594300916e-12	1.1519396694297244e-12	-3.462692274740052	3
ind2	Pop5	Pop0	2.5418760827068384e-11	3.5888054517741466e-12	7.0827915217589945	3
ind2	Pop5	Pop1	5.9061098245097804e-12	1.6403174184957546e-12	3.6005895919376085	3
ind2	Pop5	Pop2	-7.171372842306104e-12	1.483025501034145e-12	-4.835636903954351	3
ind2	Pop5	Pop3	8.86319171222052e-12	1.6095392231713216e-12	5.506664009564873	3
ind2	Pop5	Pop4	-1.3466319873979371e-12	1.0434095257027037e-12	-1.2906073351122826	3
ind2	Pop5	Pop6	2.5688539824341813e-12	1.1426447755957041e-12	2.2481649916921382	3
ind2	Pop5	Pop7	-1.1445206695109087e-12	1.2463690712040695e-12	-0.9182839144148779	3
ind2	Pop5	Pop8	-1.075453621185111e-11	1.1134814577176537e-12	-9.658478044075473	3
ind2	Pop6	Pop0	2.3488129035816494e-11	3.3028433709810945e-12	7.111487405725647	3
ind2	Pop6	Pop1	9.139406603744563e-12	1.6743404956196887e-12	5.45851135277116	3
ind2	Pop6	Pop2	3.6312599227457204e-12	1.4484926363485914e-12	2.5069232881290455	3
ind2	Pop6	Pop3	3.940606444561673e-13	1.5257640645142972e-12	0.2582710221200617	3
ind2	Pop6	Pop4	1.1109871528685067e-12	1.159541911843033e-12	0.9581259129328487	3
ind2	Pop6	Pop5	7.730350777375632e-13	1.2412082211688872e-12	0.6228085381271244	3
ind2	Pop6	Pop7	-7.110732384256851e-12	1.209678623091985e-12	-5.878199588318379	3
ind2	Pop6	Pop8	-3.777837860217105e-12	1.0912360465679675e-12	-3.461980450608037	3
ind2	Pop7	Pop0	2.5547333961053084e-11	3.53543913542839e-12	7.226070929929191	3
ind2	Pop7	Pop1	8.083835940061282e-12	1.6441406325048298e-12	4.916754552647755	3
ind2	Pop7	Pop2	8.755923030895612e-13	1.4574614804848343e-12	0.6007653133983957	3
ind2	Pop7	Pop3	6.252631290612387e-12	1.39578410081104e-12	4.4796550462060765	3
ind2	Pop7	Pop4	-5.623786285233822e-13	1.1409532910214011e-12	-0.4929024114737695	3
ind2	Pop7	Pop5	-2.623410080880787e-12	1.2968782522678908e-12	-2.0228653509249224	3
ind2	Pop7	Pop6	-6.793802890930098e-12	1.1992254130016088e-12	-5.665159207997024	3
ind2	Pop7	Pop8	-1.0528674387346617e-11	1.1944909758898596e-12	-8.814360761079064	3
ind2	Pop8	Pop0	2.705681404847076e-11	3.485769817447942e-12	7.762077092135714	3
ind2	Pop8	Pop1	9.026932231399414e-12	1.7035146017150803e-12	5.2990049056880375	3
ind2	Pop8	Pop2	-9.504675937357668e-13	1.3166066592637262e-12	-0.7219070229124377	3
ind2	Pop8	Pop3	9.947193352204616e-12	1.4853787243934116e-12	6.69673881068061	3
ind2	Pop8	Pop4	1.1412025915463223e-12	9.88318212176563e-13	1.154691452091188	3
ind2	Pop8	Pop5	-8.966731374703075e-12	1.3075268824798047e-12	-6.85777974805162	3
ind2	Pop8	Pop6	-1.9421411837245384e-13	1.2043825872888093e-12	-0.16125616595773778	3
ind2	Pop8	Pop7	-7.261980138828684e-12	1.419750283550365e-12	-5.114970021818677	3
ind3	Pop0	Pop1	3.24734727509909e-12	2.4509667626931505e-12	1.324925055911761	3
ind3	Pop0	Pop2	1.0689276071972216e-12	1.484653192261908e-12	0.7199847161401259	3
ind3	Pop0	Pop3	5.478532330632691e-13	1.5359716095904454e-12	0.3566818746144337	3
ind3	Pop0	Pop4	-5.419199641034623e-13	9.900092838810595e-13	-0.5473887699103325	3
ind3	Pop0	Pop5	4.411432930573275e-14	1.1009213489906832e-12	0.04007037318894437	3
ind3	Pop0	Pop6	6.727426983799629e-13	1.0835104518854675e-12	0.6208917479377256	3
ind3	Pop0	Pop7	-1.1971255817016449e-12	1.00837947869049e-12	-1.1871776518660078	3
ind3	Pop0	Pop8	-1.9207423011297707e-12	1.0485873386617325e-12	-1.8317427936724207	3
ind3	Pop1	Pop0	1.4352498256122093e-11	1.975015291614075e-12	7.267031458978	3
ind3	Pop1	Pop2	-5.0775062622858455e-12	1.3396214362139645e-12	-3.790254563733978	3
ind3	Pop1	Pop3	6.909562513858941e-12	1.6755383946112136e-12	4.123786441469289	3
ind3	Pop1	Pop4	-2.052771975715631e-12	1.3172602286998734e-12	-1.5583648021786118	3
ind3	Pop1	Pop5	-2.552403990599582e-12	8.455222121229776e-13	-3.0187308553265373	3
ind3	Pop1	Pop6	3.177290112053797e-12	9.561869643964205e-13	3.322875368897564	3
ind3	Pop1	Pop7	-1.6203669289395197e-12	9.410618209590911e-13	-1.7218496095061098	3
ind3	Pop1	Pop8	-2.8380057725043152e-12	6.77822608267118e-13	-4.1869446930367165	3
ind3	Pop2	Pop0	2.1019424143750264e-11	1.9300803061194757e-12	10.89044019417559	3
ind3	Pop2	Pop1	3.549997326454023e-12	2.4634964868529054e-12	1.441040141684599	3
ind3	Pop2	Pop3	1.0155541109138596e-11	1.6036139649432475e-12	6.332908874049376	3
ind3	Pop2	Pop4	-1.3279387727031523e-12	9.79433563492767e-13	-1.3558232249746247	3
ind3	Pop2	Pop5	-8.482139192867635e-12	1.0728918450222484e-12	-7.9058660313442335	3
ind3	Pop2	Pop6	4.8168908956027864e-12	1.0958508080104365e-12	4.395571788050288	3
ind3	Pop2	Pop7	-1.6808631013634246e-12	1.0893794708467791e-12	-1.5429546327478365	3
ind3	Pop2	Pop8	-5.66765813309169e-12	1.048061111239526e-12	-5.407755399290254	3
ind3	Pop3	Pop0	1.3774124260379523e-11	2.0681984171815607e-12	6.659962673770065	3
ind3	Pop3	Pop1	8.760733155948678e-12	2.261883627420991e-12	3.873202427278587	3
ind3	Pop3	Pop2	3.379208162488465e-12	1.5067444504201115e-12	2.242721492384639	3
ind3	Pop3	Pop4	-2.4286510519123123e-12	1.0893103220520815e-12	-2.229530926813521	3
ind3	Pop3	Pop5	-1.9236035586199918e-13	9.362209338742234e-13	-0.2054647027235153	3
ind3	Pop3	Pop6	-6.165094100207724e-12	1.2472977151083992e-12	-4.942760678168911	3
ind3	Pop3	Pop7	-4.048609831361526e-12	8.93089668578344e-13	-4.533262418997933	3
ind3	Pop3	Pop8	-2.5147829046722695e-12	9.164055127580918e-13	-2.7441813363862964	3
ind3	Pop4	Pop0	1.9827432017389652e-11	1.88607854561954e-12	10.512516598759532	3
ind3	Pop4	Pop1	6.8325023008342415e-12	2.2776313602593748e-12	2.999827987991947	3
ind3	Pop4	Pop2	-1.0701680848931288e-12	1.421014731835358e-12	-0.7531013302803119	3
ind3	Pop4	Pop3	4.605452582547836e-12	1.3820741037497183e-12	3.332276156577089	3
ind3	Pop4	Pop5	-5.163326710481176e-12	1.068635340874318e-12	-4.831701248301158	3
ind3	Pop4	Pop6	-2.0931024679613257e-13	1.056707614560837e-12	-0.19807773116418867	3
ind3	Pop4	Pop7	-5.624762405498061e-12	1.1545806699750532e-12	-4.871692859382095	3
ind3	Pop4	Pop8	-6.0819163203313025e-12	8.512314721507667e-13	-7.144844286553937	3
ind3	Pop5	Pop0	2.2914224354852867e-11	1.8031946205250494e-12	12.707571381385756	3
ind3	Pop5	Pop1	8.892231759345246e-12	2.56589739012326e-12	3.4655445668145304	3
ind3	Pop5	Pop2	-5.665007031662701e-12	1.4122150046305813e-12	-4.011433820691206	3
ind3	Pop5	Pop3	9.40110475199308e-12	1.4975422981405178e-12	6.277688959882021	3
ind3	Pop5	Pop4	-2.6039652370862525e-12	9.384029059466016e-13	-2.77489042348983	3
ind3	Pop5	Pop6	2.794948026772131e-12	1.0506075972520068e-12	2.6603158344587086	3
ind3	Pop5	Pop7	-4.343583509156255e-12	8.784528392358431e-13	-4.944583607851609	3
ind3	Pop5	Pop8	-1.2847639937881522e-11	9.053741952315345e-13	-14.190419834746837	3
ind3	Pop6	Pop0	2.098359256360103e-11	1.7536341086012565e-12	11.965775791358256	3
ind3	Pop6	Pop1	1.2125528538580003e-11	2.5947230660195677e-12	4.6731493997859115	3
ind3	Pop6	Pop2	5.1376257333891104e-12	1.6126144110123068e-12	3.1858984381542292	3
ind3	Pop6	Pop3	9.319736842287473e-13	1.4171043928504585e-12	0.6576605710424149	3
ind3	Pop6	Pop4	-1.4634609681981432e-13	1.0510960692999755e-12	-0.13923189429989977	3
ind3	Pop6	Pop5	2.9855070335352044e-13	1.004664532490729e-12	0.2971645695636971	3
ind3	Pop6	Pop7	-1.0309795223902184e-11	9.70269332959201e-13	-10.625704506663721	3
ind3	Pop6	Pop8	-5.870941586247491e-12	8.867113385516778e-13	-6.621029111725215	3
ind3	Pop7	Pop0	2.304279748883762e-11	1.7995091892355962e-12	12.805045746182516	3
ind3	Pop7	Pop1	1.1069957874896721e-11	2.4734084867373532e-12	4.4755882153129445	3
ind3	Pop7	Pop2	2.381958113732961e-12	1.496119629554311e-12	1.5920906768949608	3
ind3	Pop7	Pop3	6.7905443303849974e-12	1.5182286385059321e-12	4.472675694661826	3
ind3	Pop7	Pop4	-1.8197118782117056e-12	1.1011645565731022e-12	-1.6525340080639452	3
ind3	Pop7	Pop5	-3.0978944552648224e-12	8.253133271040501e-13	-3.75359800154331	3
ind3	Pop7	Pop6	-6.567708846592142e-12	1.1487226789188161e-12	-5.717401568822255	3
ind3	Pop7	Pop8	-1.2621778113376977e-11	9.664971644676823e-13	-13.059301752146034	3
ind3	Pop8	Pop0	2.4552277576255242e-11	1.8419021142910117e-12	13.329849282303446	3
ind3	Pop8	Pop1	1.2013054166234854e-11	2.5039995995806873e-12	4.7975463607288615	3
ind3	Pop8	Pop2	5.558982169076346e-13	1.3831900621187757e-12	0.40189575686808193	3
ind3	Pop8	Pop3	1.0485106391977201e-11	1.557207665692498e-12	6.733274323636483	3
ind3	Pop8	Pop4	-1.1613065814199996e-13	9.746779166172501e-13	-0.11914772681528163	3
ind3	Pop8	Pop5	-9.44121574908709e-12	1.0390016097285338e-12	-9.086815324139732	3
ind3	Pop8	Pop6	3.1879925965496196e-14	1.0830826761991998e-12	0.02943443438442816	3
