A	B	C	theta_J	jack_se	Zscore	AlleleCount
ind0	Pop5	Pop2	-7.723240149782424e-13	1.4149057787166873e-12	-0.5458483713867763	3
ind0	Pop5	Pop3	4.008827887369604e-12	1.2965319134213684e-12	3.091962369665751	3
ind0	Pop5	Pop4	-1.1999312568126438e-12	8.28271830468491e-13	-1.4487167288231124	3
ind0	Pop5	Pop6	1.3268841939142332e-12	1.2655577473948587e-12	1.0484580388730695	3
ind0	Pop5	Pop7	-1.678867588825785e-12	1.0864017516459815e-12	-1.5453469089884775	3
ind0	Pop5	Pop8	-6.733768532656018e-12	7.808293916292467e-13	-8.623866628029475	3
ind0	Pop6	Pop0	9.485898898086827e-12	1.4941605911010447e-12	6.348647497854754	3
ind0	Pop6	Pop1	5.108876704142453e-12	1.3033005398360007e-12	3.919952879621551	3
ind0	Pop6	Pop2	4.5438675277588415e-12	1.2996930905501553e-12	3.496108089514763	3
ind0	Pop6	Pop3	-1.6330670521747337e-13	1.440284170898294e-12	-0.11338505866909601	3
ind0	Pop6	Pop4	-5.000502802631505e-13	9.796329545920857e-13	-0.5104465687063059	3
ind0	Pop6	Pop5	-1.2580914506603769e-12	1.0504235031763185e-12	-1.1976992583049624	3
ind0	Pop6	Pop7	-4.6073448501314e-12	1.1077728193192251e-12	-4.159106244331591	3
ind0	Pop6	Pop8	-2.48224880388181e-12	8.655233860252435e-13	-2.867916504580055	3
ind0	Pop7	Pop0	1.0065309664939084e-11	1.5244178078093714e-12	6.602723750257943	3
ind0	Pop7	Pop1	4.453308927365321e-12	1.2073271605716865e-12	3.688568494770395	3
ind0	Pop7	Pop2	3.726033531082705e-12	1.2265457608101825e-12	3.03782675717008	3
ind0	Pop7	Pop3	3.2308101125622988e-12	1.37667909706718e-12	2.3468142426547205	3
ind0	Pop7	Pop4	-1.3714226727473535e-12	9.748879412090582e-13	-1.4067490372755171	3
ind0	Pop7	Pop5	-3.3993750047778246e-12	1.0086995209774613e-12	-3.3700571221484514	3
ind0	Pop7	Pop6	-3.742876621508846e-12	1.3724384263888452e-12	-2.7271727092027644	3
ind0	Pop7	Pop8	-5.604740292449597e-12	9.570096329875797e-13	-5.856513977767178	3
ind0	Pop8	Pop0	1.1455052967143778e-11	1.444494575876094e-12	7.930146058316781	3
ind0	Pop8	Pop1	5.2514118683055784e-12	1.2592077041971226e-12	4.170409576435927	3
ind0	Pop8	Pop2	1.75157394048845e-12	1.2548767198832345e-12	1.3958135590015828	3
ind0	Pop8	Pop3	4.92309388628731e-12	1.4132719081588178e-12	3.4834725418840438	3
ind0	Pop8	Pop4	-1.2102255412822087e-12	9.650809971358822e-13	-1.2540144763743704	3
ind0	Pop8	Pop5	-6.7269249260536086e-12	1.0845988596569911e-12	-6.202223860147729	3
ind0	Pop8	Pop6	1.0957044729521448e-13	1.1854837918694569e-12	0.09242677803500511	3
ind0	Pop8	Pop7	-3.877389269895142e-12	1.3473899091914913e-12	-2.877703954471346	3
ind1	Pop0	Pop1	-2.9123424814136567e-12	1.0134148870814323e-12	-2.8737909009813443	3
ind1	Pop0	Pop2	-6.125261939398368e-13	1.2078372291846672e-12	-0.5071264398376871	3
ind1	Pop0	Pop3	3.4278225957136774e-12	1.4517488737583527e-12	2.361167732019365	3
ind1	Pop0	Pop4	-1.8627834359735984e-12	1.3597818921326413e-12	-1.3699134006352036	3
ind1	Pop0	Pop5	9.323850714432702e-13	1.534666539050964e-12	0.6075489676212371	3
ind1	Pop0	Pop6	8.086213346771826e-13	1.3548943496366896e-12	0.5968150467924024	3
ind1	Pop0	Pop7	1.913310870856254e-12	1.2651862235653536e-12	1.5122760864914058	3
ind1	Pop0	Pop8	9.048834329056709e-13	1.1592013451335233e-12	0.7806093710160777	3
ind1	Pop1	Pop0	7.910180036648239e-12	3.5062484034654467e-12	2.256023854108599	3
ind1	Pop1	Pop2	-4.498228032807749e-12	1.4812902024549304e-12	-3.0366960001172436	3
ind1	Pop1	Pop3	6.817309000002455e-12	1.191295195285553e-12	5.722602615188378	3
ind1	Pop1	Pop4	-3.7304677697328296e-12	1.1710021228948607e-12	-3.185705385837095	3
ind1	Pop1	Pop5	-6.255764079213637e-13	1.4129946890742173e-12	-0.4427308982535782	3
ind1	Pop1	Pop6	1.3191588999825848e-12	1.4412130593627093e-12	0.9153115088798212	3
ind1	Pop1	Pop7	1.078400938914352e-12	1.165138882762285e-12	0.9255557040184801	3
ind1	Pop1	Pop8	-4.208241165056469e-13	1.1026888029421253e-12	-0.38163452406774273	3
ind1	Pop2	Pop0	1.1126815444067254e-11	3.6385078806719585e-12	3.058071002999273	3
ind1	Pop2	Pop1	-3.3514272841151467e-12	1.1694476800463637e-12	-2.865820627377085	3
ind1	Pop2	Pop3	7.979318965480004e-12	1.4026625655600982e-12	5.688694602250098	3
ind1	Pop2	Pop4	-1.845037371106397e-12	1.3207422055502423e-12	-1.3969701001095252	3
ind1	Pop2	Pop5	-3.046370228398025e-12	1.3850928191295266e-12	-2.199397893285262	3
ind1	Pop2	Pop6	2.5655834631507682e-12	1.382577036765576e-12	1.8556531715243423	3
ind1	Pop2	Pop7	2.162559282183534e-12	1.1304701918545724e-12	1.912973290021727	3
ind1	Pop2	Pop8	-2.109228304770968e-12	1.0489442770824775e-12	-2.0108106320361965	3
ind1	Pop3	Pop0	7.592779920046556e-12	3.4447333199242787e-12	2.204170603317838	3
ind1	Pop3	Pop1	7.937603139861966e-13	1.0019563008619165e-12	0.7922105118789884	3
ind1	Pop3	Pop2	8.08969530771133e-13	1.2740637318959578e-12	0.6349521695961712	3
ind1	Pop3	Pop4	-3.266625362295378e-12	1.2762424393297746e-12	-2.5595649083812506	3
ind1	Pop3	Pop5	2.631965961006023e-13	1.474537855661104e-12	0.17849429574841197	3
ind1	Pop3	Pop6	-3.613175847674767e-12	1.4491042300720911e-12	-2.4933857570031495	3
ind1	Pop3	Pop7	1.957507858139037e-13	1.2018177140265868e-12	0.16287893207869064	3
ind1	Pop3	Pop8	-4.092934368213239e-13	1.0838873089890256e-12	-0.3776162276529321	3
ind1	Pop4	Pop0	1.1018034452350045e-11	3.5204700663618626e-12	3.129705478148361	3
ind1	Pop4	Pop1	-1.5672164949270692e-12	1.1443991213327622e-12	-1.3694667059005565	3
ind1	Pop4	Pop2	-8.285868449932167e-13	1.180799437558822e-12	-0.7017168357619076	3
ind1	Pop4	Pop3	4.920174598526699e-12	1.5209515391476187e-12	3.2349318646168665	3
ind1	Pop4	Pop5	-1.1983584100586185e-12	1.4387956900674802e-12	-0.8328899080886285	3
ind1	Pop4	Pop6	-2.0271528469742068e-13	1.27041743268971e-12	-0.15956588714957629	3
ind1	Pop4	Pop7	-6.592778614727309e-13	1.103598689309526e-12	-0.5973891305409329	3
ind1	Pop4	Pop8	-2.795408726367825e-12	1.1665771070948228e-12	-2.3962485714547848	3
ind1	Pop5	Pop0	1.2142682692095175e-11	3.646504553095176e-12	3.3299513315534983	3
ind1	Pop5	Pop1	1.466714499543159e-13	1.0712082898389328e-12	0.13692150382477852	3
ind1	Pop5	Pop2	-3.420923119214933e-12	1.2054972780603353e-12	-2.8377692604327187	3
ind1	Pop5	Pop3	7.05899313999257e-12	1.4165296291800767e-12	4.983300733411764	3
ind1	Pop5	Pop4	-2.5893618269887135e-12	1.2520761216056165e-12	-2.0680546352630786	3
ind1	Pop5	Pop6	1.5533297367755486e-12	1.4440950917597631e-12	1.0756422798187568	3
ind1	Pop5	Pop7	-1.731440016330081e-13	9.79630038218196e-13	-0.17674427577571197	3
ind1	Pop5	Pop8	-5.798021919269024e-12	1.397854560972499e-12	-4.147800551750743	3
ind1	Pop6	Pop0	1.1735533180193984e-11	3.696300095405503e-12	3.174940583093142	3
ind1	Pop6	Pop1	1.7956446090465602e-12	1.0437202625186504e-12	1.720427085235852	3
ind1	Pop6	Pop2	1.895268423522157e-12	1.2365806219574723e-12	1.5326687074571819	3
ind1	Pop6	Pop3	2.88685854740549e-12	1.6112329443430205e-12	1.7917077462580093	3
ind1	Pop6	Pop4	-1.889480850439222e-12	1.3237483936297872e-12	-1.4273715908037228	3
ind1	Pop6	Pop5	1.2575675879638424e-12	1.6737667519945174e-12	0.7513398067354857	3
ind1	Pop6	Pop7	-3.1016212629386216e-12	1.1976919348374795e-12	-2.5896653160309504	3
ind1	Pop6	Pop8	-1.5465021904948102e-12	1.0800928744685606e-12	-1.4318233432062382	3
ind1	Pop7	Pop0	1.2314943947046267e-11	3.4603824111580053e-12	3.55883901944962	3
ind1	Pop7	Pop1	1.1400768322694283e-12	9.853360479696897e-13	1.1570436650710039	3
ind1	Pop7	Pop2	1.0774344268460174e-12	1.3223131489458811e-12	0.8148103402775086	3
ind1	Pop7	Pop3	6.2809753651852515e-12	1.3461973418760879e-12	4.665716659662956	3
ind1	Pop7	Pop4	-2.760853242923423e-12	1.5281408392760267e-12	-1.8066746022123243	3
ind1	Pop7	Pop5	-8.837159661536086e-13	1.4317250310840608e-12	-0.6172386086485366	3
ind1	Pop7	Pop6	-3.516431078647511e-12	1.5249760611557018e-12	-2.3058926420015977	3
ind1	Pop7	Pop8	-4.668993679062604e-12	9.60272649816151e-13	-4.862154180853225	3
ind1	Pop8	Pop0	1.370468724925096e-11	3.5074283280490164e-12	3.907332087060522	3
ind1	Pop8	Pop1	1.9381797732096794e-12	1.0713876878597127e-12	1.8090368175515792	3
ind1	Pop8	Pop2	-8.970251637482409e-13	1.3529926254281047e-12	-0.6629933873175475	3
ind1	Pop8	Pop3	7.973259138910276e-12	1.4956903797820705e-12	5.3308219713708525	3
ind1	Pop8	Pop4	-2.599656111458275e-12	1.407525975967499e-12	-1.8469684793357612	3
ind1	Pop8	Pop5	-4.211265887429389e-12	1.6453548532157533e-12	-2.5594879300344893	3
ind1	Pop8	Pop6	3.360159901565343e-13	1.337770535015016e-12	0.25117610334627577	3
ind1	Pop8	Pop7	-2.37166568270237e-12	1.1515030118742843e-12	-2.059626121899625	3
ind2	Pop0	Pop1	6.82028946540302e-13	1.968543809354288e-12	0.3464636871678349	3
ind2	Pop0	Pop2	3.822446360012847e-14	1.0282257596698715e-12	0.03717516629071912	3
ind2	Pop0	Pop3	-2.0248521505155123e-13	1.3683059585224274e-12	-0.1479824112365965	3
ind2	Pop0	Pop4	2.101890708491352e-12	1.4625063087161773e-12	1.4371840285163908	3
ind2	Pop0	Pop5	-1.205074899124961e-13	1.4081373353135312e-12	-0.08557935855430203	3
ind2	Pop0	Pop6	-9.186288428839302e-13	1.0704726620608765e-12	-0.8581525483475532	3
ind2	Pop0	Pop7	-1.0602021691567625e-12	1.044570238843068e-12	-1.0149649393907756	3
ind2	Pop0	Pop8	-2.3180618362066007e-13	8.856614425180495e-13	-0.2617322743119597	3
ind2	Pop1	Pop0	5.8706392482079525e-12	1.8136948313690176e-12	3.2368395976387396	3
ind2	Pop1	Pop2	-3.912552441021789e-12	1.1804533718157167e-12	-3.314448951934195	3
ind2	Pop1	Pop3	3.550031970313776e-12	1.2804268386911884e-12	2.7725379248864432	3
ind2	Pop1	Pop4	-1.6226103971439315e-13	1.4469575301460086e-12	-0.11213946251623558	3
ind2	Pop1	Pop5	-1.5731797131415583e-12	1.3525261043792435e-12	-1.1631418484625746	3
ind2	Pop1	Pop6	-2.3536625982241626e-13	1.237165873126492e-12	-0.1902463242278197	3
ind2	Pop1	Pop7	-1.597760797097371e-12	8.139392531261267e-13	-1.9629975959026327	3
ind2	Pop1	Pop8	-1.443844771379344e-12	9.868345456310868e-13	-1.4631072430242056	3
ind2	Pop2	Pop0	9.087274655627006e-12	1.777385012311644e-12	5.112721550300581	3
ind2	Pop2	Pop1	-1.1649299895659179e-13	1.5997804402816565e-12	-0.07281811680112935	3
ind2	Pop2	Pop3	4.712041935791312e-12	1.2489450207986537e-12	3.77281774403339	3
ind2	Pop2	Pop4	1.7231693589120543e-12	1.4819565915952813e-12	1.162766418857866	3
ind2	Pop2	Pop5	-3.993973533618223e-12	1.3168759426433927e-12	-3.0329155574070525	3
ind2	Pop2	Pop6	1.0110583033457696e-12	1.1085504504990197e-12	0.9120543885852345	3
ind2	Pop2	Pop7	-5.136024538281842e-13	9.235153336090083e-13	-0.5561385232458195	3
ind2	Pop2	Pop8	-3.132248959644668e-12	1.0862695729193238e-12	-2.8834913889991625	3
ind2	Pop3	Pop0	5.553239131606295e-12	1.7458698591547288e-12	3.1807864157153856	3
ind2	Pop3	Pop1	4.028694599144773e-12	1.7250648604207033e-12	2.3353873188062435	3
ind2	Pop3	Pop2	1.3946451225570997e-12	1.0399244861860146e-12	1.3411023022181585	3
ind2	Pop3	Pop4	3.015813677230797e-13	1.3928941631531996e-12	0.2165142016536039	3
ind2	Pop3	Pop5	-6.844067091195907e-13	1.233341621309615e-12	-0.5549206296896543	3
ind2	Pop3	Pop6	-5.167701007479772e-12	1.2796081901314467e-12	-4.038502603635981	3
ind2	Pop3	Pop7	-2.480410950197813e-12	9.580429155127421e-13	-2.589039499206884	3
ind2	Pop3	Pop8	-1.4323140916950258e-12	1.0326568654230991e-12	-1.3870184178828653	3
ind2	Pop4	Pop0	8.978493663909797e-12	1.7787205407157093e-12	5.047725855966724	3
ind2	Pop4	Pop1	1.667717790231501e-12	1.6260449915677793e-12	1.0256283183305661	3
ind2	Pop4	Pop2	-2.4291125320724594e-13	1.0486046081130745e-12	-0.2316519032320064	3
ind2	Pop4	Pop3	1.6528975688379812e-12	1.2041980294287702e-12	1.372612750098967	3
ind2	Pop4	Pop5	-2.1459617152788067e-12	1.456645277787407e-12	-1.4732218941720987	3
ind2	Pop4	Pop6	-1.7572404445024257e-12	1.1649242149849334e-12	-1.5084590241135583	3
ind2	Pop4	Pop7	-3.3354395974844427e-12	9.11851521747867e-13	-3.657875781235702	3
ind2	Pop4	Pop8	-3.818429381241532e-12	1.0848082317037046e-12	-3.519911879028279	3
ind2	Pop5	Pop0	1.0103141903654901e-11	1.8044505356711991e-12	5.599012942683324	3
ind2	Pop5	Pop1	3.381605735112872e-12	1.6061820039155968e-12	2.105368959974085	3
ind2	Pop5	Pop2	-2.8352475274289664e-12	1.1244150247784904e-12	-2.5215311650495864	3
ind2	Pop5	Pop3	3.791716110303852e-12	1.2411326061248381e-12	3.055045118943935	3
ind2	Pop5	Pop4	9.78844903029738e-13	1.304645189049164e-12	0.7502767122018271	3
ind2	Pop5	Pop6	-1.1954230294532715e-15	1.1059588080898118e-12	-0.0010808929055124397	3
ind2	Pop5	Pop7	-2.849305737644723e-12	8.327465561125167e-13	-3.4215761286915956	3
ind2	Pop5	Pop8	-6.821042574142731e-12	1.015631687022798e-12	-6.716059238106086	3
ind2	Pop6	Pop0	9.69599239175371e-12	1.8804178387300686e-12	5.15629675067423	3
ind2	Pop6	Pop1	5.030578894205124e-12	1.8078904090349367e-12	2.7825684947852998	3
ind2	Pop6	Pop2	2.480944015308124e-12	9.106313726131341e-13	2.72442185709992	3
ind2	Pop6	Pop3	-3.8041848228321426e-13	1.2967355675928144e-12	-0.29336627435106244	3
ind2	Pop6	Pop4	1.6787258795792296e-12	1.217888693661894e-12	1.3783902324700221	3
ind2	Pop6	Pop5	3.0996428274365097e-13	1.5692876840289461e-12	0.1975190947448572	3
ind2	Pop6	Pop7	-5.777782998950345e-12	8.852421757412228e-13	-6.5267823396603815	3
ind2	Pop6	Pop8	-2.5695228453685105e-12	9.642951555948785e-13	-2.664664268465975	3
ind2	Pop7	Pop0	1.0275403158605968e-11	1.6613848558062755e-12	6.184842195169331	3
ind2	Pop7	Pop1	4.375011117427992e-12	1.6449137369494178e-12	2.6597207009418553	3
ind2	Pop7	Pop2	1.6631100186319874e-12	7.874552186117063e-13	2.1120058376958526	3
ind2	Pop7	Pop3	3.013698335496553e-12	1.3445801726106658e-12	2.24136752637449	3
ind2	Pop7	Pop4	8.073534870950185e-13	1.3850580974045959e-12	0.5829022541421803	3
ind2	Pop7	Pop5	-1.8313192713738033e-12	1.3390136935376574e-12	-1.3676628403519016	3
ind2	Pop7	Pop6	-5.070956238452516e-12	1.2092453798116427e-12	-4.193488206043335	3
ind2	Pop7	Pop8	-5.692014333936298e-12	1.1387354491555858e-12	-4.998539685540777	3
ind2	Pop8	Pop0	1.166514646081066e-11	1.8150084744390153e-12	6.42704793123136	3
ind2	Pop8	Pop1	5.173114058368237e-12	1.6948550408824973e-12	3.052245728150673	3
ind2	Pop8	Pop2	-3.1134957196227173e-13	1.0839032151301257e-12	-0.2872484993273992	3
ind2	Pop8	Pop3	4.705982109221571e-12	1.3075387784794621e-12	3.599114754129251	3
ind2	Pop8	Pop4	9.685506185601698e-13	1.363744747411838e-12	0.7102140047822869	3
ind2	Pop8	Pop5	-5.158869192649574e-12	1.5076430945804096e-12	-3.4218106468264184	3
ind2	Pop8	Pop6	-1.218509169648474e-12	1.094686357365131e-12	-1.1131125928904237	3
ind2	Pop8	Pop7	-5.047827418714074e-12	8.589709099302335e-13	-5.876598800213227	3
ind3	Pop0	Pop1	3.5784184279812764e-13	1.2553997325079977e-12	0.2850421531341596	3
ind3	Pop0	Pop2	-8.166984884020852e-13	1.1717585139656253e-12	-0.6969853247646587	3
ind3	Pop0	Pop3	1.5241323239926217e-12	1.4078366094975237e-12	1.0826059740956768	3
ind3	Pop0	Pop4	5.413376187316185e-13	1.5687417658520778e-12	0.34507758416031303	3
ind3	Pop0	Pop5	-8.173028588005286e-13	1.091031307973785e-12	-0.7491103626699652	3
ind3	Pop0	Pop6	5.366894296913353e-13	1.250287602264587e-12	0.4292527804956676	3
ind3	Pop0	Pop7	1.476968778436483e-13	1.2530395060932917e-12	0.11787088685187228	3
ind3	Pop0	Pop8	-8.326644706051405e-13	9.494737494565356e-13	-0.8769747147635677	3
ind3	Pop1	Pop0	9.09900502011852e-12	2.07028265698516e-12	4.395054457621215	3
ind3	Pop1	Pop2	-4.6819830978237795e-12	1.1894769441333396e-12	-3.936169692835116	3
ind3	Pop1	Pop3	5.103987755453528e-12	1.423003424301728e-12	3.5867712391191677	3
ind3	Pop1	Pop4	-1.5667588204981469e-12	1.7780165505899922e-12	-0.8811834850346334	3
ind3	Pop1	Pop5	-2.200295545140786e-12	1.2327993066915466e-12	-1.7847962220596159	3
ind3	Pop1	Pop6	1.0744201854953248e-12	1.2869115517441149e-12	0.8348826957370874	3
ind3	Pop1	Pop7	-5.106516547970027e-13	1.0952648113429368e-12	-0.46623579020207684	3
ind3	Pop1	Pop8	-1.9846172296653775e-12	9.617913837838407e-13	-2.063459148342104	3
ind3	Pop2	Pop0	1.2315640427537534e-11	1.8788883578440816e-12	6.554748384129133	3
ind3	Pop2	Pop1	-4.082613923245488e-13	1.2916162802874982e-12	-0.3160856661187909	3
ind3	Pop2	Pop3	6.2659977209310506e-12	1.4645434547607313e-12	4.278464869418814	3
ind3	Pop2	Pop4	3.1867157812830014e-13	1.6054510977997485e-12	0.19849348171678086	3
ind3	Pop2	Pop5	-4.621089365617444e-12	1.2640103310018724e-12	-3.65589525044048	3
ind3	Pop2	Pop6	2.320844748663505e-12	1.159353639512797e-12	2.001843673547969	3
ind3	Pop2	Pop7	5.735066884721825e-13	1.0179801837648887e-12	0.5633770653090029	3
ind3	Pop2	Pop8	-3.673021417930695e-12	1.0321021487686369e-12	-3.5587770283327496	3
ind3	Pop3	Pop0	8.781604903516836e-12	2.042799012449203e-12	4.298810039558506	3
ind3	Pop3	Pop1	3.736926205776804e-12	1.295509689184817e-12	2.8845220047163194	3
ind3	Pop3	Pop2	6.252144657551076e-13	1.079851121186441e-12	0.5789820962246902	3
ind3	Pop3	Pop4	-1.102916413060676e-12	1.7508575872003557e-12	-0.6299292535975207	3
ind3	Pop3	Pop5	-1.3115225411188185e-12	1.2327131004362106e-12	-1.0639316972089614	3
ind3	Pop3	Pop6	-3.8579145621620364e-12	1.1862553054802244e-12	-3.2521789739016262	3
ind3	Pop3	Pop7	-1.3933018078974495e-12	9.980485079955711e-13	-1.3960261417510504	3
ind3	Pop3	Pop8	-1.9730865499810593e-12	8.112565830972201e-13	-2.4321362576167926	3
ind3	Pop4	Pop0	1.2206859435820377e-11	1.9645473884397707e-12	6.213573420346442	3
ind3	Pop4	Pop1	1.3759493968635384e-12	1.103402655129321e-12	1.2470056968480598	3
ind3	Pop4	Pop2	-1.0123419100092437e-12	9.99395592408729e-13	-1.012954147185412	3
ind3	Pop4	Pop3	3.2068533539777328e-12	1.4954748140311695e-12	2.144371355431529	3
ind3	Pop4	Pop5	-2.773077547278041e-12	1.2945935326255091e-12	-2.1420449565000395	3
ind3	Pop4	Pop6	-4.474539991846838e-13	1.0862472970739792e-12	-0.41192645578036347	3
ind3	Pop4	Pop7	-2.2483304551840857e-12	1.1920360898613587e-12	-1.8861261620405978	3
ind3	Pop4	Pop8	-4.359201839527546e-12	1.0281077760043953e-12	-4.2400241893598025	3
ind3	Pop5	Pop0	1.3331507675565455e-11	2.1108252957843264e-12	6.315779757894091	3
ind3	Pop5	Pop1	3.0898373417449158e-12	1.1662637009912817e-12	2.649347089443551	3
ind3	Pop5	Pop2	-3.6046781842309633e-12	7.890042363487261e-13	-4.568642369922281	3
ind3	Pop5	Pop3	5.3456718954436295e-12	1.648632941126463e-12	3.242487616310206	3
ind3	Pop5	Pop4	-4.2565287775401945e-13	1.6419241499843982e-12	-0.259240280836398	3
ind3	Pop5	Pop6	1.3085910222882854e-12	1.2176609868671285e-12	1.0746759865035236	3
ind3	Pop5	Pop7	-1.7621965953443597e-12	1.11697675583877e-12	-1.577648403275031	3
ind3	Pop5	Pop8	-7.361815032428745e-12	1.0465461905020315e-12	-7.034390932040237	3
ind3	Pop6	Pop0	1.2924358163664238e-11	2.1373083836951673e-12	6.0470254373491334	3
ind3	Pop6	Pop1	4.738810500837168e-12	1.3170666035295248e-12	3.5980036910342457	3
ind3	Pop6	Pop2	1.711513358506127e-12	9.832419031105126e-13	1.7406839080919028	3
ind3	Pop6	Pop3	1.1735373028565397e-12	1.4613500421111751e-12	0.8030501036980574	3
ind3	Pop6	Pop4	2.74228098795473e-13	1.835134469962664e-12	0.14943215512760336	3
ind3	Pop6	Pop5	-3.171515492555744e-13	1.2754743605458992e-12	-0.24865380211942048	3
ind3	Pop6	Pop7	-4.690673856649975e-12	1.0312548045899665e-12	-4.548511033134063	3
ind3	Pop6	Pop8	-3.1102953036545376e-12	8.37990072535296e-13	-3.711613544829354	3
ind3	Pop7	Pop0	1.3503768930516521e-11	1.8559148632174535e-12	7.276071331799186	3
ind3	Pop7	Pop1	4.083242724060036e-12	1.2151501120072225e-12	3.360278441085118	3
ind3	Pop7	Pop2	8.936793618299937e-13	1.1188308531282164e-12	0.7987618140233566	3
ind3	Pop7	Pop3	4.567654120636311e-12	1.5047308086784295e-12	3.035529075561347	3
ind3	Pop7	Pop4	-5.971442936887324e-13	1.8604829812589157e-12	-0.32096197584385766	3
ind3	Pop7	Pop5	-2.4584351033730246e-12	1.2314274992494524e-12	-1.996410754893346	3
ind3	Pop7	Pop6	-3.761169793134794e-12	1.2076805069121616e-12	-3.114374846333721	3
ind3	Pop7	Pop8	-6.232786792222338e-12	9.86447859257354e-13	-6.318414839396259	3
ind3	Pop8	Pop0	1.4893512232721266e-11	1.8891999352179275e-12	7.883502404949656	3
ind3	Pop8	Pop1	4.8813456650002935e-12	1.08670959668062e-12	4.491858432013924	3
ind3	Pop8	Pop2	-1.0807802287642678e-12	1.0627147027307503e-12	-1.0169994129064897	3
ind3	Pop8	Pop3	6.259937894361322e-12	1.5434725717428596e-12	4.05574935957088	3
ind3	Pop8	Pop4	-4.359471622235843e-13	1.571065646153561e-12	-0.27748500725664355	3
